flowtime, dM3R1, dM3R2, dM3R3, dM3R4, dM3R5, dM3R6, dM3R7, dM3R8, dM3R9, dM3R10, dM3R11, dM3R12, dM3R13, dM3R14, dM(mass_num)R15
7.6, 0.9999999999999941 - 4.163336342344337e-16im, 1.0000000000000058 - 3.3306690738754696e-16im, 1.0 + 3.885780586188048e-16im, 0.9999999999999943 + 1.3877787807814457e-15im, 1.0000000000000042 + 2.7755575615628914e-17im, 0.9999999999999939 + 4.996003610813204e-16im, 0.9999999999999879 + 1.2212453270876722e-15im, 1.0000000000000044 - 1.6653345369377348e-16im, 1.0000000000000182 + 9.71445146547012e-17im, 1.0000000000000113 + 4.692427002517263e-16im, 1.0000000000000053 + 4.85722573273506e-16im, 0.9999999999999981 + 6.661338147750939e-16im, 0.9999999999999909 + 1.1102230246251565e-16im, 1.0000000000000022 - 5.551115123125783e-16im, 0.9999999999999866 + 5.551115123125783e-16im
7.7, 0.9999999999999925 - 4.163336342344337e-16im, 1.0000000000000053 - 2.220446049250313e-16im, 1.0000000000000004 + 2.220446049250313e-16im, 0.9999999999999921 + 1.3322676295501878e-15im, 1.000000000000006 + 0.0im, 0.9999999999999911 + 6.106226635438361e-16im, 0.9999999999999887 + 8.881784197001252e-16im, 1.0000000000000053 - 1.942890293094024e-16im, 1.0000000000000178 + 1.249000902703301e-16im, 1.0000000000000113 + 4.575333167888829e-16im, 1.0000000000000044 + 4.718447854656915e-16im, 0.9999999999999964 + 7.216449660063518e-16im, 0.9999999999999917 + 1.3877787807814457e-16im, 1.0000000000000049 - 7.216449660063518e-16im, 0.9999999999999885 + 5.551115123125783e-16im
7.8, 0.999999999999993 - 3.885780586188048e-16im, 1.0000000000000062 - 2.7755575615628914e-16im, 0.9999999999999989 + 3.885780586188048e-16im, 0.9999999999999905 + 1.4432899320127035e-15im, 1.000000000000008 + 0.0im, 0.9999999999999927 + 6.38378239159465e-16im, 0.9999999999999861 + 7.771561172376096e-16im, 1.0000000000000047 - 1.942890293094024e-16im, 1.0000000000000175 + 1.3877787807814457e-17im, 1.000000000000012 + 4.204536024898786e-16im, 1.0000000000000033 + 3.885780586188048e-16im, 0.9999999999999966 + 5.551115123125783e-16im, 0.9999999999999918 - 2.7755575615628914e-17im, 1.0000000000000053 - 6.661338147750939e-16im, 0.9999999999999882 + 5.828670879282072e-16im
7.9, 0.9999999999999911 - 3.608224830031759e-16im, 1.000000000000006 - 1.6653345369377348e-16im, 1.0000000000000007 + 2.7755575615628914e-16im, 0.9999999999999907 + 1.2212453270876722e-15im, 1.000000000000009 - 1.1102230246251565e-16im, 0.9999999999999926 + 6.38378239159465e-16im, 0.9999999999999845 + 6.661338147750939e-16im, 1.0000000000000058 - 1.942890293094024e-16im, 1.0000000000000175 + 1.3877787807814457e-17im, 1.000000000000013 + 3.883612181843077e-16im, 1.0000000000000027 + 4.0245584642661925e-16im, 0.9999999999999976 + 5.273559366969494e-16im, 0.9999999999999906 - 5.551115123125783e-17im, 1.000000000000008 - 3.885780586188048e-16im, 0.9999999999999883 + 5.551115123125783e-16im
8.0, 0.9999999999999911 - 3.3306690738754696e-16im, 1.0000000000000062 - 3.3306690738754696e-16im, 1.0000000000000013 + 5.551115123125783e-17im, 0.9999999999999893 + 9.43689570931383e-16im, 1.0000000000000073 - 5.551115123125783e-17im, 0.99999999999999 + 5.273559366969494e-16im, 0.9999999999999845 + 8.881784197001252e-16im, 1.000000000000004 - 1.942890293094024e-16im, 1.0000000000000189 + 5.551115123125783e-17im, 1.000000000000013 + 4.2587461335230614e-16im, 1.0000000000000022 + 3.7470027081099033e-16im, 0.9999999999999962 + 5.551115123125783e-16im, 0.9999999999999917 - 1.1102230246251565e-16im, 1.0000000000000093 - 3.885780586188048e-16im, 0.9999999999999889 + 7.216449660063518e-16im
8.1, 0.9999999999999889 - 3.608224830031759e-16im, 1.0000000000000069 - 3.885780586188048e-16im, 1.0000000000000013 + 3.885780586188048e-16im, 0.9999999999999876 + 9.43689570931383e-16im, 1.000000000000008 - 2.7755575615628914e-17im, 0.9999999999999896 + 4.996003610813204e-16im, 0.9999999999999843 + 8.881784197001252e-16im, 1.0000000000000049 - 2.220446049250313e-16im, 1.0000000000000178 + 1.5265566588595902e-16im, 1.0000000000000138 + 4.0505793164058446e-16im, 1.0000000000000036 + 4.0245584642661925e-16im, 0.9999999999999968 + 6.661338147750939e-16im, 0.9999999999999925 - 2.7755575615628914e-17im, 1.0000000000000087 - 2.7755575615628914e-16im, 0.9999999999999881 + 8.604228440844963e-16im
8.2, 0.9999999999999886 - 2.220446049250313e-16im, 1.0000000000000069 - 2.220446049250313e-16im, 1.0000000000000044 + 4.440892098500626e-16im, 0.9999999999999889 + 9.992007221626409e-16im, 1.0000000000000087 - 2.7755575615628914e-17im, 0.9999999999999898 + 5.551115123125783e-16im, 0.9999999999999851 + 7.771561172376096e-16im, 1.0000000000000049 - 2.7755575615628914e-16im, 1.0000000000000189 + 9.71445146547012e-17im, 1.000000000000013 + 3.7643499428696714e-16im, 1.0000000000000038 + 3.191891195797325e-16im, 0.9999999999999981 + 8.604228440844963e-16im, 0.9999999999999936 - 1.3877787807814457e-16im, 1.000000000000009 - 4.440892098500626e-16im, 0.9999999999999885 + 6.661338147750939e-16im
8.3, 0.9999999999999898 - 4.440892098500626e-16im, 1.000000000000006 - 1.1102230246251565e-16im, 1.0000000000000044 + 3.3306690738754696e-16im, 0.9999999999999899 + 1.0547118733938987e-15im, 1.000000000000007 + 0.0im, 0.9999999999999915 + 6.38378239159465e-16im, 0.9999999999999848 + 7.216449660063518e-16im, 1.000000000000005 - 3.608224830031759e-16im, 1.000000000000019 + 1.6653345369377348e-16im, 1.0000000000000144 + 3.5214886562329184e-16im, 1.0000000000000056 + 3.608224830031759e-16im, 0.999999999999999 + 9.43689570931383e-16im, 0.9999999999999943 - 2.7755575615628914e-17im, 1.0000000000000093 - 5.551115123125783e-16im, 0.9999999999999871 + 5.551115123125783e-16im
8.4, 0.9999999999999899 - 4.718447854656915e-16im, 1.000000000000006 - 3.3306690738754696e-16im, 1.0000000000000069 + 1.1102230246251565e-16im, 0.9999999999999903 + 1.0547118733938987e-15im, 1.000000000000007 + 2.7755575615628914e-17im, 0.9999999999999932 + 4.996003610813204e-16im, 0.9999999999999846 + 9.992007221626409e-16im, 1.0000000000000033 - 5.551115123125783e-16im, 1.0000000000000178 + 1.5265566588595902e-16im, 1.0000000000000135 + 4.0939474033052647e-16im, 1.0000000000000056 + 4.0245584642661925e-16im, 1.0000000000000009 + 8.326672684688674e-16im, 0.9999999999999947 - 1.3877787807814457e-16im, 1.0000000000000102 - 5.551115123125783e-16im, 0.9999999999999869 + 6.661338147750939e-16im
8.5, 0.9999999999999898 - 5.273559366969494e-16im, 1.0000000000000084 - 2.7755575615628914e-16im, 1.0000000000000069 + 2.220446049250313e-16im, 0.9999999999999911 + 1.1657341758564144e-15im, 1.0000000000000073 + 1.1102230246251565e-16im, 0.9999999999999916 + 5.828670879282072e-16im, 0.9999999999999856 + 8.881784197001252e-16im, 1.000000000000002 - 5.273559366969494e-16im, 1.0000000000000155 + 3.0531133177191805e-16im, 1.0000000000000129 + 4.996003610813204e-16im, 1.0000000000000042 + 3.7470027081099033e-16im, 1.000000000000001 + 1.0269562977782698e-15im, 0.9999999999999953 - 1.1102230246251565e-16im, 1.000000000000008 - 5.551115123125783e-16im, 0.9999999999999878 + 8.326672684688674e-16im
8.6, 0.9999999999999903 - 5.551115123125783e-16im, 1.0000000000000087 - 1.1102230246251565e-16im, 1.0000000000000075 + 0.0im, 0.99999999999999 + 1.4432899320127035e-15im, 1.000000000000008 + 5.551115123125783e-17im, 0.9999999999999889 + 5.551115123125783e-16im, 0.9999999999999853 + 1.2212453270876722e-15im, 1.0000000000000044 - 6.106226635438361e-16im, 1.0000000000000169 + 2.498001805406602e-16im, 1.0000000000000124 + 3.885780586188048e-16im, 1.0000000000000049 + 3.469446951953614e-16im, 1.0000000000000018 + 9.992007221626409e-16im, 0.9999999999999956 - 8.326672684688674e-17im, 1.0000000000000107 - 4.996003610813204e-16im, 0.9999999999999875 + 8.881784197001252e-16im
8.7, 0.999999999999991 - 6.661338147750939e-16im, 1.0000000000000098 + 1.6653345369377348e-16im, 1.000000000000008 - 2.220446049250313e-16im, 0.9999999999999925 + 1.7208456881689926e-15im, 1.0000000000000087 + 0.0im, 0.9999999999999887 + 4.996003610813204e-16im, 0.999999999999986 + 1.4432899320127035e-15im, 1.0000000000000053 - 5.828670879282072e-16im, 1.0000000000000189 + 2.914335439641036e-16im, 1.0000000000000138 + 6.661338147750939e-16im, 1.000000000000005 + 3.3306690738754696e-16im, 1.0000000000000018 + 9.71445146547012e-16im, 0.9999999999999974 - 5.551115123125783e-17im, 1.000000000000011 - 6.106226635438361e-16im, 0.9999999999999867 + 7.771561172376096e-16im
8.8, 0.9999999999999885 - 7.494005416219807e-16im, 1.0000000000000095 + 2.220446049250313e-16im, 1.000000000000008 - 1.1102230246251565e-16im, 0.9999999999999932 + 2.0539125955565396e-15im, 1.000000000000007 - 2.7755575615628914e-17im, 0.9999999999999896 + 4.718447854656915e-16im, 0.9999999999999853 + 1.1102230246251565e-15im, 1.0000000000000044 - 4.163336342344337e-16im, 1.000000000000018 + 3.608224830031759e-16im, 1.0000000000000149 + 5.551115123125783e-16im, 1.0000000000000044 + 3.469446951953614e-16im, 1.0000000000000009 + 9.43689570931383e-16im, 0.9999999999999977 + 5.551115123125783e-17im, 1.0000000000000127 - 5.551115123125783e-16im, 0.9999999999999871 + 6.661338147750939e-16im
8.9, 0.9999999999999896 - 8.326672684688674e-16im, 1.000000000000009 - 5.551115123125783e-17im, 1.000000000000008 + 1.1102230246251565e-16im, 0.9999999999999931 + 2.0539125955565396e-15im, 1.000000000000006 - 2.220446049250313e-16im, 0.9999999999999889 + 4.440892098500626e-16im, 0.9999999999999853 + 9.43689570931383e-16im, 1.0000000000000069 - 4.163336342344337e-16im, 1.000000000000018 + 3.7470027081099033e-16im, 1.000000000000016 + 2.7755575615628914e-16im, 1.0000000000000053 + 3.608224830031759e-16im, 1.0 + 8.881784197001252e-16im, 0.999999999999997 - 5.551115123125783e-17im, 1.0000000000000118 - 6.661338147750939e-16im, 0.9999999999999887 + 6.106226635438361e-16im
9.0, 0.9999999999999903 - 9.159339953157541e-16im, 1.000000000000006 + 1.6653345369377348e-16im, 1.000000000000009 + 1.6653345369377348e-16im, 0.999999999999994 + 1.8318679906315083e-15im, 1.0000000000000044 - 2.220446049250313e-16im, 0.999999999999988 + 5.551115123125783e-16im, 0.9999999999999868 + 6.661338147750939e-16im, 1.0000000000000069 - 5.551115123125783e-16im, 1.0000000000000169 + 4.0245584642661925e-16im, 1.0000000000000167 + 2.220446049250313e-16im, 1.0000000000000038 + 3.95516952522712e-16im, 1.0000000000000009 + 1.1102230246251565e-15im, 0.9999999999999978 - 1.1102230246251565e-16im, 1.0000000000000113 - 7.771561172376096e-16im, 0.9999999999999883 + 5.828670879282072e-16im
9.1, 0.9999999999999925 - 1.1102230246251565e-15im, 1.0000000000000064 + 3.3306690738754696e-16im, 1.0000000000000095 + 1.6653345369377348e-16im, 0.9999999999999931 + 2.1094237467877974e-15im, 1.0000000000000036 - 1.942890293094024e-16im, 0.9999999999999898 + 4.718447854656915e-16im, 0.9999999999999865 + 6.661338147750939e-16im, 1.0000000000000089 - 6.106226635438361e-16im, 1.0000000000000162 + 4.3021142204224816e-16im, 1.0000000000000178 + 2.7755575615628914e-16im, 1.0000000000000042 + 4.0245584642661925e-16im, 1.000000000000001 + 1.1657341758564144e-15im, 0.9999999999999966 - 1.1102230246251565e-16im, 1.0000000000000129 - 8.881784197001252e-16im, 0.9999999999999898 + 7.216449660063518e-16im
9.2, 0.999999999999994 - 1.1657341758564144e-15im, 1.0000000000000078 + 4.996003610813204e-16im, 1.0000000000000102 + 2.7755575615628914e-16im, 0.9999999999999941 + 1.942890293094024e-15im, 1.0000000000000044 - 1.1102230246251565e-16im, 0.9999999999999887 + 5.273559366969494e-16im, 0.9999999999999873 + 3.3306690738754696e-16im, 1.0000000000000093 - 4.996003610813204e-16im, 1.0000000000000178 + 4.3021142204224816e-16im, 1.0000000000000187 + 2.220446049250313e-16im, 1.000000000000003 + 4.579669976578771e-16im, 1.0000000000000009 + 1.0547118733938987e-15im, 0.9999999999999968 - 2.498001805406602e-16im, 1.0000000000000124 - 7.216449660063518e-16im, 0.9999999999999906 + 7.216449660063518e-16im
9.3, 0.9999999999999946 - 1.1657341758564144e-15im, 1.000000000000008 + 4.440892098500626e-16im, 1.000000000000011 + 3.885780586188048e-16im, 0.9999999999999932 + 1.887379141862766e-15im, 1.0000000000000058 - 5.551115123125783e-17im, 0.999999999999988 + 5.551115123125783e-16im, 0.999999999999988 + 3.885780586188048e-16im, 1.0000000000000095 - 4.996003610813204e-16im, 1.000000000000017 + 4.3021142204224816e-16im, 1.000000000000019 + 2.7755575615628914e-16im, 1.0000000000000024 + 4.718447854656915e-16im, 1.0000000000000004 + 1.0547118733938987e-15im, 0.9999999999999954 - 3.0531133177191805e-16im, 1.0000000000000153 - 7.771561172376096e-16im, 0.9999999999999916 + 6.38378239159465e-16im
9.4, 0.9999999999999957 - 1.2212453270876722e-15im, 1.000000000000007 + 4.996003610813204e-16im, 1.0000000000000113 + 4.996003610813204e-16im, 0.9999999999999928 + 1.7763568394002505e-15im, 1.0000000000000064 + 2.7755575615628914e-17im, 0.9999999999999869 + 4.718447854656915e-16im, 0.9999999999999887 + 4.996003610813204e-16im, 1.0000000000000109 - 4.996003610813204e-16im, 1.000000000000016 + 4.3021142204224816e-16im, 1.0000000000000158 + 4.440892098500626e-16im, 1.000000000000004 + 4.718447854656915e-16im, 1.0000000000000009 + 1.0547118733938987e-15im, 0.9999999999999952 - 4.440892098500626e-16im, 1.0000000000000135 - 8.326672684688674e-16im, 0.999999999999993 + 6.661338147750939e-16im
9.5, 0.9999999999999964 - 1.0824674490095276e-15im, 1.000000000000006 + 3.885780586188048e-16im, 1.0000000000000124 + 6.106226635438361e-16im, 0.9999999999999927 + 1.887379141862766e-15im, 1.0000000000000049 - 8.326672684688674e-17im, 0.9999999999999872 + 2.7755575615628914e-16im, 0.9999999999999893 + 2.7755575615628914e-16im, 1.000000000000009 - 6.38378239159465e-16im, 1.0000000000000158 + 4.371503159461554e-16im, 1.000000000000017 + 4.440892098500626e-16im, 1.0000000000000049 + 4.649058915617843e-16im, 1.0 + 1.0547118733938987e-15im, 0.9999999999999961 - 3.885780586188048e-16im, 1.0000000000000142 - 8.326672684688674e-16im, 0.9999999999999928 + 8.049116928532385e-16im
9.6, 0.9999999999999967 - 1.0547118733938987e-15im, 1.0000000000000062 + 3.885780586188048e-16im, 1.0000000000000124 + 2.7755575615628914e-16im, 0.9999999999999933 + 1.8318679906315083e-15im, 1.0000000000000029 - 1.1102230246251565e-16im, 0.9999999999999872 + 2.7755575615628914e-16im, 0.9999999999999907 + 6.661338147750939e-16im, 1.0000000000000115 - 7.216449660063518e-16im, 1.0000000000000147 + 3.8163916471489756e-16im, 1.0000000000000162 + 4.440892098500626e-16im, 1.000000000000004 + 4.371503159461554e-16im, 1.0000000000000002 + 1.1102230246251565e-15im, 0.9999999999999973 - 3.608224830031759e-16im, 1.0000000000000155 - 9.43689570931383e-16im, 0.9999999999999927 + 6.38378239159465e-16im
9.7, 0.9999999999999959 - 9.43689570931383e-16im, 1.000000000000006 + 4.996003610813204e-16im, 1.0000000000000129 + 4.996003610813204e-16im, 0.9999999999999922 + 1.609823385706477e-15im, 1.0000000000000027 - 1.942890293094024e-16im, 0.9999999999999881 + 2.498001805406602e-16im, 0.9999999999999902 + 1.1102230246251565e-15im, 1.0000000000000093 - 7.771561172376096e-16im, 1.0000000000000162 + 4.0939474033052647e-16im, 1.000000000000015 + 4.996003610813204e-16im, 1.0000000000000047 + 4.2327252813834093e-16im, 0.9999999999999998 + 1.1657341758564144e-15im, 0.999999999999997 - 3.885780586188048e-16im, 1.000000000000016 - 9.992007221626409e-16im, 0.9999999999999917 + 7.771561172376096e-16im
9.8, 0.9999999999999959 - 8.604228440844963e-16im, 1.0000000000000056 + 2.7755575615628914e-16im, 1.0000000000000113 + 2.220446049250313e-16im, 0.9999999999999907 + 1.609823385706477e-15im, 1.0000000000000029 - 1.3877787807814457e-16im, 0.9999999999999882 + 1.942890293094024e-16im, 0.9999999999999889 + 1.0547118733938987e-15im, 1.0000000000000102 - 6.106226635438361e-16im, 1.0000000000000173 + 4.787836793695988e-16im, 1.0000000000000129 + 6.106226635438361e-16im, 1.0000000000000053 + 4.2327252813834093e-16im, 0.9999999999999984 + 1.1102230246251565e-15im, 0.9999999999999971 - 4.163336342344337e-16im, 1.0000000000000162 - 9.992007221626409e-16im, 0.9999999999999916 + 5.828670879282072e-16im
9.9, 0.9999999999999971 - 7.771561172376096e-16im, 1.0000000000000047 + 1.6653345369377348e-16im, 1.000000000000011 + 3.885780586188048e-16im, 0.9999999999999889 + 1.609823385706477e-15im, 1.0000000000000038 + 0.0im, 0.9999999999999876 + 2.7755575615628914e-16im, 0.999999999999988 + 6.661338147750939e-16im, 1.0000000000000109 - 5.551115123125783e-16im, 1.0000000000000189 + 4.649058915617843e-16im, 1.0000000000000107 + 6.661338147750939e-16im, 1.0000000000000078 + 4.0245584642661925e-16im, 0.9999999999999971 + 1.1102230246251565e-15im, 0.999999999999998 - 5.273559366969494e-16im, 1.0000000000000155 - 1.3322676295501878e-15im, 0.9999999999999908 + 5.273559366969494e-16im
10.0, 0.999999999999998 - 7.494005416219807e-16im, 1.0000000000000042 + 1.6653345369377348e-16im, 1.0000000000000104 + 4.440892098500626e-16im, 0.9999999999999891 + 1.4432899320127035e-15im, 1.000000000000004 - 2.7755575615628914e-17im, 0.9999999999999873 + 2.7755575615628914e-16im, 0.9999999999999885 + 5.551115123125783e-16im, 1.0000000000000104 - 6.106226635438361e-16im, 1.0000000000000202 + 4.926614671774132e-16im, 1.0000000000000098 + 8.326672684688674e-16im, 1.0000000000000067 + 4.2674197509029455e-16im, 0.9999999999999989 + 9.992007221626409e-16im, 0.9999999999999997 - 6.38378239159465e-16im, 1.0000000000000135 - 1.3877787807814457e-15im, 0.9999999999999916 + 4.718447854656915e-16im
10.1, 0.9999999999999976 - 8.049116928532385e-16im, 1.0000000000000044 + 1.6653345369377348e-16im, 1.000000000000009 + 2.220446049250313e-16im, 0.9999999999999903 + 1.3322676295501878e-15im, 1.000000000000005 + 8.326672684688674e-17im, 0.9999999999999866 + 3.0531133177191805e-16im, 0.9999999999999882 + 8.326672684688674e-16im, 1.0000000000000098 - 5.551115123125783e-16im, 1.0000000000000182 + 4.649058915617843e-16im, 1.0000000000000093 + 7.771561172376096e-16im, 1.0000000000000064 + 3.9898639947466563e-16im, 0.9999999999999987 + 9.43689570931383e-16im, 0.9999999999999987 - 6.661338147750939e-16im, 1.0000000000000147 - 1.3322676295501878e-15im, 0.9999999999999909 + 4.718447854656915e-16im
10.2, 0.999999999999994 - 6.661338147750939e-16im, 1.000000000000005 + 2.220446049250313e-16im, 1.0000000000000087 + 4.996003610813204e-16im, 0.9999999999999913 + 1.2212453270876722e-15im, 1.000000000000003 + 0.0im, 0.999999999999987 + 2.498001805406602e-16im, 0.999999999999987 + 7.216449660063518e-16im, 1.0000000000000093 - 6.106226635438361e-16im, 1.0000000000000189 + 4.787836793695988e-16im, 1.000000000000008 + 7.771561172376096e-16im, 1.0000000000000044 + 3.8510861166685117e-16im, 0.9999999999999996 + 1.1102230246251565e-15im, 1.000000000000001 - 6.938893903907228e-16im, 1.0000000000000138 - 1.3322676295501878e-15im, 0.9999999999999895 + 4.996003610813204e-16im
10.3, 0.9999999999999949 - 6.938893903907228e-16im, 1.0000000000000029 + 1.1102230246251565e-16im, 1.0000000000000089 + 2.220446049250313e-16im, 0.999999999999992 + 1.3877787807814457e-15im, 1.0000000000000033 + 8.326672684688674e-17im, 0.9999999999999868 + 3.0531133177191805e-16im, 0.9999999999999871 + 6.106226635438361e-16im, 1.000000000000009 - 6.106226635438361e-16im, 1.0000000000000167 + 4.996003610813204e-16im, 1.0000000000000102 + 7.216449660063518e-16im, 1.0000000000000062 + 4.0245584642661925e-16im, 0.9999999999999978 + 1.2212453270876722e-15im, 1.0000000000000009 - 9.159339953157541e-16im, 1.0000000000000162 - 1.27675647831893e-15im, 0.9999999999999905 + 5.828670879282072e-16im
10.4, 0.9999999999999969 - 6.661338147750939e-16im, 1.0000000000000042 + 1.6653345369377348e-16im, 1.0000000000000093 + 2.220446049250313e-16im, 0.9999999999999916 + 1.3322676295501878e-15im, 1.000000000000004 + 8.326672684688674e-17im, 0.9999999999999878 + 3.3306690738754696e-16im, 0.9999999999999871 + 4.440892098500626e-16im, 1.0000000000000093 - 6.661338147750939e-16im, 1.0000000000000167 + 5.134781488891349e-16im, 1.0000000000000107 + 7.771561172376096e-16im, 1.000000000000007 + 3.8163916471489756e-16im, 0.9999999999999969 + 1.1657341758564144e-15im, 1.0000000000000018 - 7.771561172376096e-16im, 1.000000000000017 - 1.3322676295501878e-15im, 0.9999999999999903 + 4.996003610813204e-16im
10.5, 0.9999999999999971 - 5.828670879282072e-16im, 1.0000000000000047 + 2.220446049250313e-16im, 1.000000000000009 - 5.551115123125783e-17im, 0.9999999999999912 + 1.27675647831893e-15im, 1.000000000000004 + 0.0im, 0.9999999999999868 + 2.220446049250313e-16im, 0.999999999999988 + 4.440892098500626e-16im, 1.000000000000008 - 6.106226635438361e-16im, 1.000000000000018 + 5.204170427930421e-16im, 1.0000000000000107 + 6.661338147750939e-16im, 1.0000000000000069 + 4.3021142204224816e-16im, 0.9999999999999963 + 1.1657341758564144e-15im, 1.0000000000000007 - 7.494005416219807e-16im, 1.0000000000000178 - 1.2212453270876722e-15im, 0.9999999999999907 + 4.718447854656915e-16im
10.6, 0.9999999999999957 - 5.551115123125783e-16im, 1.0000000000000064 + 5.551115123125783e-17im, 1.0000000000000078 - 1.6653345369377348e-16im, 0.9999999999999898 + 1.1657341758564144e-15im, 1.0000000000000018 + 1.3877787807814457e-16im, 0.9999999999999866 + 2.220446049250313e-16im, 0.9999999999999882 + 3.885780586188048e-16im, 1.000000000000008 - 4.996003610813204e-16im, 1.0000000000000175 + 4.926614671774132e-16im, 1.0000000000000107 + 8.326672684688674e-16im, 1.0000000000000073 + 3.920475055707584e-16im, 0.999999999999996 + 1.0547118733938987e-15im, 1.000000000000001 - 7.494005416219807e-16im, 1.0000000000000162 - 1.1657341758564144e-15im, 0.9999999999999891 + 3.608224830031759e-16im
10.7, 0.9999999999999946 - 5.828670879282072e-16im, 1.0000000000000047 + 0.0im, 1.0000000000000067 - 5.551115123125783e-17im, 0.9999999999999906 + 8.881784197001252e-16im, 0.9999999999999992 + 1.1102230246251565e-16im, 0.9999999999999856 + 3.3306690738754696e-16im, 0.9999999999999889 + 2.7755575615628914e-16im, 1.0000000000000098 - 4.440892098500626e-16im, 1.0000000000000162 + 4.0939474033052647e-16im, 1.0000000000000098 + 9.43689570931383e-16im, 1.0000000000000084 + 4.510281037539698e-16im, 0.9999999999999953 + 1.27675647831893e-15im, 1.0000000000000038 - 6.938893903907228e-16im, 1.0000000000000142 - 1.1657341758564144e-15im, 0.9999999999999909 + 4.718447854656915e-16im
10.8, 0.9999999999999929 - 5.273559366969494e-16im, 1.0000000000000013 - 2.220446049250313e-16im, 1.0000000000000067 + 2.220446049250313e-16im, 0.9999999999999901 + 6.106226635438361e-16im, 0.9999999999999999 + 2.7755575615628914e-16im, 0.9999999999999835 + 4.718447854656915e-16im, 0.9999999999999873 + 3.3306690738754696e-16im, 1.00000000000001 - 4.440892098500626e-16im, 1.0000000000000164 + 4.579669976578771e-16im, 1.0000000000000078 + 1.1657341758564144e-15im, 1.00000000000001 + 4.822531263215524e-16im, 0.999999999999996 + 1.2212453270876722e-15im, 1.000000000000005 - 7.216449660063518e-16im, 1.0000000000000142 - 1.3877787807814457e-15im, 0.9999999999999902 + 4.163336342344337e-16im
10.9, 0.9999999999999929 - 6.938893903907228e-16im, 1.0000000000000016 - 2.220446049250313e-16im, 1.0000000000000082 + 2.7755575615628914e-16im, 0.9999999999999897 + 7.771561172376096e-16im, 0.9999999999999999 + 1.942890293094024e-16im, 0.9999999999999838 + 3.0531133177191805e-16im, 0.9999999999999867 + 6.106226635438361e-16im, 1.0000000000000095 - 4.996003610813204e-16im, 1.0000000000000169 + 4.440892098500626e-16im, 1.000000000000007 + 1.1102230246251565e-15im, 1.0000000000000107 + 4.744468706796567e-16im, 0.9999999999999951 + 1.27675647831893e-15im, 1.0000000000000056 - 6.106226635438361e-16im, 1.0000000000000147 - 1.1657341758564144e-15im, 0.9999999999999916 + 5.273559366969494e-16im
11.0, 0.999999999999992 - 7.771561172376096e-16im, 1.0000000000000013 - 2.220446049250313e-16im, 1.0000000000000093 + 4.996003610813204e-16im, 0.9999999999999916 + 7.771561172376096e-16im, 1.0000000000000013 + 1.3877787807814457e-16im, 0.9999999999999833 + 3.885780586188048e-16im, 0.9999999999999875 + 7.771561172376096e-16im, 1.000000000000011 - 6.106226635438361e-16im, 1.0000000000000153 + 4.718447854656915e-16im, 1.0000000000000075 + 1.3322676295501878e-15im, 1.00000000000001 + 4.462576141950336e-16im, 0.999999999999994 + 1.27675647831893e-15im, 1.0000000000000058 - 6.938893903907228e-16im, 1.0000000000000178 - 1.27675647831893e-15im, 0.9999999999999907 + 6.661338147750939e-16im
11.1, 0.9999999999999907 - 8.604228440844963e-16im, 1.0000000000000018 + 0.0im, 1.00000000000001 + 3.885780586188048e-16im, 0.9999999999999931 + 8.326672684688674e-16im, 1.0000000000000036 + 2.220446049250313e-16im, 0.9999999999999825 + 3.3306690738754696e-16im, 0.999999999999988 + 8.326672684688674e-16im, 1.0000000000000104 - 4.996003610813204e-16im, 1.0000000000000149 + 4.996003610813204e-16im, 1.0000000000000067 + 1.4988010832439613e-15im, 1.000000000000009 + 4.597017211338539e-16im, 0.999999999999993 + 1.3322676295501878e-15im, 1.0000000000000044 - 6.106226635438361e-16im, 1.00000000000002 - 1.27675647831893e-15im, 0.9999999999999908 + 6.38378239159465e-16im
11.2, 0.9999999999999916 - 9.159339953157541e-16im, 1.0000000000000002 - 1.1102230246251565e-16im, 1.0000000000000109 + 3.885780586188048e-16im, 0.9999999999999929 + 8.326672684688674e-16im, 1.0000000000000024 + 2.220446049250313e-16im, 0.9999999999999829 + 3.0531133177191805e-16im, 0.9999999999999887 + 6.106226635438361e-16im, 1.0000000000000118 - 3.3306690738754696e-16im, 1.0000000000000142 + 4.85722573273506e-16im, 1.0000000000000078 + 1.4988010832439613e-15im, 1.0000000000000084 + 4.281514379145257e-16im, 0.9999999999999933 + 1.2212453270876722e-15im, 1.0000000000000024 - 4.718447854656915e-16im, 1.0000000000000182 - 1.3322676295501878e-15im, 0.9999999999999913 + 6.106226635438361e-16im
11.3, 0.9999999999999907 - 9.992007221626409e-16im, 0.9999999999999991 - 1.1102230246251565e-16im, 1.000000000000011 + 2.7755575615628914e-16im, 0.9999999999999953 + 7.771561172376096e-16im, 1.0000000000000018 + 3.885780586188048e-16im, 0.9999999999999818 + 3.3306690738754696e-16im, 0.9999999999999869 + 1.0547118733938987e-15im, 1.0000000000000118 - 4.440892098500626e-16im, 1.0000000000000158 + 5.204170427930421e-16im, 1.0000000000000093 + 1.2212453270876722e-15im, 1.0000000000000078 + 4.2197148553135833e-16im, 0.9999999999999947 + 1.27675647831893e-15im, 1.0000000000000056 - 6.938893903907228e-16im, 1.0000000000000195 - 1.27675647831893e-15im, 0.999999999999991 + 5.551115123125783e-16im
