flowtime, dM2R1, dM2R2, dM2R3, dM2R4, dM2R5, dM2R6, dM2R7, dM2R8, dM2R9, dM2R10, dM2R11, dM2R12, dM2R13, dM2R14, dM2R15, dM2R16, dM2R17, dM2R18, dM2R19, dM(mass_num)R20
43.8, 0.9999999999999963 + 3.903127820947816e-18im, 1.0000000000001095 - 6.938893903907228e-17im, 0.9999999999999782 - 1.8388068845354155e-16im, 0.9999999999999555 + 2.1141942363467336e-18im, 0.9999999999999458 + 5.724587470723463e-17im, 0.9999999999999318 + 1.0408340855860843e-17im, 1.0000000000000866 - 5.204170427930421e-18im, 0.9999999999999563 + 1.734723475976807e-18im, 0.9999999999999653 - 2.2551405187698492e-17im, 1.0000000000001048 - 5.551115123125783e-17im, 0.999999999999947 - 1.452830911130576e-17im, 0.9999999999999285 + 6.418476861114186e-17im, 0.999999999999957 + 2.0816681711721685e-17im, 1.0000000000000961 + 0.0im, 1.000000000000084 + 3.469446951953614e-17im, 1.0000000000000506 - 2.0816681711721685e-17im, 0.9999999999999197 - 6.938893903907228e-18im, 1.0000000000000344 + 8.326672684688674e-17im, 1.0000000000000098 - 1.0755285551056204e-16im, 1.0000000000000893 - 1.942890293094024e-16im
43.9, 0.9999999999999983 + 3.686287386450715e-18im, 1.000000000000109 - 5.551115123125783e-17im, 0.9999999999999806 - 1.8735013540549517e-16im, 0.9999999999999564 + 2.1141942363467336e-18im, 0.999999999999945 + 5.551115123125783e-17im, 0.9999999999999307 + 1.0408340855860843e-17im, 1.0000000000000868 - 1.0408340855860843e-17im, 0.999999999999955 - 3.469446951953614e-18im, 0.9999999999999627 - 2.2551405187698492e-17im, 1.0000000000001052 - 5.204170427930421e-17im, 0.9999999999999463 - 1.3877787807814457e-17im, 0.9999999999999297 + 6.071532165918825e-17im, 0.9999999999999568 + 1.734723475976807e-17im, 1.0000000000000981 + 1.3877787807814457e-17im, 1.000000000000086 + 4.163336342344337e-17im, 1.0000000000000508 - 1.3877787807814457e-17im, 0.9999999999999173 - 6.071532165918825e-18im, 1.0000000000000338 + 1.1102230246251565e-16im, 1.0000000000000102 - 1.1102230246251565e-16im, 1.0000000000000906 - 2.0122792321330962e-16im
44.0, 1.0000000000000018 + 3.2526065174565133e-18im, 1.000000000000112 - 4.85722573273506e-17im, 0.9999999999999797 - 1.8388068845354155e-16im, 0.9999999999999561 + 2.168404344971009e-18im, 0.9999999999999459 + 5.0306980803327406e-17im, 0.9999999999999294 + 1.1275702593849246e-17im, 1.0000000000000864 - 3.469446951953614e-18im, 0.9999999999999546 + 0.0im, 0.9999999999999607 - 2.0816681711721685e-17im, 1.0000000000001068 - 6.591949208711867e-17im, 0.999999999999949 - 1.3335686721571705e-17im, 0.9999999999999293 + 6.245004513516506e-17im, 0.9999999999999558 + 2.0816681711721685e-17im, 1.0000000000000973 - 1.3877787807814457e-17im, 1.0000000000000873 + 3.469446951953614e-17im, 1.0000000000000508 + 1.734723475976807e-17im, 0.9999999999999187 - 5.204170427930421e-18im, 1.0000000000000309 + 1.1796119636642288e-16im, 1.0000000000000095 - 1.1275702593849246e-16im, 1.0000000000000908 - 2.220446049250313e-16im
44.1, 1.0000000000000053 + 3.686287386450715e-18im, 1.0000000000001126 - 4.85722573273506e-17im, 0.9999999999999793 - 1.7694179454963432e-16im, 0.9999999999999575 + 2.1141942363467336e-18im, 0.999999999999945 + 5.377642775528102e-17im, 0.9999999999999282 + 1.474514954580286e-17im, 1.000000000000085 - 5.204170427930421e-18im, 0.9999999999999553 - 5.204170427930421e-18im, 0.9999999999999588 - 2.42861286636753e-17im, 1.0000000000001061 - 6.938893903907228e-17im, 0.9999999999999492 - 1.3552527156068805e-17im, 0.9999999999999296 + 6.071532165918825e-17im, 0.9999999999999564 + 2.42861286636753e-17im, 1.000000000000096 - 2.0816681711721685e-17im, 1.0000000000000888 + 3.469446951953614e-17im, 1.0000000000000484 + 1.0408340855860843e-17im, 0.9999999999999186 - 4.336808689942018e-18im, 1.000000000000031 + 1.249000902703301e-16im, 1.0000000000000095 - 1.1622647289044608e-16im, 1.0000000000000902 - 2.0816681711721685e-16im
44.2, 1.0000000000000056 + 2.8189256484623115e-18im, 1.0000000000001132 - 4.85722573273506e-17im, 0.9999999999999802 - 1.9081958235744878e-16im, 0.9999999999999586 + 2.0599841277224584e-18im, 0.9999999999999456 + 5.204170427930421e-17im, 0.9999999999999272 + 1.474514954580286e-17im, 1.0000000000000828 - 5.204170427930421e-18im, 0.9999999999999563 - 1.734723475976807e-18im, 0.9999999999999586 - 2.42861286636753e-17im, 1.0000000000001072 - 7.979727989493313e-17im, 0.9999999999999505 - 1.3444106938820255e-17im, 0.999999999999929 + 6.591949208711867e-17im, 0.9999999999999567 + 2.42861286636753e-17im, 1.000000000000099 - 4.163336342344337e-17im, 1.0000000000000915 + 4.85722573273506e-17im, 1.000000000000047 + 6.938893903907228e-18im, 0.9999999999999197 - 3.469446951953614e-18im, 1.0000000000000326 + 1.1796119636642288e-16im, 1.0000000000000082 - 1.196959198423997e-16im, 1.0000000000000908 - 2.220446049250313e-16im
44.3, 1.000000000000009 + 4.119968255444917e-18im, 1.0000000000001121 - 5.551115123125783e-17im, 0.9999999999999796 - 2.0122792321330962e-16im, 0.9999999999999604 + 2.3852447794681098e-18im, 0.9999999999999464 + 5.377642775528102e-17im, 0.999999999999928 + 1.3877787807814457e-17im, 1.000000000000083 - 6.938893903907228e-18im, 0.9999999999999557 + 3.469446951953614e-18im, 0.9999999999999577 - 2.42861286636753e-17im, 1.00000000000011 - 7.979727989493313e-17im, 0.9999999999999495 - 1.3877787807814457e-17im, 0.999999999999929 + 6.591949208711867e-17im, 0.9999999999999588 + 2.42861286636753e-17im, 1.0000000000000988 - 5.551115123125783e-17im, 1.0000000000000926 + 4.85722573273506e-17im, 1.0000000000000466 + 1.0408340855860843e-17im, 0.9999999999999178 - 5.204170427930421e-18im, 1.0000000000000342 + 1.1796119636642288e-16im, 1.0000000000000075 - 1.196959198423997e-16im, 1.0000000000000893 - 2.220446049250313e-16im
44.4, 1.0000000000000109 + 4.119968255444917e-18im, 1.0000000000001126 - 5.551115123125783e-17im, 0.9999999999999805 - 1.97758476261356e-16im, 0.9999999999999603 + 2.4936649967166602e-18im, 0.9999999999999462 + 5.898059818321144e-17im, 0.9999999999999298 + 1.1275702593849246e-17im, 1.0000000000000802 - 6.938893903907228e-18im, 0.999999999999954 + 1.3877787807814457e-17im, 0.9999999999999568 - 1.9081958235744878e-17im, 1.0000000000001092 - 7.28583859910259e-17im, 0.9999999999999488 - 1.3227266504323154e-17im, 0.9999999999999295 + 6.245004513516506e-17im, 0.9999999999999575 + 2.7755575615628914e-17im, 1.0000000000000988 - 6.938893903907228e-17im, 1.0000000000000935 + 4.85722573273506e-17im, 1.000000000000043 + 6.938893903907228e-18im, 0.9999999999999181 - 7.806255641895632e-18im, 1.0000000000000333 + 1.249000902703301e-16im, 1.0000000000000082 - 1.2836953722228372e-16im, 1.00000000000009 - 2.0816681711721685e-16im
44.5, 1.0000000000000124 + 3.686287386450715e-18im, 1.0000000000001137 - 8.326672684688674e-17im, 0.9999999999999809 - 1.942890293094024e-16im, 0.9999999999999603 + 2.4936649967166602e-18im, 0.9999999999999448 + 5.551115123125783e-17im, 0.9999999999999314 + 1.0408340855860843e-17im, 1.0000000000000782 - 1.734723475976807e-17im, 0.9999999999999535 + 1.0408340855860843e-17im, 0.9999999999999577 - 2.7755575615628914e-17im, 1.0000000000001115 - 8.673617379884035e-17im, 0.9999999999999466 - 1.2576745200831851e-17im, 0.9999999999999307 + 4.5102810375396984e-17im, 0.9999999999999581 + 2.6020852139652106e-17im, 1.0000000000000977 - 6.245004513516506e-17im, 1.0000000000000921 + 5.204170427930421e-17im, 1.0000000000000417 + 3.469446951953614e-18im, 0.9999999999999178 - 6.071532165918825e-18im, 1.0000000000000346 + 1.249000902703301e-16im, 1.0000000000000069 - 1.231653667943533e-16im, 1.0000000000000886 - 2.1510571102112408e-16im
44.6, 1.000000000000012 + 3.2526065174565133e-18im, 1.0000000000001141 - 9.020562075079397e-17im, 0.9999999999999791 - 1.942890293094024e-16im, 0.9999999999999606 + 2.4936649967166602e-18im, 0.9999999999999439 + 4.163336342344337e-17im, 0.9999999999999288 + 1.1275702593849246e-17im, 1.0000000000000746 - 1.734723475976807e-17im, 0.9999999999999536 + 1.0408340855860843e-17im, 0.9999999999999581 - 2.6020852139652106e-17im, 1.0000000000001135 - 9.367506770274758e-17im, 0.9999999999999474 - 1.214306433183765e-17im, 0.9999999999999322 + 4.163336342344337e-17im, 0.9999999999999587 + 2.0816681711721685e-17im, 1.0000000000000981 - 8.326672684688674e-17im, 1.0000000000000888 + 4.85722573273506e-17im, 1.0000000000000397 + 0.0im, 0.9999999999999164 - 1.734723475976807e-18im, 1.0000000000000384 + 1.3183898417423734e-16im, 1.0000000000000075 - 1.2663481374630692e-16im, 1.0000000000000888 - 2.220446049250313e-16im
44.7, 1.0000000000000089 + 2.8189256484623115e-18im, 1.0000000000001141 - 1.0408340855860843e-16im, 0.9999999999999789 - 1.9081958235744878e-16im, 0.9999999999999614 + 2.6020852139652106e-18im, 0.9999999999999447 + 3.8163916471489756e-17im, 0.9999999999999258 + 1.0408340855860843e-17im, 1.0000000000000742 - 8.673617379884035e-18im, 0.9999999999999535 + 5.204170427930421e-18im, 0.9999999999999575 - 1.9081958235744878e-17im, 1.000000000000118 - 1.0061396160665481e-16im, 0.9999999999999463 - 1.2793585635328952e-17im, 0.9999999999999336 + 5.204170427930421e-17im, 0.9999999999999575 + 2.42861286636753e-17im, 1.000000000000099 - 6.245004513516506e-17im, 1.0000000000000866 + 5.204170427930421e-17im, 1.0000000000000395 - 1.734723475976807e-17im, 0.9999999999999171 - 2.6020852139652106e-18im, 1.0000000000000393 + 1.249000902703301e-16im, 1.0000000000000073 - 1.2663481374630692e-16im, 1.0000000000000893 - 2.42861286636753e-16im
44.8, 1.0000000000000073 + 3.2526065174565133e-18im, 1.0000000000001128 - 9.71445146547012e-17im, 0.9999999999999789 - 1.8735013540549517e-16im, 0.9999999999999625 + 2.5478751053409354e-18im, 0.9999999999999435 + 3.469446951953614e-17im, 0.9999999999999268 + 1.5612511283791264e-17im, 1.0000000000000722 - 1.3877787807814457e-17im, 0.9999999999999526 + 1.734723475976807e-18im, 0.9999999999999583 - 2.2551405187698492e-17im, 1.0000000000001195 - 9.367506770274758e-17im, 0.9999999999999454 - 1.4094628242311558e-17im, 0.9999999999999353 + 5.551115123125783e-17im, 0.9999999999999575 + 2.42861286636753e-17im, 1.0000000000001004 - 6.245004513516506e-17im, 1.0000000000000866 + 4.5102810375396984e-17im, 1.0000000000000404 - 2.7755575615628914e-17im, 0.9999999999999185 - 3.469446951953614e-18im, 1.0000000000000397 + 1.3183898417423734e-16im, 1.000000000000008 - 1.1796119636642288e-16im, 1.0000000000000917 - 2.220446049250313e-16im
44.9, 1.000000000000006 + 4.7704895589362195e-18im, 1.0000000000001155 - 9.71445146547012e-17im, 0.9999999999999789 - 1.9081958235744878e-16im, 0.999999999999962 + 2.4936649967166602e-18im, 0.999999999999942 + 3.8163916471489756e-17im, 0.9999999999999253 + 1.474514954580286e-17im, 1.0000000000000726 - 1.3877787807814457e-17im, 0.999999999999955 + 1.734723475976807e-18im, 0.999999999999958 - 2.42861286636753e-17im, 1.0000000000001175 - 1.0755285551056204e-16im, 0.9999999999999474 - 1.3444106938820255e-17im, 0.9999999999999365 + 6.938893903907228e-17im, 0.999999999999957 + 2.2551405187698492e-17im, 1.0000000000001015 - 8.326672684688674e-17im, 1.000000000000086 + 5.551115123125783e-17im, 1.0000000000000422 - 2.42861286636753e-17im, 0.9999999999999208 - 2.6020852139652106e-18im, 1.0000000000000395 + 1.249000902703301e-16im, 1.000000000000008 - 1.196959198423997e-16im, 1.0000000000000933 - 2.0122792321330962e-16im
45.0, 1.0000000000000018 + 4.336808689942018e-18im, 1.0000000000001144 - 8.326672684688674e-17im, 0.9999999999999796 - 1.8735013540549517e-16im, 0.9999999999999613 + 2.3310346708438345e-18im, 0.9999999999999444 + 4.5102810375396984e-17im, 0.9999999999999242 + 1.3877787807814457e-17im, 1.000000000000072 - 6.938893903907228e-18im, 0.9999999999999549 + 1.0408340855860843e-17im, 0.9999999999999593 - 2.7755575615628914e-17im, 1.0000000000001155 - 1.1102230246251565e-16im, 0.9999999999999474 - 1.3660947373317356e-17im, 0.9999999999999377 + 6.938893903907228e-17im, 0.9999999999999565 + 2.6020852139652106e-17im, 1.0000000000000997 - 9.020562075079397e-17im, 1.000000000000085 + 6.938893903907228e-17im, 1.000000000000042 - 3.469446951953614e-17im, 0.9999999999999196 - 1.734723475976807e-18im, 1.0000000000000409 + 1.249000902703301e-16im, 1.0000000000000089 - 1.196959198423997e-16im, 1.000000000000093 - 2.0122792321330962e-16im
45.1, 0.9999999999999998 + 4.7704895589362195e-18im, 1.0000000000001161 - 9.71445146547012e-17im, 0.9999999999999795 - 1.9081958235744878e-16im, 0.999999999999961 + 2.439454888092385e-18im, 0.9999999999999447 + 5.204170427930421e-17im, 0.9999999999999255 + 1.474514954580286e-17im, 1.0000000000000704 - 3.469446951953614e-18im, 0.9999999999999534 + 1.0408340855860843e-17im, 0.9999999999999594 - 2.6020852139652106e-17im, 1.000000000000113 - 1.0755285551056204e-16im, 0.9999999999999482 - 1.3660947373317356e-17im, 0.9999999999999415 + 5.898059818321144e-17im, 0.9999999999999576 + 2.6020852139652106e-17im, 1.0000000000000993 - 9.020562075079397e-17im, 1.0000000000000842 + 6.938893903907228e-17im, 1.0000000000000417 - 3.122502256758253e-17im, 0.99999999999992 + 1.734723475976807e-18im, 1.000000000000042 + 1.5265566588595902e-16im, 1.00000000000001 - 1.249000902703301e-16im, 1.0000000000000957 - 2.1510571102112408e-16im
45.2, 0.9999999999999949 + 4.119968255444917e-18im, 1.000000000000119 - 8.326672684688674e-17im, 0.9999999999999788 - 1.7694179454963432e-16im, 0.9999999999999603 + 2.2768245622195593e-18im, 0.9999999999999435 + 5.204170427930421e-17im, 0.9999999999999256 + 1.734723475976807e-17im, 1.0000000000000693 + 1.734723475976807e-18im, 0.9999999999999526 + 1.0408340855860843e-17im, 0.9999999999999598 - 3.2959746043559335e-17im, 1.000000000000113 - 1.214306433183765e-16im, 0.9999999999999474 - 1.2793585635328952e-17im, 0.9999999999999454 + 5.551115123125783e-17im, 0.9999999999999577 + 2.0816681711721685e-17im, 1.0000000000001001 - 8.326672684688674e-17im, 1.0000000000000848 + 6.591949208711867e-17im, 1.0000000000000397 - 3.122502256758253e-17im, 0.9999999999999192 + 3.469446951953614e-18im, 1.0000000000000415 + 1.6653345369377348e-16im, 1.0000000000000124 - 1.2663481374630692e-16im, 1.000000000000096 - 1.942890293094024e-16im
45.3, 0.9999999999999939 + 4.119968255444917e-18im, 1.00000000000012 - 8.326672684688674e-17im, 0.9999999999999786 - 1.9081958235744878e-16im, 0.999999999999958 + 2.222614453595284e-18im, 0.9999999999999404 + 4.5102810375396984e-17im, 0.999999999999925 + 1.9949319973733282e-17im, 1.0000000000000677 - 3.469446951953614e-18im, 0.999999999999954 + 1.5612511283791264e-17im, 0.9999999999999609 - 3.2959746043559335e-17im, 1.0000000000001146 - 1.1449174941446927e-16im, 0.999999999999945 - 1.214306433183765e-17im, 0.9999999999999453 + 5.898059818321144e-17im, 0.9999999999999598 + 2.42861286636753e-17im, 1.000000000000101 - 8.326672684688674e-17im, 1.0000000000000855 + 5.898059818321144e-17im, 1.000000000000042 - 3.469446951953614e-17im, 0.9999999999999177 + 2.6020852139652106e-18im, 1.0000000000000453 + 1.3877787807814457e-16im, 1.0000000000000133 - 1.249000902703301e-16im, 1.000000000000098 - 2.0122792321330962e-16im
45.4, 0.999999999999995 + 4.336808689942018e-18im, 1.0000000000001192 - 8.326672684688674e-17im, 0.9999999999999772 - 1.8735013540549517e-16im, 0.9999999999999557 + 2.0057740190981832e-18im, 0.9999999999999409 + 4.163336342344337e-17im, 0.9999999999999232 + 1.474514954580286e-17im, 1.0000000000000684 - 1.734723475976807e-18im, 0.9999999999999557 + 1.3877787807814457e-17im, 0.9999999999999627 - 3.122502256758253e-17im, 1.0000000000001157 - 1.1796119636642288e-16im, 0.9999999999999446 - 1.3444106938820255e-17im, 0.9999999999999459 + 5.551115123125783e-17im, 0.9999999999999594 + 2.6020852139652106e-17im, 1.0000000000001028 - 9.020562075079397e-17im, 1.0000000000000868 + 7.28583859910259e-17im, 1.0000000000000424 - 4.163336342344337e-17im, 0.9999999999999191 + 0.0im, 1.000000000000044 + 1.1102230246251565e-16im, 1.0000000000000147 - 1.3357370765021415e-16im, 1.0000000000000995 - 2.2898349882893854e-16im
45.5, 0.9999999999999895 + 4.119968255444917e-18im, 1.0000000000001195 - 9.71445146547012e-17im, 0.9999999999999782 - 1.8735013540549517e-16im, 0.9999999999999539 + 2.168404344971009e-18im, 0.9999999999999422 + 4.5102810375396984e-17im, 0.9999999999999232 + 1.474514954580286e-17im, 1.0000000000000666 - 1.5612511283791264e-17im, 0.9999999999999561 + 1.3877787807814457e-17im, 0.9999999999999645 - 2.7755575615628914e-17im, 1.000000000000115 - 1.2836953722228372e-16im, 0.9999999999999438 - 1.3010426069826053e-17im, 0.9999999999999477 + 5.898059818321144e-17im, 0.9999999999999606 + 2.42861286636753e-17im, 1.0000000000001024 - 9.71445146547012e-17im, 1.000000000000087 + 6.245004513516506e-17im, 1.0000000000000426 - 3.469446951953614e-17im, 0.999999999999919 - 8.673617379884035e-19im, 1.0000000000000453 + 1.249000902703301e-16im, 1.0000000000000167 - 1.3704315460216776e-16im, 1.000000000000099 - 2.42861286636753e-16im
45.6, 0.999999999999986 + 3.903127820947816e-18im, 1.0000000000001203 - 1.1102230246251565e-16im, 0.9999999999999785 - 1.9081958235744878e-16im, 0.9999999999999519 + 2.168404344971009e-18im, 0.9999999999999424 + 4.85722573273506e-17im, 0.9999999999999227 + 1.0408340855860843e-17im, 1.0000000000000657 - 1.3877787807814457e-17im, 0.9999999999999569 + 2.7755575615628914e-17im, 0.9999999999999655 - 2.6020852139652106e-17im, 1.0000000000001155 - 1.3530843112619095e-16im, 0.9999999999999434 - 1.2576745200831851e-17im, 0.9999999999999486 + 6.245004513516506e-17im, 0.9999999999999588 + 2.7755575615628914e-17im, 1.0000000000001008 - 7.632783294297951e-17im, 1.0000000000000886 + 5.551115123125783e-17im, 1.0000000000000457 - 4.5102810375396984e-17im, 0.999999999999916 - 1.734723475976807e-18im, 1.0000000000000442 + 1.3877787807814457e-16im, 1.0000000000000195 - 1.3530843112619095e-16im, 1.0000000000000993 - 2.3592239273284576e-16im
45.7, 0.999999999999985 + 4.336808689942018e-18im, 1.0000000000001221 - 9.71445146547012e-17im, 0.9999999999999782 - 2.0122792321330962e-16im, 0.9999999999999482 + 2.3310346708438345e-18im, 0.9999999999999427 + 4.5102810375396984e-17im, 0.9999999999999211 + 7.806255641895632e-18im, 1.0000000000000637 - 1.214306433183765e-17im, 0.9999999999999584 + 3.122502256758253e-17im, 0.9999999999999669 - 3.2959746043559335e-17im, 1.0000000000001177 - 1.3183898417423734e-16im, 0.9999999999999432 - 1.3444106938820255e-17im, 0.9999999999999473 + 7.28583859910259e-17im, 0.9999999999999593 + 2.42861286636753e-17im, 1.0000000000001 - 9.020562075079397e-17im, 1.0000000000000906 + 6.938893903907228e-17im, 1.000000000000048 - 6.245004513516506e-17im, 0.9999999999999155 - 1.734723475976807e-18im, 1.0000000000000437 + 1.249000902703301e-16im, 1.0000000000000204 - 1.3877787807814457e-16im, 1.000000000000102 - 2.42861286636753e-16im
45.8, 0.9999999999999849 + 3.469446951953614e-18im, 1.0000000000001215 - 9.020562075079397e-17im, 0.999999999999977 - 1.97758476261356e-16im, 0.9999999999999427 + 2.3852447794681098e-18im, 0.9999999999999403 + 4.5102810375396984e-17im, 0.9999999999999216 + 7.806255641895632e-18im, 1.0000000000000644 - 6.938893903907228e-18im, 0.9999999999999584 + 2.2551405187698492e-17im, 0.9999999999999687 - 3.2959746043559335e-17im, 1.0000000000001197 - 1.3183898417423734e-16im, 0.9999999999999432 - 1.452830911130576e-17im, 0.9999999999999459 + 7.979727989493313e-17im, 0.9999999999999598 + 2.42861286636753e-17im, 1.0000000000000997 - 8.326672684688674e-17im, 1.0000000000000921 + 8.326672684688674e-17im, 1.0000000000000515 - 6.591949208711867e-17im, 0.9999999999999143 - 3.469446951953614e-18im, 1.0000000000000457 + 1.249000902703301e-16im, 1.000000000000023 - 1.3704315460216776e-16im, 1.000000000000102 - 2.498001805406602e-16im
45.9, 0.9999999999999876 + 3.686287386450715e-18im, 1.0000000000001217 - 1.1102230246251565e-16im, 0.9999999999999786 - 2.0816681711721685e-16im, 0.9999999999999402 + 2.3852447794681098e-18im, 0.9999999999999389 + 4.163336342344337e-17im, 0.9999999999999226 + 7.806255641895632e-18im, 1.0000000000000648 - 6.938893903907228e-18im, 0.9999999999999585 + 2.42861286636753e-17im, 0.9999999999999718 - 3.8163916471489756e-17im, 1.0000000000001197 - 1.3183898417423734e-16im, 0.9999999999999408 - 1.496198998029996e-17im, 0.999999999999945 + 7.28583859910259e-17im, 0.9999999999999605 + 3.122502256758253e-17im, 1.0000000000001013 - 6.245004513516506e-17im, 1.0000000000000935 + 8.326672684688674e-17im, 1.0000000000000517 - 6.938893903907228e-17im, 0.9999999999999142 - 6.071532165918825e-18im, 1.0000000000000469 + 1.3183898417423734e-16im, 1.0000000000000233 - 1.3704315460216776e-16im, 1.0000000000001033 - 2.498001805406602e-16im
46.0, 0.9999999999999843 + 2.168404344971009e-18im, 1.0000000000001223 - 1.0408340855860843e-16im, 0.9999999999999795 - 1.97758476261356e-16im, 0.9999999999999385 + 2.2768245622195593e-18im, 0.9999999999999373 + 4.163336342344337e-17im, 0.9999999999999238 + 1.214306433183765e-17im, 1.0000000000000653 - 1.3877787807814457e-17im, 0.9999999999999597 + 1.9081958235744878e-17im, 0.9999999999999724 - 4.336808689942018e-17im, 1.0000000000001215 - 1.3183898417423734e-16im, 0.9999999999999423 - 1.6046192152785466e-17im, 0.9999999999999436 + 7.979727989493313e-17im, 0.9999999999999614 + 3.2959746043559335e-17im, 1.0000000000001001 - 4.163336342344337e-17im, 1.000000000000095 + 8.326672684688674e-17im, 1.000000000000054 - 6.245004513516506e-17im, 0.9999999999999143 - 6.938893903907228e-18im, 1.000000000000048 + 1.3877787807814457e-16im, 1.0000000000000242 - 1.3877787807814457e-16im, 1.0000000000001024 - 2.2898349882893854e-16im
46.1, 0.9999999999999856 + 1.951563910473908e-18im, 1.0000000000001223 - 1.1102230246251565e-16im, 0.9999999999999798 - 1.8735013540549517e-16im, 0.9999999999999375 + 2.439454888092385e-18im, 0.9999999999999362 + 2.7755575615628914e-17im, 0.9999999999999252 + 1.1275702593849246e-17im, 1.0000000000000655 - 8.673617379884035e-18im, 0.9999999999999598 + 1.9081958235744878e-17im, 0.9999999999999739 - 4.336808689942018e-17im, 1.000000000000124 - 1.3183898417423734e-16im, 0.999999999999945 - 1.6263032587282567e-17im, 0.9999999999999414 + 7.979727989493313e-17im, 0.9999999999999611 + 3.469446951953614e-17im, 1.0000000000001 - 4.85722573273506e-17im, 1.000000000000093 + 8.673617379884035e-17im, 1.0000000000000553 - 5.898059818321144e-17im, 0.9999999999999146 - 5.204170427930421e-18im, 1.0000000000000502 + 1.3183898417423734e-16im, 1.0000000000000264 - 1.3530843112619095e-16im, 1.0000000000001048 - 2.220446049250313e-16im
46.2, 0.9999999999999879 + 1.951563910473908e-18im, 1.0000000000001223 - 1.1796119636642288e-16im, 0.9999999999999817 - 1.8388068845354155e-16im, 0.9999999999999346 + 2.439454888092385e-18im, 0.9999999999999363 + 2.42861286636753e-17im, 0.999999999999923 + 1.1275702593849246e-17im, 1.0000000000000642 - 8.673617379884035e-18im, 0.9999999999999587 + 2.0816681711721685e-17im, 0.9999999999999776 - 4.5102810375396984e-17im, 1.0000000000001246 - 1.3183898417423734e-16im, 0.9999999999999465 - 1.5612511283791264e-17im, 0.9999999999999397 + 9.020562075079397e-17im, 0.9999999999999608 + 3.8163916471489756e-17im, 1.0000000000001024 - 4.163336342344337e-17im, 1.000000000000092 + 9.367506770274758e-17im, 1.0000000000000582 - 5.551115123125783e-17im, 0.9999999999999151 - 6.938893903907228e-18im, 1.00000000000005 + 1.249000902703301e-16im, 1.0000000000000264 - 1.3183898417423734e-16im, 1.000000000000107 - 2.220446049250313e-16im
46.3, 0.999999999999991 + 1.3010426069826053e-18im, 1.0000000000001226 - 1.1102230246251565e-16im, 0.9999999999999823 - 2.0816681711721685e-16im, 0.9999999999999336 + 2.6020852139652106e-18im, 0.9999999999999366 + 3.469446951953614e-17im, 0.9999999999999218 + 1.1275702593849246e-17im, 1.000000000000065 - 8.673617379884035e-18im, 0.9999999999999571 + 1.9081958235744878e-17im, 0.9999999999999792 - 4.85722573273506e-17im, 1.0000000000001243 - 1.3530843112619095e-16im, 0.9999999999999476 - 1.5395670849294163e-17im, 0.9999999999999392 + 1.0061396160665481e-16im, 0.9999999999999597 + 3.9898639947466563e-17im, 1.000000000000101 - 3.469446951953614e-17im, 1.0000000000000921 + 9.71445146547012e-17im, 1.00000000000006 - 6.245004513516506e-17im, 0.9999999999999137 - 5.204170427930421e-18im, 1.000000000000051 + 1.3877787807814457e-16im, 1.0000000000000269 - 1.2836953722228372e-16im, 1.0000000000001046 - 2.2898349882893854e-16im
46.4, 0.999999999999995 + 6.505213034913027e-19im, 1.0000000000001223 - 1.0408340855860843e-16im, 0.99999999999998 - 1.97758476261356e-16im, 0.9999999999999325 + 2.710505431213761e-18im, 0.9999999999999363 + 3.122502256758253e-17im, 0.9999999999999213 + 1.3010426069826053e-17im, 1.000000000000064 - 1.5612511283791264e-17im, 0.9999999999999583 + 2.0816681711721685e-17im, 0.9999999999999821 - 5.377642775528102e-17im, 1.000000000000125 - 1.4224732503009818e-16im, 0.9999999999999497 - 1.496198998029996e-17im, 0.9999999999999388 + 9.367506770274758e-17im, 0.9999999999999616 + 4.336808689942018e-17im, 1.0000000000001021 - 1.3877787807814457e-17im, 1.000000000000092 + 1.0061396160665481e-16im, 1.000000000000064 - 5.204170427930421e-17im, 0.9999999999999104 - 3.469446951953614e-18im, 1.0000000000000488 + 1.457167719820518e-16im, 1.000000000000029 - 1.3010426069826053e-16im, 1.0000000000001041 - 2.42861286636753e-16im
46.5, 0.9999999999999957 + 4.336808689942018e-19im, 1.0000000000001223 - 1.249000902703301e-16im, 0.9999999999999807 - 2.0816681711721685e-16im, 0.9999999999999302 + 2.8189256484623115e-18im, 0.9999999999999353 + 1.0408340855860843e-17im, 0.9999999999999221 + 1.0408340855860843e-17im, 1.0000000000000633 - 1.734723475976807e-17im, 0.9999999999999569 + 3.2959746043559335e-17im, 0.9999999999999832 - 4.85722573273506e-17im, 1.0000000000001255 - 1.3530843112619095e-16im, 0.9999999999999492 - 1.3444106938820255e-17im, 0.9999999999999373 + 1.0408340855860843e-16im, 0.9999999999999631 + 4.5102810375396984e-17im, 1.000000000000103 - 2.0816681711721685e-17im, 1.0000000000000921 + 1.0755285551056204e-16im, 1.000000000000066 - 4.5102810375396984e-17im, 0.999999999999912 - 6.071532165918825e-18im, 1.000000000000048 + 1.1796119636642288e-16im, 1.000000000000031 - 1.3010426069826053e-16im, 1.0000000000001035 - 2.498001805406602e-16im
