flowtime, d1, d2, d3
36.3, 1.0000000000000866 + 5.9631119486702744e-18im, 1.0000000000000209 + 2.9906632725840154e-15im, 0.9999999999999832 + 3.3861802251067274e-15im
36.4, 1.0000000000000868 + 5.9631119486702744e-18im, 1.0000000000000242 + 2.9906632725840154e-15im, 0.9999999999999836 + 3.3861802251067274e-15im
36.5, 1.0000000000000868 + 5.9631119486702744e-18im, 1.0000000000000269 + 2.9976021664879227e-15im, 0.9999999999999831 + 3.4416913763379853e-15im
36.6, 1.000000000000087 + 5.7462715141731735e-18im, 1.0000000000000298 + 2.9906632725840154e-15im, 0.999999999999982 + 3.3306690738754696e-15im
36.7, 1.0000000000000868 + 5.854691731421724e-18im, 1.0000000000000329 + 2.9837243786801082e-15im, 0.9999999999999813 + 3.497202527569243e-15im
36.8, 1.0000000000000868 + 5.9631119486702744e-18im, 1.0000000000000353 + 2.9837243786801082e-15im, 0.9999999999999811 + 3.552713678800501e-15im
36.9, 1.000000000000087 + 5.854691731421724e-18im, 1.0000000000000386 + 2.9906632725840154e-15im, 0.9999999999999812 + 3.774758283725532e-15im
37.0, 1.000000000000087 + 5.9631119486702744e-18im, 1.0000000000000417 + 2.9906632725840154e-15im, 0.999999999999982 + 3.774758283725532e-15im
37.1, 1.000000000000088 + 5.7462715141731735e-18im, 1.000000000000044 + 2.9837243786801082e-15im, 0.9999999999999816 + 3.83026943495679e-15im
37.2, 1.0000000000000875 + 5.854691731421724e-18im, 1.0000000000000466 + 2.9906632725840154e-15im, 0.9999999999999827 + 4.163336342344337e-15im
37.3, 1.0000000000000875 + 5.854691731421724e-18im, 1.0000000000000497 + 2.9837243786801082e-15im, 0.9999999999999842 + 4.052314039881821e-15im
37.4, 1.000000000000087 + 5.9631119486702744e-18im, 1.0000000000000517 + 2.9837243786801082e-15im, 0.9999999999999857 + 4.107825191113079e-15im
37.5, 1.000000000000087 + 5.854691731421724e-18im, 1.0000000000000546 + 2.9906632725840154e-15im, 0.9999999999999849 + 4.052314039881821e-15im
37.6, 1.0000000000000866 + 5.854691731421724e-18im, 1.0000000000000566 + 2.9906632725840154e-15im, 0.9999999999999845 + 3.885780586188048e-15im
37.7, 1.0000000000000868 + 5.7462715141731735e-18im, 1.0000000000000586 + 2.9837243786801082e-15im, 0.999999999999986 + 3.885780586188048e-15im
37.8, 1.0000000000000862 + 5.854691731421724e-18im, 1.0000000000000602 + 2.9906632725840154e-15im, 0.9999999999999858 + 3.9968028886505635e-15im
37.9, 1.0000000000000868 + 5.854691731421724e-18im, 1.0000000000000626 + 2.9906632725840154e-15im, 0.9999999999999847 + 3.9968028886505635e-15im
38.0, 1.0000000000000868 + 5.854691731421724e-18im, 1.0000000000000653 + 2.9976021664879227e-15im, 0.9999999999999851 + 3.941291737419306e-15im
38.1, 1.0000000000000868 + 5.9631119486702744e-18im, 1.000000000000068 + 2.9976021664879227e-15im, 0.9999999999999849 + 3.608224830031759e-15im
38.2, 1.0000000000000866 + 5.7462715141731735e-18im, 1.0000000000000695 + 2.9837243786801082e-15im, 0.9999999999999832 + 3.7192471324942744e-15im
38.3, 1.0000000000000864 + 5.854691731421724e-18im, 1.0000000000000708 + 2.9837243786801082e-15im, 0.9999999999999845 + 3.3861802251067274e-15im
38.4, 1.0000000000000868 + 5.7462715141731735e-18im, 1.0000000000000728 + 2.9976021664879227e-15im, 0.9999999999999867 + 3.3306690738754696e-15im
38.5, 1.0000000000000866 + 5.854691731421724e-18im, 1.0000000000000742 + 2.9976021664879227e-15im, 0.9999999999999858 + 3.552713678800501e-15im
38.6, 1.0000000000000864 + 5.9631119486702744e-18im, 1.0000000000000762 + 2.9906632725840154e-15im, 0.9999999999999862 + 3.3861802251067274e-15im
38.7, 1.0000000000000862 + 5.854691731421724e-18im, 1.0000000000000784 + 2.9906632725840154e-15im, 0.9999999999999857 + 3.6637359812630166e-15im
38.8, 1.0000000000000862 + 5.854691731421724e-18im, 1.0000000000000804 + 2.9976021664879227e-15im, 0.9999999999999853 + 3.6637359812630166e-15im
38.9, 1.000000000000086 + 5.854691731421724e-18im, 1.0000000000000813 + 2.9906632725840154e-15im, 0.9999999999999847 + 3.608224830031759e-15im
39.0, 1.0000000000000866 + 5.854691731421724e-18im, 1.0000000000000824 + 2.9906632725840154e-15im, 0.9999999999999833 + 3.2751579226442118e-15im
39.1, 1.000000000000087 + 5.7462715141731735e-18im, 1.0000000000000842 + 2.9976021664879227e-15im, 0.9999999999999847 + 3.497202527569243e-15im
39.2, 1.0000000000000873 + 5.854691731421724e-18im, 1.0000000000000862 + 2.9976021664879227e-15im, 0.9999999999999827 + 3.2751579226442118e-15im
39.3, 1.0000000000000873 + 5.7462715141731735e-18im, 1.000000000000088 + 2.9906632725840154e-15im, 0.9999999999999842 + 3.0531133177191805e-15im
39.4, 1.0000000000000866 + 5.854691731421724e-18im, 1.000000000000089 + 2.9906632725840154e-15im, 0.9999999999999866 + 2.9976021664879227e-15im
39.5, 1.0000000000000866 + 5.854691731421724e-18im, 1.0000000000000917 + 2.9906632725840154e-15im, 0.999999999999986 + 3.0531133177191805e-15im
39.6, 1.000000000000087 + 5.854691731421724e-18im, 1.000000000000094 + 2.9906632725840154e-15im, 0.9999999999999851 + 2.9976021664879227e-15im
39.7, 1.0000000000000873 + 5.854691731421724e-18im, 1.0000000000000961 + 2.9837243786801082e-15im, 0.9999999999999846 + 2.7755575615628914e-15im
39.8, 1.0000000000000866 + 5.854691731421724e-18im, 1.0000000000000977 + 2.9906632725840154e-15im, 0.999999999999984 + 2.7755575615628914e-15im
39.9, 1.0000000000000855 + 5.854691731421724e-18im, 1.000000000000099 + 2.9906632725840154e-15im, 0.9999999999999847 + 2.609024107869118e-15im
40.0, 1.0000000000000844 + 5.9631119486702744e-18im, 1.0000000000001006 + 2.9906632725840154e-15im, 0.9999999999999838 + 2.6645352591003757e-15im
