flowtime, d1, d2, d3
36.6, 1.0000000000000773 - 2.710505431213761e-19im, 1.0000000000000382 - 1.8431436932253575e-17im, 0.9999999999999138 + 9.71445146547012e-17im
36.7, 1.0000000000000773 + 3.2526065174565133e-19im, 1.0000000000000397 - 1.8214596497756474e-17im, 0.9999999999999142 + 1.1102230246251565e-16im
36.8, 1.0000000000000753 + 9.75781955236954e-19im, 1.0000000000000415 - 1.6046192152785466e-17im, 0.9999999999999135 + 1.0755285551056204e-16im
36.9, 1.000000000000074 + 1.5720931501039814e-18im, 1.0000000000000404 - 1.3877787807814457e-17im, 0.9999999999999143 + 1.0408340855860843e-16im
37.0, 1.0000000000000713 + 2.1141942363467336e-18im, 1.0000000000000402 - 1.235990476633475e-17im, 0.999999999999914 + 1.0061396160665481e-16im
37.1, 1.0000000000000702 + 2.7647155398380363e-18im, 1.0000000000000375 - 1.3444106938820255e-17im, 0.9999999999999125 + 1.0755285551056204e-16im
37.2, 1.0000000000000708 + 3.415236843329339e-18im, 1.0000000000000335 - 1.474514954580286e-17im, 0.9999999999999143 + 9.71445146547012e-17im
37.3, 1.0000000000000708 + 3.5236570605778894e-18im, 1.0000000000000302 - 1.431146867680866e-17im, 0.9999999999999131 + 9.71445146547012e-17im
37.4, 1.0000000000000695 + 3.74049749507499e-18im, 1.0000000000000255 - 1.5178830414797062e-17im, 0.9999999999999151 + 1.0755285551056204e-16im
37.5, 1.0000000000000682 + 3.63207727782644e-18im, 1.000000000000023 - 1.5395670849294163e-17im, 0.9999999999999155 + 9.71445146547012e-17im
37.6, 1.0000000000000686 + 4.119968255444917e-18im, 1.000000000000022 - 1.5178830414797062e-17im, 0.9999999999999168 + 7.979727989493313e-17im
37.7, 1.0000000000000693 + 4.716279450311944e-18im, 1.0000000000000226 - 1.5395670849294163e-17im, 0.9999999999999171 + 7.979727989493313e-17im
37.8, 1.0000000000000684 + 5.583641188300348e-18im, 1.0000000000000218 - 1.5178830414797062e-17im, 0.9999999999999171 + 5.204170427930421e-17im
37.9, 1.000000000000067 + 6.1257422745431e-18im, 1.0000000000000202 - 1.5395670849294163e-17im, 0.9999999999999175 + 4.85722573273506e-17im
38.0, 1.000000000000065 + 6.667843360785852e-18im, 1.0000000000000213 - 1.496198998029996e-17im, 0.9999999999999163 + 5.204170427930421e-17im
38.1, 1.0000000000000624 + 6.667843360785852e-18im, 1.0000000000000253 - 1.496198998029996e-17im, 0.9999999999999138 + 5.204170427930421e-17im
38.2, 1.0000000000000593 + 6.667843360785852e-18im, 1.0000000000000293 - 1.5178830414797062e-17im, 0.9999999999999114 + 6.245004513516506e-17im
38.3, 1.000000000000055 + 6.7220534694101275e-18im, 1.000000000000031 - 1.474514954580286e-17im, 0.9999999999999117 + 5.898059818321144e-17im
38.4, 1.0000000000000517 + 7.15573433840433e-18im, 1.0000000000000333 - 1.5178830414797062e-17im, 0.9999999999999117 + 5.204170427930421e-17im
38.5, 1.000000000000049 + 7.589415207398531e-18im, 1.0000000000000335 - 1.5178830414797062e-17im, 0.9999999999999125 + 3.8163916471489756e-17im
38.6, 1.000000000000046 + 8.185726402265558e-18im, 1.0000000000000318 - 1.5395670849294163e-17im, 0.9999999999999111 + 5.551115123125783e-17im
38.7, 1.0000000000000426 + 8.565197162635485e-18im, 1.0000000000000315 - 1.5178830414797062e-17im, 0.9999999999999126 + 4.163336342344337e-17im
38.8, 1.0000000000000389 + 9.215718466126788e-18im, 1.0000000000000306 - 1.5178830414797062e-17im, 0.9999999999999128 + 5.204170427930421e-17im
38.9, 1.0000000000000346 + 9.595189226496714e-18im, 1.0000000000000304 - 1.5395670849294163e-17im, 0.9999999999999131 + 7.632783294297951e-17im
39.0, 1.00000000000003 + 1.0245710529988017e-17im, 1.0000000000000298 - 1.5178830414797062e-17im, 0.9999999999999131 + 6.245004513516506e-17im
39.1, 1.000000000000027 + 1.0354130747236567e-17im, 1.000000000000029 - 1.5612511283791264e-17im, 0.9999999999999118 + 7.28583859910259e-17im
39.2, 1.0000000000000264 + 1.0842021724855044e-17im, 1.0000000000000313 - 1.5612511283791264e-17im, 0.9999999999999131 + 7.28583859910259e-17im
39.3, 1.0000000000000242 + 1.1384122811097797e-17im, 1.0000000000000324 - 1.6046192152785466e-17im, 0.9999999999999122 + 6.245004513516506e-17im
39.4, 1.000000000000023 + 1.1980434005964824e-17im, 1.0000000000000344 - 1.6046192152785466e-17im, 0.9999999999999146 + 5.898059818321144e-17im
39.5, 1.0000000000000209 + 1.2685165418080402e-17im, 1.000000000000035 - 1.6263032587282567e-17im, 0.9999999999999151 + 6.938893903907228e-17im
39.6, 1.0000000000000198 + 1.3444106938820255e-17im, 1.0000000000000357 - 1.6046192152785466e-17im, 0.9999999999999131 + 6.591949208711867e-17im
39.7, 1.0000000000000173 + 1.431146867680866e-17im, 1.0000000000000366 - 1.6263032587282567e-17im, 0.9999999999999121 + 6.245004513516506e-17im
39.8, 1.0000000000000142 + 1.496198998029996e-17im, 1.000000000000036 - 1.6046192152785466e-17im, 0.9999999999999121 + 5.204170427930421e-17im
39.9, 1.0000000000000107 + 1.5937771935536915e-17im, 1.0000000000000364 - 1.6046192152785466e-17im, 0.9999999999999111 + 5.898059818321144e-17im
40.0, 1.000000000000007 + 1.691355389077387e-17im, 1.0000000000000377 - 1.6263032587282567e-17im, 0.9999999999999108 + 6.938893903907228e-17im
