flowtime, dM1R1, dM1R2, dM1R3, dM1R4, dM1R5, dM1R6, dM1R7, dM1R8, dM1R9, dM1R10, dM1R11, dM1R12, dM1R13, dM1R14, dM1R15, dM1R16, dM1R17, dM1R18, dM1R19, dM(mass_num)R20
19.1, 1.0000000000000826 - 2.5153490401663703e-17im, 0.9999999999999114 - 2.6020852139652106e-17im, 1.000000000000022 + 5.421010862427522e-19im, 1.0000000000000313 + 5.204170427930421e-17im, 0.9999999999999996 + 4.7704895589362195e-18im, 0.9999999999999484 + 1.734723475976807e-17im, 0.9999999999999779 + 9.107298248878237e-18im, 0.9999999999999447 + 9.64939933512099e-18im, 0.9999999999999719 + 2.2985086056692694e-17im, 1.000000000000014 - 9.280770596475918e-17im, 1.0000000000000697 + 3.426078865054194e-17im, 0.9999999999999231 + 8.673617379884035e-18im, 0.9999999999999819 - 1.5466821616863524e-18im, 0.9999999999999728 - 6.071532165918825e-18im, 0.999999999999962 + 3.252606517456513e-17im, 0.9999999999998798 + 6.071532165918825e-17im, 1.0000000000000107 - 8.673617379884035e-19im, 0.9999999999999629 - 5.312590645178972e-18im, 0.9999999999999993 + 1.1622647289044608e-16im, 1.0000000000000404 - 4.423544863740858e-17im
19.2, 1.0000000000000768 - 2.42861286636753e-17im, 0.9999999999999148 - 2.6020852139652106e-17im, 1.0000000000000264 + 5.421010862427522e-19im, 1.00000000000003 + 5.551115123125783e-17im, 0.999999999999997 + 4.7704895589362195e-18im, 0.9999999999999506 + 1.951563910473908e-17im, 0.9999999999999802 + 8.239936510889834e-18im, 0.9999999999999443 + 1.0083080204115191e-17im, 0.9999999999999745 + 2.47198095326695e-17im, 1.0000000000000135 - 9.107298248878237e-17im, 1.0000000000000704 + 3.5128150388530344e-17im, 0.999999999999927 + 9.107298248878237e-18im, 0.9999999999999846 - 1.539905898108318e-18im, 0.9999999999999739 - 6.288372600415926e-18im, 0.999999999999962 + 3.382710778154774e-17im, 0.9999999999998783 + 6.418476861114186e-17im, 1.0000000000000102 + 8.673617379884035e-19im, 0.9999999999999665 - 5.312590645178972e-18im, 0.9999999999999966 + 1.1796119636642288e-16im, 1.0000000000000349 - 4.423544863740858e-17im
19.3, 1.0000000000000708 - 2.6020852139652106e-17im, 0.999999999999917 - 2.6020852139652106e-17im, 1.000000000000031 + 4.87890977618477e-19im, 1.000000000000031 + 7.979727989493313e-17im, 0.9999999999999941 + 5.204170427930421e-18im, 0.9999999999999513 + 2.2985086056692694e-17im, 0.9999999999999802 + 9.540979117872439e-18im, 0.9999999999999446 + 9.324138683375338e-18im, 0.9999999999999757 + 2.5153490401663703e-17im, 1.0000000000000138 - 9.540979117872439e-17im, 1.000000000000069 + 3.8163916471489756e-17im, 0.9999999999999301 + 9.974659986866641e-18im, 0.9999999999999866 - 1.5331296345302836e-18im, 0.9999999999999769 - 6.288372600415926e-18im, 0.9999999999999615 + 3.469446951953614e-17im, 0.9999999999998785 + 7.112366251504909e-17im, 1.0000000000000107 - 1.3010426069826053e-18im, 0.9999999999999692 - 5.312590645178972e-18im, 0.999999999999993 + 1.240327285323417e-16im, 1.0000000000000293 - 4.423544863740858e-17im
19.4, 1.000000000000067 - 2.5153490401663703e-17im, 0.9999999999999164 - 2.688821387764051e-17im, 1.0000000000000362 + 4.87890977618477e-19im, 1.0000000000000313 + 8.500145032286355e-17im, 0.9999999999999907 + 5.204170427930421e-18im, 0.9999999999999556 + 2.5153490401663703e-17im, 0.9999999999999835 + 8.673617379884035e-18im, 0.9999999999999462 + 9.215718466126788e-18im, 0.999999999999978 + 2.47198095326695e-17im, 1.0000000000000169 - 9.540979117872439e-17im, 1.0000000000000642 + 4.206704429243757e-17im, 0.9999999999999323 + 9.974659986866641e-18im, 0.9999999999999876 - 1.5280474368467578e-18im, 0.9999999999999776 - 6.288372600415926e-18im, 0.99999999999996 + 3.447762908503904e-17im, 0.9999999999998787 + 8.153200337090993e-17im, 1.0000000000000109 - 2.6020852139652106e-18im, 0.999999999999973 - 4.119968255444917e-18im, 0.9999999999999905 + 1.3097162243624894e-16im, 1.000000000000023 - 4.423544863740858e-17im
19.5, 1.000000000000064 - 2.5153490401663703e-17im, 0.9999999999999131 - 2.6020852139652106e-17im, 1.0000000000000417 + 5.421010862427522e-19im, 1.0000000000000304 + 8.673617379884035e-17im, 0.999999999999987 + 5.637851296924623e-18im, 0.9999999999999609 + 2.862293735361732e-17im, 0.9999999999999871 + 9.974659986866641e-18im, 0.9999999999999424 + 8.998878031629687e-18im, 0.9999999999999818 + 1.9081958235744878e-17im, 1.0000000000000182 - 9.627715291671279e-17im, 1.0000000000000593 + 4.380176776841438e-17im, 0.9999999999999342 + 1.0408340855860843e-17im, 0.9999999999999898 - 1.5263533709522492e-18im, 0.99999999999998 - 6.071532165918825e-18im, 0.9999999999999566 + 3.404394821604484e-17im, 0.9999999999998795 + 9.020562075079397e-17im, 1.0000000000000118 - 2.3852447794681098e-18im, 0.9999999999999752 - 3.7947076036992655e-18im, 0.9999999999999869 + 1.3357370765021415e-16im, 1.0000000000000155 - 4.423544863740858e-17im
19.6, 1.0000000000000606 - 2.5153490401663703e-17im, 0.9999999999999162 - 2.6020852139652106e-17im, 1.000000000000045 + 5.421010862427522e-19im, 1.0000000000000306 + 9.367506770274758e-17im, 0.9999999999999818 + 4.7704895589362195e-18im, 0.9999999999999646 + 3.209238430557093e-17im, 0.9999999999999907 + 1.214306433183765e-17im, 0.9999999999999376 + 8.565197162635485e-18im, 0.999999999999985 + 1.5178830414797062e-17im, 1.0000000000000182 - 9.194034422677078e-17im, 1.0000000000000542 + 4.380176776841438e-17im, 0.9999999999999373 + 9.974659986866641e-18im, 0.9999999999999911 - 1.5246593050577406e-18im, 0.9999999999999842 - 6.288372600415926e-18im, 0.9999999999999548 + 3.382710778154774e-17im, 0.9999999999998818 + 9.540979117872439e-17im, 1.000000000000014 - 2.168404344971009e-18im, 0.9999999999999785 - 2.927345865710862e-18im, 0.9999999999999855 + 1.3530843112619095e-16im, 1.0000000000000102 - 4.423544863740858e-17im
19.7, 1.0000000000000557 - 2.5153490401663703e-17im, 0.9999999999999223 - 2.6020852139652106e-17im, 1.000000000000049 + 5.421010862427522e-19im, 1.000000000000033 + 1.0061396160665481e-16im, 0.9999999999999748 + 5.204170427930421e-18im, 0.9999999999999698 + 3.469446951953614e-17im, 0.999999999999993 + 1.474514954580286e-17im, 0.9999999999999346 + 8.456776945386935e-18im, 0.9999999999999876 + 1.3444106938820255e-17im, 1.0000000000000202 - 8.413408858487514e-17im, 1.000000000000049 + 4.5102810375396984e-17im, 0.9999999999999417 + 9.974659986866641e-18im, 0.9999999999999939 - 1.5195771073742148e-18im, 0.9999999999999901 - 6.288372600415926e-18im, 0.9999999999999561 + 3.469446951953614e-17im, 0.9999999999998835 + 9.8879238130678e-17im, 1.0000000000000147 - 4.336808689942018e-19im, 0.9999999999999826 - 2.2768245622195593e-18im, 0.9999999999999857 + 1.3530843112619095e-16im, 1.0000000000000084 - 4.423544863740858e-17im
19.8, 1.00000000000005 - 2.5153490401663703e-17im, 0.9999999999999293 - 2.5153490401663703e-17im, 1.0000000000000517 + 5.421010862427522e-19im, 1.0000000000000335 + 9.8879238130678e-17im, 0.9999999999999697 + 6.5052130349130266e-18im, 0.9999999999999752 + 3.599551212651875e-17im, 0.9999999999999959 + 1.3444106938820255e-17im, 0.9999999999999339 + 8.348356728138384e-18im, 0.9999999999999927 + 1.1275702593849246e-17im, 1.000000000000021 - 8.066464163292153e-17im, 1.0000000000000473 + 4.7271214720367993e-17im, 0.9999999999999457 + 9.974659986866641e-18im, 0.9999999999999943 - 1.5161889755851976e-18im, 0.9999999999999931 - 6.5052130349130266e-18im, 0.9999999999999584 + 3.491130995403324e-17im, 0.9999999999998898 + 9.71445146547012e-17im, 1.000000000000014 + 4.336808689942018e-19im, 0.999999999999985 - 1.734723475976807e-18im, 0.9999999999999872 + 1.3877787807814457e-16im, 1.0000000000000064 - 4.336808689942018e-17im
19.9, 1.0000000000000442 - 2.5153490401663703e-17im, 0.9999999999999352 - 2.6020852139652106e-17im, 1.0000000000000548 + 5.421010862427522e-19im, 1.0000000000000355 + 1.0234868508263162e-16im, 0.9999999999999669 + 6.5052130349130266e-18im, 0.999999999999977 + 3.382710778154774e-17im, 0.9999999999999981 + 1.3877787807814457e-17im, 0.9999999999999364 + 7.914675859144182e-18im, 0.9999999999999962 + 1.5178830414797062e-17im, 1.0000000000000198 - 8.239936510889834e-17im, 1.000000000000045 + 5.117434254131581e-17im, 0.99999999999995 + 1.0408340855860843e-17im, 0.9999999999999963 - 1.5128008437961804e-18im, 0.9999999999999981 - 6.288372600415926e-18im, 0.99999999999996 + 3.5561831257524545e-17im, 0.9999999999998975 + 9.367506770274758e-17im, 1.0000000000000127 + 1.3010426069826053e-18im, 0.9999999999999883 - 1.3010426069826053e-18im, 0.9999999999999881 + 1.3530843112619095e-16im, 1.0000000000000044 - 4.5102810375396984e-17im
20.0, 1.0000000000000362 - 2.42861286636753e-17im, 0.9999999999999419 - 2.5153490401663703e-17im, 1.0000000000000577 + 5.421010862427522e-19im, 1.000000000000037 + 1.214306433183765e-16im, 0.9999999999999662 + 7.37257477290143e-18im, 0.9999999999999786 + 3.252606517456513e-17im, 1.0000000000000018 + 1.474514954580286e-17im, 0.9999999999999392 + 8.565197162635485e-18im, 0.9999999999999968 + 1.951563910473908e-17im, 1.00000000000002 - 8.239936510889834e-17im, 1.0000000000000417 + 5.074066167232161e-17im, 0.9999999999999531 + 9.974659986866641e-18im, 0.9999999999999979 - 1.5128008437961804e-18im, 1.000000000000004 - 6.288372600415926e-18im, 0.999999999999962 + 3.599551212651875e-17im, 0.9999999999999023 + 9.020562075079397e-17im, 1.00000000000001 + 1.5178830414797062e-18im, 0.9999999999999905 - 6.505213034913027e-19im, 0.9999999999999856 + 1.3183898417423734e-16im, 1.0000000000000024 - 4.5102810375396984e-17im
20.1, 1.0000000000000298 - 2.5153490401663703e-17im, 0.9999999999999454 - 2.6020852139652106e-17im, 1.0000000000000608 + 4.87890977618477e-19im, 1.0000000000000375 + 1.3357370765021415e-16im, 0.9999999999999669 + 8.239936510889834e-18im, 0.9999999999999787 + 3.209238430557093e-17im, 1.0000000000000038 + 1.6046192152785466e-17im, 0.9999999999999403 + 8.456776945386935e-18im, 0.9999999999999968 + 2.0383000842727483e-17im, 1.0000000000000224 - 7.632783294297951e-17im, 1.000000000000037 + 5.074066167232161e-17im, 0.9999999999999563 + 1.0408340855860843e-17im, 0.9999999999999993 - 1.5111067779016718e-18im, 1.0000000000000062 - 6.288372600415926e-18im, 0.9999999999999617 + 3.621235256101585e-17im, 0.9999999999999046 + 8.500145032286355e-17im, 1.0000000000000082 + 3.2526065174565133e-18im, 0.9999999999999921 - 3.2526065174565133e-19im, 0.9999999999999826 + 1.2923689896027213e-16im, 1.0000000000000009 - 4.5102810375396984e-17im
20.2, 1.0000000000000269 - 2.6020852139652106e-17im, 0.9999999999999502 - 2.6020852139652106e-17im, 1.0000000000000637 + 5.421010862427522e-19im, 1.0000000000000362 + 1.491862189340054e-16im, 0.9999999999999672 + 8.673617379884035e-18im, 0.9999999999999793 + 3.0791341698588326e-17im, 1.000000000000006 + 1.951563910473908e-17im, 0.9999999999999435 + 7.914675859144182e-18im, 0.9999999999999959 + 2.0383000842727483e-17im, 1.0000000000000238 - 6.852157730108388e-17im, 1.0000000000000318 + 4.7704895589362195e-17im, 0.9999999999999594 + 1.0408340855860843e-17im, 1.0000000000000022 - 1.5128008437961804e-18im, 1.000000000000007 - 6.288372600415926e-18im, 0.9999999999999581 + 3.707971429900425e-17im, 0.9999999999999092 + 8.153200337090993e-17im, 1.0000000000000078 + 3.686287386450715e-18im, 0.9999999999999958 + 7.589415207398531e-19im, 0.9999999999999797 + 1.3010426069826053e-16im, 0.9999999999999972 - 4.597017211338539e-17im
20.3, 1.0000000000000235 - 2.42861286636753e-17im, 0.9999999999999556 - 2.6020852139652106e-17im, 1.0000000000000657 + 5.421010862427522e-19im, 1.0000000000000349 + 1.5785983631388945e-16im, 0.9999999999999651 + 9.107298248878237e-18im, 0.9999999999999818 + 3.165870343657673e-17im, 1.0000000000000084 + 1.9081958235744878e-17im, 0.9999999999999412 + 8.023096076392733e-18im, 0.9999999999999947 + 2.168404344971009e-17im, 1.0000000000000269 - 5.724587470723463e-17im, 1.0000000000000246 + 4.380176776841438e-17im, 0.9999999999999655 + 1.0408340855860843e-17im, 1.000000000000004 - 1.5128008437961804e-18im, 1.0000000000000064 - 6.288372600415926e-18im, 0.9999999999999543 + 3.729655473350135e-17im, 0.9999999999999126 + 7.806255641895632e-17im, 1.000000000000007 + 3.469446951953614e-18im, 1.0000000000000002 + 1.951563910473908e-18im, 0.9999999999999775 + 1.3357370765021415e-16im, 0.999999999999993 - 4.423544863740858e-17im
20.4, 1.0000000000000213 - 2.3418766925686896e-17im, 0.9999999999999604 - 2.688821387764051e-17im, 1.0000000000000684 + 5.963111948670274e-19im, 1.0000000000000324 + 1.6653345369377348e-16im, 0.9999999999999628 + 9.107298248878237e-18im, 0.9999999999999835 + 3.2959746043559335e-17im, 1.0000000000000115 + 2.0816681711721685e-17im, 0.9999999999999397 + 8.239936510889834e-18im, 0.999999999999996 + 2.2985086056692694e-17im, 1.000000000000029 - 5.811323644522304e-17im, 1.000000000000017 + 4.5536491244391186e-17im, 0.9999999999999705 + 9.974659986866641e-18im, 1.0000000000000062 - 1.5128008437961804e-18im, 1.0000000000000064 - 6.071532165918825e-18im, 0.9999999999999517 + 3.903127820947816e-17im, 0.9999999999999151 + 7.28583859910259e-17im, 1.0000000000000053 + 3.0357660829594124e-18im, 1.0000000000000049 + 2.927345865710862e-18im, 0.9999999999999735 + 1.3791051634015616e-16im, 0.9999999999999877 - 4.5102810375396984e-17im
20.5, 1.00000000000002 - 2.42861286636753e-17im, 0.9999999999999651 - 2.688821387764051e-17im, 1.0000000000000708 + 5.963111948670274e-19im, 1.0000000000000315 + 1.6653345369377348e-16im, 0.9999999999999579 + 9.540979117872439e-18im, 0.9999999999999855 + 3.3393426912553537e-17im, 1.0000000000000135 + 2.1250362580715887e-17im, 0.9999999999999399 + 7.914675859144182e-18im, 0.9999999999999964 + 2.3852447794681098e-17im, 1.0000000000000302 - 6.331740687315346e-17im, 1.0000000000000142 + 4.9873299934333204e-17im, 0.9999999999999741 + 9.540979117872439e-18im, 1.0000000000000089 - 1.5128008437961804e-18im, 1.0000000000000084 - 6.288372600415926e-18im, 0.9999999999999509 + 4.0549161250957866e-17im, 0.9999999999999212 + 5.898059818321144e-17im, 1.0000000000000022 + 3.2526065174565133e-18im, 1.0000000000000093 + 3.686287386450715e-18im, 0.9999999999999747 + 1.3617579286417936e-16im, 0.9999999999999859 - 4.5102810375396984e-17im
20.6, 1.0000000000000178 - 2.42861286636753e-17im, 0.9999999999999707 - 2.862293735361732e-17im, 1.000000000000073 + 5.963111948670274e-19im, 1.0000000000000304 + 1.7520707107365752e-16im, 0.9999999999999531 + 9.540979117872439e-18im, 0.9999999999999867 + 3.382710778154774e-17im, 1.000000000000014 + 1.9081958235744878e-17im, 0.9999999999999375 + 8.131516293641283e-18im, 0.9999999999999979 + 2.2985086056692694e-17im, 1.0000000000000293 - 6.765421556309548e-17im, 1.0000000000000142 + 5.204170427930421e-17im, 0.9999999999999795 + 9.107298248878237e-18im, 1.0000000000000118 - 1.514494909690689e-18im, 1.000000000000009 - 6.288372600415926e-18im, 0.9999999999999534 + 4.206704429243757e-17im, 0.9999999999999253 + 4.5102810375396984e-17im, 0.9999999999999999 + 4.119968255444917e-18im, 1.000000000000014 + 4.228388472693467e-18im, 0.9999999999999768 + 1.2750217548429532e-16im, 0.9999999999999849 - 4.5102810375396984e-17im
20.7, 1.0000000000000144 - 2.42861286636753e-17im, 0.9999999999999762 - 2.7755575615628914e-17im, 1.0000000000000755 + 5.963111948670274e-19im, 1.0000000000000298 + 1.734723475976807e-16im, 0.9999999999999539 + 9.974659986866641e-18im, 0.9999999999999858 + 2.992397996059992e-17im, 1.0000000000000158 + 1.951563910473908e-17im, 0.9999999999999367 + 8.023096076392733e-18im, 0.999999999999997 + 2.5153490401663703e-17im, 1.0000000000000284 - 6.852157730108388e-17im, 1.0000000000000135 + 5.4643789493269423e-17im, 0.9999999999999847 + 9.974659986866641e-18im, 1.0000000000000118 - 1.5128008437961804e-18im, 1.0000000000000107 - 6.071532165918825e-18im, 0.9999999999999579 + 4.2934406030425976e-17im, 0.9999999999999286 + 3.469446951953614e-17im, 0.9999999999999958 + 5.204170427930421e-18im, 1.000000000000018 + 4.87890977618477e-18im, 0.9999999999999792 + 1.196959198423997e-16im, 0.999999999999986 - 4.5102810375396984e-17im
20.8, 1.0000000000000118 - 2.42861286636753e-17im, 0.9999999999999827 - 2.7755575615628914e-17im, 1.0000000000000775 + 5.963111948670274e-19im, 1.0000000000000278 + 1.8041124150158794e-16im, 0.9999999999999556 + 1.0408340855860843e-17im, 0.9999999999999833 + 2.6454533008646308e-17im, 1.000000000000016 + 1.734723475976807e-17im, 0.9999999999999386 + 7.697835424647081e-18im, 0.9999999999999952 + 2.7321894746634712e-17im, 1.0000000000000269 - 7.112366251504909e-17im, 1.0000000000000129 + 5.2909066017292616e-17im, 0.9999999999999891 + 9.540979117872439e-18im, 1.0000000000000142 - 1.514494909690689e-18im, 1.0000000000000127 - 5.854691731421724e-18im, 0.9999999999999603 + 4.380176776841438e-17im, 0.9999999999999324 + 2.0816681711721685e-17im, 0.999999999999994 + 4.336808689942018e-18im, 1.0000000000000213 + 5.421010862427522e-18im, 0.9999999999999802 + 1.1015494072452725e-16im, 0.9999999999999877 - 4.423544863740858e-17im
20.9, 1.0000000000000078 - 2.42861286636753e-17im, 0.9999999999999875 - 2.7755575615628914e-17im, 1.0000000000000784 + 6.505213034913027e-19im, 1.0000000000000242 + 1.8561541192951836e-16im, 0.9999999999999575 + 1.1709383462843448e-17im, 0.9999999999999816 + 2.3418766925686896e-17im, 1.0000000000000164 + 1.3444106938820255e-17im, 0.9999999999999392 + 7.806255641895632e-18im, 0.999999999999992 + 2.862293735361732e-17im, 1.000000000000026 - 7.19910242530375e-17im, 1.000000000000012 + 5.074066167232161e-17im, 0.9999999999999925 + 9.540979117872439e-18im, 1.0000000000000158 - 1.5178830414797062e-18im, 1.0000000000000115 - 6.071532165918825e-18im, 0.9999999999999595 + 4.423544863740858e-17im, 0.9999999999999365 + 1.3877787807814457e-17im, 0.9999999999999936 + 3.469446951953614e-18im, 1.000000000000025 + 5.9631119486702744e-18im, 0.9999999999999785 + 1.0148132334464322e-16im, 0.9999999999999886 - 4.5102810375396984e-17im
21.0, 1.0000000000000049 - 2.5153490401663703e-17im, 0.999999999999993 - 2.862293735361732e-17im, 1.0000000000000797 + 5.963111948670274e-19im, 1.0000000000000215 + 1.8561541192951836e-16im, 0.99999999999996 + 1.1709383462843448e-17im, 0.9999999999999829 + 2.1250362580715887e-17im, 1.0000000000000169 + 1.431146867680866e-17im, 0.9999999999999386 + 7.15573433840433e-18im, 0.9999999999999903 + 2.8189256484623115e-17im, 1.0000000000000255 - 6.852157730108388e-17im, 1.0000000000000093 + 4.90059381963448e-17im, 0.9999999999999968 + 9.540979117872439e-18im, 1.0000000000000169 - 1.5161889755851976e-18im, 1.0000000000000095 - 5.854691731421724e-18im, 0.9999999999999596 + 4.5536491244391186e-17im, 0.9999999999999404 + 1.734723475976807e-18im, 0.999999999999993 + 2.8189256484623115e-18im, 1.0000000000000289 + 6.396792817664476e-18im, 0.9999999999999799 + 9.71445146547012e-17im, 0.9999999999999896 - 4.5102810375396984e-17im
21.1, 1.0000000000000042 - 2.42861286636753e-17im, 0.9999999999999976 - 2.949029909160572e-17im, 1.0000000000000806 + 6.505213034913027e-19im, 1.0000000000000182 + 1.8561541192951836e-16im, 0.9999999999999617 + 1.214306433183765e-17im, 0.9999999999999843 + 2.0816681711721685e-17im, 1.0000000000000193 + 1.7780915628762273e-17im, 0.9999999999999395 + 6.071532165918825e-18im, 0.99999999999999 + 2.6454533008646308e-17im, 1.0000000000000255 - 6.678685382510707e-17im, 1.0000000000000069 + 4.90059381963448e-17im, 0.9999999999999994 + 9.107298248878237e-18im, 1.0000000000000175 - 1.5195771073742148e-18im, 1.0000000000000084 - 5.854691731421724e-18im, 0.9999999999999581 + 4.640385298237959e-17im, 0.9999999999999453 - 1.0408340855860843e-17im, 0.9999999999999922 + 3.2526065174565133e-18im, 1.0000000000000322 + 6.938893903907228e-18im, 0.9999999999999832 + 9.020562075079397e-17im, 0.9999999999999913 - 4.423544863740858e-17im
21.2, 1.0000000000000053 - 2.42861286636753e-17im, 1.0000000000000024 - 2.862293735361732e-17im, 1.0000000000000817 + 5.963111948670274e-19im, 1.000000000000017 + 1.8041124150158794e-16im, 0.9999999999999623 + 1.214306433183765e-17im, 0.9999999999999868 + 1.6479873021779667e-17im, 1.00000000000002 + 1.8648277366750676e-17im, 0.9999999999999418 + 5.637851296924623e-18im, 0.9999999999999919 + 2.47198095326695e-17im, 1.0000000000000244 - 7.28583859910259e-17im, 1.0000000000000009 + 4.90059381963448e-17im, 1.0000000000000024 + 9.540979117872439e-18im, 1.0000000000000184 - 1.5161889755851976e-18im, 1.00000000000001 - 5.637851296924623e-18im, 0.999999999999961 + 4.83554168928535e-17im, 0.9999999999999512 - 2.42861286636753e-17im, 0.9999999999999925 + 2.3852447794681098e-18im, 1.0000000000000353 + 7.047314121155779e-18im, 0.9999999999999895 + 8.326672684688674e-17im, 0.9999999999999948 - 4.423544863740858e-17im
21.3, 1.0000000000000082 - 2.42861286636753e-17im, 1.000000000000008 - 2.949029909160572e-17im, 1.000000000000083 + 5.963111948670274e-19im, 1.0000000000000175 + 1.7520707107365752e-16im, 0.9999999999999643 + 1.214306433183765e-17im, 0.9999999999999883 + 1.3010426069826053e-17im, 1.0000000000000235 + 2.0383000842727483e-17im, 0.999999999999944 + 5.5294310796760726e-18im, 0.9999999999999938 + 2.2985086056692694e-17im, 1.0000000000000222 - 8.326672684688674e-17im, 0.9999999999999961 + 5.160802341031001e-17im, 1.0000000000000067 + 9.107298248878237e-18im, 1.0000000000000195 - 1.5161889755851976e-18im, 1.000000000000011 - 5.854691731421724e-18im, 0.9999999999999638 + 5.074066167232161e-17im, 0.999999999999956 - 3.642919299551295e-17im, 0.9999999999999918 + 1.0842021724855044e-18im, 1.0000000000000384 + 7.047314121155779e-18im, 0.9999999999999954 + 7.806255641895632e-17im, 0.9999999999999988 - 4.5102810375396984e-17im
21.4, 1.00000000000001 - 2.42861286636753e-17im, 1.000000000000013 - 2.949029909160572e-17im, 1.0000000000000835 + 5.963111948670274e-19im, 1.0000000000000184 + 1.717376241217039e-16im, 0.9999999999999697 + 1.3010426069826053e-17im, 0.9999999999999882 + 6.071532165918825e-18im, 1.0000000000000264 + 1.8214596497756474e-17im, 0.9999999999999487 + 5.204170427930421e-18im, 0.9999999999999944 + 2.211772431870429e-17im, 1.0000000000000189 - 8.933825901280557e-17im, 0.9999999999999966 + 5.377642775528102e-17im, 1.0000000000000098 + 9.107298248878237e-18im, 1.0000000000000207 - 1.5178830414797062e-18im, 1.0000000000000138 - 5.854691731421724e-18im, 0.9999999999999665 + 5.355958732078392e-17im, 0.9999999999999604 - 4.85722573273506e-17im, 0.9999999999999903 + 2.168404344971009e-19im, 1.000000000000041 + 7.15573433840433e-18im, 1.0000000000000002 + 7.025630077706069e-17im, 1.0000000000000013 - 4.423544863740858e-17im
21.5, 1.0000000000000107 - 2.5153490401663703e-17im, 1.0000000000000169 - 2.862293735361732e-17im, 1.000000000000084 + 5.963111948670274e-19im, 1.0000000000000189 + 1.717376241217039e-16im, 0.9999999999999749 + 1.3010426069826053e-17im, 0.9999999999999879 - 8.673617379884035e-19im, 1.0000000000000266 + 1.6046192152785466e-17im, 0.9999999999999544 + 5.204170427930421e-18im, 0.9999999999999934 + 2.211772431870429e-17im, 1.0000000000000153 - 9.80118763926896e-17im, 0.9999999999999979 + 5.160802341031001e-17im, 1.0000000000000142 + 9.974659986866641e-18im, 1.0000000000000215 - 1.5161889755851976e-18im, 1.0000000000000153 - 5.637851296924623e-18im, 0.9999999999999711 + 5.4860629927766524e-17im, 0.9999999999999657 - 5.551115123125783e-17im, 0.9999999999999877 - 4.336808689942018e-19im, 1.0000000000000437 + 7.15573433840433e-18im, 1.0000000000000053 + 6.418476861114186e-17im, 1.0000000000000058 - 4.5102810375396984e-17im
21.6, 1.000000000000011 - 2.42861286636753e-17im, 1.0000000000000213 - 2.862293735361732e-17im, 1.0000000000000846 + 5.963111948670274e-19im, 1.0000000000000175 + 1.6653345369377348e-16im, 0.9999999999999799 + 1.2576745200831851e-17im, 0.9999999999999861 - 7.37257477290143e-18im, 1.0000000000000255 + 1.3877787807814457e-17im, 0.9999999999999569 + 5.637851296924623e-18im, 0.9999999999999923 + 2.211772431870429e-17im, 1.0000000000000127 - 1.0148132334464322e-16im, 1.0 + 4.9439619065339e-17im, 1.0000000000000173 + 9.540979117872439e-18im, 1.0000000000000209 - 1.5178830414797062e-18im, 1.0000000000000144 - 5.854691731421724e-18im, 0.9999999999999747 + 5.637851296924623e-17im, 0.9999999999999706 - 6.071532165918825e-17im, 0.9999999999999859 - 1.5178830414797062e-18im, 1.0000000000000462 + 7.15573433840433e-18im, 1.0000000000000095 + 5.811323644522304e-17im, 1.0000000000000098 - 4.5102810375396984e-17im
21.7, 1.0000000000000144 - 2.42861286636753e-17im, 1.000000000000025 - 2.862293735361732e-17im, 1.0000000000000853 + 6.505213034913027e-19im, 1.000000000000016 + 1.6479873021779667e-16im, 0.9999999999999868 + 1.3010426069826053e-17im, 0.9999999999999836 - 1.431146867680866e-17im, 1.0000000000000246 + 1.3444106938820255e-17im, 0.9999999999999607 + 5.637851296924623e-18im, 0.9999999999999909 + 2.1250362580715887e-17im, 1.0000000000000138 - 1.0408340855860843e-16im, 1.0000000000000022 + 4.7271214720367993e-17im, 1.0000000000000209 + 9.540979117872439e-18im, 1.0000000000000229 - 1.5178830414797062e-18im, 1.0000000000000138 - 6.071532165918825e-18im, 0.9999999999999776 + 5.789639601072594e-17im, 0.9999999999999748 - 6.765421556309548e-17im, 0.9999999999999827 - 2.8189256484623115e-18im, 1.000000000000048 + 7.047314121155779e-18im, 1.0000000000000153 + 5.551115123125783e-17im, 1.0000000000000135 - 4.5102810375396984e-17im
21.8, 1.000000000000018 - 2.5153490401663703e-17im, 1.0000000000000286 - 2.862293735361732e-17im, 1.0000000000000862 + 5.963111948670274e-19im, 1.0000000000000142 + 1.6306400674181987e-16im, 0.9999999999999934 + 1.3444106938820255e-17im, 0.9999999999999816 - 2.0816681711721685e-17im, 1.0000000000000226 + 1.0408340855860843e-17im, 0.9999999999999633 + 5.421010862427522e-18im, 0.9999999999999883 + 2.0816681711721685e-17im, 1.0000000000000144 - 1.0928757898653885e-16im, 1.0000000000000029 + 4.466912950640278e-17im, 1.0000000000000233 + 9.540979117872439e-18im, 1.0000000000000242 - 1.5178830414797062e-18im, 1.0000000000000127 - 5.854691731421724e-18im, 0.9999999999999796 + 5.984795992119984e-17im, 0.9999999999999802 - 7.45931094670027e-17im, 0.999999999999982 - 4.553649124439119e-18im, 1.0000000000000506 + 7.15573433840433e-18im, 1.0000000000000207 + 5.204170427930421e-17im, 1.000000000000017 - 4.423544863740858e-17im
