flowtime, dM3R1, dM3R2, dM3R3, dM3R4, dM3R5, dM3R6, dM3R7, dM3R8, dM3R9, dM3R10, dM3R11, dM3R12, dM3R13, dM3R14, dM3R15, dM3R16, dM3R17, dM3R18, dM3R19, dM(mass_num)R20
19.2, 1.0000000000000202 - 2.706168622523819e-16im, 1.0000000000000053 + 1.1275702593849246e-16im, 0.9999999999999951 - 6.071532165918825e-18im, 1.0000000000000284 + 1.218643241873707e-16im, 1.00000000000005 + 5.551115123125783e-17im, 1.0000000000000064 - 5.724587470723463e-17im, 1.0000000000000793 - 7.28583859910259e-17im, 1.0000000000000384 + 1.734723475976807e-17im, 1.0000000000000069 - 2.949029909160572e-17im, 1.0000000000000173 - 6.938893903907228e-17im, 0.9999999999999766 - 1.3877787807814457e-16im, 0.9999999999999745 - 2.0122792321330962e-16im, 0.9999999999999564 + 7.589415207398531e-19im, 1.000000000000011 + 1.457167719820518e-16im, 1.0000000000000417 + 3.469446951953614e-18im, 1.0000000000000075 + 5.551115123125783e-17im, 1.0000000000000193 + 9.367506770274758e-17im, 1.0000000000000684 + 5.551115123125783e-17im, 1.0000000000000298 + 4.5102810375396984e-17im, 0.9999999999999943 - 3.469446951953614e-18im
19.3, 1.0000000000000209 - 2.706168622523819e-16im, 1.0000000000000058 + 1.1449174941446927e-16im, 0.9999999999999942 - 6.179952383167375e-18im, 1.0000000000000286 + 1.212138028838794e-16im, 1.0000000000000502 + 5.898059818321144e-17im, 1.0000000000000069 - 5.204170427930421e-17im, 1.0000000000000793 - 5.898059818321144e-17im, 1.0000000000000377 + 3.122502256758253e-17im, 1.000000000000009 - 2.42861286636753e-17im, 1.0000000000000147 - 7.28583859910259e-17im, 0.999999999999977 - 1.5265566588595902e-16im, 0.9999999999999738 - 1.942890293094024e-16im, 0.9999999999999576 + 5.421010862427522e-19im, 1.000000000000011 + 1.3183898417423734e-16im, 1.0000000000000442 + 3.469446951953614e-18im, 1.000000000000009 + 5.637851296924623e-17im, 1.0000000000000207 + 8.326672684688674e-17im, 1.000000000000068 + 4.85722573273506e-17im, 1.0000000000000284 + 4.336808689942018e-17im, 0.9999999999999915 - 4.336808689942018e-18im
19.4, 1.000000000000019 - 2.7755575615628914e-16im, 1.0000000000000062 + 1.214306433183765e-16im, 0.9999999999999941 - 6.179952383167375e-18im, 1.0000000000000273 + 1.207801220148852e-16im, 1.0000000000000515 + 7.979727989493313e-17im, 1.000000000000006 - 4.5102810375396984e-17im, 1.0000000000000808 - 7.28583859910259e-17im, 1.0000000000000377 + 3.122502256758253e-17im, 1.000000000000008 - 2.42861286636753e-17im, 1.0000000000000144 - 7.28583859910259e-17im, 0.999999999999976 - 1.1102230246251565e-16im, 0.9999999999999741 - 1.942890293094024e-16im, 0.999999999999956 + 7.589415207398531e-19im, 1.000000000000012 + 1.3877787807814457e-16im, 1.0000000000000437 - 8.673617379884035e-19im, 1.000000000000009 + 5.724587470723463e-17im, 1.0000000000000215 + 1.0061396160665481e-16im, 1.000000000000068 + 4.163336342344337e-17im, 1.0000000000000293 + 4.336808689942018e-17im, 0.9999999999999928 - 1.734723475976807e-18im
19.5, 1.000000000000021 - 2.8449465006019636e-16im, 1.0000000000000075 + 1.214306433183765e-16im, 0.999999999999991 - 6.2341624917916505e-18im, 1.0000000000000273 + 1.2067170179763664e-16im, 1.000000000000054 + 6.938893903907228e-17im, 1.0000000000000062 - 4.85722573273506e-17im, 1.0000000000000826 - 7.632783294297951e-17im, 1.0000000000000384 + 4.5102810375396984e-17im, 1.000000000000008 - 2.2551405187698492e-17im, 1.0000000000000129 - 7.28583859910259e-17im, 0.9999999999999755 - 1.1102230246251565e-16im, 0.9999999999999736 - 1.942890293094024e-16im, 0.9999999999999559 + 6.505213034913027e-19im, 1.000000000000012 + 1.3877787807814457e-16im, 1.0000000000000442 - 2.6020852139652106e-18im, 1.0000000000000093 + 5.594483210025203e-17im, 1.0000000000000209 + 9.020562075079397e-17im, 1.0000000000000682 + 5.551115123125783e-17im, 1.000000000000031 + 4.683753385137379e-17im, 0.9999999999999926 - 3.469446951953614e-18im
19.6, 1.000000000000024 - 2.8449465006019636e-16im, 1.0000000000000084 + 1.457167719820518e-16im, 0.9999999999999901 - 6.342582709040201e-18im, 1.0000000000000284 + 1.209969624493823e-16im, 1.0000000000000548 + 6.245004513516506e-17im, 1.0000000000000078 - 5.377642775528102e-17im, 1.0000000000000817 - 6.245004513516506e-17im, 1.000000000000038 + 4.5102810375396984e-17im, 1.0000000000000109 - 2.2551405187698492e-17im, 1.000000000000012 - 6.591949208711867e-17im, 0.9999999999999758 - 4.163336342344337e-17im, 0.9999999999999719 - 2.0816681711721685e-16im, 0.9999999999999536 + 3.2526065174565133e-19im, 1.0000000000000133 + 1.5265566588595902e-16im, 1.0000000000000444 - 3.469446951953614e-18im, 1.000000000000009 + 5.724587470723463e-17im, 1.0000000000000202 + 6.591949208711867e-17im, 1.0000000000000675 + 2.7755575615628914e-17im, 1.0000000000000326 + 4.683753385137379e-17im, 0.9999999999999932 - 3.469446951953614e-18im
19.7, 1.0000000000000222 - 2.7755575615628914e-16im, 1.0000000000000084 + 1.5612511283791264e-16im, 0.9999999999999895 - 6.179952383167375e-18im, 1.0000000000000273 + 1.212138028838794e-16im, 1.000000000000055 + 5.898059818321144e-17im, 1.0000000000000089 - 5.377642775528102e-17im, 1.0000000000000826 - 6.245004513516506e-17im, 1.0000000000000362 + 4.85722573273506e-17im, 1.0000000000000102 - 2.0816681711721685e-17im, 1.0000000000000087 - 5.898059818321144e-17im, 0.9999999999999775 - 5.551115123125783e-17im, 0.9999999999999745 - 1.942890293094024e-16im, 0.9999999999999549 + 9.75781955236954e-19im, 1.0000000000000142 + 1.249000902703301e-16im, 1.0000000000000442 - 4.336808689942018e-18im, 1.0000000000000078 + 5.724587470723463e-17im, 1.000000000000021 + 8.326672684688674e-17im, 1.000000000000067 + 3.469446951953614e-17im, 1.0000000000000318 + 4.336808689942018e-17im, 0.9999999999999909 - 4.336808689942018e-18im
19.8, 1.0000000000000222 - 2.914335439641036e-16im, 1.0000000000000098 + 1.491862189340054e-16im, 0.99999999999999 - 6.071532165918825e-18im, 1.0000000000000246 + 1.2202695451324352e-16im, 1.0000000000000553 + 5.204170427930421e-17im, 1.0000000000000115 - 4.85722573273506e-17im, 1.0000000000000828 - 6.245004513516506e-17im, 1.0000000000000349 + 5.551115123125783e-17im, 1.00000000000001 - 1.734723475976807e-17im, 1.000000000000007 - 6.591949208711867e-17im, 0.9999999999999782 - 6.938893903907228e-17im, 0.9999999999999751 - 1.942890293094024e-16im, 0.9999999999999543 + 7.589415207398531e-19im, 1.0000000000000142 + 1.249000902703301e-16im, 1.0000000000000455 - 3.469446951953614e-18im, 1.00000000000001 + 5.854691731421724e-17im, 1.0000000000000207 + 9.71445146547012e-17im, 1.0000000000000675 + 4.85722573273506e-17im, 1.0000000000000333 + 4.85722573273506e-17im, 0.9999999999999893 - 4.336808689942018e-18im
19.9, 1.0000000000000222 - 2.636779683484747e-16im, 1.0000000000000102 + 1.5265566588595902e-16im, 0.9999999999999912 - 6.071532165918825e-18im, 1.0000000000000249 + 1.2240642527361345e-16im, 1.000000000000055 + 5.204170427930421e-17im, 1.0000000000000124 - 5.0306980803327406e-17im, 1.000000000000083 - 4.163336342344337e-17im, 1.000000000000035 + 5.204170427930421e-17im, 1.0000000000000087 - 2.0816681711721685e-17im, 1.0000000000000053 - 6.245004513516506e-17im, 0.9999999999999784 - 6.938893903907228e-17im, 0.999999999999975 - 1.8041124150158794e-16im, 0.9999999999999529 + 1.3010426069826053e-18im, 1.000000000000015 + 1.3183898417423734e-16im, 1.000000000000044 - 1.734723475976807e-18im, 1.0000000000000102 + 5.681219383824043e-17im, 1.0000000000000215 + 1.0408340855860843e-16im, 1.0000000000000666 + 5.551115123125783e-17im, 1.0000000000000344 + 4.85722573273506e-17im, 0.9999999999999869 - 3.469446951953614e-18im
20.0, 1.0000000000000242 - 2.983724378680108e-16im, 1.0000000000000115 + 1.700029006457271e-16im, 0.9999999999999888 - 6.342582709040201e-18im, 1.0000000000000246 + 1.222980050563649e-16im, 1.0000000000000553 + 4.163336342344337e-17im, 1.0000000000000153 - 4.336808689942018e-17im, 1.0000000000000835 - 4.163336342344337e-17im, 1.0000000000000355 + 6.938893903907228e-17im, 1.000000000000008 - 1.734723475976807e-17im, 1.0000000000000013 - 7.28583859910259e-17im, 0.9999999999999797 + 0.0im, 0.9999999999999761 - 2.1510571102112408e-16im, 0.9999999999999519 + 1.0842021724855044e-18im, 1.0000000000000142 + 1.1102230246251565e-16im, 1.0000000000000433 + 0.0im, 1.0000000000000095 + 5.854691731421724e-17im, 1.0000000000000226 + 1.0408340855860843e-16im, 1.0000000000000664 + 6.245004513516506e-17im, 1.000000000000035 + 3.9898639947466563e-17im, 0.9999999999999866 - 3.469446951953614e-18im
20.1, 1.0000000000000255 - 2.914335439641036e-16im, 1.0000000000000113 + 1.6306400674181987e-16im, 0.9999999999999852 - 6.451002926288751e-18im, 1.0000000000000258 + 1.214196318900622e-16im, 1.0000000000000568 + 5.551115123125783e-17im, 1.0000000000000153 - 4.683753385137379e-17im, 1.0000000000000846 - 4.5102810375396984e-17im, 1.000000000000035 + 7.979727989493313e-17im, 1.0000000000000075 - 1.3877787807814457e-17im, 0.9999999999999989 - 8.326672684688674e-17im, 0.9999999999999803 - 1.3877787807814457e-17im, 0.9999999999999779 - 2.220446049250313e-16im, 0.9999999999999506 + 6.505213034913027e-19im, 1.0000000000000142 + 1.1796119636642288e-16im, 1.0000000000000437 - 3.469446951953614e-18im, 1.0000000000000107 + 5.941427905220564e-17im, 1.0000000000000224 + 9.020562075079397e-17im, 1.0000000000000662 + 7.632783294297951e-17im, 1.0000000000000333 + 4.163336342344337e-17im, 0.9999999999999859 - 6.938893903907228e-18im
20.2, 1.000000000000024 - 3.400058012914542e-16im, 1.000000000000011 + 1.491862189340054e-16im, 0.9999999999999859 - 6.451002926288751e-18im, 1.0000000000000266 + 1.220811646218678e-16im, 1.0000000000000564 + 5.204170427930421e-17im, 1.0000000000000144 - 4.85722573273506e-17im, 1.0000000000000848 - 4.163336342344337e-17im, 1.0000000000000346 + 9.020562075079397e-17im, 1.0000000000000084 - 1.5612511283791264e-17im, 0.9999999999999997 - 7.28583859910259e-17im, 0.9999999999999795 + 0.0im, 0.9999999999999791 - 2.1510571102112408e-16im, 0.9999999999999517 + 9.75781955236954e-19im, 1.0000000000000129 + 1.3877787807814457e-16im, 1.0000000000000415 - 4.336808689942018e-18im, 1.0000000000000089 + 5.898059818321144e-17im, 1.000000000000022 + 1.0061396160665481e-16im, 1.0000000000000675 + 7.632783294297951e-17im, 1.0000000000000353 + 4.163336342344337e-17im, 0.9999999999999859 - 6.938893903907228e-18im
20.3, 1.0000000000000226 - 3.3306690738754696e-16im, 1.0000000000000095 + 1.5612511283791264e-16im, 0.9999999999999823 - 6.451002926288751e-18im, 1.000000000000025 + 1.2224379494774062e-16im, 1.0000000000000553 + 4.5102810375396984e-17im, 1.0000000000000149 - 5.0306980803327406e-17im, 1.0000000000000842 - 4.163336342344337e-17im, 1.0000000000000342 + 8.326672684688674e-17im, 1.0000000000000069 - 1.3877787807814457e-17im, 0.9999999999999988 - 7.979727989493313e-17im, 0.9999999999999789 - 2.7755575615628914e-17im, 0.999999999999979 - 2.3592239273284576e-16im, 0.9999999999999508 + 1.0842021724855044e-18im, 1.0000000000000115 + 1.5265566588595902e-16im, 1.0000000000000397 - 7.806255641895632e-18im, 1.0000000000000087 + 5.898059818321144e-17im, 1.0000000000000207 + 9.71445146547012e-17im, 1.0000000000000675 + 7.632783294297951e-17im, 1.0000000000000353 + 3.9898639947466563e-17im, 0.9999999999999855 - 6.938893903907228e-18im
20.4, 1.0000000000000235 - 3.191891195797325e-16im, 1.0000000000000098 + 1.457167719820518e-16im, 0.9999999999999774 - 6.2341624917916505e-18im, 1.000000000000024 + 1.2218958483911635e-16im, 1.0000000000000566 + 4.163336342344337e-17im, 1.0000000000000135 - 5.0306980803327406e-17im, 1.0000000000000862 - 3.8163916471489756e-17im, 1.0000000000000346 + 7.979727989493313e-17im, 1.0000000000000062 - 1.734723475976807e-17im, 0.9999999999999994 - 8.326672684688674e-17im, 0.9999999999999782 - 6.938893903907228e-17im, 0.9999999999999785 - 2.1510571102112408e-16im, 0.9999999999999518 + 1.6263032587282567e-18im, 1.0000000000000113 + 1.5265566588595902e-16im, 1.0000000000000382 - 2.6020852139652106e-18im, 1.000000000000009 + 5.898059818321144e-17im, 1.0000000000000204 + 9.020562075079397e-17im, 1.0000000000000666 + 7.632783294297951e-17im, 1.0000000000000357 + 4.163336342344337e-17im, 0.9999999999999847 - 8.673617379884035e-18im
20.5, 1.0000000000000226 - 3.122502256758253e-16im, 1.0000000000000087 + 1.249000902703301e-16im, 0.9999999999999745 - 6.288372600415926e-18im, 1.0000000000000229 + 1.222980050563649e-16im, 1.0000000000000568 + 5.204170427930421e-17im, 1.000000000000013 - 4.336808689942018e-17im, 1.0000000000000864 - 2.7755575615628914e-17im, 1.0000000000000346 + 6.938893903907228e-17im, 1.0000000000000078 - 1.734723475976807e-17im, 0.9999999999999991 - 7.632783294297951e-17im, 0.9999999999999805 - 6.938893903907228e-17im, 0.9999999999999785 - 2.0816681711721685e-16im, 0.9999999999999521 + 1.8431436932253575e-18im, 1.000000000000011 + 1.5265566588595902e-16im, 1.000000000000037 - 1.734723475976807e-18im, 1.000000000000007 + 5.984795992119984e-17im, 1.0000000000000209 + 8.673617379884035e-17im, 1.000000000000069 + 6.245004513516506e-17im, 1.0000000000000369 + 4.163336342344337e-17im, 0.9999999999999848 - 9.540979117872439e-18im
20.6, 1.0000000000000229 - 3.191891195797325e-16im, 1.0000000000000082 + 1.491862189340054e-16im, 0.9999999999999734 - 6.288372600415926e-18im, 1.0000000000000244 + 1.2197274440461925e-16im, 1.000000000000057 + 4.163336342344337e-17im, 1.0000000000000142 - 5.0306980803327406e-17im, 1.0000000000000882 - 2.0816681711721685e-17im, 1.0000000000000357 + 5.204170427930421e-17im, 1.0000000000000069 - 1.3877787807814457e-17im, 0.9999999999999979 - 6.938893903907228e-17im, 0.9999999999999806 + 0.0im, 0.9999999999999786 - 2.0122792321330962e-16im, 0.9999999999999519 + 1.3010426069826053e-18im, 1.0000000000000118 + 1.734723475976807e-16im, 1.0000000000000395 - 1.734723475976807e-18im, 1.0000000000000058 + 6.201636426617085e-17im, 1.0000000000000226 + 6.938893903907228e-17im, 1.000000000000069 + 6.245004513516506e-17im, 1.000000000000038 + 3.9898639947466563e-17im, 0.999999999999984 - 9.540979117872439e-18im
20.7, 1.0000000000000235 - 3.0531133177191805e-16im, 1.0000000000000095 + 1.5612511283791264e-16im, 0.999999999999974 - 6.1257422745431e-18im, 1.0000000000000242 + 1.2197274440461925e-16im, 1.0000000000000568 + 4.5102810375396984e-17im, 1.0000000000000124 - 5.377642775528102e-17im, 1.0000000000000897 - 3.8163916471489756e-17im, 1.0000000000000357 + 5.204170427930421e-17im, 1.000000000000006 - 1.5612511283791264e-17im, 0.9999999999999973 - 6.591949208711867e-17im, 0.9999999999999817 - 6.938893903907228e-17im, 0.9999999999999781 - 2.0816681711721685e-16im, 0.9999999999999505 + 1.951563910473908e-18im, 1.0000000000000129 + 1.734723475976807e-16im, 1.000000000000038 - 3.469446951953614e-18im, 1.0000000000000058 + 6.331740687315346e-17im, 1.0000000000000238 + 7.979727989493313e-17im, 1.00000000000007 + 2.7755575615628914e-17im, 1.0000000000000413 + 3.9898639947466563e-17im, 0.999999999999981 - 8.673617379884035e-18im
20.8, 1.0000000000000244 - 3.0531133177191805e-16im, 1.0000000000000109 + 1.3877787807814457e-16im, 0.999999999999975 - 6.1257422745431e-18im, 1.0000000000000238 + 1.227316859253591e-16im, 1.0000000000000593 + 4.85722573273506e-17im, 1.0000000000000124 - 5.551115123125783e-17im, 1.0000000000000906 - 3.122502256758253e-17im, 1.0000000000000342 + 4.163336342344337e-17im, 1.0000000000000069 - 1.734723475976807e-17im, 0.9999999999999963 - 6.245004513516506e-17im, 0.9999999999999828 - 8.326672684688674e-17im, 0.9999999999999792 - 2.220446049250313e-16im, 0.9999999999999504 + 2.0599841277224584e-18im, 1.0000000000000122 + 1.457167719820518e-16im, 1.000000000000038 + 8.673617379884035e-19im, 1.0000000000000049 + 6.331740687315346e-17im, 1.0000000000000209 + 7.632783294297951e-17im, 1.0000000000000697 + 4.163336342344337e-17im, 1.0000000000000433 + 3.9898639947466563e-17im, 0.9999999999999805 - 7.806255641895632e-18im
20.9, 1.0000000000000253 - 2.983724378680108e-16im, 1.0000000000000104 + 1.5265566588595902e-16im, 0.999999999999978 - 5.908901840045999e-18im, 1.0000000000000255 + 1.235990476633475e-16im, 1.0000000000000584 + 4.5102810375396984e-17im, 1.0000000000000138 - 4.683753385137379e-17im, 1.000000000000091 - 4.5102810375396984e-17im, 1.0000000000000355 + 4.5102810375396984e-17im, 1.0000000000000073 - 1.9081958235744878e-17im, 0.9999999999999949 - 6.245004513516506e-17im, 0.9999999999999829 - 9.71445146547012e-17im, 0.9999999999999775 - 2.0122792321330962e-16im, 0.9999999999999497 + 2.0599841277224584e-18im, 1.0000000000000107 + 1.457167719820518e-16im, 1.0000000000000395 - 1.734723475976807e-18im, 1.000000000000005 + 6.375108774214766e-17im, 1.0000000000000224 + 7.632783294297951e-17im, 1.000000000000069 + 4.163336342344337e-17im, 1.0000000000000449 + 3.2959746043559335e-17im, 0.9999999999999818 - 7.806255641895632e-18im
21.0, 1.0000000000000244 - 3.0531133177191805e-16im, 1.0000000000000107 + 1.3877787807814457e-16im, 0.9999999999999765 - 6.0173220572945496e-18im, 1.0000000000000255 + 1.235990476633475e-16im, 1.0000000000000584 + 3.8163916471489756e-17im, 1.0000000000000153 - 5.204170427930421e-17im, 1.000000000000091 - 2.7755575615628914e-17im, 1.0000000000000344 + 5.204170427930421e-17im, 1.0000000000000073 - 1.5612511283791264e-17im, 0.9999999999999925 - 6.938893903907228e-17im, 0.999999999999983 - 1.249000902703301e-16im, 0.9999999999999758 - 2.220446049250313e-16im, 0.9999999999999479 + 2.2768245622195593e-18im, 1.0000000000000138 + 1.5959455978986625e-16im, 1.0000000000000386 - 1.734723475976807e-18im, 1.0000000000000069 + 6.461844948013606e-17im, 1.000000000000024 + 7.28583859910259e-17im, 1.000000000000066 + 1.3877787807814457e-17im, 1.0000000000000453 + 3.122502256758253e-17im, 0.9999999999999788 - 7.806255641895632e-18im
21.1, 1.0000000000000235 - 3.122502256758253e-16im, 1.0000000000000084 + 1.3877787807814457e-16im, 0.9999999999999745 - 5.800481622797449e-18im, 1.000000000000025 + 1.2533377113932431e-16im, 1.0000000000000597 + 4.163336342344337e-17im, 1.0000000000000138 - 4.85722573273506e-17im, 1.000000000000091 - 3.122502256758253e-17im, 1.0000000000000338 + 5.898059818321144e-17im, 1.0000000000000073 - 1.214306433183765e-17im, 0.9999999999999918 - 7.632783294297951e-17im, 0.9999999999999836 - 1.1102230246251565e-16im, 0.9999999999999768 - 1.942890293094024e-16im, 0.9999999999999485 + 2.0599841277224584e-18im, 1.0000000000000169 + 1.5959455978986625e-16im, 1.0000000000000395 - 1.734723475976807e-18im, 1.000000000000005 + 6.548581121812447e-17im, 1.0000000000000255 + 6.591949208711867e-17im, 1.0000000000000657 + 2.0816681711721685e-17im, 1.000000000000046 + 3.2959746043559335e-17im, 0.9999999999999792 - 6.938893903907228e-18im
21.2, 1.0000000000000242 - 3.3306690738754696e-16im, 1.0000000000000089 + 1.4224732503009818e-16im, 0.9999999999999705 - 5.854691731421724e-18im, 1.0000000000000249 + 1.244664094013359e-16im, 1.000000000000062 + 3.8163916471489756e-17im, 1.0000000000000129 - 4.85722573273506e-17im, 1.0000000000000908 - 3.122502256758253e-17im, 1.0000000000000333 + 6.938893903907228e-17im, 1.000000000000006 - 1.214306433183765e-17im, 0.9999999999999903 - 7.979727989493313e-17im, 0.9999999999999843 - 1.249000902703301e-16im, 0.999999999999979 - 1.942890293094024e-16im, 0.9999999999999498 + 2.0599841277224584e-18im, 1.0000000000000175 + 1.5265566588595902e-16im, 1.0000000000000384 - 5.204170427930421e-18im, 1.000000000000006 + 6.331740687315346e-17im, 1.000000000000025 + 5.204170427930421e-17im, 1.0000000000000655 + 0.0im, 1.0000000000000486 + 3.9898639947466563e-17im, 0.9999999999999791 - 6.938893903907228e-18im
21.3, 1.0000000000000249 - 3.191891195797325e-16im, 1.0000000000000098 + 1.457167719820518e-16im, 0.9999999999999679 - 5.7462715141731735e-18im, 1.0000000000000249 + 1.229485263598562e-16im, 1.0000000000000637 + 2.7755575615628914e-17im, 1.0000000000000135 - 4.85722573273506e-17im, 1.000000000000091 - 3.122502256758253e-17im, 1.0000000000000357 + 6.245004513516506e-17im, 1.0000000000000084 - 1.3877787807814457e-17im, 0.999999999999989 - 7.979727989493313e-17im, 0.9999999999999823 - 1.249000902703301e-16im, 0.9999999999999795 - 1.8735013540549517e-16im, 0.9999999999999497 + 1.734723475976807e-18im, 1.0000000000000162 + 1.3183898417423734e-16im, 1.0000000000000393 - 2.6020852139652106e-18im, 1.0000000000000062 + 6.201636426617085e-17im, 1.0000000000000246 + 3.122502256758253e-17im, 1.000000000000066 - 2.0816681711721685e-17im, 1.0000000000000502 + 3.8163916471489756e-17im, 0.9999999999999793 - 7.806255641895632e-18im
21.4, 1.0000000000000262 - 3.191891195797325e-16im, 1.0000000000000093 + 1.5959455978986625e-16im, 0.9999999999999681 - 5.692061405548898e-18im, 1.0000000000000255 + 1.222980050563649e-16im, 1.0000000000000646 + 3.8163916471489756e-17im, 1.0000000000000133 - 5.204170427930421e-17im, 1.000000000000092 - 3.122502256758253e-17im, 1.0000000000000366 + 5.204170427930421e-17im, 1.0000000000000067 - 8.673617379884035e-18im, 0.9999999999999878 - 7.28583859910259e-17im, 0.9999999999999836 - 1.5265566588595902e-16im, 0.9999999999999771 - 2.1510571102112408e-16im, 0.999999999999951 + 1.734723475976807e-18im, 1.0000000000000164 + 1.1796119636642288e-16im, 1.000000000000038 + 0.0im, 1.0000000000000058 + 6.201636426617085e-17im, 1.0000000000000246 + 6.938893903907228e-18im, 1.000000000000068 - 6.938893903907228e-18im, 1.000000000000051 + 3.2959746043559335e-17im, 0.99999999999998 - 9.540979117872439e-18im
21.5, 1.000000000000027 - 3.3306690738754696e-16im, 1.000000000000009 + 1.6306400674181987e-16im, 0.99999999999997 - 6.0173220572945496e-18im, 1.0000000000000266 + 1.231653667943533e-16im, 1.0000000000000664 + 3.122502256758253e-17im, 1.0000000000000144 - 4.5102810375396984e-17im, 1.0000000000000928 - 3.469446951953614e-17im, 1.0000000000000364 + 5.551115123125783e-17im, 1.0000000000000053 - 6.938893903907228e-18im, 0.9999999999999881 - 8.326672684688674e-17im, 0.9999999999999849 - 1.249000902703301e-16im, 0.9999999999999762 - 2.0122792321330962e-16im, 0.99999999999995 + 1.6263032587282567e-18im, 1.0000000000000153 + 8.326672684688674e-17im, 1.0000000000000369 - 8.673617379884035e-19im, 1.0000000000000075 + 6.288372600415926e-17im, 1.000000000000025 + 2.0816681711721685e-17im, 1.000000000000068 - 2.7755575615628914e-17im, 1.0000000000000517 + 2.7755575615628914e-17im, 0.9999999999999791 - 8.673617379884035e-18im
21.6, 1.0000000000000284 - 3.469446951953614e-16im, 1.0000000000000093 + 1.3877787807814457e-16im, 0.9999999999999689 - 6.1257422745431e-18im, 1.0000000000000275 + 1.244664094013359e-16im, 1.0000000000000673 + 1.734723475976807e-17im, 1.000000000000013 - 3.8163916471489756e-17im, 1.0000000000000917 - 2.7755575615628914e-17im, 1.0000000000000366 + 5.204170427930421e-17im, 1.0000000000000067 - 6.938893903907228e-18im, 0.999999999999987 - 7.632783294297951e-17im, 0.9999999999999863 - 1.8041124150158794e-16im, 0.9999999999999771 - 1.942890293094024e-16im, 0.9999999999999497 + 2.0599841277224584e-18im, 1.0000000000000144 + 9.71445146547012e-17im, 1.0000000000000346 - 8.673617379884035e-19im, 1.0000000000000064 + 6.201636426617085e-17im, 1.0000000000000244 + 3.8163916471489756e-17im, 1.0000000000000675 - 1.3877787807814457e-17im, 1.0000000000000513 + 2.0816681711721685e-17im, 0.9999999999999788 - 7.806255641895632e-18im
21.7, 1.000000000000029 - 3.2612801348363973e-16im, 1.0000000000000067 + 1.4224732503009818e-16im, 0.9999999999999658 - 6.342582709040201e-18im, 1.0000000000000278 + 1.2620113287731272e-16im, 1.0000000000000684 + 1.3877787807814457e-17im, 1.0000000000000127 - 3.469446951953614e-17im, 1.0000000000000915 - 2.7755575615628914e-17im, 1.0000000000000364 + 5.551115123125783e-17im, 1.0000000000000073 - 6.938893903907228e-18im, 0.9999999999999858 - 6.591949208711867e-17im, 0.999999999999987 - 1.8041124150158794e-16im, 0.999999999999977 - 1.8735013540549517e-16im, 0.9999999999999508 + 2.2768245622195593e-18im, 1.0000000000000138 + 1.249000902703301e-16im, 1.0000000000000369 - 2.6020852139652106e-18im, 1.0000000000000073 + 6.245004513516506e-17im, 1.0000000000000242 + 3.469446951953614e-17im, 1.0000000000000682 - 6.938893903907228e-18im, 1.0000000000000513 + 2.0816681711721685e-17im, 0.9999999999999784 - 1.1275702593849246e-17im
21.8, 1.0000000000000278 - 3.3306690738754696e-16im, 1.000000000000006 + 1.3183898417423734e-16im, 0.9999999999999624 - 6.2341624917916505e-18im, 1.000000000000026 + 1.244664094013359e-16im, 1.0000000000000677 + 3.122502256758253e-17im, 1.0000000000000135 - 3.8163916471489756e-17im, 1.0000000000000915 - 2.42861286636753e-17im, 1.000000000000037 + 4.85722573273506e-17im, 1.000000000000008 - 1.734723475976807e-18im, 0.9999999999999865 - 5.551115123125783e-17im, 0.9999999999999859 - 1.8041124150158794e-16im, 0.9999999999999772 - 1.8041124150158794e-16im, 0.9999999999999494 + 2.0599841277224584e-18im, 1.0000000000000127 + 1.457167719820518e-16im, 1.0000000000000377 + 8.673617379884035e-19im, 1.0000000000000078 + 6.245004513516506e-17im, 1.000000000000024 + 3.122502256758253e-17im, 1.0000000000000688 + 1.3877787807814457e-17im, 1.0000000000000524 + 1.5612511283791264e-17im, 0.9999999999999777 - 1.214306433183765e-17im
21.9, 1.0000000000000295 - 3.0531133177191805e-16im, 1.000000000000004 + 1.4224732503009818e-16im, 0.9999999999999598 - 6.451002926288751e-18im, 1.0000000000000258 + 1.235990476633475e-16im, 1.0000000000000673 + 2.7755575615628914e-17im, 1.0000000000000142 - 3.469446951953614e-17im, 1.0000000000000908 - 2.42861286636753e-17im, 1.0000000000000362 + 4.5102810375396984e-17im, 1.0000000000000062 - 1.734723475976807e-18im, 0.9999999999999873 - 4.85722573273506e-17im, 0.9999999999999842 - 2.0816681711721685e-16im, 0.9999999999999761 - 1.734723475976807e-16im, 0.9999999999999467 + 1.5178830414797062e-18im, 1.00000000000001 + 1.6653345369377348e-16im, 1.0000000000000377 + 0.0im, 1.0000000000000064 + 6.418476861114186e-17im, 1.0000000000000235 + 3.122502256758253e-17im, 1.0000000000000706 + 0.0im, 1.000000000000051 + 1.9081958235744878e-17im, 0.9999999999999765 - 1.214306433183765e-17im
