flowtime, dM1R1, dM1R2, dM1R3, dM1R4, dM1R5, dM1R6, dM1R7, dM1R8, dM1R9, dM1R10, dM1R11, dM1R12, dM1R13, dM1R14, dM(mass_num)R15
61.6, 1.0000000000000309 + 4.401860820291148e-17im, 1.000000000000621 - 6.23416249179165e-17im, 1.0000000000002225 + 2.825701912040346e-18im, 0.9999999999999818 - 1.7433970933566911e-16im, 1.0000000000005786 - 3.165870343657673e-17im, 1.0000000000002809 + 2.6969529040576923e-18im, 1.0000000000003337 - 5.366800753803247e-18im, 1.0000000000007596 + 2.574980159653073e-18im, 1.0000000000002836 - 8.608565249534905e-17im, 0.9999999999998994 - 1.5070410197548512e-17im, 1.0000000000007003 + 4.87890977618477e-18im, 0.9999999999999841 - 3.355605723842636e-17im, 0.999999999999956 - 1.2663481374630692e-16im, 0.9999999999998109 + 1.3227266504323154e-17im, 0.9999999999999967 + 5.0523821237824507e-17im
61.7, 1.0000000000000235 + 4.358492733391728e-17im, 1.0000000000006226 - 6.23416249179165e-17im, 1.0000000000002256 + 2.8324781756183803e-18im, 0.9999999999999795 - 1.7954387976359953e-16im, 1.0000000000005795 - 3.2742905609062234e-17im, 1.0000000000002787 + 2.702035101741218e-18im, 1.0000000000003366 - 5.637851296924623e-18im, 1.0000000000007598 + 2.574980159653073e-18im, 1.000000000000284 - 8.521829075736065e-17im, 0.9999999999998984 - 1.680513367352532e-17im, 1.0000000000007017 + 4.7704895589362195e-18im, 0.999999999999987 - 3.350184712980209e-17im, 0.999999999999953 - 1.2576745200831851e-16im, 0.9999999999998116 + 1.431146867680866e-17im, 0.9999999999999956 + 5.2475385148298415e-17im
61.8, 1.0000000000000193 + 4.5319650809894085e-17im, 1.0000000000006248 - 6.223320470066795e-17im, 1.0000000000002287 + 2.8731357570865868e-18im, 0.9999999999999769 - 1.8041124150158794e-16im, 1.00000000000058 - 3.447762908503904e-17im, 1.000000000000279 + 2.7003410358467095e-18im, 1.0000000000003393 - 5.854691731421724e-18im, 1.0000000000007598 + 2.574980159653073e-18im, 1.0000000000002853 - 8.435092901937224e-17im, 0.9999999999998971 - 1.8648277366750676e-17im, 1.000000000000704 + 4.87890977618477e-18im, 0.9999999999999895 - 3.350184712980209e-17im, 0.9999999999999498 - 1.240327285323417e-16im, 0.9999999999998099 + 1.6263032587282567e-17im, 0.999999999999996 + 5.204170427930421e-17im
61.9, 1.000000000000015 + 4.7921736023859296e-17im, 1.0000000000006264 - 6.23416249179165e-17im, 1.0000000000002316 + 2.8528069663524835e-18im, 0.9999999999999742 - 1.8127860323957634e-16im, 1.0000000000005818 - 3.621235256101585e-17im, 1.00000000000028 + 2.6969529040576923e-18im, 1.0000000000003417 - 6.1257422745431e-18im, 1.0000000000007605 + 2.5614276324970042e-18im, 1.0000000000002862 - 8.391724815037804e-17im, 0.9999999999998965 - 2.0057740190981832e-17im, 1.0000000000007059 + 4.662069341687669e-18im, 0.9999999999999919 - 3.361026734705064e-17im, 0.9999999999999462 - 1.196959198423997e-16im, 0.9999999999998075 + 1.8214596497756474e-17im, 0.9999999999999954 + 5.0523821237824507e-17im
62.0, 1.0000000000000109 + 5.0090140368830305e-17im, 1.000000000000629 - 6.21247844834194e-17im, 1.0000000000002351 + 2.8731357570865868e-18im, 0.9999999999999719 - 1.8388068845354155e-16im, 1.000000000000581 - 3.621235256101585e-17im, 1.000000000000282 + 2.6952588381631837e-18im, 1.000000000000345 - 6.396792817664476e-18im, 1.0000000000007605 + 2.5343225781848666e-18im, 1.000000000000287 - 8.413408858487514e-17im, 0.9999999999998951 - 2.211772431870429e-17im, 1.000000000000708 + 4.7704895589362195e-18im, 0.999999999999994 - 3.361026734705064e-17im, 0.999999999999942 - 1.196959198423997e-16im, 0.9999999999998072 + 1.8648277366750676e-17im, 0.9999999999999961 + 4.9439619065339e-17im
62.1, 1.0000000000000058 + 5.182486384480711e-17im, 1.0000000000006308 - 6.23416249179165e-17im, 1.000000000000238 + 2.8528069663524835e-18im, 0.9999999999999688 - 1.93421667571414e-16im, 1.0000000000005778 - 3.5561831257524545e-17im, 1.0000000000002822 + 2.7003410358467095e-18im, 1.0000000000003475 - 6.613633252161577e-18im, 1.000000000000761 + 2.5478751053409354e-18im, 1.000000000000288 - 8.456776945386935e-17im, 0.9999999999998942 - 2.3635607360183997e-17im, 1.0000000000007105 + 4.7704895589362195e-18im, 0.9999999999999964 - 3.350184712980209e-17im, 0.9999999999999367 - 1.222980050563649e-16im, 0.9999999999998073 + 1.7780915628762273e-17im, 0.9999999999999956 + 4.83554168928535e-17im
62.2, 1.0000000000000013 + 5.2909066017292616e-17im, 1.0000000000006328 - 6.19079440489223e-17im, 1.0000000000002407 + 2.89346454782069e-18im, 0.9999999999999654 - 2.0036056147532122e-16im, 1.0000000000005749 - 3.469446951953614e-17im, 1.0000000000002813 + 2.702035101741218e-18im, 1.0000000000003493 - 6.884683795282953e-18im, 1.0000000000007607 + 2.5614276324970042e-18im, 1.0000000000002887 - 8.521829075736065e-17im, 0.9999999999998933 - 2.5478751053409354e-17im, 1.000000000000712 + 4.87890977618477e-18im, 0.9999999999999979 - 3.355605723842636e-17im, 0.9999999999999333 - 1.196959198423997e-16im, 0.9999999999998065 + 1.691355389077387e-17im, 0.999999999999994 + 4.7271214720367993e-17im
62.3, 0.9999999999999982 + 5.334274688628682e-17im, 1.0000000000006346 - 6.19079440489223e-17im, 1.000000000000244 + 2.9205696021328276e-18im, 0.9999999999999617 - 2.0556473190325164e-16im, 1.0000000000005713 - 3.447762908503904e-17im, 1.0000000000002816 + 2.7003410358467095e-18im, 1.0000000000003508 - 7.047314121155779e-18im, 1.0000000000007612 + 2.5478751053409354e-18im, 1.0000000000002898 - 8.565197162635485e-17im, 0.9999999999998923 - 2.721347452938616e-17im, 1.0000000000007134 + 4.87890977618477e-18im, 0.9999999999999988 - 3.355605723842636e-17im, 0.9999999999999297 - 1.196959198423997e-16im, 0.999999999999805 + 1.6479873021779667e-17im, 0.9999999999999943 + 4.7271214720367993e-17im
62.4, 0.9999999999999959 + 5.160802341031001e-17im, 1.0000000000006364 - 6.19079440489223e-17im, 1.0000000000002476 + 2.913793338554793e-18im, 0.9999999999999561 - 2.0903417885520525e-16im, 1.0000000000005687 - 3.404394821604484e-17im, 1.0000000000002822 + 2.698646969952201e-18im, 1.0000000000003517 - 7.318364664277155e-18im, 1.000000000000761 + 2.5478751053409354e-18im, 1.000000000000291 - 8.543513119185775e-17im, 0.9999999999998915 - 2.883977778811442e-17im, 1.000000000000715 + 4.9873299934333204e-18im, 1.0000000000000016 - 3.355605723842636e-17im, 0.9999999999999254 - 1.1796119636642288e-16im, 0.9999999999998048 + 1.474514954580286e-17im, 0.999999999999995 + 4.7488055154865094e-17im
62.5, 0.9999999999999943 + 5.0306980803327406e-17im, 1.0000000000006388 - 6.201636426617085e-17im, 1.0000000000002502 + 2.879912020664621e-18im, 0.9999999999999584 - 2.0209528495129803e-16im, 1.0000000000005658 - 3.404394821604484e-17im, 1.0000000000002822 + 2.6969529040576923e-18im, 1.000000000000354 - 7.535205098774256e-18im, 1.000000000000761 + 2.5614276324970042e-18im, 1.000000000000292 - 8.478460988836645e-17im, 0.9999999999998908 - 3.0466081046842675e-17im, 1.0000000000007163 + 5.095750210681871e-18im, 1.000000000000004 - 3.361026734705064e-17im, 0.9999999999999222 - 1.205632815803881e-16im, 0.9999999999998049 + 1.431146867680866e-17im, 0.9999999999999963 + 4.7271214720367993e-17im
62.6, 0.9999999999999928 + 4.90059381963448e-17im, 1.0000000000006402 - 6.201636426617085e-17im, 1.0000000000002531 + 2.859583229930518e-18im, 0.9999999999999599 - 1.9255430583342559e-16im, 1.0000000000005624 - 3.382710778154774e-17im, 1.0000000000002824 + 2.698646969952201e-18im, 1.0000000000003566 - 7.860465750519907e-18im, 1.0000000000007614 + 2.5343225781848666e-18im, 1.0000000000002938 - 8.500145032286355e-17im, 0.9999999999998888 - 3.252606517456513e-17im, 1.0000000000007176 + 4.9873299934333204e-18im, 1.000000000000007 - 3.361026734705064e-17im, 0.9999999999999178 - 1.231653667943533e-16im, 0.9999999999998052 + 1.3444106938820255e-17im, 0.9999999999999968 + 4.705437428587089e-17im
62.7, 0.9999999999999903 + 4.7921736023859296e-17im, 1.0000000000006424 - 6.19079440489223e-17im, 1.0000000000002558 + 2.846030702774449e-18im, 0.9999999999999611 - 1.8388068845354155e-16im, 1.00000000000056 - 3.469446951953614e-17im, 1.000000000000284 + 2.6918707063741665e-18im, 1.0000000000003584 - 8.077306185017008e-18im, 1.0000000000007612 + 2.5478751053409354e-18im, 1.000000000000296 - 8.500145032286355e-17im, 0.9999999999998874 - 3.415236843329339e-17im, 1.0000000000007196 + 5.095750210681871e-18im, 1.0000000000000095 - 3.361026734705064e-17im, 0.999999999999913 - 1.2576745200831851e-16im, 0.9999999999998032 + 1.3227266504323154e-17im, 0.999999999999997 + 4.618701254788249e-17im
62.8, 0.9999999999999885 + 4.4885969940899884e-17im, 1.0000000000006446 - 6.201636426617085e-17im, 1.0000000000002591 + 2.859583229930518e-18im, 0.9999999999999603 - 1.7433970933566911e-16im, 1.0000000000005587 - 3.404394821604484e-17im, 1.0000000000002836 + 2.6952588381631837e-18im, 1.0000000000003593 - 8.348356728138384e-18im, 1.000000000000761 + 2.5478751053409354e-18im, 1.0000000000002978 - 8.500145032286355e-17im, 0.9999999999998863 - 3.599551212651875e-17im, 1.0000000000007208 + 4.9873299934333204e-18im, 1.000000000000012 - 3.355605723842636e-17im, 0.9999999999999087 - 1.2750217548429532e-16im, 0.9999999999998024 + 1.3877787807814457e-17im, 0.9999999999999968 + 4.618701254788249e-17im
62.9, 0.9999999999999857 + 4.119968255444917e-17im, 1.0000000000006466 - 6.201636426617085e-17im, 1.0000000000002618 + 2.8731357570865868e-18im, 0.9999999999999611 - 1.6479873021779667e-16im, 1.0000000000005564 - 3.361026734705064e-17im, 1.0000000000002838 + 2.6969529040576923e-18im, 1.0000000000003613 - 8.61940727125976e-18im, 1.0000000000007614 + 2.5614276324970042e-18im, 1.0000000000002995 - 8.521829075736065e-17im, 0.9999999999998848 - 3.7621815385247004e-17im, 1.0000000000007223 + 5.095750210681871e-18im, 1.0000000000000142 - 3.361026734705064e-17im, 0.999999999999905 - 1.2923689896027213e-16im, 0.9999999999998024 + 1.3877787807814457e-17im, 0.9999999999999976 + 4.575333167888829e-17im
63.0, 0.9999999999999826 + 3.7947076036992655e-17im, 1.000000000000649 - 6.201636426617085e-17im, 1.0000000000002645 + 2.8731357570865868e-18im, 0.9999999999999607 - 1.5699247457590104e-16im, 1.0000000000005544 - 3.2742905609062234e-17im, 1.0000000000002842 + 2.6952588381631837e-18im, 1.0000000000003626 - 8.890457814381136e-18im, 1.0000000000007612 + 2.5614276324970042e-18im, 1.0000000000003006 - 8.521829075736065e-17im, 0.9999999999998826 - 3.935653886122381e-17im, 1.0000000000007239 + 5.095750210681871e-18im, 1.0000000000000167 - 3.366447745567491e-17im, 0.999999999999901 - 1.3097162243624894e-16im, 0.9999999999998004 + 1.4094628242311558e-17im, 0.9999999999999979 + 4.618701254788249e-17im
63.1, 0.9999999999999772 + 3.469446951953614e-17im, 1.0000000000006513 - 6.201636426617085e-17im, 1.0000000000002673 + 2.879912020664621e-18im, 0.9999999999999638 - 1.5699247457590104e-16im, 1.0000000000005536 - 3.209238430557093e-17im, 1.0000000000002844 + 2.693564772268675e-18im, 1.0000000000003635 - 9.053088140253962e-18im, 1.0000000000007614 + 2.5614276324970042e-18im, 1.0000000000003022 - 8.500145032286355e-17im, 0.9999999999998811 - 4.098284211995207e-17im, 1.0000000000007252 + 4.9873299934333204e-18im, 1.0000000000000187 - 3.361026734705064e-17im, 0.9999999999998958 - 1.3357370765021415e-16im, 0.9999999999997967 + 1.4094628242311558e-17im, 0.9999999999999983 + 4.640385298237959e-17im
63.2, 0.999999999999973 + 3.122502256758253e-17im, 1.0000000000006537 - 6.201636426617085e-17im, 1.0000000000002702 + 2.89346454782069e-18im, 0.9999999999999696 - 1.5525775109992423e-16im, 1.0000000000005516 - 3.144186300207963e-17im, 1.0000000000002842 + 2.6952588381631837e-18im, 1.0000000000003657 - 9.324138683375338e-18im, 1.0000000000007612 + 2.5614276324970042e-18im, 1.0000000000003038 - 8.521829075736065e-17im, 0.9999999999998787 - 4.2609145378680324e-17im, 1.0000000000007265 + 4.9873299934333204e-18im, 1.0000000000000213 - 3.355605723842636e-17im, 0.9999999999998911 - 1.3530843112619095e-16im, 0.9999999999997953 + 1.5829351718288365e-17im, 0.9999999999999982 + 4.640385298237959e-17im
63.3, 0.9999999999999689 + 2.8189256484623115e-17im, 1.0000000000006561 - 6.201636426617085e-17im, 1.000000000000273 + 2.8528069663524835e-18im, 0.999999999999977 - 1.5005358067199381e-16im, 1.0000000000005482 - 3.209238430557093e-17im, 1.000000000000286 + 2.690176640479658e-18im, 1.0000000000003677 - 9.595189226496714e-18im, 1.0000000000007614 + 2.574980159653073e-18im, 1.0000000000003049 - 8.500145032286355e-17im, 0.9999999999998767 - 4.445228907190568e-17im, 1.000000000000728 + 5.095750210681871e-18im, 1.0000000000000229 - 3.361026734705064e-17im, 0.9999999999998846 - 1.3617579286417936e-16im, 0.9999999999997966 + 1.734723475976807e-17im, 0.9999999999999977 + 4.683753385137379e-17im
63.4, 0.9999999999999637 + 2.6237692574149207e-17im, 1.0000000000006573 - 6.19079440489223e-17im, 1.0000000000002753 + 2.859583229930518e-18im, 0.999999999999984 - 1.448494102440634e-16im, 1.0000000000005445 - 3.382710778154774e-17im, 1.0000000000002869 + 2.690176640479658e-18im, 1.0000000000003697 - 9.812029660993815e-18im, 1.0000000000007612 + 2.5478751053409354e-18im, 1.0000000000003055 - 8.500145032286355e-17im, 0.9999999999998742 - 4.640385298237959e-17im, 1.0000000000007292 + 5.095750210681871e-18im, 1.000000000000024 - 3.355605723842636e-17im, 0.9999999999998783 - 1.3964523981613297e-16im, 0.9999999999997969 + 1.8865117801247777e-17im, 0.9999999999999969 + 4.683753385137379e-17im
63.5, 0.9999999999999589 + 2.3852447794681098e-17im, 1.0000000000006586 - 6.21247844834194e-17im, 1.0000000000002773 + 2.8731357570865868e-18im, 0.9999999999999892 - 1.4051260155412137e-16im, 1.000000000000541 - 3.5344990823027445e-17im, 1.000000000000285 + 2.6867885086906407e-18im, 1.0000000000003715 - 1.0191500421363742e-17im, 1.0000000000007618 + 2.5614276324970042e-18im, 1.0000000000003069 - 8.478460988836645e-17im, 0.9999999999998728 - 4.7921736023859296e-17im, 1.0000000000007305 + 4.9873299934333204e-18im, 1.0000000000000269 - 3.355605723842636e-17im, 0.9999999999998731 - 1.448494102440634e-16im, 0.9999999999997969 + 1.951563910473908e-17im, 0.9999999999999958 + 4.7704895589362195e-17im
63.6, 0.999999999999953 + 2.1250362580715887e-17im, 1.0000000000006612 - 6.201636426617085e-17im, 1.0000000000002802 + 2.8663594935085523e-18im, 0.9999999999999926 - 1.3617579286417936e-16im, 1.0000000000005405 - 3.729655473350135e-17im, 1.0000000000002844 + 2.6969529040576923e-18im, 1.0000000000003733 - 1.0408340855860843e-17im, 1.0000000000007616 + 2.5614276324970042e-18im, 1.000000000000308 - 8.500145032286355e-17im, 0.9999999999998714 - 4.9764879717084654e-17im, 1.000000000000732 + 5.204170427930421e-18im, 1.0000000000000284 - 3.361026734705064e-17im, 0.9999999999998668 - 1.5092094240998222e-16im, 0.9999999999997982 + 1.929879867024198e-17im, 0.9999999999999943 + 4.85722573273506e-17im
63.7, 0.9999999999999494 + 1.8214596497756474e-17im, 1.000000000000663 - 6.21247844834194e-17im, 1.000000000000283 + 2.8663594935085523e-18im, 0.9999999999999962 - 1.3444106938820255e-16im, 1.0000000000005391 - 3.859759734048396e-17im, 1.0000000000002849 + 2.6969529040576923e-18im, 1.0000000000003753 - 1.0625181290357943e-17im, 1.0000000000007623 + 2.5614276324970042e-18im, 1.0000000000003086 - 8.500145032286355e-17im, 0.9999999999998692 - 5.139118297581291e-17im, 1.0000000000007334 + 4.9873299934333204e-18im, 1.0000000000000302 - 3.361026734705064e-17im, 0.9999999999998624 - 1.5785983631388945e-16im, 0.9999999999997995 + 1.929879867024198e-17im, 0.9999999999999931 + 4.87890977618477e-17im
63.8, 0.9999999999999439 + 1.6046192152785466e-17im, 1.0000000000006648 - 6.201636426617085e-17im, 1.000000000000286 + 2.8663594935085523e-18im, 0.9999999999999993 - 1.3617579286417936e-16im, 1.0000000000005365 - 4.0115480381963664e-17im, 1.0000000000002862 + 2.702035101741218e-18im, 1.0000000000003766 - 1.0787811616230769e-17im, 1.0000000000007623 + 2.5614276324970042e-18im, 1.0000000000003098 - 8.500145032286355e-17im, 0.9999999999998668 - 5.323432666903827e-17im, 1.000000000000735 + 4.9873299934333204e-18im, 1.0000000000000324 - 3.366447745567491e-17im, 0.999999999999861 - 1.682681771697503e-16im, 0.9999999999997976 + 1.8865117801247777e-17im, 0.9999999999999928 + 4.9873299934333204e-17im
63.9, 0.9999999999999386 + 1.3877787807814457e-17im, 1.0000000000006666 - 6.201636426617085e-17im, 1.0000000000002889 + 2.859583229930518e-18im, 1.000000000000003 - 1.3530843112619095e-16im, 1.000000000000534 - 4.185020385794047e-17im, 1.000000000000286 + 2.698646969952201e-18im, 1.0000000000003784 - 1.111307226797642e-17im, 1.0000000000007625 + 2.5614276324970042e-18im, 1.0000000000003137 - 8.543513119185775e-17im, 0.999999999999864 - 5.4860629927766524e-17im, 1.0000000000007356 + 5.204170427930421e-18im, 1.0000000000000342 - 3.355605723842636e-17im, 0.9999999999998589 - 1.7694179454963432e-16im, 0.9999999999997959 + 1.8431436932253575e-17im, 0.9999999999999918 + 5.074066167232161e-17im
64.0, 0.9999999999999318 + 1.1709383462843448e-17im, 1.000000000000668 - 6.21247844834194e-17im, 1.0000000000002909 + 2.8866882842426556e-18im, 1.000000000000006 - 1.3444106938820255e-16im, 1.00000000000053 - 4.401860820291148e-17im, 1.0000000000002853 + 2.6969529040576923e-18im, 1.00000000000038 - 1.1275702593849246e-17im, 1.0000000000007627 + 2.5614276324970042e-18im, 1.0000000000003186 - 8.630249292984615e-17im, 0.9999999999998619 - 5.659535340374333e-17im, 1.000000000000737 + 5.095750210681871e-18im, 1.0000000000000357 - 3.361026734705064e-17im, 0.9999999999998566 - 1.8561541192951836e-16im, 0.999999999999795 + 1.7997756063259374e-17im, 0.9999999999999911 + 5.204170427930421e-17im
64.1, 0.999999999999926 + 9.974659986866641e-18im, 1.000000000000669 - 6.21247844834194e-17im, 1.0000000000002938 + 2.9408983928669308e-18im, 1.0000000000000084 - 1.2836953722228372e-16im, 1.0000000000005271 - 4.445228907190568e-17im, 1.0000000000002855 + 2.6952588381631837e-18im, 1.000000000000382 - 1.1546753136970622e-17im, 1.000000000000763 + 2.5614276324970042e-18im, 1.0000000000003235 - 8.673617379884035e-17im, 0.9999999999998587 - 5.833007687972014e-17im, 1.0000000000007385 + 4.9873299934333204e-18im, 1.0000000000000375 - 3.355605723842636e-17im, 0.9999999999998537 - 1.942890293094024e-16im, 0.9999999999997957 + 1.7564075194265172e-17im, 0.9999999999999899 + 5.2692225582795515e-17im
64.2, 0.999999999999922 + 9.974659986866641e-18im, 1.0000000000006708 - 6.19079440489223e-17im, 1.0000000000002967 + 2.9544509200229996e-18im, 1.0000000000000113 - 1.249000902703301e-16im, 1.0000000000005254 - 4.5319650809894085e-17im, 1.0000000000002862 + 2.6918707063741665e-18im, 1.0000000000003841 - 1.1817803680091998e-17im, 1.0000000000007638 + 2.5614276324970042e-18im, 1.0000000000003293 - 8.716985466783456e-17im, 0.9999999999998558 - 6.028164079019405e-17im, 1.00000000000074 + 4.9873299934333204e-18im, 1.00000000000004 - 3.355605723842636e-17im, 0.9999999999998507 - 2.0383000842727483e-16im, 0.9999999999997946 + 1.734723475976807e-17im, 0.9999999999999885 + 5.399326818977812e-17im
64.3, 0.9999999999999176 + 9.974659986866641e-18im, 1.0000000000006724 - 6.201636426617085e-17im, 1.0000000000002989 + 2.927345865710862e-18im, 1.0000000000000149 - 1.240327285323417e-16im, 1.0000000000005247 - 4.575333167888829e-17im, 1.0000000000002864 + 2.6918707063741665e-18im, 1.0000000000003855 - 1.2088854223213374e-17im, 1.000000000000764 + 2.5614276324970042e-18im, 1.0000000000003344 - 8.760353553682876e-17im, 0.9999999999998542 - 6.114900252818245e-17im, 1.0000000000007407 + 4.9873299934333204e-18im, 1.000000000000042 - 3.361026734705064e-17im, 0.9999999999998483 - 2.1163626406917047e-16im, 0.9999999999997976 + 1.6046192152785466e-17im, 0.9999999999999861 + 5.5077470362263625e-17im
64.4, 0.9999999999999148 + 1.0191500421363742e-17im, 1.0000000000006741 - 6.19079440489223e-17im, 1.0000000000003009 + 2.913793338554793e-18im, 1.0000000000000195 - 1.222980050563649e-16im, 1.0000000000005267 - 4.7488055154865094e-17im, 1.0000000000002864 + 2.6867885086906407e-18im, 1.0000000000003866 - 1.235990476633475e-17im, 1.0000000000007643 + 2.5614276324970042e-18im, 1.0000000000003393 - 8.803721640582296e-17im, 0.9999999999998531 - 6.223320470066795e-17im, 1.000000000000741 + 5.095750210681871e-18im, 1.000000000000044 - 3.355605723842636e-17im, 0.9999999999998506 - 2.177077962350893e-16im, 0.9999999999998014 + 1.3444106938820255e-17im, 0.9999999999999841 + 5.572799166575493e-17im
64.5, 0.9999999999999108 + 9.974659986866641e-18im, 1.000000000000676 - 6.19079440489223e-17im, 1.000000000000304 + 2.995108501491206e-18im, 1.0000000000000235 - 1.205632815803881e-16im, 1.0000000000005298 - 4.87890977618477e-17im, 1.0000000000002882 + 2.685094442796132e-18im, 1.0000000000003875 - 1.2576745200831851e-17im, 1.0000000000007645 + 2.574980159653073e-18im, 1.000000000000344 - 8.868773770931426e-17im, 0.9999999999998528 - 6.342582709040201e-17im, 1.0000000000007419 + 5.095750210681871e-18im, 1.0000000000000457 - 3.355605723842636e-17im, 0.9999999999998527 - 2.237793284010081e-16im, 0.9999999999998023 + 1.1275702593849246e-17im, 0.9999999999999818 + 5.702903427273753e-17im
64.6, 0.9999999999999067 + 1.0408340855860843e-17im, 1.0000000000006768 - 6.19079440489223e-17im, 1.0000000000003058 + 3.0086610286472748e-18im, 1.000000000000027 - 1.1449174941446927e-16im, 1.0000000000005316 - 5.0306980803327406e-17im, 1.0000000000002869 + 2.681706311007115e-18im, 1.0000000000003884 - 1.2847795743953228e-17im, 1.000000000000764 + 2.574980159653073e-18im, 1.0000000000003475 - 8.912141857830846e-17im, 0.999999999999852 - 6.451002926288751e-17im, 1.0000000000007438 + 5.204170427930421e-18im, 1.0000000000000475 - 3.361026734705064e-17im, 0.9999999999998531 - 2.2985086056692694e-16im, 0.9999999999998045 + 1.0408340855860843e-17im, 0.9999999999999801 + 5.724587470723463e-17im
64.7, 0.9999999999999021 + 1.0191500421363742e-17im, 1.0000000000006783 - 6.201636426617085e-17im, 1.000000000000308 + 3.0086610286472748e-18im, 1.0000000000000293 - 1.1535911115245767e-16im, 1.000000000000533 - 5.182486384480711e-17im, 1.000000000000287 + 2.6749300474290805e-18im, 1.0000000000003904 - 1.3064636178450328e-17im, 1.000000000000764 + 2.5614276324970042e-18im, 1.0000000000003517 - 8.955509944730267e-17im, 0.9999999999998506 - 6.559423143537302e-17im, 1.000000000000745 + 5.204170427930421e-18im, 1.0000000000000493 - 3.361026734705064e-17im, 0.9999999999998556 - 2.3765711620882257e-16im, 0.999999999999806 + 1.0625181290357943e-17im, 0.9999999999999761 + 5.833007687972014e-17im
64.8, 0.9999999999998976 + 1.0408340855860843e-17im, 1.0000000000006808 - 6.21247844834194e-17im, 1.0000000000003106 + 2.9815559743351372e-18im, 1.0000000000000302 - 1.1622647289044608e-16im, 1.0000000000005342 - 5.312590645178972e-17im, 1.000000000000287 + 2.6800122451126063e-18im, 1.0000000000003928 - 1.328147661294743e-17im, 1.000000000000764 + 2.5614276324970042e-18im, 1.0000000000003568 - 8.998878031629687e-17im, 0.9999999999998495 - 6.657001339060997e-17im, 1.0000000000007456 + 5.204170427930421e-18im, 1.0000000000000513 - 3.355605723842636e-17im, 0.9999999999998571 - 2.463307335887066e-16im, 0.9999999999998083 + 9.974659986866641e-18im, 0.9999999999999726 + 5.876375774871434e-17im
64.9, 0.9999999999998921 + 1.0625181290357943e-17im, 1.0000000000006837 - 6.201636426617085e-17im, 1.000000000000313 + 2.9408983928669308e-18im, 1.0000000000000326 - 1.1882855810441129e-16im, 1.0000000000005347 - 5.421010862427522e-17im, 1.000000000000287 + 2.6800122451126063e-18im, 1.0000000000003957 - 1.328147661294743e-17im, 1.0000000000007638 + 2.5614276324970042e-18im, 1.000000000000362 - 8.912141857830846e-17im, 0.999999999999848 - 6.765421556309548e-17im, 1.000000000000747 + 5.204170427930421e-18im, 1.0000000000000535 - 3.355605723842636e-17im, 0.9999999999998599 - 2.5587171270657905e-16im, 0.9999999999998123 + 9.75781955236954e-18im, 0.9999999999999695 + 6.028164079019405e-17im
65.0, 0.9999999999998864 + 1.1926223897340549e-17im, 1.0000000000006863 - 6.179952383167375e-17im, 1.0000000000003155 + 2.9408983928669308e-18im, 1.0000000000000342 - 1.205632815803881e-16im, 1.0000000000005351 - 5.551115123125783e-17im, 1.0000000000002875 + 2.6783181792180977e-18im, 1.000000000000399 - 1.328147661294743e-17im, 1.0000000000007638 + 2.5614276324970042e-18im, 1.0000000000003668 - 8.803721640582296e-17im, 0.9999999999998472 - 6.895525817007808e-17im, 1.000000000000749 + 5.204170427930421e-18im, 1.0000000000000544 - 3.366447745567491e-17im, 0.9999999999998618 - 2.636779683484747e-16im, 0.9999999999998163 + 8.673617379884035e-18im, 0.9999999999999686 + 6.136584296267955e-17im
65.1, 0.9999999999998804 + 1.2576745200831851e-17im, 1.0000000000006883 - 6.201636426617085e-17im, 1.0000000000003184 + 2.9408983928669308e-18im, 1.0000000000000366 - 1.2576745200831851e-16im, 1.0000000000005365 - 5.659535340374333e-17im, 1.0000000000002889 + 2.6834003769016235e-18im, 1.0000000000004017 - 1.3335686721571705e-17im, 1.000000000000764 + 2.5614276324970042e-18im, 1.0000000000003721 - 8.738669510233166e-17im, 0.9999999999998475 - 7.047314121155779e-17im, 1.0000000000007503 + 5.204170427930421e-18im, 1.000000000000057 - 3.361026734705064e-17im, 0.9999999999998642 - 2.688821387764051e-16im, 0.9999999999998193 + 8.673617379884035e-18im, 0.9999999999999666 + 6.310056643865636e-17im
65.2, 0.9999999999998738 + 1.4094628242311558e-17im, 1.0000000000006906 - 6.19079440489223e-17im, 1.0000000000003209 + 2.9002408113987244e-18im, 1.0000000000000377 - 1.2576745200831851e-16im, 1.0000000000005393 - 5.811323644522304e-17im, 1.0000000000002889 + 2.6834003769016235e-18im, 1.000000000000404 - 1.3335686721571705e-17im, 1.0000000000007638 + 2.574980159653073e-18im, 1.0000000000003766 - 8.651933336434325e-17im, 0.9999999999998486 - 7.177418381854039e-17im, 1.0000000000007514 + 5.421010862427522e-18im, 1.0000000000000584 - 3.355605723842636e-17im, 0.999999999999866 - 2.749536709423239e-16im, 0.9999999999998234 + 8.023096076392733e-18im, 0.9999999999999654 + 6.396792817664476e-17im
