flowtime, dM3R1, dM3R2, dM3R3, dM3R4, dM3R5, dM3R6, dM3R7, dM3R8, dM3R9, dM3R10, dM3R11, dM3R12, dM3R13, dM3R14, dM3R15, dM3R16, dM3R17, dM3R18, dM3R19, dM(mass_num)R20
33.7, 1.000000000000027 - 1.3877787807814457e-17im, 0.9999999999999982 - 2.7755575615628914e-17im, 0.999999999999975 - 5.551115123125783e-17im, 1.0000000000001381 - 2.3592239273284576e-16im, 0.9999999999999972 - 4.85722573273506e-17im, 1.0000000000000862 + 4.718447854656915e-16im, 0.9999999999998771 - 5.204170427930421e-18im, 0.9999999999999964 - 3.2612801348363973e-16im, 1.0000000000000069 - 2.7755575615628914e-17im, 1.0000000000000535 - 1.5959455978986625e-16im, 1.0000000000001101 - 2.636779683484747e-16im, 1.0000000000001144 - 1.6653345369377348e-16im, 1.0000000000000677 + 0.0im, 1.0000000000000118 + 1.5959455978986625e-16im, 1.0000000000000584 - 2.42861286636753e-17im, 0.9999999999997731 + 5.204170427930421e-18im, 0.9999999999999231 + 8.673617379884035e-18im, 0.9999999999999939 + 3.0531133177191805e-16im, 1.0000000000000466 + 4.163336342344337e-17im, 1.0000000000000142 + 1.249000902703301e-16im
33.8, 1.000000000000028 - 4.163336342344337e-17im, 0.9999999999999973 - 2.7755575615628914e-17im, 0.9999999999999727 - 6.245004513516506e-17im, 1.0000000000001412 - 2.636779683484747e-16im, 0.9999999999999976 - 5.551115123125783e-17im, 1.0000000000000844 + 3.3306690738754696e-16im, 0.9999999999998778 - 6.071532165918825e-18im, 0.9999999999999977 - 3.400058012914542e-16im, 1.0000000000000104 - 4.163336342344337e-17im, 1.0000000000000548 - 1.5265566588595902e-16im, 1.0000000000001081 - 3.885780586188048e-16im, 1.0000000000001132 - 1.8041124150158794e-16im, 1.0000000000000686 - 2.0816681711721685e-17im, 1.000000000000011 + 2.0122792321330962e-16im, 1.000000000000062 - 1.9949319973733282e-17im, 0.9999999999997713 + 5.637851296924623e-18im, 0.9999999999999234 + 7.806255641895632e-18im, 0.9999999999999942 + 3.0531133177191805e-16im, 1.0000000000000464 + 7.632783294297951e-17im, 1.0000000000000144 + 1.249000902703301e-16im
33.9, 1.0000000000000289 - 6.245004513516506e-17im, 0.9999999999999982 + 0.0im, 0.9999999999999726 - 7.28583859910259e-17im, 1.0000000000001408 - 3.191891195797325e-16im, 0.9999999999999973 - 6.245004513516506e-17im, 1.0000000000000837 + 4.163336342344337e-16im, 0.9999999999998793 - 6.071532165918825e-18im, 0.9999999999999983 - 3.400058012914542e-16im, 1.0000000000000107 - 9.71445146547012e-17im, 1.0000000000000575 - 1.6653345369377348e-16im, 1.0000000000001077 - 3.7470027081099033e-16im, 1.0000000000001148 - 2.7755575615628914e-16im, 1.000000000000069 - 1.3877787807814457e-17im, 1.0000000000000104 + 1.942890293094024e-16im, 1.0000000000000633 - 2.0816681711721685e-17im, 0.9999999999997694 + 4.7704895589362195e-18im, 0.9999999999999227 + 6.938893903907228e-18im, 0.9999999999999927 + 3.191891195797325e-16im, 1.000000000000048 + 8.326672684688674e-17im, 1.0000000000000158 + 1.3877787807814457e-16im
34.0, 1.0000000000000269 - 1.3877787807814457e-17im, 0.9999999999999979 + 1.3877787807814457e-17im, 0.9999999999999722 - 8.326672684688674e-17im, 1.000000000000142 - 2.914335439641036e-16im, 0.9999999999999962 - 6.938893903907228e-17im, 1.0000000000000828 + 2.7755575615628914e-16im, 0.999999999999878 - 1.0408340855860843e-17im, 0.9999999999999983 - 3.191891195797325e-16im, 1.000000000000011 - 9.71445146547012e-17im, 1.0000000000000575 - 1.3877787807814457e-16im, 1.0000000000001084 - 4.3021142204224816e-16im, 1.000000000000116 - 2.636779683484747e-16im, 1.0000000000000695 - 2.7755575615628914e-17im, 1.0000000000000098 + 1.6653345369377348e-16im, 1.0000000000000622 - 1.474514954580286e-17im, 0.9999999999997675 + 6.071532165918825e-18im, 0.9999999999999238 + 8.673617379884035e-18im, 0.9999999999999922 + 3.3306690738754696e-16im, 1.0000000000000495 + 9.020562075079397e-17im, 1.0000000000000135 + 1.5265566588595902e-16im
34.1, 1.000000000000028 - 3.469446951953614e-17im, 0.999999999999998 + 0.0im, 0.9999999999999729 - 9.020562075079397e-17im, 1.0000000000001443 - 2.914335439641036e-16im, 0.9999999999999949 - 5.551115123125783e-17im, 1.0000000000000842 + 3.608224830031759e-16im, 0.999999999999876 - 1.214306433183765e-17im, 0.9999999999999988 - 2.983724378680108e-16im, 1.0000000000000089 - 1.249000902703301e-16im, 1.000000000000059 - 1.3183898417423734e-16im, 1.0000000000001112 - 4.3021142204224816e-16im, 1.0000000000001164 - 3.191891195797325e-16im, 1.0000000000000688 - 1.3877787807814457e-17im, 1.0000000000000098 + 1.5959455978986625e-16im, 1.0000000000000624 - 1.734723475976807e-17im, 0.9999999999997691 + 7.806255641895632e-18im, 0.9999999999999238 + 6.938893903907228e-18im, 0.9999999999999916 + 3.0531133177191805e-16im, 1.0000000000000497 + 6.245004513516506e-17im, 1.0000000000000144 + 1.6653345369377348e-16im
34.2, 1.000000000000029 - 5.551115123125783e-17im, 0.9999999999999961 - 6.938893903907228e-17im, 0.9999999999999724 - 9.367506770274758e-17im, 1.0000000000001446 - 3.191891195797325e-16im, 0.9999999999999936 - 6.245004513516506e-17im, 1.0000000000000844 + 2.7755575615628914e-16im, 0.9999999999998764 - 1.214306433183765e-17im, 0.9999999999999988 - 2.7755575615628914e-16im, 1.00000000000001 - 9.71445146547012e-17im, 1.0000000000000604 - 1.3877787807814457e-16im, 1.0000000000001144 - 4.85722573273506e-16im, 1.0000000000001157 - 3.3306690738754696e-16im, 1.0000000000000695 + 0.0im, 1.0000000000000093 + 1.457167719820518e-16im, 1.0000000000000633 - 1.8214596497756474e-17im, 0.9999999999997694 + 9.540979117872439e-18im, 0.9999999999999232 + 1.0408340855860843e-17im, 0.9999999999999922 + 4.0245584642661925e-16im, 1.00000000000005 + 2.7755575615628914e-17im, 1.0000000000000158 + 1.1102230246251565e-16im
34.3, 1.00000000000003 - 2.7755575615628914e-17im, 0.999999999999996 - 6.938893903907228e-17im, 0.9999999999999718 - 7.979727989493313e-17im, 1.000000000000145 - 3.3306690738754696e-16im, 0.9999999999999933 - 3.469446951953614e-17im, 1.0000000000000846 + 2.7755575615628914e-16im, 0.9999999999998753 - 1.0408340855860843e-17im, 0.999999999999999 - 2.983724378680108e-16im, 1.0000000000000113 - 8.326672684688674e-17im, 1.00000000000006 - 1.5959455978986625e-16im, 1.0000000000001157 - 4.3021142204224816e-16im, 1.0000000000001175 - 4.163336342344337e-16im, 1.0000000000000704 - 1.3877787807814457e-17im, 1.0000000000000082 + 1.3183898417423734e-16im, 1.000000000000063 - 1.1275702593849246e-17im, 0.9999999999997692 + 9.540979117872439e-18im, 0.9999999999999217 + 8.673617379884035e-18im, 0.999999999999993 + 4.0245584642661925e-16im, 1.0000000000000504 + 6.245004513516506e-17im, 1.000000000000015 + 1.1102230246251565e-16im
34.4, 1.000000000000031 - 4.163336342344337e-17im, 0.9999999999999968 - 8.326672684688674e-17im, 0.999999999999973 - 7.632783294297951e-17im, 1.0000000000001459 - 3.608224830031759e-16im, 0.9999999999999921 - 3.469446951953614e-17im, 1.0000000000000822 + 2.498001805406602e-16im, 0.9999999999998764 - 2.0816681711721685e-17im, 0.9999999999999979 - 2.914335439641036e-16im, 1.0000000000000124 - 9.71445146547012e-17im, 1.0000000000000595 - 2.220446049250313e-16im, 1.0000000000001148 - 4.579669976578771e-16im, 1.0000000000001166 - 3.7470027081099033e-16im, 1.0000000000000704 - 2.0816681711721685e-17im, 1.00000000000001 + 1.3183898417423734e-16im, 1.0000000000000628 - 1.0408340855860843e-17im, 0.999999999999769 + 9.540979117872439e-18im, 0.999999999999922 + 9.540979117872439e-18im, 0.9999999999999942 + 4.440892098500626e-16im, 1.0000000000000502 + 1.1102230246251565e-16im, 1.0000000000000149 + 1.1102230246251565e-16im
34.5, 1.0000000000000315 - 6.938893903907228e-18im, 0.9999999999999943 - 2.7755575615628914e-17im, 0.9999999999999709 - 9.020562075079397e-17im, 1.0000000000001452 - 3.469446951953614e-16im, 0.9999999999999923 - 5.551115123125783e-17im, 1.000000000000082 + 3.885780586188048e-16im, 0.9999999999998762 - 1.5612511283791264e-17im, 0.9999999999999984 - 2.983724378680108e-16im, 1.0000000000000129 - 4.163336342344337e-17im, 1.0000000000000602 - 2.498001805406602e-16im, 1.0000000000001148 - 4.440892098500626e-16im, 1.0000000000001144 - 3.608224830031759e-16im, 1.0000000000000735 + 1.3877787807814457e-17im, 1.0000000000000122 + 1.8041124150158794e-16im, 1.0000000000000628 - 6.938893903907228e-18im, 0.9999999999997685 + 1.0842021724855044e-17im, 0.9999999999999206 + 8.673617379884035e-18im, 0.9999999999999951 + 4.163336342344337e-16im, 1.0000000000000484 + 1.6653345369377348e-16im, 1.000000000000017 + 6.938893903907228e-17im
34.6, 1.0000000000000306 - 2.0816681711721685e-17im, 0.9999999999999934 - 6.938893903907228e-17im, 0.9999999999999714 - 8.326672684688674e-17im, 1.0000000000001463 - 3.7470027081099033e-16im, 0.9999999999999921 - 4.163336342344337e-17im, 1.0000000000000817 + 3.3306690738754696e-16im, 0.9999999999998742 - 1.3877787807814457e-17im, 0.9999999999999989 - 2.706168622523819e-16im, 1.000000000000013 - 6.938893903907228e-17im, 1.00000000000006 - 2.7755575615628914e-16im, 1.0000000000001155 - 4.163336342344337e-16im, 1.000000000000114 - 3.469446951953614e-16im, 1.0000000000000742 + 2.7755575615628914e-17im, 1.0000000000000115 + 2.0122792321330962e-16im, 1.0000000000000624 - 6.938893903907228e-18im, 0.9999999999997682 + 1.1709383462843448e-17im, 0.9999999999999224 + 1.0408340855860843e-17im, 0.9999999999999933 + 4.0245584642661925e-16im, 1.0000000000000504 + 1.5265566588595902e-16im, 1.0000000000000169 + 5.551115123125783e-17im
34.7, 1.000000000000031 - 2.0816681711721685e-17im, 0.9999999999999923 - 2.7755575615628914e-17im, 0.9999999999999706 - 9.71445146547012e-17im, 1.0000000000001479 - 3.885780586188048e-16im, 0.9999999999999925 - 2.7755575615628914e-17im, 1.000000000000081 + 3.608224830031759e-16im, 0.9999999999998744 - 8.673617379884035e-18im, 0.9999999999999994 - 2.8449465006019636e-16im, 1.0000000000000135 - 1.249000902703301e-16im, 1.0000000000000584 - 2.5673907444456745e-16im, 1.000000000000115 - 4.440892098500626e-16im, 1.0000000000001166 - 3.885780586188048e-16im, 1.0000000000000733 + 4.163336342344337e-17im, 1.000000000000014 + 2.498001805406602e-16im, 1.0000000000000622 - 2.6020852139652106e-18im, 0.9999999999997669 + 1.2576745200831851e-17im, 0.9999999999999217 + 7.806255641895632e-18im, 0.999999999999995 + 4.996003610813204e-16im, 1.0000000000000508 + 1.3877787807814457e-16im, 1.0000000000000167 + 0.0im
34.8, 1.000000000000032 - 2.7755575615628914e-17im, 0.9999999999999929 - 5.551115123125783e-17im, 0.9999999999999725 - 8.673617379884035e-17im, 1.0000000000001494 - 4.0245584642661925e-16im, 0.9999999999999934 - 1.3877787807814457e-17im, 1.0000000000000806 + 4.440892098500626e-16im, 0.9999999999998742 - 3.469446951953614e-18im, 0.9999999999999998 - 2.983724378680108e-16im, 1.0000000000000153 - 4.163336342344337e-17im, 1.0000000000000562 - 2.3592239273284576e-16im, 1.0000000000001161 - 4.440892098500626e-16im, 1.000000000000116 - 4.440892098500626e-16im, 1.0000000000000742 + 3.469446951953614e-17im, 1.0000000000000135 + 2.1510571102112408e-16im, 1.000000000000064 + 0.0im, 0.9999999999997671 + 1.2576745200831851e-17im, 0.9999999999999217 + 1.214306433183765e-17im, 0.9999999999999943 + 4.996003610813204e-16im, 1.0000000000000513 + 1.249000902703301e-16im, 1.000000000000017 + 2.7755575615628914e-17im
34.9, 1.0000000000000315 - 3.469446951953614e-17im, 0.9999999999999939 - 1.249000902703301e-16im, 0.9999999999999739 - 8.673617379884035e-17im, 1.000000000000149 - 3.7470027081099033e-16im, 0.9999999999999923 - 1.3877787807814457e-17im, 1.00000000000008 + 4.718447854656915e-16im, 0.9999999999998757 + 1.734723475976807e-18im, 1.000000000000001 - 2.5673907444456745e-16im, 1.0000000000000169 - 5.551115123125783e-17im, 1.0000000000000562 - 2.5673907444456745e-16im, 1.000000000000117 - 4.440892098500626e-16im, 1.0000000000001166 - 4.163336342344337e-16im, 1.000000000000075 - 1.3877787807814457e-17im, 1.0000000000000147 + 2.2898349882893854e-16im, 1.000000000000066 + 0.0im, 0.9999999999997666 + 1.2576745200831851e-17im, 0.9999999999999238 + 1.6479873021779667e-17im, 0.9999999999999943 + 5.134781488891349e-16im, 1.0000000000000506 + 6.938893903907228e-17im, 1.0000000000000158 + 4.163336342344337e-17im
35.0, 1.0000000000000293 - 3.469446951953614e-17im, 0.9999999999999918 - 1.1102230246251565e-16im, 0.9999999999999724 - 9.020562075079397e-17im, 1.000000000000149 - 3.469446951953614e-16im, 0.9999999999999926 + 1.3877787807814457e-17im, 1.0000000000000788 + 3.0531133177191805e-16im, 0.9999999999998754 + 1.0408340855860843e-17im, 1.0000000000000036 - 2.42861286636753e-16im, 1.0000000000000164 - 6.938893903907228e-17im, 1.0000000000000555 - 2.5673907444456745e-16im, 1.0000000000001181 - 4.718447854656915e-16im, 1.0000000000001172 - 4.579669976578771e-16im, 1.000000000000075 - 6.938893903907228e-18im, 1.0000000000000133 + 2.2898349882893854e-16im, 1.000000000000064 + 5.204170427930421e-18im, 0.9999999999997676 + 9.974659986866641e-18im, 0.9999999999999234 + 1.1275702593849246e-17im, 0.999999999999995 + 5.134781488891349e-16im, 1.0000000000000508 + 1.1102230246251565e-16im, 1.0000000000000147 + 1.942890293094024e-16im
35.1, 1.000000000000029 - 4.163336342344337e-17im, 0.9999999999999915 - 6.938893903907228e-17im, 0.9999999999999735 - 7.632783294297951e-17im, 1.0000000000001499 - 3.608224830031759e-16im, 0.9999999999999926 - 1.3877787807814457e-17im, 1.0000000000000786 + 2.498001805406602e-16im, 0.9999999999998749 + 8.673617379884035e-18im, 1.0000000000000036 - 2.636779683484747e-16im, 1.0000000000000169 + 1.3877787807814457e-17im, 1.0000000000000557 - 2.5673907444456745e-16im, 1.0000000000001181 - 4.163336342344337e-16im, 1.0000000000001181 - 4.0245584642661925e-16im, 1.0000000000000753 - 6.938893903907228e-18im, 1.0000000000000118 + 2.2898349882893854e-16im, 1.0000000000000655 + 4.336808689942018e-18im, 0.9999999999997676 + 9.974659986866641e-18im, 0.9999999999999218 + 1.3877787807814457e-17im, 0.9999999999999952 + 5.689893001203927e-16im, 1.000000000000051 + 1.3183898417423734e-16im, 1.0000000000000124 + 1.5265566588595902e-16im
35.2, 1.0000000000000298 - 2.7755575615628914e-17im, 0.9999999999999925 + 1.3877787807814457e-17im, 0.9999999999999745 - 5.898059818321144e-17im, 1.0000000000001492 - 3.3306690738754696e-16im, 0.999999999999992 - 9.71445146547012e-17im, 1.0000000000000808 + 2.7755575615628914e-16im, 0.9999999999998742 + 8.673617379884035e-18im, 1.0000000000000042 - 2.498001805406602e-16im, 1.0000000000000167 + 2.7755575615628914e-17im, 1.0000000000000548 - 2.5673907444456745e-16im, 1.0000000000001188 - 4.0245584642661925e-16im, 1.0000000000001192 - 3.7470027081099033e-16im, 1.0000000000000755 - 6.938893903907228e-18im, 1.000000000000013 + 2.2898349882893854e-16im, 1.0000000000000664 + 2.6020852139652106e-18im, 0.9999999999997671 + 9.107298248878237e-18im, 0.9999999999999218 + 1.3877787807814457e-17im, 0.9999999999999938 + 6.522560269672795e-16im, 1.000000000000051 + 1.3877787807814457e-16im, 1.00000000000001 + 1.1102230246251565e-16im
35.3, 1.0000000000000315 + 2.0816681711721685e-17im, 0.9999999999999929 + 6.938893903907228e-17im, 0.9999999999999739 - 7.28583859910259e-17im, 1.0000000000001494 - 3.191891195797325e-16im, 0.9999999999999928 - 1.1102230246251565e-16im, 1.0000000000000806 + 2.7755575615628914e-16im, 0.9999999999998751 + 8.673617379884035e-18im, 1.0000000000000022 - 2.220446049250313e-16im, 1.000000000000017 + 1.3877787807814457e-17im, 1.000000000000053 - 2.2898349882893854e-16im, 1.0000000000001203 - 4.718447854656915e-16im, 1.00000000000012 - 4.440892098500626e-16im, 1.000000000000078 + 1.3877787807814457e-17im, 1.0000000000000144 + 2.220446049250313e-16im, 1.0000000000000677 + 3.469446951953614e-18im, 0.9999999999997672 + 9.540979117872439e-18im, 0.9999999999999215 + 1.3877787807814457e-17im, 0.9999999999999928 + 6.38378239159465e-16im, 1.00000000000005 + 1.5959455978986625e-16im, 1.0000000000000087 + 4.163336342344337e-17im
35.4, 1.0000000000000309 + 1.3877787807814457e-17im, 0.9999999999999934 + 1.249000902703301e-16im, 0.9999999999999732 - 7.979727989493313e-17im, 1.0000000000001503 - 4.0245584642661925e-16im, 0.9999999999999925 + 2.7755575615628914e-17im, 1.0000000000000802 + 2.7755575615628914e-16im, 0.9999999999998777 + 1.9081958235744878e-17im, 1.000000000000002 - 2.0816681711721685e-16im, 1.0000000000000178 - 8.326672684688674e-17im, 1.0000000000000524 - 2.914335439641036e-16im, 1.000000000000121 - 4.3021142204224816e-16im, 1.0000000000001195 - 4.440892098500626e-16im, 1.0000000000000784 + 2.7755575615628914e-17im, 1.0000000000000142 + 2.42861286636753e-16im, 1.0000000000000666 - 8.673617379884035e-19im, 0.9999999999997656 + 1.0408340855860843e-17im, 0.9999999999999203 + 1.734723475976807e-17im, 0.9999999999999917 + 5.967448757360216e-16im, 1.0000000000000486 + 1.734723475976807e-16im, 1.0000000000000082 + 6.938893903907228e-17im
35.5, 1.0000000000000318 + 2.0816681711721685e-17im, 0.9999999999999944 + 1.1102230246251565e-16im, 0.9999999999999725 - 8.673617379884035e-17im, 1.0000000000001508 - 3.885780586188048e-16im, 0.9999999999999928 + 1.3877787807814457e-17im, 1.0000000000000822 + 2.498001805406602e-16im, 0.9999999999998792 + 1.734723475976807e-17im, 1.0000000000000016 - 2.0122792321330962e-16im, 1.0000000000000187 - 1.1102230246251565e-16im, 1.0000000000000524 - 2.914335439641036e-16im, 1.0000000000001195 - 4.0245584642661925e-16im, 1.0000000000001215 - 4.163336342344337e-16im, 1.0000000000000786 + 3.469446951953614e-17im, 1.0000000000000147 + 2.498001805406602e-16im, 1.0000000000000693 - 3.469446951953614e-18im, 0.9999999999997656 + 9.107298248878237e-18im, 0.9999999999999216 + 2.0816681711721685e-17im, 0.9999999999999922 + 6.38378239159465e-16im, 1.0000000000000495 + 1.734723475976807e-16im, 1.0000000000000064 + 8.326672684688674e-17im
35.6, 1.0000000000000326 - 2.0816681711721685e-17im, 0.9999999999999944 + 8.326672684688674e-17im, 0.9999999999999722 - 7.979727989493313e-17im, 1.0000000000001514 - 3.608224830031759e-16im, 0.999999999999994 + 2.7755575615628914e-17im, 1.0000000000000842 + 2.7755575615628914e-16im, 0.9999999999998782 + 2.7755575615628914e-17im, 1.0000000000000018 - 1.8041124150158794e-16im, 1.0000000000000189 - 9.71445146547012e-17im, 1.0000000000000515 - 3.122502256758253e-16im, 1.0000000000001208 - 4.440892098500626e-16im, 1.0000000000001192 - 4.996003610813204e-16im, 1.0000000000000784 + 2.7755575615628914e-17im, 1.0000000000000144 + 2.1510571102112408e-16im, 1.0000000000000693 - 5.204170427930421e-18im, 0.999999999999766 + 9.107298248878237e-18im, 0.999999999999922 + 2.6020852139652106e-17im, 0.9999999999999921 + 6.245004513516506e-16im, 1.0000000000000504 + 2.0816681711721685e-16im, 1.0000000000000073 + 1.249000902703301e-16im
35.7, 1.0000000000000315 - 5.551115123125783e-17im, 0.9999999999999951 + 8.326672684688674e-17im, 0.9999999999999718 - 7.28583859910259e-17im, 1.0000000000001523 - 3.7470027081099033e-16im, 0.9999999999999933 + 1.3877787807814457e-17im, 1.0000000000000842 + 2.7755575615628914e-16im, 0.999999999999879 + 2.2551405187698492e-17im, 1.0000000000000016 - 2.1510571102112408e-16im, 1.0000000000000193 - 5.551115123125783e-17im, 1.0000000000000535 - 2.983724378680108e-16im, 1.0000000000001206 - 4.163336342344337e-16im, 1.0000000000001197 - 5.134781488891349e-16im, 1.0000000000000786 + 2.7755575615628914e-17im, 1.0000000000000135 + 2.0122792321330962e-16im, 1.0000000000000688 - 6.071532165918825e-18im, 0.9999999999997653 + 9.974659986866641e-18im, 0.9999999999999215 + 2.949029909160572e-17im, 0.9999999999999918 + 6.522560269672795e-16im, 1.000000000000049 + 2.1510571102112408e-16im, 1.0000000000000062 + 2.7755575615628914e-17im
35.8, 1.0000000000000284 - 6.938893903907228e-17im, 0.999999999999994 + 1.249000902703301e-16im, 0.9999999999999718 - 7.979727989493313e-17im, 1.000000000000152 - 4.163336342344337e-16im, 0.9999999999999941 + 1.3877787807814457e-17im, 1.000000000000084 + 3.0531133177191805e-16im, 0.9999999999998784 + 1.734723475976807e-17im, 1.000000000000002 - 1.942890293094024e-16im, 1.0000000000000178 - 9.71445146547012e-17im, 1.0000000000000537 - 3.0531133177191805e-16im, 1.0000000000001206 - 4.163336342344337e-16im, 1.0000000000001186 - 5.273559366969494e-16im, 1.0000000000000808 + 6.938893903907228e-18im, 1.000000000000015 + 2.0122792321330962e-16im, 1.0000000000000708 - 4.336808689942018e-18im, 0.9999999999997649 + 9.974659986866641e-18im, 0.9999999999999214 + 2.949029909160572e-17im, 0.9999999999999915 + 6.522560269672795e-16im, 1.0000000000000493 + 2.0816681711721685e-16im, 1.0000000000000053 + 5.551115123125783e-17im
35.9, 1.000000000000028 - 6.245004513516506e-17im, 0.999999999999994 + 1.6653345369377348e-16im, 0.999999999999974 - 6.591949208711867e-17im, 1.0000000000001548 - 3.885780586188048e-16im, 0.999999999999994 + 4.163336342344337e-17im, 1.000000000000084 + 3.885780586188048e-16im, 0.9999999999998791 + 5.204170427930421e-18im, 1.000000000000002 - 1.8735013540549517e-16im, 1.0000000000000189 - 6.938893903907228e-17im, 1.0000000000000555 - 2.914335439641036e-16im, 1.000000000000122 - 4.579669976578771e-16im, 1.0000000000001177 - 5.828670879282072e-16im, 1.000000000000081 - 6.938893903907228e-18im, 1.0000000000000144 + 1.6653345369377348e-16im, 1.0000000000000726 - 6.938893903907228e-18im, 0.9999999999997642 + 1.0408340855860843e-17im, 0.9999999999999218 + 2.42861286636753e-17im, 0.9999999999999907 + 6.522560269672795e-16im, 1.0000000000000497 + 2.220446049250313e-16im, 1.0000000000000067 + 2.7755575615628914e-17im
36.0, 1.0000000000000289 - 4.163336342344337e-17im, 0.9999999999999971 + 1.1102230246251565e-16im, 0.9999999999999726 - 6.591949208711867e-17im, 1.0000000000001548 - 3.7470027081099033e-16im, 0.9999999999999949 + 4.163336342344337e-17im, 1.0000000000000862 + 3.0531133177191805e-16im, 0.9999999999998784 + 8.673617379884035e-18im, 1.0000000000000016 - 1.3877787807814457e-16im, 1.0000000000000178 - 5.551115123125783e-17im, 1.0000000000000557 - 2.914335439641036e-16im, 1.0000000000001212 - 4.718447854656915e-16im, 1.0000000000001201 - 5.689893001203927e-16im, 1.000000000000084 - 1.3877787807814457e-17im, 1.0000000000000153 + 1.8041124150158794e-16im, 1.0000000000000717 - 6.938893903907228e-18im, 0.9999999999997659 + 9.107298248878237e-18im, 0.9999999999999204 + 1.734723475976807e-17im, 0.9999999999999892 + 6.522560269672795e-16im, 1.0000000000000475 + 2.220446049250313e-16im, 1.0000000000000082 + 6.938893903907228e-17im
36.1, 1.0000000000000262 - 6.245004513516506e-17im, 0.9999999999999976 + 8.326672684688674e-17im, 0.9999999999999736 - 4.85722573273506e-17im, 1.0000000000001577 - 3.7470027081099033e-16im, 0.9999999999999947 + 9.71445146547012e-17im, 1.0000000000000857 + 3.3306690738754696e-16im, 0.9999999999998799 + 1.0408340855860843e-17im, 1.0000000000000002 - 1.5265566588595902e-16im, 1.0000000000000182 - 9.71445146547012e-17im, 1.0000000000000546 - 2.706168622523819e-16im, 1.0000000000001183 - 4.996003610813204e-16im, 1.0000000000001208 - 5.689893001203927e-16im, 1.000000000000088 + 1.3877787807814457e-17im, 1.0000000000000142 + 1.942890293094024e-16im, 1.0000000000000715 - 1.734723475976807e-18im, 0.9999999999997649 + 1.0842021724855044e-17im, 0.999999999999921 + 1.734723475976807e-17im, 0.9999999999999891 + 5.967448757360216e-16im, 1.0000000000000486 + 2.220446049250313e-16im, 1.0000000000000069 + 1.1102230246251565e-16im
36.2, 1.0000000000000266 - 4.85722573273506e-17im, 0.9999999999999996 + 1.6653345369377348e-16im, 0.9999999999999737 - 3.469446951953614e-17im, 1.000000000000161 - 3.3306690738754696e-16im, 0.9999999999999968 + 6.938893903907228e-17im, 1.0000000000000837 + 3.608224830031759e-16im, 0.9999999999998783 + 1.214306433183765e-17im, 0.9999999999999988 - 1.457167719820518e-16im, 1.0000000000000164 - 5.551115123125783e-17im, 1.0000000000000535 - 2.636779683484747e-16im, 1.0000000000001188 - 4.718447854656915e-16im, 1.0000000000001201 - 5.273559366969494e-16im, 1.0000000000000895 + 5.551115123125783e-17im, 1.0000000000000147 + 2.2898349882893854e-16im, 1.0000000000000724 + 2.6020852139652106e-18im, 0.9999999999997641 + 1.1709383462843448e-17im, 0.9999999999999214 + 1.214306433183765e-17im, 0.999999999999987 + 6.522560269672795e-16im, 1.0000000000000482 + 2.498001805406602e-16im, 1.0000000000000067 + 1.3877787807814457e-16im
36.3, 1.0000000000000255 - 8.326672684688674e-17im, 0.9999999999999991 + 1.5265566588595902e-16im, 0.999999999999973 - 3.122502256758253e-17im, 1.00000000000016 - 2.914335439641036e-16im, 0.9999999999999957 + 6.938893903907228e-17im, 1.0000000000000835 + 1.3877787807814457e-16im, 0.9999999999998792 + 1.5612511283791264e-17im, 1.0000000000000002 - 1.6653345369377348e-16im, 1.0000000000000153 - 1.3877787807814457e-17im, 1.0000000000000524 - 2.636779683484747e-16im, 1.00000000000012 - 4.85722573273506e-16im, 1.0000000000001208 - 5.134781488891349e-16im, 1.0000000000000906 + 8.326672684688674e-17im, 1.0000000000000147 + 2.220446049250313e-16im, 1.0000000000000704 + 0.0im, 0.9999999999997639 + 1.1275702593849246e-17im, 0.9999999999999198 + 1.0408340855860843e-17im, 0.9999999999999886 + 6.245004513516506e-16im, 1.000000000000049 + 2.0816681711721685e-16im, 1.0000000000000056 + 1.5265566588595902e-16im
36.4, 1.0000000000000262 - 6.938893903907228e-17im, 1.0000000000000004 + 2.220446049250313e-16im, 0.9999999999999737 - 3.122502256758253e-17im, 1.0000000000001614 - 2.498001805406602e-16im, 0.9999999999999971 - 1.3877787807814457e-17im, 1.0000000000000868 + 1.942890293094024e-16im, 0.9999999999998805 + 1.0408340855860843e-17im, 1.0000000000000009 - 2.0122792321330962e-16im, 1.0000000000000167 + 0.0im, 1.0000000000000524 - 3.0531133177191805e-16im, 1.0000000000001217 - 4.718447854656915e-16im, 1.0000000000001208 - 4.85722573273506e-16im, 1.0000000000000882 + 9.71445146547012e-17im, 1.0000000000000153 + 2.3592239273284576e-16im, 1.0000000000000708 + 1.734723475976807e-18im, 0.9999999999997639 + 1.3010426069826053e-17im, 0.99999999999992 + 1.734723475976807e-18im, 0.9999999999999887 + 6.522560269672795e-16im, 1.0000000000000495 + 2.220446049250313e-16im, 1.0000000000000058 + 1.249000902703301e-16im
