flowtime, dM2R1, dM2R2, dM2R3, dM2R4, dM2R5, dM2R6, dM2R7, dM2R8, dM2R9, dM2R10, dM2R11, dM2R12, dM2R13, dM2R14, dM(mass_num)R15
7.6, 1.0000000000000122 + 6.505213034913027e-17im, 1.0000000000000049 - 2.3592239273284576e-16im, 1.0000000000000249 + 2.2551405187698492e-17im, 1.0000000000000326 + 4.9873299934333204e-18im, 1.0000000000000249 + 2.0816681711721685e-16im, 1.0000000000000315 + 2.220446049250313e-16im, 1.0000000000000104 - 1.214306433183765e-17im, 1.0000000000000273 - 4.85722573273506e-17im, 1.0000000000000075 + 1.3877787807814457e-17im, 1.0000000000000293 + 0.0im, 1.0000000000000027 - 1.1796119636642288e-16im, 0.9999999999999981 + 3.191891195797325e-16im, 1.0000000000000075 - 2.498001805406602e-16im, 1.0000000000000184 + 4.85722573273506e-17im, 1.0000000000000289 + 1.5612511283791264e-17im
7.7, 1.0000000000000124 + 6.505213034913027e-17im, 1.0000000000000053 - 2.3592239273284576e-16im, 1.0000000000000262 + 2.42861286636753e-17im, 1.0000000000000338 + 4.553649124439119e-18im, 1.0000000000000246 + 2.220446049250313e-16im, 1.000000000000031 + 2.220446049250313e-16im, 1.00000000000001 - 1.0408340855860843e-17im, 1.0000000000000304 - 4.85722573273506e-17im, 1.0000000000000073 + 1.5612511283791264e-17im, 1.00000000000003 + 6.938893903907228e-18im, 1.0000000000000024 - 1.249000902703301e-16im, 0.9999999999999976 + 3.3306690738754696e-16im, 1.0000000000000073 - 2.498001805406602e-16im, 1.0000000000000193 + 5.204170427930421e-17im, 1.0000000000000295 + 1.5612511283791264e-17im
7.8, 1.0000000000000127 + 6.418476861114186e-17im, 1.000000000000006 - 2.220446049250313e-16im, 1.0000000000000273 + 2.6020852139652106e-17im, 1.0000000000000342 + 4.7704895589362195e-18im, 1.0000000000000242 + 2.220446049250313e-16im, 1.0000000000000304 + 2.220446049250313e-16im, 1.0000000000000104 - 1.214306433183765e-17im, 1.0000000000000326 - 5.204170427930421e-17im, 1.0000000000000069 + 1.5612511283791264e-17im, 1.0000000000000306 + 1.3877787807814457e-17im, 1.0000000000000022 - 1.249000902703301e-16im, 0.9999999999999979 + 3.191891195797325e-16im, 1.000000000000008 - 2.498001805406602e-16im, 1.000000000000019 + 4.85722573273506e-17im, 1.0000000000000284 + 1.214306433183765e-17im
7.9, 1.0000000000000129 + 6.505213034913027e-17im, 1.000000000000006 - 2.220446049250313e-16im, 1.000000000000027 + 2.6020852139652106e-17im, 1.0000000000000342 + 4.7704895589362195e-18im, 1.0000000000000242 + 2.220446049250313e-16im, 1.00000000000003 + 2.0816681711721685e-16im, 1.0000000000000098 - 1.214306433183765e-17im, 1.0000000000000364 - 5.204170427930421e-17im, 1.0000000000000073 + 1.3877787807814457e-17im, 1.0000000000000302 + 6.938893903907228e-18im, 1.0000000000000027 - 1.249000902703301e-16im, 0.9999999999999973 + 3.191891195797325e-16im, 1.0000000000000087 - 2.498001805406602e-16im, 1.0000000000000184 + 5.204170427930421e-17im, 1.000000000000029 + 1.214306433183765e-17im
8.0, 1.0000000000000124 + 6.418476861114186e-17im, 1.0000000000000067 - 2.220446049250313e-16im, 1.0000000000000266 + 2.6020852139652106e-17im, 1.000000000000034 + 4.9873299934333204e-18im, 1.0000000000000235 + 2.3592239273284576e-16im, 1.00000000000003 + 2.220446049250313e-16im, 1.0000000000000093 - 1.214306433183765e-17im, 1.0000000000000384 - 4.85722573273506e-17im, 1.000000000000008 + 1.3877787807814457e-17im, 1.0000000000000304 + 0.0im, 1.0000000000000036 - 1.249000902703301e-16im, 0.9999999999999978 + 3.191891195797325e-16im, 1.0000000000000084 - 2.3592239273284576e-16im, 1.0000000000000184 + 4.85722573273506e-17im, 1.000000000000029 + 1.5612511283791264e-17im
8.1, 1.0000000000000124 + 6.591949208711867e-17im, 1.000000000000007 - 2.220446049250313e-16im, 1.0000000000000264 + 2.6020852139652106e-17im, 1.0000000000000338 + 4.7704895589362195e-18im, 1.0000000000000233 + 2.220446049250313e-16im, 1.0000000000000295 + 2.0816681711721685e-16im, 1.00000000000001 - 1.1275702593849246e-17im, 1.0000000000000397 - 5.204170427930421e-17im, 1.000000000000008 + 1.5612511283791264e-17im, 1.0000000000000302 + 6.938893903907228e-18im, 1.0000000000000033 - 1.249000902703301e-16im, 0.999999999999998 + 3.3306690738754696e-16im, 1.000000000000008 - 2.3592239273284576e-16im, 1.0000000000000189 + 4.85722573273506e-17im, 1.0000000000000298 + 1.3877787807814457e-17im
8.2, 1.000000000000012 + 6.418476861114186e-17im, 1.0000000000000073 - 2.3592239273284576e-16im, 1.0000000000000262 + 2.2551405187698492e-17im, 1.000000000000034 + 4.7704895589362195e-18im, 1.000000000000024 + 2.0816681711721685e-16im, 1.00000000000003 + 2.0816681711721685e-16im, 1.0000000000000113 - 1.214306433183765e-17im, 1.000000000000041 - 5.204170427930421e-17im, 1.0000000000000084 + 1.734723475976807e-17im, 1.00000000000003 - 6.938893903907228e-18im, 1.0000000000000027 - 1.3183898417423734e-16im, 0.9999999999999976 + 3.469446951953614e-16im, 1.0000000000000089 - 2.498001805406602e-16im, 1.0000000000000189 + 5.204170427930421e-17im, 1.0000000000000295 + 1.3877787807814457e-17im
8.3, 1.0000000000000129 + 6.418476861114186e-17im, 1.0000000000000067 - 2.3592239273284576e-16im, 1.0000000000000262 + 2.2551405187698492e-17im, 1.0000000000000342 + 4.7704895589362195e-18im, 1.0000000000000244 + 2.0816681711721685e-16im, 1.0000000000000293 + 2.0816681711721685e-16im, 1.0000000000000113 - 1.0408340855860843e-17im, 1.0000000000000435 - 5.204170427930421e-17im, 1.0000000000000087 + 1.5612511283791264e-17im, 1.0000000000000293 + 6.938893903907228e-18im, 1.000000000000003 - 1.249000902703301e-16im, 0.9999999999999959 + 3.3306690738754696e-16im, 1.000000000000009 - 2.3592239273284576e-16im, 1.0000000000000189 + 4.85722573273506e-17im, 1.0000000000000295 + 1.214306433183765e-17im
8.4, 1.0000000000000127 + 6.591949208711867e-17im, 1.0000000000000069 - 2.0816681711721685e-16im, 1.0000000000000264 + 2.42861286636753e-17im, 1.0000000000000349 + 4.7704895589362195e-18im, 1.0000000000000244 + 2.220446049250313e-16im, 1.0000000000000293 + 2.0816681711721685e-16im, 1.0000000000000102 - 1.3010426069826053e-17im, 1.0000000000000449 - 4.5102810375396984e-17im, 1.0000000000000089 + 1.734723475976807e-17im, 1.0000000000000284 + 0.0im, 1.0000000000000036 - 1.1796119636642288e-16im, 0.9999999999999961 + 3.191891195797325e-16im, 1.0000000000000084 - 2.498001805406602e-16im, 1.0000000000000189 + 5.204170427930421e-17im, 1.0000000000000295 + 1.5612511283791264e-17im
8.5, 1.0000000000000122 + 6.505213034913027e-17im, 1.000000000000007 - 2.3592239273284576e-16im, 1.0000000000000262 + 2.2551405187698492e-17im, 1.0000000000000349 + 4.9873299934333204e-18im, 1.0000000000000242 + 1.942890293094024e-16im, 1.0000000000000293 + 2.220446049250313e-16im, 1.0000000000000078 - 1.1275702593849246e-17im, 1.0000000000000464 - 4.85722573273506e-17im, 1.0000000000000098 + 1.5612511283791264e-17im, 1.0000000000000286 + 6.938893903907228e-18im, 1.0000000000000029 - 1.249000902703301e-16im, 0.9999999999999982 + 3.191891195797325e-16im, 1.000000000000008 - 2.636779683484747e-16im, 1.0000000000000195 + 4.85722573273506e-17im, 1.0000000000000289 + 1.3877787807814457e-17im
8.6, 1.0000000000000122 + 6.418476861114186e-17im, 1.0000000000000062 - 2.220446049250313e-16im, 1.0000000000000262 + 2.42861286636753e-17im, 1.0000000000000342 + 4.7704895589362195e-18im, 1.000000000000024 + 2.3592239273284576e-16im, 1.000000000000029 + 2.220446049250313e-16im, 1.000000000000006 - 1.214306433183765e-17im, 1.0000000000000473 - 5.204170427930421e-17im, 1.0000000000000098 + 1.5612511283791264e-17im, 1.0000000000000286 + 1.3877787807814457e-17im, 1.0000000000000024 - 1.1796119636642288e-16im, 0.9999999999999998 + 3.3306690738754696e-16im, 1.0000000000000087 - 2.498001805406602e-16im, 1.0000000000000195 + 5.204170427930421e-17im, 1.0000000000000295 + 1.3877787807814457e-17im
8.7, 1.0000000000000115 + 6.505213034913027e-17im, 1.0000000000000069 - 2.0816681711721685e-16im, 1.0000000000000262 + 2.42861286636753e-17im, 1.0000000000000342 + 4.553649124439119e-18im, 1.0000000000000238 + 2.3592239273284576e-16im, 1.0000000000000293 + 2.0816681711721685e-16im, 1.000000000000005 - 1.3010426069826053e-17im, 1.0000000000000482 - 5.204170427930421e-17im, 1.0000000000000098 + 1.3877787807814457e-17im, 1.0000000000000282 + 6.938893903907228e-18im, 1.0000000000000027 - 1.1796119636642288e-16im, 0.9999999999999999 + 3.191891195797325e-16im, 1.000000000000009 - 2.498001805406602e-16im, 1.0000000000000189 + 4.85722573273506e-17im, 1.0000000000000295 + 1.3877787807814457e-17im
8.8, 1.0000000000000115 + 6.505213034913027e-17im, 1.0000000000000067 - 2.220446049250313e-16im, 1.000000000000026 + 2.2551405187698492e-17im, 1.0000000000000338 + 4.9873299934333204e-18im, 1.000000000000024 + 2.220446049250313e-16im, 1.000000000000029 + 2.220446049250313e-16im, 1.000000000000004 - 1.214306433183765e-17im, 1.000000000000049 - 5.204170427930421e-17im, 1.0000000000000098 + 1.734723475976807e-17im, 1.0000000000000284 + 6.938893903907228e-18im, 1.0000000000000027 - 1.1796119636642288e-16im, 1.0000000000000009 + 3.3306690738754696e-16im, 1.000000000000009 - 2.636779683484747e-16im, 1.0000000000000184 + 4.85722573273506e-17im, 1.0000000000000293 + 1.3877787807814457e-17im
8.9, 1.0000000000000113 + 6.591949208711867e-17im, 1.0000000000000058 - 2.3592239273284576e-16im, 1.0000000000000262 + 2.2551405187698492e-17im, 1.000000000000034 + 5.204170427930421e-18im, 1.0000000000000233 + 2.220446049250313e-16im, 1.00000000000003 + 2.3592239273284576e-16im, 1.0000000000000033 - 1.214306433183765e-17im, 1.0000000000000488 - 5.204170427930421e-17im, 1.00000000000001 + 1.5612511283791264e-17im, 1.0000000000000282 + 6.938893903907228e-18im, 1.0000000000000027 - 1.249000902703301e-16im, 1.0000000000000033 + 3.191891195797325e-16im, 1.0000000000000087 - 2.636779683484747e-16im, 1.0000000000000193 + 4.85722573273506e-17im, 1.00000000000003 + 1.214306433183765e-17im
9.0, 1.000000000000011 + 6.505213034913027e-17im, 1.0000000000000064 - 2.220446049250313e-16im, 1.0000000000000262 + 2.6020852139652106e-17im, 1.0000000000000333 + 5.204170427930421e-18im, 1.0000000000000233 + 2.220446049250313e-16im, 1.00000000000003 + 2.220446049250313e-16im, 1.0000000000000029 - 1.3010426069826053e-17im, 1.0000000000000497 - 5.204170427930421e-17im, 1.0000000000000102 + 1.3877787807814457e-17im, 1.0000000000000282 + 1.3877787807814457e-17im, 1.0000000000000016 - 1.3877787807814457e-16im, 1.0000000000000058 + 3.3306690738754696e-16im, 1.000000000000009 - 2.498001805406602e-16im, 1.0000000000000198 + 5.204170427930421e-17im, 1.0000000000000295 + 1.3877787807814457e-17im
9.1, 1.000000000000012 + 6.418476861114186e-17im, 1.0000000000000069 - 2.3592239273284576e-16im, 1.0000000000000262 + 2.42861286636753e-17im, 1.0000000000000329 + 4.7704895589362195e-18im, 1.0000000000000238 + 2.0816681711721685e-16im, 1.000000000000029 + 2.0816681711721685e-16im, 1.0000000000000022 - 1.3010426069826053e-17im, 1.0000000000000506 - 4.85722573273506e-17im, 1.00000000000001 + 1.3877787807814457e-17im, 1.0000000000000282 + 0.0im, 1.0000000000000007 - 1.249000902703301e-16im, 1.0000000000000075 + 3.3306690738754696e-16im, 1.000000000000009 - 2.636779683484747e-16im, 1.0000000000000198 + 5.204170427930421e-17im, 1.0000000000000293 + 1.3877787807814457e-17im
9.2, 1.0000000000000107 + 6.418476861114186e-17im, 1.0000000000000069 - 2.220446049250313e-16im, 1.0000000000000262 + 2.6020852139652106e-17im, 1.0000000000000326 + 4.9873299934333204e-18im, 1.0000000000000233 + 2.220446049250313e-16im, 1.0000000000000286 + 2.3592239273284576e-16im, 1.000000000000003 - 1.3010426069826053e-17im, 1.0000000000000522 - 4.85722573273506e-17im, 1.0000000000000098 + 1.3877787807814457e-17im, 1.0000000000000293 + 6.938893903907228e-18im, 1.0000000000000007 - 1.3183898417423734e-16im, 1.000000000000009 + 3.3306690738754696e-16im, 1.0000000000000082 - 2.498001805406602e-16im, 1.000000000000019 + 5.204170427930421e-17im, 1.0000000000000293 + 1.214306433183765e-17im
9.3, 1.0000000000000107 + 6.591949208711867e-17im, 1.000000000000007 - 2.3592239273284576e-16im, 1.0000000000000262 + 2.42861286636753e-17im, 1.0000000000000324 + 4.9873299934333204e-18im, 1.000000000000023 + 2.0816681711721685e-16im, 1.000000000000029 + 2.220446049250313e-16im, 1.0000000000000038 - 1.3010426069826053e-17im, 1.000000000000053 - 4.85722573273506e-17im, 1.000000000000009 + 1.5612511283791264e-17im, 1.0000000000000298 + 0.0im, 1.000000000000002 - 1.249000902703301e-16im, 1.00000000000001 + 3.3306690738754696e-16im, 1.0000000000000082 - 2.498001805406602e-16im, 1.0000000000000193 + 4.5102810375396984e-17im, 1.0000000000000286 + 1.214306433183765e-17im
9.4, 1.0000000000000107 + 6.418476861114186e-17im, 1.0000000000000067 - 2.220446049250313e-16im, 1.0000000000000262 + 2.6020852139652106e-17im, 1.0000000000000326 + 4.9873299934333204e-18im, 1.0000000000000238 + 2.0816681711721685e-16im, 1.0000000000000295 + 2.0816681711721685e-16im, 1.0000000000000033 - 1.214306433183765e-17im, 1.0000000000000537 - 5.551115123125783e-17im, 1.0000000000000093 + 1.5612511283791264e-17im, 1.0000000000000293 + 0.0im, 1.0000000000000016 - 1.1796119636642288e-16im, 1.0000000000000107 + 3.191891195797325e-16im, 1.0000000000000078 - 2.636779683484747e-16im, 1.0000000000000198 + 4.85722573273506e-17im, 1.000000000000028 + 1.5612511283791264e-17im
9.5, 1.00000000000001 + 6.591949208711867e-17im, 1.0000000000000069 - 2.0816681711721685e-16im, 1.0000000000000262 + 2.6020852139652106e-17im, 1.0000000000000329 + 4.7704895589362195e-18im, 1.0000000000000235 + 2.220446049250313e-16im, 1.0000000000000295 + 2.220446049250313e-16im, 1.000000000000001 - 1.3010426069826053e-17im, 1.0000000000000537 - 4.85722573273506e-17im, 1.0000000000000093 + 1.5612511283791264e-17im, 1.000000000000029 + 0.0im, 1.0000000000000016 - 1.1796119636642288e-16im, 1.0000000000000113 + 3.191891195797325e-16im, 1.0000000000000075 - 2.498001805406602e-16im, 1.0000000000000207 + 4.85722573273506e-17im, 1.0000000000000286 + 1.214306433183765e-17im
9.6, 1.00000000000001 + 6.418476861114186e-17im, 1.0000000000000075 - 2.220446049250313e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.0000000000000333 + 4.7704895589362195e-18im, 1.0000000000000238 + 2.220446049250313e-16im, 1.000000000000029 + 2.3592239273284576e-16im, 0.9999999999999991 - 1.3010426069826053e-17im, 1.0000000000000535 - 4.85722573273506e-17im, 1.0000000000000095 + 1.5612511283791264e-17im, 1.0000000000000298 + 0.0im, 1.0000000000000013 - 1.1796119636642288e-16im, 1.0000000000000118 + 3.3306690738754696e-16im, 1.0000000000000084 - 2.498001805406602e-16im, 1.0000000000000209 + 4.5102810375396984e-17im, 1.0000000000000282 + 1.5612511283791264e-17im
9.7, 1.0000000000000107 + 6.505213034913027e-17im, 1.0000000000000067 - 2.220446049250313e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.0000000000000335 + 4.7704895589362195e-18im, 1.0000000000000242 + 2.220446049250313e-16im, 1.0000000000000286 + 2.3592239273284576e-16im, 0.9999999999999979 - 1.214306433183765e-17im, 1.000000000000053 - 5.204170427930421e-17im, 1.0000000000000089 + 1.5612511283791264e-17im, 1.000000000000029 + 6.938893903907228e-18im, 1.0000000000000013 - 1.1796119636642288e-16im, 1.000000000000012 + 3.3306690738754696e-16im, 1.0000000000000082 - 2.498001805406602e-16im, 1.0000000000000218 + 5.551115123125783e-17im, 1.0000000000000284 + 1.3877787807814457e-17im
9.8, 1.0000000000000124 + 6.591949208711867e-17im, 1.0000000000000069 - 2.3592239273284576e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.0000000000000335 + 4.9873299934333204e-18im, 1.0000000000000246 + 2.0816681711721685e-16im, 1.0000000000000278 + 2.220446049250313e-16im, 0.9999999999999967 - 1.214306433183765e-17im, 1.0000000000000544 - 4.85722573273506e-17im, 1.0000000000000093 + 1.5612511283791264e-17im, 1.0000000000000289 + 0.0im, 1.0000000000000007 - 1.249000902703301e-16im, 1.0000000000000122 + 3.191891195797325e-16im, 1.0000000000000067 - 2.498001805406602e-16im, 1.000000000000021 + 5.204170427930421e-17im, 1.0000000000000282 + 1.3877787807814457e-17im
9.9, 1.000000000000013 + 6.505213034913027e-17im, 1.0000000000000073 - 2.220446049250313e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.0000000000000338 + 4.7704895589362195e-18im, 1.000000000000025 + 2.3592239273284576e-16im, 1.000000000000028 + 2.220446049250313e-16im, 0.999999999999996 - 1.214306433183765e-17im, 1.000000000000055 - 5.204170427930421e-17im, 1.0000000000000095 + 1.5612511283791264e-17im, 1.0000000000000293 + 1.3877787807814457e-17im, 1.0000000000000009 - 1.249000902703301e-16im, 1.0000000000000124 + 3.3306690738754696e-16im, 1.000000000000006 - 2.498001805406602e-16im, 1.0000000000000213 + 4.85722573273506e-17im, 1.0000000000000282 + 1.5612511283791264e-17im
10.0, 1.0000000000000138 + 6.591949208711867e-17im, 1.0000000000000078 - 2.3592239273284576e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.0000000000000338 + 4.7704895589362195e-18im, 1.0000000000000249 + 2.220446049250313e-16im, 1.000000000000027 + 2.220446049250313e-16im, 0.999999999999995 - 1.0408340855860843e-17im, 1.0000000000000553 - 4.85722573273506e-17im, 1.00000000000001 + 1.3877787807814457e-17im, 1.000000000000029 + 1.3877787807814457e-17im, 1.0000000000000007 - 1.1102230246251565e-16im, 1.0000000000000124 + 3.3306690738754696e-16im, 1.0000000000000064 - 2.498001805406602e-16im, 1.000000000000022 + 5.204170427930421e-17im, 1.0000000000000278 + 1.3877787807814457e-17im
10.1, 1.0000000000000129 + 6.591949208711867e-17im, 1.0000000000000078 - 2.220446049250313e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.0000000000000344 + 4.553649124439119e-18im, 1.0000000000000246 + 2.0816681711721685e-16im, 1.0000000000000264 + 2.0816681711721685e-16im, 0.9999999999999948 - 1.1275702593849246e-17im, 1.0000000000000548 - 4.85722573273506e-17im, 1.00000000000001 + 1.5612511283791264e-17im, 1.0000000000000289 + 6.938893903907228e-18im, 1.0000000000000018 - 1.1102230246251565e-16im, 1.0000000000000127 + 3.3306690738754696e-16im, 1.0000000000000067 - 2.498001805406602e-16im, 1.000000000000022 + 4.5102810375396984e-17im, 1.0000000000000275 + 1.3877787807814457e-17im
10.2, 1.0000000000000115 + 6.591949208711867e-17im, 1.000000000000008 - 2.220446049250313e-16im, 1.000000000000026 + 2.2551405187698492e-17im, 1.0000000000000342 + 4.7704895589362195e-18im, 1.0000000000000244 + 2.0816681711721685e-16im, 1.0000000000000262 + 2.3592239273284576e-16im, 0.9999999999999946 - 1.214306433183765e-17im, 1.000000000000055 - 5.204170427930421e-17im, 1.0000000000000098 + 1.3877787807814457e-17im, 1.0000000000000284 + 0.0im, 1.0000000000000016 - 1.249000902703301e-16im, 1.0000000000000127 + 3.3306690738754696e-16im, 1.0000000000000056 - 2.3592239273284576e-16im, 1.0000000000000222 + 4.85722573273506e-17im, 1.0000000000000273 + 1.3877787807814457e-17im
10.3, 1.00000000000001 + 6.505213034913027e-17im, 1.0000000000000082 - 2.220446049250313e-16im, 1.000000000000026 + 2.2551405187698492e-17im, 1.0000000000000342 + 4.553649124439119e-18im, 1.0000000000000244 + 2.220446049250313e-16im, 1.0000000000000264 + 2.3592239273284576e-16im, 0.9999999999999943 - 1.3010426069826053e-17im, 1.0000000000000555 - 5.204170427930421e-17im, 1.0000000000000095 + 1.734723475976807e-17im, 1.0000000000000286 + 6.938893903907228e-18im, 1.0000000000000016 - 1.1796119636642288e-16im, 1.0000000000000127 + 3.191891195797325e-16im, 1.0000000000000049 - 2.498001805406602e-16im, 1.0000000000000224 + 5.204170427930421e-17im, 1.0000000000000266 + 1.5612511283791264e-17im
10.4, 1.0000000000000078 + 6.418476861114186e-17im, 1.0000000000000087 - 2.220446049250313e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.0000000000000342 + 4.7704895589362195e-18im, 1.0000000000000244 + 2.220446049250313e-16im, 1.0000000000000269 + 2.220446049250313e-16im, 0.9999999999999939 - 1.0408340855860843e-17im, 1.0000000000000555 - 5.204170427930421e-17im, 1.0000000000000095 + 1.734723475976807e-17im, 1.0000000000000282 + 1.3877787807814457e-17im, 1.0000000000000016 - 1.3183898417423734e-16im, 1.0000000000000129 + 3.191891195797325e-16im, 1.0000000000000044 - 2.498001805406602e-16im, 1.0000000000000222 + 4.5102810375396984e-17im, 1.0000000000000264 + 1.3877787807814457e-17im
10.5, 1.000000000000006 + 6.505213034913027e-17im, 1.0000000000000093 - 2.220446049250313e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.0000000000000344 + 4.9873299934333204e-18im, 1.0000000000000233 + 2.220446049250313e-16im, 1.0000000000000273 + 2.220446049250313e-16im, 0.9999999999999939 - 1.1275702593849246e-17im, 1.0000000000000557 - 5.204170427930421e-17im, 1.0000000000000093 + 1.5612511283791264e-17im, 1.0000000000000284 + 6.938893903907228e-18im, 1.000000000000002 - 1.249000902703301e-16im, 1.0000000000000129 + 3.191891195797325e-16im, 1.000000000000005 - 2.498001805406602e-16im, 1.0000000000000226 + 5.551115123125783e-17im, 1.000000000000026 + 1.3877787807814457e-17im
10.6, 1.0000000000000044 + 6.505213034913027e-17im, 1.0000000000000089 - 2.220446049250313e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.0000000000000338 + 4.7704895589362195e-18im, 1.0000000000000235 + 2.0816681711721685e-16im, 1.0000000000000278 + 2.0816681711721685e-16im, 0.9999999999999937 - 1.0408340855860843e-17im, 1.000000000000056 - 5.204170427930421e-17im, 1.0000000000000093 + 1.5612511283791264e-17im, 1.0000000000000286 + 1.3877787807814457e-17im, 1.000000000000001 - 1.1796119636642288e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000047 - 2.636779683484747e-16im, 1.000000000000023 + 4.85722573273506e-17im, 1.0000000000000255 + 1.3877787807814457e-17im
10.7, 1.0000000000000033 + 6.505213034913027e-17im, 1.0000000000000089 - 2.220446049250313e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.0000000000000346 + 4.7704895589362195e-18im, 1.0000000000000224 + 2.3592239273284576e-16im, 1.0000000000000275 + 2.498001805406602e-16im, 0.9999999999999937 - 1.214306433183765e-17im, 1.0000000000000562 - 5.204170427930421e-17im, 1.0000000000000093 + 1.5612511283791264e-17im, 1.000000000000029 + 0.0im, 1.000000000000002 - 1.1796119636642288e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000049 - 2.498001805406602e-16im, 1.000000000000024 + 5.551115123125783e-17im, 1.000000000000026 + 1.5612511283791264e-17im
10.8, 1.0000000000000022 + 6.418476861114186e-17im, 1.000000000000009 - 2.220446049250313e-16im, 1.000000000000026 + 2.2551405187698492e-17im, 1.000000000000034 + 4.9873299934333204e-18im, 1.0000000000000218 + 2.3592239273284576e-16im, 1.000000000000028 + 2.220446049250313e-16im, 0.9999999999999937 - 1.214306433183765e-17im, 1.0000000000000568 - 5.204170427930421e-17im, 1.0000000000000093 + 1.5612511283791264e-17im, 1.0000000000000302 + 1.3877787807814457e-17im, 1.0000000000000016 - 1.1796119636642288e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000058 - 2.3592239273284576e-16im, 1.000000000000024 + 4.5102810375396984e-17im, 1.000000000000026 + 1.5612511283791264e-17im
10.9, 1.0000000000000007 + 6.505213034913027e-17im, 1.0000000000000087 - 2.220446049250313e-16im, 1.000000000000026 + 2.2551405187698492e-17im, 1.0000000000000335 + 4.9873299934333204e-18im, 1.0000000000000224 + 2.220446049250313e-16im, 1.0000000000000282 + 2.220446049250313e-16im, 0.9999999999999937 - 1.214306433183765e-17im, 1.0000000000000575 - 5.204170427930421e-17im, 1.0000000000000093 + 1.5612511283791264e-17im, 1.0000000000000293 + 6.938893903907228e-18im, 1.0000000000000018 - 1.249000902703301e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000056 - 2.498001805406602e-16im, 1.0000000000000244 + 5.551115123125783e-17im, 1.000000000000025 + 1.3877787807814457e-17im
11.0, 1.0000000000000002 + 6.505213034913027e-17im, 1.000000000000009 - 2.3592239273284576e-16im, 1.000000000000026 + 2.2551405187698492e-17im, 1.0000000000000342 + 4.9873299934333204e-18im, 1.000000000000023 + 2.220446049250313e-16im, 1.0000000000000278 + 2.220446049250313e-16im, 0.9999999999999937 - 1.214306433183765e-17im, 1.0000000000000588 - 5.204170427930421e-17im, 1.0000000000000093 + 1.5612511283791264e-17im, 1.00000000000003 + 6.938893903907228e-18im, 1.000000000000002 - 1.249000902703301e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000053 - 2.636779683484747e-16im, 1.0000000000000242 + 4.5102810375396984e-17im, 1.000000000000026 + 1.214306433183765e-17im
11.1, 0.9999999999999983 + 6.505213034913027e-17im, 1.0000000000000093 - 2.0816681711721685e-16im, 1.000000000000026 + 2.2551405187698492e-17im, 1.0000000000000335 + 4.7704895589362195e-18im, 1.0000000000000229 + 2.0816681711721685e-16im, 1.000000000000028 + 2.220446049250313e-16im, 0.9999999999999934 - 1.214306433183765e-17im, 1.0000000000000588 - 4.5102810375396984e-17im, 1.0000000000000093 + 1.5612511283791264e-17im, 1.0000000000000306 + 6.938893903907228e-18im, 1.000000000000001 - 1.3183898417423734e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.000000000000005 - 2.498001805406602e-16im, 1.000000000000024 + 4.85722573273506e-17im, 1.0000000000000253 + 1.214306433183765e-17im
11.2, 0.9999999999999982 + 6.505213034913027e-17im, 1.0000000000000095 - 2.220446049250313e-16im, 1.000000000000026 + 2.2551405187698492e-17im, 1.000000000000034 + 4.336808689942018e-18im, 1.0000000000000229 + 2.220446049250313e-16im, 1.000000000000028 + 2.220446049250313e-16im, 0.9999999999999934 - 1.1275702593849246e-17im, 1.0000000000000588 - 4.5102810375396984e-17im, 1.0000000000000093 + 1.3877787807814457e-17im, 1.00000000000003 + 6.938893903907228e-18im, 1.0000000000000016 - 1.3183898417423734e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000053 - 2.636779683484747e-16im, 1.0000000000000238 + 5.551115123125783e-17im, 1.0000000000000246 + 1.5612511283791264e-17im
11.3, 0.9999999999999976 + 6.591949208711867e-17im, 1.0000000000000087 - 2.220446049250313e-16im, 1.000000000000026 + 2.42861286636753e-17im, 1.000000000000035 + 4.7704895589362195e-18im, 1.000000000000023 + 2.220446049250313e-16im, 1.000000000000028 + 2.3592239273284576e-16im, 0.9999999999999934 - 1.0408340855860843e-17im, 1.000000000000058 - 4.85722573273506e-17im, 1.0000000000000093 + 1.734723475976807e-17im, 1.0000000000000306 + 1.3877787807814457e-17im, 1.0000000000000018 - 1.249000902703301e-16im, 1.0000000000000129 + 3.3306690738754696e-16im, 1.0000000000000058 - 2.498001805406602e-16im, 1.0000000000000242 + 5.204170427930421e-17im, 1.000000000000025 + 1.3877787807814457e-17im
