flowtime, dM2R1, dM2R2, dM2R3, dM2R4, dM2R5, dM2R6, dM2R7, dM2R8, dM2R9, dM2R10, dM2R11, dM2R12, dM2R13, dM2R14, dM(mass_num)R15
34.4, 1.0000000000002454 - 1.6263032587282567e-19im, 1.0000000000001794 - 3.198396408832238e-18im, 1.0000000000001263 + 8.500145032286355e-17im, 0.9999999999998945 + 3.729655473350135e-17im, 0.9999999999999831 - 8.890457814381136e-18im, 1.0000000000003078 + 2.1629833341085813e-17im, 1.0000000000000095 + 7.697835424647081e-18im, 0.9999999999996614 - 1.3660947373317356e-17im, 0.9999999999999949 - 5.1906179007743525e-18im, 1.0000000000000315 - 1.5222198501696482e-16im, 0.9999999999998201 - 6.5052130349130266e-18im, 0.9999999999999793 + 3.686287386450715e-18im, 0.9999999999999164 - 1.9081958235744878e-17im, 0.999999999999924 + 1.6479873021779667e-17im, 1.0000000000001608 - 3.144186300207963e-18im
34.5, 1.0000000000002467 - 2.710505431213761e-20im, 1.0000000000001783 - 3.2526065174565133e-18im, 1.0000000000001232 + 8.760353553682876e-17im, 0.9999999999998929 + 4.0766001685454967e-17im, 0.9999999999999812 - 9.107298248878237e-18im, 1.0000000000003089 + 2.168404344971009e-17im, 1.0000000000000082 + 8.131516293641283e-18im, 0.9999999999996528 - 1.3552527156068805e-17im, 0.9999999999999997 - 5.177065373618284e-18im, 1.0000000000000302 - 1.5226264259843303e-16im, 0.9999999999998171 - 6.938893903907228e-18im, 0.9999999999999797 + 3.2526065174565133e-18im, 0.9999999999999178 - 1.734723475976807e-17im, 0.9999999999999236 + 1.474514954580286e-17im, 1.0000000000001645 - 2.2768245622195593e-18im
34.6, 1.00000000000025 + 2.710505431213761e-20im, 1.000000000000178 - 3.4423418976414766e-18im, 1.0000000000001257 + 8.933825901280557e-17im, 0.9999999999998912 + 3.903127820947816e-17im, 0.9999999999999841 - 8.673617379884035e-18im, 1.0000000000003106 + 2.1629833341085813e-17im, 1.0000000000000084 + 8.131516293641283e-18im, 0.9999999999996482 - 1.3660947373317356e-17im, 1.0000000000000038 - 5.136407792150077e-18im, 1.0000000000000304 - 1.5222198501696482e-16im, 0.9999999999998146 - 8.239936510889834e-18im, 0.9999999999999802 + 3.686287386450715e-18im, 0.9999999999999176 - 1.7780915628762273e-17im, 0.9999999999999261 + 1.0408340855860843e-17im, 1.0000000000001656 - 2.2768245622195593e-18im
34.7, 1.0000000000002531 + 1.2197274440461925e-19im, 1.0000000000001774 - 3.713392440762853e-18im, 1.0000000000001295 + 9.107298248878237e-17im, 0.9999999999998904 + 4.163336342344337e-17im, 0.9999999999999865 - 8.456776945386935e-18im, 1.0000000000003129 + 2.168404344971009e-17im, 1.0000000000000104 + 8.456776945386935e-18im, 0.9999999999996413 - 1.338989683019598e-17im, 1.0000000000000075 - 5.10930273783794e-18im, 1.0000000000000306 - 1.5224909007127696e-16im, 0.9999999999998129 - 7.806255641895632e-18im, 0.9999999999999822 + 2.3852447794681098e-18im, 0.9999999999999182 - 1.7780915628762273e-17im, 0.9999999999999254 + 1.214306433183765e-17im, 1.0000000000001656 - 2.3852447794681098e-18im
34.8, 1.0000000000002556 + 1.4907779871675686e-19im, 1.0000000000001754 - 3.6591823321385775e-18im, 1.0000000000001255 + 8.933825901280557e-17im, 0.9999999999998914 + 4.336808689942018e-17im, 0.9999999999999867 - 9.107298248878237e-18im, 1.0000000000003146 + 2.168404344971009e-17im, 1.00000000000001 + 8.998878031629687e-18im, 0.9999999999996346 - 1.338989683019598e-17im, 1.0000000000000118 - 5.068645156369733e-18im, 1.0000000000000338 - 1.5238461534283765e-16im, 0.9999999999998107 - 7.37257477290143e-18im, 0.999999999999984 + 2.168404344971009e-19im, 0.9999999999999234 - 1.691355389077387e-17im, 0.9999999999999283 + 6.938893903907228e-18im, 1.0000000000001645 - 2.3852447794681098e-18im
34.9, 1.0000000000002585 + 2.168404344971009e-19im, 1.000000000000175 - 3.333921680392926e-18im, 1.0000000000001241 + 9.020562075079397e-17im, 0.9999999999998939 + 4.7704895589362195e-17im, 0.999999999999989 - 8.890457814381136e-18im, 1.0000000000003162 + 2.1629833341085813e-17im, 1.0000000000000069 + 9.107298248878237e-18im, 0.9999999999996314 - 1.3552527156068805e-17im, 1.0000000000000153 - 5.027987574901527e-18im, 1.0000000000000344 - 1.525743507230226e-16im, 0.9999999999998087 - 7.37257477290143e-18im, 0.9999999999999842 + 1.0842021724855044e-18im, 0.9999999999999242 - 1.7780915628762273e-17im, 0.9999999999999272 + 9.540979117872439e-18im, 1.0000000000001656 - 1.4094628242311558e-18im
35.0, 1.0000000000002613 + 2.710505431213761e-19im, 1.0000000000001725 - 3.279711571768651e-18im, 1.0000000000001243 + 9.80118763926896e-17im, 0.9999999999998928 + 4.683753385137379e-17im, 0.9999999999999872 - 9.540979117872439e-18im, 1.000000000000318 + 2.168404344971009e-17im, 1.0000000000000022 + 8.890457814381136e-18im, 0.9999999999996292 - 1.3660947373317356e-17im, 1.0000000000000198 - 5.000882520589389e-18im, 1.0000000000000353 - 1.5260145577733475e-16im, 0.9999999999998043 - 6.5052130349130266e-18im, 0.9999999999999848 + 2.168404344971009e-18im, 0.9999999999999241 - 1.8648277366750676e-17im, 0.9999999999999324 + 1.214306433183765e-17im, 1.000000000000164 - 9.75781955236954e-19im
35.1, 1.0000000000002642 + 3.3881317890172014e-19im, 1.0000000000001685 - 3.3068166260807885e-18im, 1.0000000000001263 + 9.540979117872439e-17im, 0.9999999999998931 + 4.163336342344337e-17im, 0.9999999999999861 - 9.75781955236954e-18im, 1.0000000000003195 + 2.168404344971009e-17im, 1.000000000000005 + 9.107298248878237e-18im, 0.9999999999996281 - 1.3742262536253769e-17im, 1.0000000000000238 - 4.960224939121183e-18im, 1.0000000000000366 - 1.5276408610320757e-16im, 0.9999999999998018 - 6.071532165918825e-18im, 0.9999999999999849 + 3.903127820947816e-18im, 0.9999999999999227 - 1.734723475976807e-17im, 0.9999999999999398 + 1.3010426069826053e-17im, 1.000000000000163 - 1.0842021724855044e-18im
35.2, 1.0000000000002662 + 4.0657581468206416e-19im, 1.0000000000001632 - 3.279711571768651e-18im, 1.0000000000001275 + 9.194034422677078e-17im, 0.9999999999998913 + 3.903127820947816e-17im, 0.9999999999999869 - 9.75781955236954e-18im, 1.0000000000003213 + 2.179246366695864e-17im, 1.000000000000008 + 9.432558900623889e-18im, 0.9999999999996271 - 1.3742262536253769e-17im, 1.0000000000000275 - 4.960224939121183e-18im, 1.0000000000000362 - 1.5287250632045613e-16im, 0.9999999999998005 - 5.204170427930421e-18im, 0.9999999999999916 + 2.6020852139652106e-18im, 0.9999999999999236 - 1.8214596497756474e-17im, 0.9999999999999448 + 1.0408340855860843e-17im, 1.0000000000001634 - 1.0842021724855044e-18im
35.3, 1.00000000000027 + 4.743384504624082e-19im, 1.0000000000001572 - 3.3068166260807885e-18im, 1.000000000000129 + 8.933825901280557e-17im, 0.9999999999998876 + 4.163336342344337e-17im, 0.9999999999999869 - 9.540979117872439e-18im, 1.000000000000322 + 2.1738253558334364e-17im, 1.000000000000007 + 9.64939933512099e-18im, 0.9999999999996279 - 1.3742262536253769e-17im, 1.0000000000000313 - 4.960224939121183e-18im, 1.0000000000000375 - 1.5298092653770468e-16im, 0.999999999999798 - 6.5052130349130266e-18im, 0.9999999999999982 + 2.168404344971009e-18im, 0.9999999999999221 - 1.8648277366750676e-17im, 0.9999999999999474 + 1.3877787807814457e-17im, 1.0000000000001685 - 1.951563910473908e-18im
35.4, 1.0000000000002731 + 5.421010862427522e-19im, 1.00000000000015 - 3.279711571768651e-18im, 1.0000000000001326 + 8.326672684688674e-17im, 0.9999999999998868 + 3.903127820947816e-17im, 0.9999999999999875 - 9.75781955236954e-18im, 1.0000000000003233 + 2.1738253558334364e-17im, 1.000000000000005 + 9.540979117872439e-18im, 0.9999999999996294 - 1.3660947373317356e-17im, 1.0000000000000344 - 4.9873299934333204e-18im, 1.0000000000000375 - 1.529267164290804e-16im, 0.9999999999997953 - 7.806255641895632e-18im, 1.0000000000000047 + 2.168404344971009e-18im, 0.9999999999999227 - 1.9949319973733282e-17im, 0.9999999999999502 + 1.474514954580286e-17im, 1.000000000000174 - 1.8431436932253575e-18im
35.5, 1.0000000000002744 + 6.098637220230962e-19im, 1.000000000000142 - 3.2255014631443757e-18im, 1.0000000000001368 + 8.673617379884035e-17im, 0.9999999999998869 + 4.163336342344337e-17im, 0.9999999999999861 - 9.974659986866641e-18im, 1.000000000000326 + 2.1738253558334364e-17im, 1.0000000000000007 + 9.324138683375338e-18im, 0.9999999999996286 - 1.3688052427629493e-17im, 1.0000000000000375 - 4.9737774662772516e-18im, 1.0000000000000364 - 1.529267164290804e-16im, 0.9999999999997934 - 8.673617379884035e-18im, 1.00000000000001 + 2.8189256484623115e-18im, 0.999999999999923 - 1.951563910473908e-17im, 0.9999999999999513 + 1.1275702593849246e-17im, 1.000000000000179 - 2.4936649967166602e-18im
35.6, 1.0000000000002767 + 6.776263578034403e-19im, 1.000000000000134 - 3.279711571768651e-18im, 1.000000000000139 + 8.847089727481716e-17im, 0.9999999999998876 + 4.2500725161431774e-17im, 0.9999999999999861 - 9.75781955236954e-18im, 1.0000000000003284 + 2.1738253558334364e-17im, 0.9999999999999993 + 9.215718466126788e-18im, 0.9999999999996286 - 1.3688052427629493e-17im, 1.0000000000000409 - 4.9873299934333204e-18im, 1.000000000000038 - 1.529267164290804e-16im, 0.9999999999997916 - 8.673617379884035e-18im, 1.0000000000000142 + 2.3852447794681098e-18im, 0.9999999999999244 - 1.8648277366750676e-17im, 0.9999999999999515 + 1.474514954580286e-17im, 1.0000000000001825 - 3.903127820947816e-18im
35.7, 1.0000000000002782 + 7.182839392716467e-19im, 1.0000000000001263 - 3.2526065174565133e-18im, 1.0000000000001381 + 8.847089727481716e-17im, 0.9999999999998862 + 4.163336342344337e-17im, 0.9999999999999869 - 1.0191500421363742e-17im, 1.0000000000003302 + 2.179246366695864e-17im, 0.9999999999999961 + 9.64939933512099e-18im, 0.999999999999633 - 1.3633842319005218e-17im, 1.000000000000044 - 4.946672411965114e-18im, 1.000000000000039 - 1.5330618718945033e-16im, 0.9999999999997893 - 8.239936510889834e-18im, 1.0000000000000158 + 3.0357660829594124e-18im, 0.9999999999999258 - 1.7780915628762273e-17im, 0.9999999999999558 + 1.8214596497756474e-17im, 1.0000000000001847 - 4.228388472693467e-18im
35.8, 1.0000000000002809 + 7.860465750519907e-19im, 1.0000000000001197 - 3.144186300207963e-18im, 1.000000000000138 + 8.586881206085195e-17im, 0.9999999999998889 + 4.2500725161431774e-17im, 0.9999999999999875 - 9.974659986866641e-18im, 1.0000000000003324 + 2.1738253558334364e-17im, 0.9999999999999934 + 9.64939933512099e-18im, 0.9999999999996376 - 1.3660947373317356e-17im, 1.000000000000047 - 4.960224939121183e-18im, 1.0000000000000415 - 1.5346881751532315e-16im, 0.9999999999997891 - 9.974659986866641e-18im, 1.0000000000000122 + 1.3010426069826053e-18im, 0.9999999999999272 - 1.9949319973733282e-17im, 0.9999999999999591 + 1.734723475976807e-17im, 1.0000000000001843 - 3.686287386450715e-18im
35.9, 1.0000000000002829 + 8.538092108323347e-19im, 1.000000000000115 - 3.06287113727155e-18im, 1.0000000000001383 + 8.847089727481716e-17im, 0.9999999999998876 + 4.163336342344337e-17im, 0.9999999999999877 - 1.0842021724855044e-17im, 1.0000000000003344 + 2.1738253558334364e-17im, 0.9999999999999932 + 9.974659986866641e-18im, 0.999999999999641 - 1.3660947373317356e-17im, 1.0000000000000502 - 4.9737774662772516e-18im, 1.000000000000042 - 1.535772377325717e-16im, 0.9999999999997857 - 9.974659986866641e-18im, 1.0000000000000124 + 1.5178830414797062e-18im, 0.9999999999999258 - 2.0816681711721685e-17im, 0.9999999999999621 + 1.3010426069826053e-17im, 1.0000000000001816 - 3.2526065174565133e-18im
36.0, 1.0000000000002844 + 9.0801931945661e-19im, 1.0000000000001112 - 3.0357660829594124e-18im, 1.0000000000001388 + 8.456776945386935e-17im, 0.9999999999998883 + 4.2500725161431774e-17im, 0.9999999999999862 - 1.0842021724855044e-17im, 1.000000000000336 + 2.1738253558334364e-17im, 0.9999999999999951 + 9.324138683375338e-18im, 0.9999999999996435 - 1.3633842319005218e-17im, 1.0000000000000535 - 4.9873299934333204e-18im, 1.0000000000000433 - 1.533603972980746e-16im, 0.999999999999783 - 1.0842021724855044e-17im, 1.000000000000013 + 2.3852447794681098e-18im, 0.9999999999999304 - 1.951563910473908e-17im, 0.9999999999999611 + 1.214306433183765e-17im, 1.0000000000001763 - 3.0357660829594124e-18im
36.1, 1.0000000000002864 + 9.75781955236954e-19im, 1.0000000000001066 - 3.2255014631443757e-18im, 1.0000000000001417 + 8.500145032286355e-17im, 0.9999999999998905 + 4.5102810375396984e-17im, 0.9999999999999863 - 1.0842021724855044e-17im, 1.0000000000003377 + 2.179246366695864e-17im, 0.9999999999999961 + 9.432558900623889e-18im, 0.9999999999996452 - 1.3633842319005218e-17im, 1.0000000000000566 - 4.946672411965114e-18im, 1.0000000000000437 - 1.5363144784119598e-16im, 0.9999999999997806 - 1.0408340855860843e-17im, 1.0000000000000169 + 2.8189256484623115e-18im, 0.9999999999999355 - 1.734723475976807e-17im, 0.9999999999999607 + 1.5612511283791264e-17im, 1.0000000000001692 - 3.686287386450715e-18im
36.2, 1.0000000000002882 + 1.043544591017298e-18im, 1.0000000000001033 - 3.3068166260807885e-18im, 1.0000000000001414 + 8.456776945386935e-17im, 0.9999999999998912 + 4.423544863740858e-17im, 0.9999999999999862 - 1.1492543028346347e-17im, 1.0000000000003388 + 2.168404344971009e-17im, 1.0000000000000002 + 9.324138683375338e-18im, 0.999999999999644 - 1.3633842319005218e-17im, 1.0000000000000588 - 4.946672411965114e-18im, 1.0000000000000437 - 1.5346881751532315e-16im, 0.9999999999997802 - 1.0842021724855044e-17im, 1.0000000000000195 + 4.119968255444917e-18im, 0.9999999999999388 - 1.8214596497756474e-17im, 0.9999999999999589 + 1.1275702593849246e-17im, 1.0000000000001634 - 3.903127820947816e-18im
36.3, 1.0000000000002898 + 1.111307226797642e-18im, 1.0000000000001008 - 3.415236843329339e-18im, 1.0000000000001419 + 8.413408858487514e-17im, 0.9999999999998902 + 4.597017211338539e-17im, 0.9999999999999819 - 1.1709383462843448e-17im, 1.0000000000003404 + 2.168404344971009e-17im, 1.000000000000005 + 9.540979117872439e-18im, 0.9999999999996444 - 1.3579632210380943e-17im, 1.0000000000000624 - 4.919567357652976e-18im, 1.0000000000000437 - 1.5352302762394743e-16im, 0.9999999999997788 - 1.0842021724855044e-17im, 1.0000000000000209 + 3.686287386450715e-18im, 0.9999999999999392 - 1.6046192152785466e-17im, 0.9999999999999585 + 8.673617379884035e-18im, 1.0000000000001623 - 4.228388472693467e-18im
36.4, 1.0000000000002918 + 1.1519648082658485e-18im, 1.0000000000000984 - 3.469446951953614e-18im, 1.0000000000001361 + 8.326672684688674e-17im, 0.9999999999998911 + 4.5102810375396984e-17im, 0.9999999999999795 - 1.1926223897340549e-17im, 1.0000000000003428 + 2.1629833341085813e-17im, 1.000000000000005 + 1.0083080204115191e-17im, 0.9999999999996443 - 1.3579632210380943e-17im, 1.0000000000000655 - 4.9060148304969076e-18im, 1.0000000000000437 - 1.533603972980746e-16im, 0.9999999999997772 - 9.974659986866641e-18im, 1.0000000000000249 + 1.0842021724855044e-18im, 0.9999999999999389 - 1.734723475976807e-17im, 0.9999999999999565 + 7.806255641895632e-18im, 1.0000000000001603 - 3.686287386450715e-18im
36.5, 1.0000000000002942 + 1.2197274440461925e-18im, 1.0000000000000953 - 3.469446951953614e-18im, 1.0000000000001343 + 8.283304597789254e-17im, 0.9999999999998938 + 4.336808689942018e-17im, 0.9999999999999808 - 1.1709383462843448e-17im, 1.000000000000344 + 2.1629833341085813e-17im, 1.0000000000000049 + 1.0083080204115191e-17im, 0.9999999999996438 - 1.3552527156068805e-17im, 1.0000000000000682 - 4.87890977618477e-18im, 1.0000000000000446 - 1.533603972980746e-16im, 0.9999999999997736 - 9.974659986866641e-18im, 1.0000000000000266 + 8.673617379884035e-19im, 0.9999999999999427 - 1.7780915628762273e-17im, 0.9999999999999561 + 6.071532165918825e-18im, 1.0000000000001577 - 3.903127820947816e-18im
36.6, 1.000000000000296 + 1.2874900798265365e-18im, 1.0000000000000913 - 3.550762114890027e-18im, 1.0000000000001321 + 8.066464163292153e-17im, 0.9999999999998952 + 4.2500725161431774e-17im, 0.9999999999999798 - 1.1492543028346347e-17im, 1.0000000000003457 + 2.1575623232461538e-17im, 1.0000000000000036 + 9.86623976961809e-18im, 0.9999999999996421 - 1.3579632210380943e-17im, 1.000000000000071 - 4.8382521947165635e-18im, 1.0000000000000449 - 1.5319776697220178e-16im, 0.9999999999997704 - 8.673617379884035e-18im, 1.0000000000000278 + 2.168404344971009e-19im, 0.999999999999943 - 1.8214596497756474e-17im, 0.9999999999999564 + 0.0im, 1.0000000000001577 - 4.553649124439119e-18im
36.7, 1.0000000000002973 + 1.3552527156068805e-18im, 1.0000000000000873 - 3.604972223514302e-18im, 1.0000000000001354 + 8.196568423990414e-17im, 0.9999999999998939 + 4.2934406030425976e-17im, 0.9999999999999805 - 1.1709383462843448e-17im, 1.0000000000003468 + 2.1575623232461538e-17im, 1.0000000000000007 + 1.0191500421363742e-17im, 0.9999999999996388 - 1.360673726469308e-17im, 1.000000000000074 - 4.8382521947165635e-18im, 1.0000000000000444 - 1.5352302762394743e-16im, 0.9999999999997672 - 7.37257477290143e-18im, 1.0000000000000275 - 8.673617379884035e-19im, 0.9999999999999449 - 1.734723475976807e-17im, 0.9999999999999584 - 2.6020852139652106e-18im, 1.0000000000001599 - 5.095750210681871e-18im
36.8, 1.000000000000299 + 1.4230153513872246e-18im, 1.0000000000000826 - 3.604972223514302e-18im, 1.0000000000001352 + 8.283304597789254e-17im, 0.999999999999897 + 4.423544863740858e-17im, 0.9999999999999846 - 1.1492543028346347e-17im, 1.0000000000003484 + 2.1629833341085813e-17im, 0.9999999999999984 + 1.0299920638612292e-17im, 0.9999999999996353 - 1.3715157481941631e-17im, 1.0000000000000782 - 4.811147140404426e-18im, 1.0000000000000457 - 1.5341460740669888e-16im, 0.9999999999997661 - 9.107298248878237e-18im, 1.000000000000029 - 1.3010426069826053e-18im, 0.9999999999999417 - 1.7780915628762273e-17im, 0.99999999999996 + 1.734723475976807e-18im, 1.0000000000001612 - 5.312590645178972e-18im
36.9, 1.0000000000003006 + 1.5043305143236374e-18im, 1.0000000000000766 - 3.604972223514302e-18im, 1.000000000000136 + 8.370040771588094e-17im, 0.9999999999998976 + 4.2934406030425976e-17im, 0.9999999999999869 - 1.1926223897340549e-17im, 1.00000000000035 + 2.1629833341085813e-17im, 1.0000000000000002 + 1.0625181290357943e-17im, 0.9999999999996311 - 1.3660947373317356e-17im, 1.0000000000000824 - 4.797594613248357e-18im, 1.000000000000047 - 1.5330618718945033e-16im, 0.999999999999764 - 8.673617379884035e-18im, 1.0000000000000309 + 8.673617379884035e-19im, 0.9999999999999402 - 1.734723475976807e-17im, 0.999999999999961 + 2.6020852139652106e-18im, 1.000000000000161 - 4.553649124439119e-18im
37.0, 1.000000000000302 + 1.5585406229479126e-18im, 1.0000000000000704 - 3.6591823321385775e-18im, 1.0000000000001383 + 8.370040771588094e-17im, 0.9999999999998977 + 4.2500725161431774e-17im, 0.9999999999999872 - 1.1492543028346347e-17im, 1.0000000000003513 + 2.1629833341085813e-17im, 1.0000000000000013 + 1.0408340855860843e-17im, 0.9999999999996289 - 1.3688052427629493e-17im, 1.0000000000000866 - 4.824699667560495e-18im, 1.0000000000000477 - 1.5287250632045613e-16im, 0.9999999999997626 - 9.107298248878237e-18im, 1.0000000000000324 + 8.673617379884035e-19im, 0.9999999999999407 - 1.691355389077387e-17im, 0.9999999999999604 - 8.673617379884035e-19im, 1.0000000000001634 - 5.312590645178972e-18im
37.1, 1.0000000000003035 + 1.6263032587282567e-18im, 1.0000000000000646 - 3.469446951953614e-18im, 1.0000000000001423 + 8.370040771588094e-17im, 0.9999999999998976 + 4.206704429243757e-17im, 0.9999999999999911 - 1.1926223897340549e-17im, 1.0000000000003526 + 2.1521413123837263e-17im, 1.000000000000002 + 1.0516761073109393e-17im, 0.9999999999996276 - 1.3742262536253769e-17im, 1.0000000000000915 - 4.784042086092288e-18im, 1.0000000000000497 - 1.5341460740669888e-16im, 0.9999999999997592 - 1.0408340855860843e-17im, 1.0000000000000362 + 2.168404344971009e-19im, 0.9999999999999416 - 1.691355389077387e-17im, 0.9999999999999609 + 1.734723475976807e-18im, 1.000000000000164 - 5.7462715141731735e-18im
37.2, 1.000000000000306 + 1.6940658945086007e-18im, 1.0000000000000595 - 3.3068166260807885e-18im, 1.0000000000001446 + 8.456776945386935e-17im, 0.9999999999998958 + 4.2500725161431774e-17im, 0.9999999999999963 - 1.0191500421363742e-17im, 1.0000000000003535 + 2.1521413123837263e-17im, 1.000000000000001 + 1.0625181290357943e-17im, 0.9999999999996287 - 1.3769367590565906e-17im, 1.000000000000096 - 4.743384504624082e-18im, 1.0000000000000522 - 1.5384828827569308e-16im, 0.9999999999997575 - 9.540979117872439e-18im, 1.0000000000000384 + 2.3852447794681098e-18im, 0.9999999999999399 - 1.691355389077387e-17im, 0.9999999999999599 + 2.6020852139652106e-18im, 1.000000000000166 - 5.7462715141731735e-18im
37.3, 1.0000000000003078 + 1.7618285302889447e-18im, 1.0000000000000553 - 3.144186300207963e-18im, 1.0000000000001423 + 8.543513119185775e-17im, 0.9999999999998982 + 4.206704429243757e-17im, 1.0000000000000016 - 9.974659986866641e-18im, 1.0000000000003553 + 2.1575623232461538e-17im, 1.0000000000000018 + 1.0950441942103595e-17im, 0.9999999999996275 - 1.3715157481941631e-17im, 1.0000000000001008 - 4.756937031780151e-18im, 1.0000000000000535 - 1.5308934675495323e-16im, 0.999999999999754 - 9.974659986866641e-18im, 1.0000000000000402 + 1.734723475976807e-18im, 0.9999999999999385 - 1.691355389077387e-17im, 0.9999999999999567 + 8.673617379884035e-19im, 1.0000000000001692 - 5.854691731421724e-18im
37.4, 1.00000000000031 + 1.8295911660692887e-18im, 1.000000000000051 - 2.9002408113987244e-18im, 1.000000000000144 + 8.586881206085195e-17im, 0.999999999999898 + 4.2934406030425976e-17im, 1.0000000000000038 - 1.0625181290357943e-17im, 1.0000000000003557 + 2.1629833341085813e-17im, 1.000000000000001 + 1.0842021724855044e-17im, 0.9999999999996285 - 1.3715157481941631e-17im, 1.0000000000001061 - 4.743384504624082e-18im, 1.0000000000000548 - 1.5341460740669888e-16im, 0.999999999999752 - 9.107298248878237e-18im, 1.0000000000000462 + 8.673617379884035e-19im, 0.9999999999999342 - 1.6696713456276768e-17im, 0.9999999999999568 - 2.6020852139652106e-18im, 1.00000000000017 - 5.854691731421724e-18im
37.5, 1.0000000000003126 + 1.8973538018496328e-18im, 1.0000000000000464 - 2.6834003769016235e-18im, 1.0000000000001459 + 8.543513119185775e-17im, 0.9999999999998944 + 4.2934406030425976e-17im, 1.0000000000000038 - 9.540979117872439e-18im, 1.0000000000003573 + 2.1521413123837263e-17im, 0.9999999999999961 + 1.0842021724855044e-17im, 0.9999999999996247 - 1.3660947373317356e-17im, 1.0000000000001117 - 4.716279450311944e-18im, 1.000000000000055 - 1.5363144784119598e-16im, 0.9999999999997516 - 9.107298248878237e-18im, 1.000000000000053 + 2.168404344971009e-19im, 0.9999999999999333 - 1.6696713456276768e-17im, 0.9999999999999566 - 5.204170427930421e-18im, 1.000000000000167 - 5.908901840045999e-18im
37.6, 1.0000000000003135 + 1.938011383317839e-18im, 1.0000000000000406 - 2.574980159653073e-18im, 1.00000000000015 + 8.456776945386935e-17im, 0.9999999999998915 + 4.336808689942018e-17im, 1.0000000000000018 - 9.974659986866641e-18im, 1.000000000000359 + 2.1521413123837263e-17im, 0.9999999999999929 + 1.0733601507606494e-17im, 0.9999999999996223 - 1.3715157481941631e-17im, 1.0000000000001157 - 4.7027269231558755e-18im, 1.0000000000000562 - 1.5341460740669888e-16im, 0.9999999999997519 - 8.673617379884035e-18im, 1.0000000000000586 + 1.734723475976807e-18im, 0.9999999999999344 - 1.6696713456276768e-17im, 0.9999999999999556 - 3.469446951953614e-18im, 1.0000000000001645 - 5.9631119486702744e-18im
37.7, 1.0000000000003149 + 2.0057740190981832e-18im, 1.0000000000000357 - 2.710505431213761e-18im, 1.0000000000001534 + 8.326672684688674e-17im, 0.9999999999998883 + 4.466912950640278e-17im, 1.0000000000000044 - 9.540979117872439e-18im, 1.0000000000003606 + 2.1575623232461538e-17im, 0.9999999999999909 + 1.1384122811097797e-17im, 0.9999999999996192 - 1.3715157481941631e-17im, 1.00000000000012 - 4.689174395999807e-18im, 1.0000000000000582 - 1.5308934675495323e-16im, 0.9999999999997493 - 8.239936510889834e-18im, 1.0000000000000615 + 1.0842021724855044e-18im, 0.9999999999999357 - 1.7564075194265172e-17im, 0.9999999999999533 - 3.469446951953614e-18im, 1.000000000000165 - 5.9631119486702744e-18im
37.8, 1.0000000000003169 + 2.019326546254252e-18im, 1.0000000000000298 - 2.791820594150174e-18im, 1.0000000000001588 + 8.456776945386935e-17im, 0.9999999999998851 + 4.5536491244391186e-17im, 1.0000000000000095 - 9.540979117872439e-18im, 1.0000000000003622 + 2.1575623232461538e-17im, 0.9999999999999879 + 1.1817803680091998e-17im, 0.9999999999996182 - 1.3633842319005218e-17im, 1.000000000000124 - 4.6349642873755315e-18im, 1.0000000000000577 - 1.5384828827569308e-16im, 0.9999999999997482 - 8.239936510889834e-18im, 1.000000000000062 + 2.168404344971009e-19im, 0.9999999999999323 - 1.734723475976807e-17im, 0.9999999999999524 - 3.469446951953614e-18im, 1.000000000000165 - 5.854691731421724e-18im
37.9, 1.0000000000003189 + 2.032879073410321e-18im, 1.0000000000000238 - 2.8731357570865868e-18im, 1.0000000000001585 + 8.413408858487514e-17im, 0.9999999999998856 + 4.5102810375396984e-17im, 1.0000000000000138 - 1.0191500421363742e-17im, 1.0000000000003637 + 2.168404344971009e-17im, 0.9999999999999836 + 1.1817803680091998e-17im, 0.9999999999996185 - 1.3633842319005218e-17im, 1.0000000000001275 - 4.594306705907325e-18im, 1.0000000000000586 - 1.5417354892743873e-16im, 0.9999999999997474 - 8.673617379884035e-18im, 1.0000000000000615 + 4.336808689942018e-19im, 0.9999999999999291 - 1.8648277366750676e-17im, 0.999999999999951 + 8.673617379884035e-19im, 1.0000000000001616 - 5.908901840045999e-18im
38.0, 1.0000000000003206 + 2.019326546254252e-18im, 1.0000000000000167 - 2.927345865710862e-18im, 1.0000000000001599 + 8.370040771588094e-17im, 0.999999999999886 + 4.5102810375396984e-17im, 1.0000000000000158 - 1.0191500421363742e-17im, 1.0000000000003655 + 2.168404344971009e-17im, 0.999999999999982 + 1.214306433183765e-17im, 0.9999999999996199 - 1.3633842319005218e-17im, 1.0000000000001317 - 4.580754178751256e-18im, 1.000000000000059 - 1.5449880957918438e-16im, 0.9999999999997441 - 8.673617379884035e-18im, 1.0000000000000635 + 1.734723475976807e-18im, 0.9999999999999276 - 1.8431436932253575e-17im, 0.99999999999995 + 6.938893903907228e-18im, 1.000000000000158 - 6.071532165918825e-18im
