flowtime, dM3R1, dM3R2, dM3R3, dM3R4, dM3R5, dM3R6, dM3R7, dM3R8, dM3R9, dM3R10, dM3R11, dM3R12, dM3R13, dM3R14, dM(mass_num)R15
44.4, 1.0000000000000804 - 3.469446951953614e-18im, 1.0000000000000364 + 4.163336342344337e-17im, 1.000000000000176 - 2.2898349882893854e-16im, 1.0000000000000322 - 6.938893903907228e-17im, 0.9999999999999889 - 9.71445146547012e-17im, 0.9999999999999857 - 2.1510571102112408e-16im, 1.0000000000000526 + 5.724587470723463e-17im, 1.0000000000000406 - 8.326672684688674e-17im, 0.999999999999774 - 2.168404344971009e-17im, 0.9999999999999747 - 1.0495077029659683e-16im, 0.9999999999997029 + 7.37257477290143e-18im, 0.999999999999888 + 2.992397996059992e-17im, 1.000000000000012 + 1.734723475976807e-17im, 1.0000000000000169 + 2.5673907444456745e-16im, 1.000000000000079 + 1.3877787807814457e-17im
44.5, 1.00000000000008 + 0.0im, 1.0000000000000369 + 4.336808689942018e-17im, 1.0000000000001803 - 2.42861286636753e-16im, 1.0000000000000322 - 5.204170427930421e-17im, 0.9999999999999891 - 1.0408340855860843e-16im, 0.9999999999999867 - 2.0816681711721685e-16im, 1.0000000000000522 + 6.071532165918825e-17im, 1.0000000000000417 - 7.632783294297951e-17im, 0.9999999999997713 - 2.0816681711721685e-17im, 0.9999999999999758 - 1.0581813203458523e-16im, 0.9999999999997052 + 6.071532165918825e-18im, 0.999999999999889 + 3.252606517456513e-17im, 1.0000000000000107 + 1.9081958235744878e-17im, 1.0000000000000149 + 2.498001805406602e-16im, 1.0000000000000793 - 5.551115123125783e-17im
44.6, 1.0000000000000804 + 0.0im, 1.0000000000000409 + 5.0306980803327406e-17im, 1.0000000000001807 - 2.1510571102112408e-16im, 1.000000000000034 - 4.85722573273506e-17im, 0.9999999999999901 - 9.71445146547012e-17im, 0.9999999999999871 - 1.8735013540549517e-16im, 1.0000000000000528 + 6.245004513516506e-17im, 1.0000000000000413 - 5.551115123125783e-17im, 0.9999999999997643 - 1.9081958235744878e-17im, 0.9999999999999772 - 9.8879238130678e-17im, 0.999999999999702 + 8.239936510889834e-18im, 0.9999999999998906 + 3.0791341698588326e-17im, 1.0000000000000118 + 1.7780915628762273e-17im, 1.000000000000016 + 2.463307335887066e-16im, 1.0000000000000797 + 0.0im
44.7, 1.0000000000000808 + 3.469446951953614e-18im, 1.0000000000000413 + 4.85722573273506e-17im, 1.0000000000001819 - 2.2898349882893854e-16im, 1.000000000000033 - 4.163336342344337e-17im, 0.9999999999999898 - 1.0581813203458523e-16im, 0.9999999999999863 - 1.6653345369377348e-16im, 1.000000000000054 + 6.071532165918825e-17im, 1.00000000000004 - 6.245004513516506e-17im, 0.9999999999997586 - 1.9949319973733282e-17im, 0.9999999999999766 - 1.0321604682062002e-16im, 0.9999999999997019 + 7.806255641895632e-18im, 0.9999999999998914 + 2.862293735361732e-17im, 1.0000000000000129 + 1.6479873021779667e-17im, 1.0000000000000164 + 2.463307335887066e-16im, 1.0000000000000813 + 0.0im
44.8, 1.0000000000000822 - 6.938893903907228e-18im, 1.0000000000000426 + 4.683753385137379e-17im, 1.000000000000181 - 2.2898349882893854e-16im, 1.0000000000000326 - 3.8163916471489756e-17im, 0.9999999999999903 - 1.0061396160665481e-16im, 0.9999999999999863 - 1.5959455978986625e-16im, 1.000000000000058 + 5.898059818321144e-17im, 1.0000000000000375 - 8.326672684688674e-17im, 0.999999999999751 - 1.9081958235744878e-17im, 0.9999999999999761 - 9.974659986866641e-17im, 0.9999999999997001 + 9.107298248878237e-18im, 0.9999999999998935 + 2.7755575615628914e-17im, 1.000000000000013 + 1.6479873021779667e-17im, 1.0000000000000162 + 2.5673907444456745e-16im, 1.0000000000000817 - 5.551115123125783e-17im
44.9, 1.0000000000000822 + 0.0im, 1.0000000000000446 + 4.85722573273506e-17im, 1.0000000000001823 - 2.42861286636753e-16im, 1.0000000000000318 - 2.0816681711721685e-17im, 0.9999999999999897 - 9.194034422677078e-17im, 0.9999999999999865 - 1.5265566588595902e-16im, 1.0000000000000597 + 6.071532165918825e-17im, 1.0000000000000384 - 1.1102230246251565e-16im, 0.9999999999997449 - 1.8214596497756474e-17im, 0.9999999999999765 - 9.8879238130678e-17im, 0.9999999999997028 + 9.107298248878237e-18im, 0.9999999999998953 + 2.862293735361732e-17im, 1.0000000000000127 + 2.0383000842727483e-17im, 1.0000000000000162 + 2.671474153004283e-16im, 1.000000000000081 - 6.938893903907228e-17im
45.0, 1.0000000000000828 + 1.3877787807814457e-17im, 1.0000000000000484 + 5.204170427930421e-17im, 1.000000000000182 - 2.42861286636753e-16im, 1.00000000000003 - 3.122502256758253e-17im, 0.9999999999999893 - 9.8879238130678e-17im, 0.9999999999999868 - 1.5959455978986625e-16im, 1.0000000000000604 + 6.418476861114186e-17im, 1.0000000000000384 - 1.1102230246251565e-16im, 0.9999999999997383 - 2.2551405187698492e-17im, 0.9999999999999749 - 9.367506770274758e-17im, 0.9999999999997048 + 1.0408340855860843e-17im, 0.9999999999998972 + 2.5587171270657905e-17im, 1.000000000000014 + 2.0816681711721685e-17im, 1.0000000000000169 + 2.671474153004283e-16im, 1.0000000000000817 - 4.163336342344337e-17im
45.1, 1.0000000000000824 + 2.0816681711721685e-17im, 1.0000000000000497 + 4.683753385137379e-17im, 1.0000000000001834 - 2.636779683484747e-16im, 1.0000000000000302 - 4.163336342344337e-17im, 0.9999999999999888 - 1.0061396160665481e-16im, 0.9999999999999867 - 1.8735013540549517e-16im, 1.0000000000000622 + 5.898059818321144e-17im, 1.000000000000039 - 1.1102230246251565e-16im, 0.9999999999997341 - 1.9081958235744878e-17im, 0.9999999999999746 - 9.367506770274758e-17im, 0.9999999999997016 + 1.1709383462843448e-17im, 0.9999999999998995 + 2.6020852139652106e-17im, 1.0000000000000147 + 2.211772431870429e-17im, 1.0000000000000155 + 2.740863092043355e-16im, 1.0000000000000842 - 6.938893903907228e-17im
45.2, 1.0000000000000817 + 3.469446951953614e-17im, 1.00000000000005 + 3.9898639947466563e-17im, 1.0000000000001852 - 2.636779683484747e-16im, 1.0000000000000329 - 3.8163916471489756e-17im, 0.9999999999999891 - 1.0755285551056204e-16im, 0.9999999999999856 - 1.5959455978986625e-16im, 1.000000000000064 + 5.898059818321144e-17im, 1.0000000000000389 - 1.1102230246251565e-16im, 0.9999999999997308 - 2.0816681711721685e-17im, 0.9999999999999762 - 9.627715291671279e-17im, 0.9999999999997022 + 1.1709383462843448e-17im, 0.9999999999999015 + 2.6020852139652106e-17im, 1.0000000000000124 + 2.2985086056692694e-17im, 1.0000000000000162 + 2.8796409701215e-16im, 1.0000000000000837 - 1.3877787807814457e-17im
45.3, 1.000000000000082 + 2.7755575615628914e-17im, 1.0000000000000515 + 3.2959746043559335e-17im, 1.0000000000001854 - 2.636779683484747e-16im, 1.0000000000000338 - 4.85722573273506e-17im, 0.9999999999999878 - 1.0408340855860843e-16im, 0.9999999999999858 - 1.3877787807814457e-16im, 1.0000000000000642 + 6.071532165918825e-17im, 1.0000000000000397 - 1.457167719820518e-16im, 0.9999999999997286 - 2.0816681711721685e-17im, 0.9999999999999779 - 9.107298248878237e-17im, 0.9999999999997042 + 9.974659986866641e-18im, 0.9999999999999017 + 2.47198095326695e-17im, 1.0000000000000133 + 2.3852447794681098e-17im, 1.0000000000000158 + 2.8449465006019636e-16im, 1.0000000000000822 - 1.1102230246251565e-16im
45.4, 1.000000000000079 + 2.42861286636753e-17im, 1.0000000000000504 + 3.8163916471489756e-17im, 1.0000000000001856 - 2.706168622523819e-16im, 1.0000000000000326 - 5.898059818321144e-17im, 0.9999999999999875 - 9.540979117872439e-17im, 0.9999999999999856 - 1.249000902703301e-16im, 1.0000000000000657 + 6.418476861114186e-17im, 1.000000000000041 - 1.1796119636642288e-16im, 0.9999999999997262 - 2.168404344971009e-17im, 0.9999999999999752 - 9.020562075079397e-17im, 0.9999999999997058 + 9.974659986866641e-18im, 0.9999999999999023 + 2.47198095326695e-17im, 1.0000000000000107 + 2.5153490401663703e-17im, 1.0000000000000182 + 2.914335439641036e-16im, 1.000000000000083 - 5.551115123125783e-17im
45.5, 1.0000000000000777 + 3.122502256758253e-17im, 1.0000000000000515 + 3.8163916471489756e-17im, 1.0000000000001859 - 2.498001805406602e-16im, 1.000000000000031 - 7.632783294297951e-17im, 0.9999999999999876 - 9.367506770274758e-17im, 0.9999999999999862 - 1.249000902703301e-16im, 1.0000000000000657 + 6.591949208711867e-17im, 1.0000000000000435 - 1.249000902703301e-16im, 0.9999999999997231 - 2.168404344971009e-17im, 0.9999999999999745 - 9.020562075079397e-17im, 0.9999999999997065 + 8.239936510889834e-18im, 0.9999999999999034 + 2.42861286636753e-17im, 1.00000000000001 + 2.42861286636753e-17im, 1.0000000000000193 + 2.740863092043355e-16im, 1.000000000000084 - 6.938893903907228e-17im
45.6, 1.0000000000000764 + 3.122502256758253e-17im, 1.0000000000000524 + 4.163336342344337e-17im, 1.0000000000001863 - 2.5673907444456745e-16im, 1.0000000000000298 - 7.632783294297951e-17im, 0.9999999999999886 - 8.847089727481716e-17im, 0.9999999999999847 - 1.249000902703301e-16im, 1.0000000000000657 + 6.938893903907228e-17im, 1.000000000000046 - 1.1796119636642288e-16im, 0.9999999999997232 - 2.0816681711721685e-17im, 0.9999999999999731 - 9.540979117872439e-17im, 0.999999999999705 + 8.239936510889834e-18im, 0.9999999999999059 + 2.5153490401663703e-17im, 1.000000000000009 + 2.7755575615628914e-17im, 1.0000000000000169 + 2.8449465006019636e-16im, 1.0000000000000846 - 2.7755575615628914e-17im
45.7, 1.000000000000076 + 1.734723475976807e-17im, 1.000000000000056 + 4.163336342344337e-17im, 1.0000000000001878 - 2.498001805406602e-16im, 1.00000000000003 - 6.245004513516506e-17im, 0.9999999999999883 - 8.153200337090993e-17im, 0.9999999999999855 - 8.326672684688674e-17im, 1.0000000000000682 + 6.591949208711867e-17im, 1.000000000000047 - 1.249000902703301e-16im, 0.9999999999997239 - 1.734723475976807e-17im, 0.9999999999999725 - 9.107298248878237e-17im, 0.9999999999997055 + 7.806255641895632e-18im, 0.9999999999999076 + 2.5153490401663703e-17im, 1.0000000000000078 + 3.0357660829594124e-17im, 1.0000000000000167 + 2.8796409701215e-16im, 1.0000000000000833 - 5.551115123125783e-17im
45.8, 1.0000000000000775 + 1.734723475976807e-17im, 1.0000000000000544 + 3.642919299551295e-17im, 1.0000000000001894 - 2.42861286636753e-16im, 1.0000000000000304 - 7.28583859910259e-17im, 0.9999999999999863 - 7.806255641895632e-17im, 0.999999999999987 - 9.020562075079397e-17im, 1.000000000000068 + 6.591949208711867e-17im, 1.0000000000000495 - 1.5959455978986625e-16im, 0.9999999999997241 - 1.474514954580286e-17im, 0.9999999999999718 - 8.933825901280557e-17im, 0.9999999999997053 + 9.107298248878237e-18im, 0.9999999999999101 + 2.6454533008646308e-17im, 1.0000000000000073 + 2.992397996059992e-17im, 1.0000000000000153 + 2.949029909160572e-16im, 1.000000000000082 - 2.7755575615628914e-17im
45.9, 1.0000000000000762 + 1.0408340855860843e-17im, 1.0000000000000535 + 3.642919299551295e-17im, 1.0000000000001887 - 2.3592239273284576e-16im, 1.0000000000000324 - 5.898059818321144e-17im, 0.9999999999999889 - 8.153200337090993e-17im, 0.9999999999999877 - 6.938893903907228e-17im, 1.0000000000000697 + 5.898059818321144e-17im, 1.0000000000000488 - 1.3877787807814457e-16im, 0.9999999999997227 - 1.6479873021779667e-17im, 0.9999999999999741 - 8.847089727481716e-17im, 0.9999999999997042 + 7.806255641895632e-18im, 0.9999999999999114 + 2.688821387764051e-17im, 1.0000000000000073 + 2.862293735361732e-17im, 1.0000000000000167 + 2.949029909160572e-16im, 1.0000000000000817 - 8.326672684688674e-17im
46.0, 1.0000000000000762 + 1.3877787807814457e-17im, 1.000000000000054 + 3.642919299551295e-17im, 1.000000000000191 - 2.42861286636753e-16im, 1.0000000000000338 - 4.163336342344337e-17im, 0.9999999999999906 - 8.326672684688674e-17im, 0.9999999999999878 - 9.71445146547012e-17im, 1.0000000000000722 + 6.418476861114186e-17im, 1.0000000000000482 - 1.3877787807814457e-16im, 0.9999999999997216 - 1.6479873021779667e-17im, 0.9999999999999779 - 9.107298248878237e-17im, 0.9999999999997042 + 7.37257477290143e-18im, 0.9999999999999138 + 2.6454533008646308e-17im, 1.000000000000008 + 3.122502256758253e-17im, 1.0000000000000173 + 2.914335439641036e-16im, 1.0000000000000817 - 9.71445146547012e-17im
46.1, 1.0000000000000744 + 1.734723475976807e-17im, 1.0000000000000566 + 3.9898639947466563e-17im, 1.000000000000189 - 2.498001805406602e-16im, 1.0000000000000344 - 3.8163916471489756e-17im, 0.9999999999999895 - 9.194034422677078e-17im, 0.9999999999999875 - 1.3877787807814457e-16im, 1.0000000000000728 + 6.765421556309548e-17im, 1.0000000000000473 - 1.5265566588595902e-16im, 0.9999999999997221 - 1.6479873021779667e-17im, 0.9999999999999755 - 9.540979117872439e-17im, 0.9999999999997069 + 6.938893903907228e-18im, 0.9999999999999165 + 2.6454533008646308e-17im, 1.0000000000000062 + 3.382710778154774e-17im, 1.0000000000000184 + 2.8796409701215e-16im, 1.000000000000084 - 1.3877787807814457e-16im
46.2, 1.000000000000076 + 1.0408340855860843e-17im, 1.0000000000000564 + 3.469446951953614e-17im, 1.0000000000001896 - 2.3592239273284576e-16im, 1.0000000000000324 - 4.5102810375396984e-17im, 0.9999999999999887 - 9.020562075079397e-17im, 0.9999999999999861 - 1.1796119636642288e-16im, 1.0000000000000726 + 6.938893903907228e-17im, 1.0000000000000442 - 1.734723475976807e-16im, 0.9999999999997198 - 1.474514954580286e-17im, 0.9999999999999741 - 9.8879238130678e-17im, 0.9999999999997066 + 4.7704895589362195e-18im, 0.9999999999999184 + 2.6454533008646308e-17im, 1.000000000000007 + 3.2959746043559335e-17im, 1.0000000000000204 + 2.8449465006019636e-16im, 1.0000000000000848 - 1.1102230246251565e-16im
46.3, 1.000000000000075 + 6.938893903907228e-18im, 1.0000000000000544 + 2.6020852139652106e-17im, 1.0000000000001898 - 2.42861286636753e-16im, 1.0000000000000326 - 4.163336342344337e-17im, 0.9999999999999891 - 9.194034422677078e-17im, 0.9999999999999871 - 1.3877787807814457e-16im, 1.000000000000073 + 6.591949208711867e-17im, 1.0000000000000455 - 1.5265566588595902e-16im, 0.999999999999719 - 1.474514954580286e-17im, 0.9999999999999757 - 9.454242944073599e-17im, 0.9999999999997069 + 3.0357660829594124e-18im, 0.9999999999999182 + 2.862293735361732e-17im, 1.0000000000000073 + 3.122502256758253e-17im, 1.0000000000000204 + 2.949029909160572e-16im, 1.0000000000000846 - 1.1102230246251565e-16im
46.4, 1.0000000000000768 + 1.0408340855860843e-17im, 1.0000000000000562 + 2.2551405187698492e-17im, 1.0000000000001892 - 2.3592239273284576e-16im, 1.0000000000000313 - 6.245004513516506e-17im, 0.9999999999999912 - 8.153200337090993e-17im, 0.9999999999999878 - 1.3877787807814457e-16im, 1.0000000000000742 + 6.245004513516506e-17im, 1.0000000000000453 - 1.734723475976807e-16im, 0.9999999999997142 - 1.474514954580286e-17im, 0.9999999999999777 - 9.107298248878237e-17im, 0.9999999999997061 + 4.336808689942018e-18im, 0.9999999999999185 + 2.6454533008646308e-17im, 1.0000000000000067 + 3.252606517456513e-17im, 1.0000000000000222 + 2.949029909160572e-16im, 1.0000000000000848 - 1.3877787807814457e-16im
46.5, 1.0000000000000764 + 1.3877787807814457e-17im, 1.0000000000000586 + 1.9081958235744878e-17im, 1.0000000000001918 - 2.2898349882893854e-16im, 1.0000000000000306 - 5.551115123125783e-17im, 0.9999999999999932 - 7.979727989493313e-17im, 0.9999999999999878 - 1.6653345369377348e-16im, 1.0000000000000757 + 6.418476861114186e-17im, 1.0000000000000457 - 2.0122792321330962e-16im, 0.9999999999997108 - 1.3010426069826053e-17im, 0.9999999999999785 - 9.020562075079397e-17im, 0.9999999999997075 + 4.336808689942018e-18im, 0.9999999999999176 + 2.5587171270657905e-17im, 1.000000000000006 + 3.469446951953614e-17im, 1.0000000000000218 + 2.8796409701215e-16im, 1.0000000000000842 - 1.3877787807814457e-16im
46.6, 1.0000000000000773 + 1.734723475976807e-17im, 1.0000000000000584 + 2.2551405187698492e-17im, 1.0000000000001923 - 2.2898349882893854e-16im, 1.0000000000000322 - 7.28583859910259e-17im, 0.9999999999999933 - 7.632783294297951e-17im, 0.9999999999999871 - 1.3183898417423734e-16im, 1.0000000000000742 + 6.245004513516506e-17im, 1.0000000000000462 - 2.0122792321330962e-16im, 0.9999999999997065 - 1.3877787807814457e-17im, 0.9999999999999799 - 9.280770596475918e-17im, 0.9999999999997083 + 5.637851296924623e-18im, 0.9999999999999174 + 2.7321894746634712e-17im, 1.0000000000000069 + 3.8163916471489756e-17im, 1.0000000000000233 + 2.7755575615628914e-16im, 1.0000000000000848 - 8.326672684688674e-17im
46.7, 1.0000000000000757 + 2.0816681711721685e-17im, 1.000000000000058 + 2.6020852139652106e-17im, 1.0000000000001918 - 2.0816681711721685e-16im, 1.0000000000000324 - 7.632783294297951e-17im, 0.9999999999999956 - 7.112366251504909e-17im, 0.9999999999999877 - 1.6653345369377348e-16im, 1.0000000000000735 + 6.245004513516506e-17im, 1.0000000000000488 - 1.8041124150158794e-16im, 0.9999999999996999 - 1.5612511283791264e-17im, 0.9999999999999781 - 8.933825901280557e-17im, 0.9999999999997071 + 4.7704895589362195e-18im, 0.9999999999999187 + 2.688821387764051e-17im, 1.0000000000000049 + 3.8163916471489756e-17im, 1.0000000000000226 + 2.949029909160572e-16im, 1.000000000000084 - 2.7755575615628914e-17im
46.8, 1.0000000000000766 + 6.938893903907228e-18im, 1.0000000000000577 + 2.6020852139652106e-17im, 1.0000000000001943 - 2.220446049250313e-16im, 1.0000000000000322 - 7.979727989493313e-17im, 0.9999999999999953 - 7.28583859910259e-17im, 0.9999999999999866 - 1.5959455978986625e-16im, 1.0000000000000717 + 6.765421556309548e-17im, 1.0000000000000508 - 1.942890293094024e-16im, 0.9999999999996966 - 1.734723475976807e-17im, 0.9999999999999766 - 8.760353553682876e-17im, 0.9999999999997076 + 5.637851296924623e-18im, 0.999999999999919 + 2.8189256484623115e-17im, 1.0000000000000053 + 3.903127820947816e-17im, 1.0000000000000202 + 2.949029909160572e-16im, 1.0000000000000837 - 6.938893903907228e-17im
46.9, 1.0000000000000786 + 0.0im, 1.000000000000058 + 2.7755575615628914e-17im, 1.0000000000001947 - 2.3592239273284576e-16im, 1.0000000000000309 - 7.28583859910259e-17im, 0.9999999999999951 - 7.112366251504909e-17im, 0.999999999999986 - 1.457167719820518e-16im, 1.0000000000000702 + 5.898059818321144e-17im, 1.0000000000000497 - 1.942890293094024e-16im, 0.9999999999996954 - 1.5612511283791264e-17im, 0.9999999999999749 - 8.847089727481716e-17im, 0.9999999999997057 + 6.071532165918825e-18im, 0.9999999999999208 + 2.6454533008646308e-17im, 1.0000000000000056 + 3.7730235602495554e-17im, 1.0000000000000204 + 2.8796409701215e-16im, 1.0000000000000855 - 1.5265566588595902e-16im
47.0, 1.0000000000000817 - 3.469446951953614e-18im, 1.0000000000000568 + 2.949029909160572e-17im, 1.0000000000001947 - 2.1510571102112408e-16im, 1.0000000000000315 - 7.632783294297951e-17im, 0.9999999999999969 - 7.632783294297951e-17im, 0.9999999999999876 - 1.5959455978986625e-16im, 1.0000000000000684 + 6.418476861114186e-17im, 1.000000000000049 - 2.0122792321330962e-16im, 0.9999999999996968 - 1.9081958235744878e-17im, 0.9999999999999744 - 8.586881206085195e-17im, 0.9999999999997072 + 6.938893903907228e-18im, 0.9999999999999195 + 2.8189256484623115e-17im, 1.0000000000000069 + 3.8163916471489756e-17im, 1.0000000000000193 + 2.914335439641036e-16im, 1.000000000000086 - 1.6653345369377348e-16im
47.1, 1.0000000000000815 - 6.938893903907228e-18im, 1.0000000000000548 + 2.949029909160572e-17im, 1.0000000000001938 - 1.942890293094024e-16im, 1.0000000000000315 - 9.020562075079397e-17im, 0.999999999999997 - 8.673617379884035e-17im, 0.9999999999999891 - 1.5959455978986625e-16im, 1.0000000000000677 + 7.112366251504909e-17im, 1.0000000000000502 - 2.0816681711721685e-16im, 0.9999999999996978 - 1.8214596497756474e-17im, 0.9999999999999742 - 8.760353553682876e-17im, 0.9999999999997058 + 8.673617379884035e-18im, 0.9999999999999206 + 2.7755575615628914e-17im, 1.0000000000000078 + 3.599551212651875e-17im, 1.0000000000000182 + 3.0531133177191805e-16im, 1.0000000000000857 - 1.6653345369377348e-16im
47.2, 1.000000000000084 - 6.938893903907228e-18im, 1.000000000000053 + 3.122502256758253e-17im, 1.0000000000001954 - 2.0122792321330962e-16im, 1.0000000000000335 - 7.979727989493313e-17im, 0.9999999999999963 - 9.020562075079397e-17im, 0.9999999999999895 - 1.5959455978986625e-16im, 1.0000000000000675 + 6.938893903907228e-17im, 1.0000000000000506 - 2.220446049250313e-16im, 0.999999999999696 - 2.0816681711721685e-17im, 0.9999999999999766 - 9.107298248878237e-17im, 0.9999999999997072 + 1.0842021724855044e-17im, 0.9999999999999205 + 2.7755575615628914e-17im, 1.0000000000000102 + 3.5561831257524545e-17im, 1.000000000000016 + 2.949029909160572e-16im, 1.0000000000000835 - 1.5265566588595902e-16im
47.3, 1.0000000000000833 - 1.0408340855860843e-17im, 1.000000000000052 + 2.2551405187698492e-17im, 1.0000000000001963 - 2.0816681711721685e-16im, 1.0000000000000346 - 7.979727989493313e-17im, 0.9999999999999946 - 8.847089727481716e-17im, 0.9999999999999899 - 1.8735013540549517e-16im, 1.0000000000000646 + 6.938893903907228e-17im, 1.0000000000000513 - 2.1510571102112408e-16im, 0.9999999999996928 - 2.3418766925686896e-17im, 0.9999999999999774 - 9.020562075079397e-17im, 0.9999999999997066 + 1.214306433183765e-17im, 0.9999999999999216 + 2.7321894746634712e-17im, 1.0000000000000109 + 3.3393426912553537e-17im, 1.000000000000014 + 2.914335439641036e-16im, 1.0000000000000844 - 1.942890293094024e-16im
47.4, 1.0000000000000877 - 1.734723475976807e-17im, 1.00000000000005 + 2.949029909160572e-17im, 1.0000000000001963 - 2.0816681711721685e-16im, 1.0000000000000349 - 8.673617379884035e-17im, 0.9999999999999953 - 8.673617379884035e-17im, 0.9999999999999906 - 1.5265566588595902e-16im, 1.0000000000000646 + 7.112366251504909e-17im, 1.0000000000000542 - 2.0816681711721685e-16im, 0.9999999999996916 - 2.2551405187698492e-17im, 0.9999999999999754 - 8.933825901280557e-17im, 0.9999999999997071 + 9.540979117872439e-18im, 0.9999999999999232 + 2.3418766925686896e-17im, 1.0000000000000087 + 3.469446951953614e-17im, 1.000000000000014 + 2.706168622523819e-16im, 1.000000000000084 - 1.6653345369377348e-16im
47.5, 1.0000000000000902 - 1.3877787807814457e-17im, 1.0000000000000497 + 2.6020852139652106e-17im, 1.0000000000001963 - 2.0122792321330962e-16im, 1.0000000000000349 - 1.0408340855860843e-16im, 0.9999999999999967 - 8.153200337090993e-17im, 0.9999999999999913 - 1.5265566588595902e-16im, 1.0000000000000624 + 7.806255641895632e-17im, 1.0000000000000555 - 2.3592239273284576e-16im, 0.99999999999969 - 2.42861286636753e-17im, 0.9999999999999764 - 8.326672684688674e-17im, 0.9999999999997065 + 6.938893903907228e-18im, 0.9999999999999235 + 2.211772431870429e-17im, 1.0000000000000084 + 3.5561831257524545e-17im, 1.0000000000000142 + 2.5673907444456745e-16im, 1.0000000000000826 - 1.942890293094024e-16im
47.6, 1.0000000000000915 - 1.734723475976807e-17im, 1.000000000000046 + 2.949029909160572e-17im, 1.0000000000001974 - 2.220446049250313e-16im, 1.0000000000000355 - 1.0061396160665481e-16im, 0.9999999999999989 - 8.673617379884035e-17im, 0.9999999999999889 - 1.6653345369377348e-16im, 1.0000000000000602 + 7.979727989493313e-17im, 1.0000000000000577 - 1.734723475976807e-16im, 0.9999999999996906 - 2.42861286636753e-17im, 0.9999999999999788 - 8.500145032286355e-17im, 0.9999999999997069 + 7.37257477290143e-18im, 0.9999999999999243 + 2.211772431870429e-17im, 1.000000000000008 + 3.946495907847236e-17im, 1.0000000000000127 + 2.5326962749261384e-16im, 1.0000000000000828 - 1.6653345369377348e-16im
47.7, 1.0000000000000933 - 2.0816681711721685e-17im, 1.0000000000000444 + 3.122502256758253e-17im, 1.0000000000001978 - 2.1510571102112408e-16im, 1.0000000000000346 - 1.0408340855860843e-16im, 0.9999999999999991 - 9.020562075079397e-17im, 0.999999999999986 - 1.6653345369377348e-16im, 1.000000000000059 + 8.326672684688674e-17im, 1.0000000000000593 - 2.1510571102112408e-16im, 0.9999999999996915 - 2.6020852139652106e-17im, 0.9999999999999798 - 8.066464163292153e-17im, 0.9999999999997063 + 6.938893903907228e-18im, 0.9999999999999238 + 2.168404344971009e-17im, 1.0000000000000084 + 4.119968255444917e-17im, 1.0000000000000142 + 2.463307335887066e-16im, 1.0000000000000826 - 1.942890293094024e-16im
47.8, 1.000000000000095 - 1.0408340855860843e-17im, 1.000000000000041 + 2.949029909160572e-17im, 1.0000000000001976 - 2.220446049250313e-16im, 1.000000000000034 - 1.0755285551056204e-16im, 1.0000000000000018 - 8.847089727481716e-17im, 0.9999999999999878 - 1.8041124150158794e-16im, 1.0000000000000586 + 8.673617379884035e-17im, 1.0000000000000597 - 2.0816681711721685e-16im, 0.9999999999996912 - 2.3418766925686896e-17im, 0.9999999999999781 - 8.066464163292153e-17im, 0.999999999999706 + 6.5052130349130266e-18im, 0.9999999999999243 + 2.2985086056692694e-17im, 1.0000000000000098 + 3.7730235602495554e-17im, 1.0000000000000164 + 2.5326962749261384e-16im, 1.000000000000082 - 1.5265566588595902e-16im
47.9, 1.000000000000096 - 1.0408340855860843e-17im, 1.0000000000000393 + 2.949029909160572e-17im, 1.000000000000198 - 2.2898349882893854e-16im, 1.0000000000000335 - 1.1102230246251565e-16im, 1.0000000000000024 - 9.71445146547012e-17im, 0.9999999999999873 - 1.6653345369377348e-16im, 1.0000000000000584 + 8.847089727481716e-17im, 1.0000000000000606 - 2.1510571102112408e-16im, 0.9999999999996905 - 2.5153490401663703e-17im, 0.9999999999999781 - 8.153200337090993e-17im, 0.9999999999997071 + 4.336808689942018e-18im, 0.9999999999999223 + 2.2551405187698492e-17im, 1.0000000000000095 + 3.7730235602495554e-17im, 1.0000000000000169 + 2.5326962749261384e-16im, 1.0000000000000826 - 2.0816681711721685e-16im
48.0, 1.0000000000000961 - 2.0816681711721685e-17im, 1.0000000000000415 + 3.469446951953614e-17im, 1.0000000000001958 - 2.220446049250313e-16im, 1.0000000000000349 - 9.71445146547012e-17im, 1.0000000000000024 - 8.673617379884035e-17im, 0.9999999999999869 - 1.8735013540549517e-16im, 1.0000000000000568 + 9.194034422677078e-17im, 1.000000000000064 - 2.0816681711721685e-16im, 0.9999999999996869 - 2.6020852139652106e-17im, 0.9999999999999768 - 7.979727989493313e-17im, 0.9999999999997079 + 5.204170427930421e-18im, 0.9999999999999197 + 2.6020852139652106e-17im, 1.0000000000000093 + 3.7730235602495554e-17im, 1.0000000000000167 + 2.5326962749261384e-16im, 1.0000000000000813 - 2.220446049250313e-16im
