flowtime, dM2R1, dM2R2, dM2R3, dM2R4, dM2R5, dM2R6, dM2R7, dM2R8, dM2R9, dM2R10, dM2R11, dM2R12, dM2R13, dM2R14, dM2R15, dM2R16, dM2R17, dM2R18, dM2R19, dM(mass_num)R20
17.2, 1.0000000000000269 + 1.734723475976807e-18im, 1.000000000000002 + 7.979727989493313e-17im, 1.000000000000001 + 1.3530843112619095e-16im, 0.999999999999903 - 1.214306433183765e-17im, 1.0000000000000044 + 9.367506770274758e-17im, 0.9999999999999887 + 2.3418766925686896e-17im, 1.0000000000000637 + 0.0im, 0.9999999999999998 + 4.5102810375396984e-17im, 0.9999999999999867 - 3.469446951953614e-18im, 1.0000000000000493 - 1.3877787807814457e-16im, 1.0000000000000075 - 2.0816681711721685e-17im, 0.999999999999987 - 6.938893903907228e-17im, 0.9999999999999574 + 4.7027269231558755e-18im, 0.9999999999999714 - 4.5102810375396984e-17im, 1.00000000000004 + 2.7755575615628914e-17im, 1.0000000000000753 - 2.0816681711721685e-17im, 1.0000000000000018 - 1.249000902703301e-16im, 0.9999999999999709 - 2.0122792321330962e-16im, 0.9999999999999852 - 3.252606517456513e-17im, 1.0000000000000124 + 6.938893903907228e-18im
17.3, 1.0000000000000258 + 1.734723475976807e-18im, 0.9999999999999987 + 7.979727989493313e-17im, 1.0000000000000018 + 1.3183898417423734e-16im, 0.9999999999999022 - 1.2576745200831851e-17im, 1.0000000000000022 + 9.367506770274758e-17im, 0.9999999999999896 + 2.2551405187698492e-17im, 1.0000000000000615 + 1.3877787807814457e-17im, 1.0000000000000013 + 5.204170427930421e-17im, 0.9999999999999851 - 9.540979117872439e-18im, 1.0000000000000504 - 1.249000902703301e-16im, 1.00000000000001 - 1.734723475976807e-17im, 0.9999999999999861 - 7.112366251504909e-17im, 0.999999999999958 + 4.695950659577841e-18im, 0.999999999999971 - 4.163336342344337e-17im, 1.0000000000000415 + 2.7755575615628914e-17im, 1.0000000000000764 - 6.938893903907228e-18im, 0.9999999999999993 - 1.5265566588595902e-16im, 0.9999999999999715 - 2.0122792321330962e-16im, 0.9999999999999835 - 3.122502256758253e-17im, 1.000000000000012 + 1.3877787807814457e-17im
17.4, 1.0000000000000255 + 0.0im, 0.9999999999999999 + 7.892991815694472e-17im, 1.0000000000000013 + 1.3183898417423734e-16im, 0.9999999999999006 - 1.214306433183765e-17im, 0.9999999999999991 + 1.0061396160665481e-16im, 0.9999999999999885 + 2.168404344971009e-17im, 1.0000000000000608 + 6.938893903907228e-18im, 1.0000000000000013 + 5.551115123125783e-17im, 0.9999999999999882 - 6.938893903907228e-18im, 1.0000000000000508 - 1.3183898417423734e-16im, 1.0000000000000089 - 1.0408340855860843e-17im, 0.9999999999999851 - 7.632783294297951e-17im, 0.9999999999999591 + 4.695950659577841e-18im, 0.9999999999999718 - 4.163336342344337e-17im, 1.0000000000000415 + 2.949029909160572e-17im, 1.000000000000078 + 2.7755575615628914e-17im, 1.0 - 1.5265566588595902e-16im, 0.9999999999999715 - 1.8735013540549517e-16im, 0.9999999999999829 - 3.209238430557093e-17im, 1.0000000000000122 + 3.469446951953614e-17im
17.5, 1.000000000000026 + 0.0im, 0.9999999999999987 + 7.892991815694472e-17im, 0.9999999999999992 + 1.3183898417423734e-16im, 0.9999999999999006 - 1.1926223897340549e-17im, 0.9999999999999979 + 1.0061396160665481e-16im, 0.9999999999999889 + 2.168404344971009e-17im, 1.0000000000000617 + 2.0816681711721685e-17im, 1.0000000000000022 + 6.245004513516506e-17im, 0.9999999999999896 - 6.938893903907228e-18im, 1.0000000000000526 - 1.3877787807814457e-16im, 1.000000000000009 - 2.0816681711721685e-17im, 0.9999999999999838 - 7.979727989493313e-17im, 0.9999999999999606 + 4.706115054944893e-18im, 0.9999999999999715 - 4.163336342344337e-17im, 1.0000000000000413 + 3.122502256758253e-17im, 1.0000000000000784 + 2.0816681711721685e-17im, 1.0000000000000007 - 1.942890293094024e-16im, 0.9999999999999726 - 1.942890293094024e-16im, 0.9999999999999821 - 3.0791341698588326e-17im, 1.0000000000000138 + 3.122502256758253e-17im
17.6, 1.000000000000028 - 6.938893903907228e-18im, 0.9999999999999988 + 7.806255641895632e-17im, 0.9999999999999974 + 1.3183898417423734e-16im, 0.9999999999998956 - 1.1926223897340549e-17im, 0.9999999999999987 + 1.0408340855860843e-16im, 0.9999999999999857 + 2.0816681711721685e-17im, 1.0000000000000635 + 1.3877787807814457e-17im, 1.000000000000004 + 5.898059818321144e-17im, 0.9999999999999923 - 9.540979117872439e-18im, 1.0000000000000522 - 1.3877787807814457e-16im, 1.0000000000000089 - 1.0408340855860843e-17im, 0.9999999999999842 - 7.632783294297951e-17im, 0.9999999999999597 + 4.675621868843738e-18im, 0.9999999999999709 - 3.9898639947466563e-17im, 1.0000000000000404 + 3.0357660829594124e-17im, 1.0000000000000806 - 6.938893903907228e-18im, 1.000000000000002 - 1.5265566588595902e-16im, 0.9999999999999705 - 1.734723475976807e-16im, 0.99999999999998 - 3.165870343657673e-17im, 1.0000000000000153 + 4.163336342344337e-17im
17.7, 1.0000000000000262 - 1.0408340855860843e-17im, 0.9999999999999987 + 7.719519468096792e-17im, 0.9999999999999983 + 1.3530843112619095e-16im, 0.9999999999998929 - 1.1926223897340549e-17im, 0.9999999999999973 + 1.0234868508263162e-16im, 0.9999999999999856 + 1.9949319973733282e-17im, 1.0000000000000662 + 6.938893903907228e-18im, 1.000000000000004 + 5.551115123125783e-17im, 0.9999999999999934 - 1.1275702593849246e-17im, 1.0000000000000515 - 1.3877787807814457e-16im, 1.00000000000001 - 6.938893903907228e-18im, 0.999999999999984 - 7.979727989493313e-17im, 0.9999999999999646 + 4.6485168145316e-18im, 0.9999999999999696 - 4.163336342344337e-17im, 1.0000000000000393 + 3.0357660829594124e-17im, 1.0000000000000824 + 6.938893903907228e-18im, 0.9999999999999997 - 8.326672684688674e-17im, 0.999999999999969 - 1.8041124150158794e-16im, 0.9999999999999833 - 3.165870343657673e-17im, 1.0000000000000155 + 4.85722573273506e-17im
17.8, 1.0000000000000282 - 1.734723475976807e-17im, 0.9999999999999976 + 7.806255641895632e-17im, 1.0000000000000007 + 1.4224732503009818e-16im, 0.9999999999998911 - 1.1926223897340549e-17im, 0.999999999999999 + 1.0234868508263162e-16im, 0.9999999999999825 + 1.9949319973733282e-17im, 1.0000000000000682 + 1.3877787807814457e-17im, 1.0000000000000029 + 5.551115123125783e-17im, 0.9999999999999941 - 9.540979117872439e-18im, 1.0000000000000515 - 1.249000902703301e-16im, 1.0000000000000093 - 3.469446951953614e-18im, 0.9999999999999839 - 8.326672684688674e-17im, 0.9999999999999675 + 4.655293078109635e-18im, 0.9999999999999707 - 4.163336342344337e-17im, 1.0000000000000384 + 3.0357660829594124e-17im, 1.0000000000000824 + 6.938893903907228e-18im, 1.0000000000000009 - 1.249000902703301e-16im, 0.999999999999969 - 1.942890293094024e-16im, 0.9999999999999852 - 2.992397996059992e-17im, 1.0000000000000162 + 5.551115123125783e-17im
17.9, 1.0000000000000302 - 1.0408340855860843e-17im, 0.9999999999999983 + 7.632783294297951e-17im, 1.0000000000000009 + 1.491862189340054e-16im, 0.9999999999998899 - 1.235990476633475e-17im, 0.9999999999999987 + 9.8879238130678e-17im, 0.9999999999999827 + 2.0816681711721685e-17im, 1.000000000000068 + 1.3877787807814457e-17im, 1.000000000000002 + 5.551115123125783e-17im, 0.999999999999995 - 1.3010426069826053e-17im, 1.0000000000000522 - 1.3877787807814457e-16im, 1.0000000000000102 - 6.938893903907228e-18im, 0.9999999999999832 - 9.020562075079397e-17im, 0.999999999999971 + 4.655293078109635e-18im, 0.9999999999999692 - 4.163336342344337e-17im, 1.0000000000000375 + 3.0357660829594124e-17im, 1.000000000000083 + 0.0im, 1.000000000000001 - 1.6653345369377348e-16im, 0.9999999999999699 - 1.942890293094024e-16im, 0.9999999999999862 - 2.688821387764051e-17im, 1.000000000000015 + 6.591949208711867e-17im
18.0, 1.00000000000003 - 1.0408340855860843e-17im, 0.9999999999999971 + 7.719519468096792e-17im, 1.0000000000000004 + 1.4224732503009818e-16im, 0.9999999999998896 - 1.235990476633475e-17im, 0.9999999999999989 + 9.8879238130678e-17im, 0.9999999999999843 + 2.0816681711721685e-17im, 1.000000000000068 + 1.3877787807814457e-17im, 1.0000000000000049 + 5.551115123125783e-17im, 0.9999999999999972 - 1.214306433183765e-17im, 1.0000000000000562 - 1.5265566588595902e-16im, 1.0000000000000122 - 3.469446951953614e-18im, 0.9999999999999807 - 9.020562075079397e-17im, 0.9999999999999732 + 4.662069341687669e-18im, 0.9999999999999697 - 4.683753385137379e-17im, 1.0000000000000382 + 3.2959746043559335e-17im, 1.0000000000000844 - 6.938893903907228e-18im, 0.9999999999999993 - 1.8041124150158794e-16im, 0.99999999999997 - 1.8041124150158794e-16im, 0.999999999999987 - 2.6020852139652106e-17im, 1.000000000000014 + 6.245004513516506e-17im
18.1, 1.0000000000000344 - 8.673617379884035e-18im, 0.9999999999999957 + 7.719519468096792e-17im, 1.0000000000000002 + 1.4224732503009818e-16im, 0.9999999999998906 - 1.214306433183765e-17im, 0.9999999999999982 + 1.0061396160665481e-16im, 0.9999999999999842 + 2.168404344971009e-17im, 1.0000000000000682 + 1.3877787807814457e-17im, 1.0000000000000073 + 5.898059818321144e-17im, 0.9999999999999996 - 1.6479873021779667e-17im, 1.0000000000000568 - 1.5265566588595902e-16im, 1.0000000000000129 - 1.0408340855860843e-17im, 0.9999999999999774 - 9.194034422677078e-17im, 0.9999999999999727 + 4.655293078109635e-18im, 0.9999999999999715 - 4.683753385137379e-17im, 1.000000000000037 + 3.382710778154774e-17im, 1.0000000000000857 + 0.0im, 1.0000000000000002 - 1.1102230246251565e-16im, 0.9999999999999708 - 1.942890293094024e-16im, 0.9999999999999872 - 2.7321894746634712e-17im, 1.0000000000000135 + 7.28583859910259e-17im
18.2, 1.0000000000000375 - 1.214306433183765e-17im, 0.9999999999999939 + 7.546047120499111e-17im, 1.0000000000000007 + 1.3877787807814457e-16im, 0.9999999999998911 - 1.2576745200831851e-17im, 0.9999999999999964 + 9.8879238130678e-17im, 0.9999999999999849 + 2.168404344971009e-17im, 1.0000000000000695 + 4.163336342344337e-17im, 1.0000000000000082 + 5.898059818321144e-17im, 1.0000000000000002 - 1.474514954580286e-17im, 1.0000000000000564 - 1.5959455978986625e-16im, 1.0000000000000122 - 1.3877787807814457e-17im, 0.9999999999999744 - 8.847089727481716e-17im, 0.9999999999999751 + 4.621411760219463e-18im, 0.9999999999999717 - 4.163336342344337e-17im, 1.0000000000000375 + 2.862293735361732e-17im, 1.0000000000000855 - 1.3877787807814457e-17im, 1.0000000000000024 - 1.8041124150158794e-16im, 0.9999999999999699 - 2.1510571102112408e-16im, 0.999999999999985 - 2.688821387764051e-17im, 1.0000000000000173 + 7.28583859910259e-17im
18.3, 1.0000000000000373 - 1.734723475976807e-17im, 0.9999999999999943 + 7.632783294297951e-17im, 1.0000000000000033 + 1.457167719820518e-16im, 0.9999999999998903 - 1.2793585635328952e-17im, 0.9999999999999938 + 9.8879238130678e-17im, 0.9999999999999855 + 2.2551405187698492e-17im, 1.0000000000000702 + 4.163336342344337e-17im, 1.0000000000000093 + 6.591949208711867e-17im, 1.0000000000000053 - 1.474514954580286e-17im, 1.000000000000055 - 1.5265566588595902e-16im, 1.0000000000000115 - 3.469446951953614e-18im, 0.9999999999999727 - 7.979727989493313e-17im, 0.9999999999999768 + 4.6349642873755315e-18im, 0.9999999999999714 - 3.9898639947466563e-17im, 1.000000000000037 + 2.862293735361732e-17im, 1.0000000000000864 - 4.163336342344337e-17im, 1.0000000000000002 - 1.1102230246251565e-16im, 0.9999999999999687 - 1.8735013540549517e-16im, 0.9999999999999831 - 2.862293735361732e-17im, 1.0000000000000173 + 6.591949208711867e-17im
18.4, 1.0000000000000377 - 2.0816681711721685e-17im, 0.999999999999994 + 7.45931094670027e-17im, 1.0000000000000024 + 1.4224732503009818e-16im, 0.99999999999989 - 1.214306433183765e-17im, 0.9999999999999942 + 1.0408340855860843e-16im, 0.9999999999999832 + 2.2551405187698492e-17im, 1.000000000000074 + 2.7755575615628914e-17im, 1.0000000000000082 + 6.938893903907228e-17im, 1.0000000000000113 - 1.3010426069826053e-17im, 1.000000000000057 - 1.5959455978986625e-16im, 1.000000000000012 - 6.938893903907228e-18im, 0.999999999999972 - 8.500145032286355e-17im, 0.9999999999999761 + 4.6485168145316e-18im, 0.999999999999969 - 3.469446951953614e-17im, 1.0000000000000369 + 2.7755575615628914e-17im, 1.0000000000000886 - 4.163336342344337e-17im, 1.0000000000000009 - 1.1102230246251565e-16im, 0.9999999999999686 - 2.0816681711721685e-16im, 0.9999999999999807 - 2.688821387764051e-17im, 1.0000000000000202 + 6.591949208711867e-17im
18.5, 1.0000000000000355 - 2.0816681711721685e-17im, 0.9999999999999941 + 7.45931094670027e-17im, 1.0000000000000022 + 1.457167719820518e-16im, 0.9999999999998874 - 1.3010426069826053e-17im, 0.999999999999996 + 1.0755285551056204e-16im, 0.9999999999999825 + 2.3418766925686896e-17im, 1.0000000000000757 + 4.163336342344337e-17im, 1.0000000000000069 + 6.245004513516506e-17im, 1.000000000000012 - 1.214306433183765e-17im, 1.0000000000000582 - 1.457167719820518e-16im, 1.0000000000000118 + 6.938893903907228e-18im, 0.999999999999975 - 9.194034422677078e-17im, 0.9999999999999787 + 4.6688456052657035e-18im, 0.999999999999968 - 2.7755575615628914e-17im, 1.0000000000000377 + 2.6020852139652106e-17im, 1.0000000000000888 - 4.163336342344337e-17im, 1.0000000000000016 - 1.1102230246251565e-16im, 0.9999999999999695 - 2.0122792321330962e-16im, 0.999999999999981 - 2.6020852139652106e-17im, 1.0000000000000226 + 4.85722573273506e-17im
18.6, 1.0000000000000346 - 1.734723475976807e-17im, 0.9999999999999959 + 7.546047120499111e-17im, 1.0000000000000004 + 1.491862189340054e-16im, 0.9999999999998833 - 1.3227266504323154e-17im, 0.9999999999999942 + 1.0408340855860843e-16im, 0.9999999999999832 + 2.3418766925686896e-17im, 1.0000000000000757 + 3.469446951953614e-17im, 1.0000000000000053 + 6.938893903907228e-17im, 1.0000000000000155 - 7.806255641895632e-18im, 1.000000000000057 - 1.457167719820518e-16im, 1.0000000000000115 - 3.469446951953614e-18im, 0.999999999999977 - 9.540979117872439e-17im, 0.9999999999999756 + 4.689174395999807e-18im, 0.9999999999999678 - 2.2551405187698492e-17im, 1.0000000000000369 + 2.5153490401663703e-17im, 1.0000000000000877 - 2.7755575615628914e-17im, 1.000000000000002 - 6.938893903907228e-17im, 0.99999999999997 - 1.8041124150158794e-16im, 0.9999999999999812 - 2.5587171270657905e-17im, 1.000000000000025 + 4.85722573273506e-17im
18.7, 1.0000000000000353 - 1.9081958235744878e-17im, 0.9999999999999947 + 7.546047120499111e-17im, 1.0000000000000009 + 1.5265566588595902e-16im, 0.9999999999998794 - 1.3444106938820255e-17im, 0.9999999999999943 + 1.0928757898653885e-16im, 0.999999999999981 + 2.2551405187698492e-17im, 1.0000000000000757 + 2.0816681711721685e-17im, 1.000000000000006 + 6.245004513516506e-17im, 1.0000000000000207 - 3.469446951953614e-18im, 1.0000000000000553 - 1.5959455978986625e-16im, 1.0000000000000102 - 6.938893903907228e-18im, 0.9999999999999732 - 9.8879238130678e-17im, 0.9999999999999747 + 4.662069341687669e-18im, 0.9999999999999662 - 2.6020852139652106e-17im, 1.0000000000000364 + 2.42861286636753e-17im, 1.000000000000088 + 6.938893903907228e-18im, 1.0 - 4.163336342344337e-17im, 0.9999999999999699 - 2.0816681711721685e-16im, 0.9999999999999796 - 2.5153490401663703e-17im, 1.000000000000026 + 5.551115123125783e-17im
18.8, 1.0000000000000369 - 1.734723475976807e-17im, 0.9999999999999954 + 7.37257477290143e-17im, 1.0000000000000029 + 1.5959455978986625e-16im, 0.9999999999998795 - 1.3444106938820255e-17im, 0.9999999999999936 + 1.0581813203458523e-16im, 0.9999999999999805 + 2.2551405187698492e-17im, 1.0000000000000753 + 1.3877787807814457e-17im, 1.000000000000008 + 6.938893903907228e-17im, 1.0000000000000218 + 8.673617379884035e-19im, 1.0000000000000562 - 1.5265566588595902e-16im, 1.0000000000000093 + 0.0im, 0.9999999999999684 - 9.8879238130678e-17im, 0.9999999999999768 + 4.662069341687669e-18im, 0.9999999999999685 - 2.42861286636753e-17im, 1.0000000000000353 + 2.2551405187698492e-17im, 1.000000000000088 + 2.0816681711721685e-17im, 0.9999999999999984 - 6.938893903907228e-17im, 0.9999999999999706 - 2.0122792321330962e-16im, 0.9999999999999777 - 2.47198095326695e-17im, 1.0000000000000269 + 3.8163916471489756e-17im
18.9, 1.0000000000000369 - 2.2551405187698492e-17im, 0.9999999999999946 + 7.546047120499111e-17im, 1.0000000000000042 + 1.6306400674181987e-16im, 0.9999999999998825 - 1.2793585635328952e-17im, 0.9999999999999919 + 1.0234868508263162e-16im, 0.999999999999979 + 2.168404344971009e-17im, 1.0000000000000764 + 1.3877787807814457e-17im, 1.0000000000000115 + 5.551115123125783e-17im, 1.0000000000000264 + 5.204170427930421e-18im, 1.0000000000000577 - 1.3877787807814457e-16im, 1.0000000000000049 + 0.0im, 0.9999999999999624 - 1.0581813203458523e-16im, 0.999999999999981 + 4.662069341687669e-18im, 0.9999999999999671 - 2.42861286636753e-17im, 1.0000000000000357 + 2.2551405187698492e-17im, 1.0000000000000877 + 3.469446951953614e-17im, 0.9999999999999986 - 1.3877787807814457e-17im, 0.9999999999999691 - 2.0816681711721685e-16im, 0.9999999999999777 - 2.5587171270657905e-17im, 1.0000000000000249 + 3.8163916471489756e-17im
19.0, 1.0000000000000362 - 2.2551405187698492e-17im, 0.9999999999999934 + 7.546047120499111e-17im, 1.0000000000000033 + 1.5959455978986625e-16im, 0.999999999999886 - 1.214306433183765e-17im, 0.99999999999999 + 9.8879238130678e-17im, 0.9999999999999777 + 2.168404344971009e-17im, 1.0000000000000768 + 0.0im, 1.0000000000000135 + 5.204170427930421e-17im, 1.0000000000000242 + 2.6020852139652106e-18im, 1.0000000000000588 - 1.5265566588595902e-16im, 1.0000000000000016 + 6.938893903907228e-18im, 0.9999999999999585 - 1.0408340855860843e-16im, 0.9999999999999819 + 4.7027269231558755e-18im, 0.999999999999968 - 2.42861286636753e-17im, 1.0000000000000362 + 1.9949319973733282e-17im, 1.000000000000089 + 2.0816681711721685e-17im, 0.9999999999999991 - 2.7755575615628914e-17im, 0.9999999999999694 - 2.1510571102112408e-16im, 0.9999999999999802 - 2.47198095326695e-17im, 1.0000000000000242 + 3.122502256758253e-17im
19.1, 1.000000000000036 - 2.6020852139652106e-17im, 0.9999999999999966 + 7.632783294297951e-17im, 1.000000000000001 + 1.6306400674181987e-16im, 0.9999999999998872 - 1.1926223897340549e-17im, 0.9999999999999886 + 9.540979117872439e-17im, 0.9999999999999779 + 2.168404344971009e-17im, 1.000000000000077 - 2.0816681711721685e-17im, 1.000000000000015 + 5.898059818321144e-17im, 1.0000000000000233 + 1.1275702593849246e-17im, 1.0000000000000573 - 1.457167719820518e-16im, 1.000000000000003 + 3.469446951953614e-18im, 0.9999999999999599 - 9.8879238130678e-17im, 0.999999999999982 + 4.7027269231558755e-18im, 0.9999999999999664 - 3.2959746043559335e-17im, 1.0000000000000369 + 1.9949319973733282e-17im, 1.00000000000009 + 1.3877787807814457e-17im, 0.9999999999999982 - 6.938893903907228e-17im, 0.9999999999999698 - 2.0122792321330962e-16im, 0.9999999999999819 - 2.3852447794681098e-17im, 1.0000000000000255 + 2.42861286636753e-17im
19.2, 1.0000000000000329 - 3.122502256758253e-17im, 0.9999999999999971 + 7.806255641895632e-17im, 1.000000000000002 + 1.6306400674181987e-16im, 0.9999999999998881 - 1.1926223897340549e-17im, 0.9999999999999866 + 9.71445146547012e-17im, 0.9999999999999803 + 2.2551405187698492e-17im, 1.0000000000000775 - 2.0816681711721685e-17im, 1.0000000000000164 + 7.28583859910259e-17im, 1.0000000000000273 + 1.734723475976807e-17im, 1.0000000000000568 - 1.457167719820518e-16im, 1.0000000000000022 + 1.3877787807814457e-17im, 0.9999999999999618 - 1.0581813203458523e-16im, 0.9999999999999832 + 4.784042086092288e-18im, 0.9999999999999665 - 3.642919299551295e-17im, 1.000000000000036 + 2.2551405187698492e-17im, 1.0000000000000924 + 2.7755575615628914e-17im, 1.0000000000000002 - 4.163336342344337e-17im, 0.9999999999999687 - 1.734723475976807e-16im, 0.9999999999999796 - 2.5153490401663703e-17im, 1.0000000000000242 + 1.734723475976807e-17im
19.3, 1.000000000000032 - 2.6020852139652106e-17im, 0.999999999999996 + 7.719519468096792e-17im, 1.0000000000000018 + 1.6306400674181987e-16im, 0.9999999999998918 - 1.214306433183765e-17im, 0.9999999999999881 + 9.8879238130678e-17im, 0.9999999999999811 + 2.6020852139652106e-17im, 1.0000000000000786 - 1.3877787807814457e-17im, 1.000000000000015 + 6.938893903907228e-17im, 1.0000000000000315 + 1.9081958235744878e-17im, 1.0000000000000575 - 1.457167719820518e-16im, 1.0000000000000007 + 3.469446951953614e-18im, 0.9999999999999627 - 9.8879238130678e-17im, 0.9999999999999812 + 4.797594613248357e-18im, 0.9999999999999657 - 3.8163916471489756e-17im, 1.0000000000000369 + 2.7755575615628914e-17im, 1.0000000000000915 + 2.0816681711721685e-17im, 0.9999999999999992 - 4.163336342344337e-17im, 0.9999999999999695 - 1.8735013540549517e-16im, 0.9999999999999796 - 2.5153490401663703e-17im, 1.000000000000022 + 2.42861286636753e-17im
19.4, 1.0000000000000326 - 1.9081958235744878e-17im, 0.9999999999999979 + 7.806255641895632e-17im, 1.0000000000000038 + 1.5612511283791264e-16im, 0.9999999999998953 - 1.235990476633475e-17im, 0.9999999999999877 + 1.0408340855860843e-16im, 0.9999999999999791 + 2.42861286636753e-17im, 1.00000000000008 - 2.0816681711721685e-17im, 1.0000000000000164 + 4.5102810375396984e-17im, 1.0000000000000346 + 2.2551405187698492e-17im, 1.0000000000000566 - 1.457167719820518e-16im, 0.9999999999999989 + 3.469446951953614e-18im, 0.9999999999999604 - 8.847089727481716e-17im, 0.9999999999999777 + 4.7704895589362195e-18im, 0.9999999999999675 - 3.8163916471489756e-17im, 1.0000000000000369 + 2.7755575615628914e-17im, 1.0000000000000908 + 4.85722573273506e-17im, 0.999999999999996 - 5.551115123125783e-17im, 0.9999999999999686 - 1.942890293094024e-16im, 0.9999999999999787 - 2.3852447794681098e-17im, 1.0000000000000204 + 2.0816681711721685e-17im
19.5, 1.0000000000000346 - 2.6020852139652106e-17im, 0.9999999999999988 + 7.806255641895632e-17im, 1.0000000000000044 + 1.5959455978986625e-16im, 0.999999999999897 - 1.2576745200831851e-17im, 0.9999999999999901 + 1.0234868508263162e-16im, 0.9999999999999776 + 2.42861286636753e-17im, 1.0000000000000815 - 2.7755575615628914e-17im, 1.0000000000000173 + 5.204170427930421e-17im, 1.000000000000036 + 2.7755575615628914e-17im, 1.0000000000000555 - 1.5959455978986625e-16im, 0.9999999999999983 + 6.938893903907228e-18im, 0.9999999999999601 - 9.540979117872439e-17im, 0.9999999999999758 + 4.811147140404426e-18im, 0.9999999999999694 - 4.336808689942018e-17im, 1.0000000000000364 + 2.7755575615628914e-17im, 1.000000000000091 + 2.7755575615628914e-17im, 0.9999999999999974 - 5.551115123125783e-17im, 0.9999999999999707 - 2.220446049250313e-16im, 0.9999999999999754 - 2.42861286636753e-17im, 1.000000000000019 + 2.42861286636753e-17im
19.6, 1.0000000000000362 - 2.0816681711721685e-17im, 0.9999999999999957 + 7.719519468096792e-17im, 1.0000000000000042 + 1.5612511283791264e-16im, 0.9999999999998992 - 1.3227266504323154e-17im, 0.9999999999999918 + 1.0581813203458523e-16im, 0.9999999999999745 + 2.5153490401663703e-17im, 1.0000000000000813 - 3.469446951953614e-17im, 1.0000000000000189 + 5.204170427930421e-17im, 1.000000000000036 + 3.209238430557093e-17im, 1.000000000000055 - 1.734723475976807e-16im, 0.9999999999999976 + 0.0im, 0.9999999999999539 - 9.8879238130678e-17im, 0.9999999999999759 + 4.7704895589362195e-18im, 0.9999999999999695 - 4.683753385137379e-17im, 1.0000000000000366 + 2.0816681711721685e-17im, 1.0000000000000915 + 2.7755575615628914e-17im, 0.9999999999999971 - 2.7755575615628914e-17im, 0.9999999999999688 - 2.498001805406602e-16im, 0.9999999999999724 - 2.5153490401663703e-17im, 1.000000000000018 + 2.42861286636753e-17im
19.7, 1.0000000000000384 - 2.2551405187698492e-17im, 0.9999999999999952 + 7.892991815694472e-17im, 1.000000000000004 + 1.5959455978986625e-16im, 0.9999999999999041 - 1.4094628242311558e-17im, 0.9999999999999911 + 1.0755285551056204e-16im, 0.9999999999999717 + 2.3418766925686896e-17im, 1.0000000000000815 - 4.85722573273506e-17im, 1.0000000000000215 + 5.551115123125783e-17im, 1.000000000000031 + 3.642919299551295e-17im, 1.000000000000053 - 1.6653345369377348e-16im, 0.9999999999999971 + 1.0408340855860843e-17im, 0.9999999999999496 - 1.1102230246251565e-16im, 0.9999999999999754 + 4.689174395999807e-18im, 0.999999999999969 - 4.85722573273506e-17im, 1.0000000000000369 + 2.6020852139652106e-17im, 1.0000000000000908 + 4.163336342344337e-17im, 0.999999999999996 + 2.7755575615628914e-17im, 0.9999999999999686 - 2.3592239273284576e-16im, 0.9999999999999701 - 2.5153490401663703e-17im, 1.0000000000000189 + 2.0816681711721685e-17im
19.8, 1.0000000000000364 - 2.0816681711721685e-17im, 0.9999999999999942 + 7.806255641895632e-17im, 1.000000000000002 + 1.6653345369377348e-16im, 0.9999999999999097 - 1.4094628242311558e-17im, 0.99999999999999 + 1.0408340855860843e-16im, 0.9999999999999705 + 2.2551405187698492e-17im, 1.000000000000082 - 6.245004513516506e-17im, 1.0000000000000209 + 6.591949208711867e-17im, 1.0000000000000282 + 3.642919299551295e-17im, 1.0000000000000546 - 1.5959455978986625e-16im, 0.9999999999999959 + 6.938893903907228e-18im, 0.9999999999999499 - 1.0928757898653885e-16im, 0.999999999999978 + 4.784042086092288e-18im, 0.9999999999999708 - 4.683753385137379e-17im, 1.000000000000035 + 2.0816681711721685e-17im, 1.0000000000000913 + 5.551115123125783e-17im, 0.9999999999999954 + 2.7755575615628914e-17im, 0.9999999999999688 - 2.220446049250313e-16im, 0.9999999999999684 - 2.42861286636753e-17im, 1.0000000000000193 + 1.734723475976807e-17im
19.9, 1.0000000000000344 - 2.7755575615628914e-17im, 0.9999999999999969 + 7.979727989493313e-17im, 1.0000000000000013 + 1.5612511283791264e-16im, 0.9999999999999145 - 1.3877787807814457e-17im, 0.9999999999999901 + 1.0755285551056204e-16im, 0.9999999999999681 + 2.3418766925686896e-17im, 1.000000000000081 - 4.85722573273506e-17im, 1.0000000000000209 + 4.85722573273506e-17im, 1.0000000000000286 + 3.5561831257524545e-17im, 1.0000000000000557 - 1.5959455978986625e-16im, 0.9999999999999948 + 1.3877787807814457e-17im, 0.9999999999999534 - 1.1275702593849246e-16im, 0.9999999999999778 + 4.851804721872632e-18im, 0.9999999999999676 - 4.85722573273506e-17im, 1.000000000000034 + 1.3877787807814457e-17im, 1.0000000000000924 + 6.245004513516506e-17im, 0.9999999999999953 + 6.938893903907228e-17im, 0.9999999999999697 - 2.220446049250313e-16im, 0.9999999999999687 - 2.3852447794681098e-17im, 1.0000000000000193 + 1.734723475976807e-17im
