flowtime, dM2R1, dM2R2, dM2R3, dM2R4, dM2R5, dM2R6, dM2R7, dM2R8, dM2R9, dM2R10, dM2R11, dM2R12, dM2R13, dM2R14, dM(mass_num)R15
7.6, 1.000000000000026 + 6.938893903907228e-18im, 0.9999999999999928 - 1.734723475976807e-18im, 1.0000000000000062 + 2.8449465006019636e-16im, 0.9999999999999987 - 2.7755575615628914e-17im, 0.9999999999999925 - 4.0245584642661925e-16im, 0.999999999999996 + 3.469446951953614e-17im, 0.9999999999999928 - 8.673617379884035e-17im, 0.9999999999999867 - 1.8214596497756474e-17im, 0.9999999999999868 - 1.249000902703301e-16im, 1.0000000000000167 - 9.020562075079397e-17im, 0.9999999999999872 - 1.942890293094024e-16im, 1.000000000000009 + 0.0im, 1.0000000000000107 + 1.734723475976807e-17im, 0.9999999999999815 - 8.673617379884035e-17im, 1.0000000000000087 - 1.214306433183765e-17im
7.7, 1.0000000000000264 + 1.734723475976807e-17im, 0.9999999999999921 + 3.469446951953614e-18im, 1.000000000000006 + 2.8449465006019636e-16im, 0.9999999999999966 - 3.469446951953614e-17im, 0.9999999999999916 - 3.608224830031759e-16im, 0.999999999999996 + 2.0816681711721685e-17im, 0.9999999999999934 - 8.673617379884035e-17im, 0.9999999999999871 - 1.8214596497756474e-17im, 0.999999999999986 - 1.249000902703301e-16im, 1.0000000000000169 - 9.020562075079397e-17im, 0.9999999999999883 - 2.3592239273284576e-16im, 1.0000000000000093 + 0.0im, 1.0000000000000113 + 1.734723475976807e-17im, 0.9999999999999807 - 8.326672684688674e-17im, 1.0000000000000093 - 5.204170427930421e-18im
7.8, 1.0000000000000249 + 1.734723475976807e-17im, 0.9999999999999903 + 4.336808689942018e-18im, 1.0000000000000056 + 3.0531133177191805e-16im, 0.9999999999999962 - 2.0816681711721685e-17im, 0.9999999999999901 - 3.191891195797325e-16im, 0.9999999999999952 + 4.163336342344337e-17im, 0.9999999999999918 - 9.71445146547012e-17im, 0.9999999999999869 - 1.3877787807814457e-17im, 0.9999999999999869 - 1.5265566588595902e-16im, 1.0000000000000169 - 9.020562075079397e-17im, 0.9999999999999888 - 2.498001805406602e-16im, 1.0000000000000109 - 1.0408340855860843e-17im, 1.0000000000000109 + 2.0816681711721685e-17im, 0.9999999999999811 - 9.020562075079397e-17im, 1.0000000000000095 - 1.0408340855860843e-17im
7.9, 1.0000000000000238 + 1.3877787807814457e-17im, 0.9999999999999895 + 0.0im, 1.0000000000000062 + 2.636779683484747e-16im, 0.9999999999999962 + 0.0im, 0.9999999999999895 - 3.469446951953614e-16im, 0.9999999999999951 + 3.469446951953614e-17im, 0.9999999999999919 - 9.71445146547012e-17im, 0.9999999999999853 - 1.5612511283791264e-17im, 0.9999999999999869 - 1.5265566588595902e-16im, 1.0000000000000149 - 7.632783294297951e-17im, 0.9999999999999881 - 2.220446049250313e-16im, 1.0000000000000073 - 1.3877787807814457e-17im, 1.0000000000000118 + 2.0816681711721685e-17im, 0.9999999999999812 - 8.673617379884035e-17im, 1.0000000000000098 - 1.5612511283791264e-17im
8.0, 1.0000000000000249 + 1.0408340855860843e-17im, 0.9999999999999899 + 1.734723475976807e-18im, 1.0000000000000053 + 2.7755575615628914e-16im, 0.999999999999996 + 2.0816681711721685e-17im, 0.9999999999999899 - 3.608224830031759e-16im, 0.9999999999999957 + 3.469446951953614e-17im, 0.9999999999999915 - 1.1449174941446927e-16im, 0.9999999999999856 - 1.734723475976807e-17im, 0.999999999999988 - 1.1102230246251565e-16im, 1.000000000000016 - 6.938893903907228e-17im, 0.9999999999999901 - 2.0816681711721685e-16im, 1.0000000000000073 - 2.0816681711721685e-17im, 1.0000000000000124 + 2.2551405187698492e-17im, 0.9999999999999795 - 9.71445146547012e-17im, 1.0000000000000093 - 1.3877787807814457e-17im
8.1, 1.0000000000000258 + 2.0816681711721685e-17im, 0.9999999999999912 + 8.673617379884035e-19im, 1.0000000000000062 + 2.8449465006019636e-16im, 0.9999999999999944 + 6.938893903907228e-18im, 0.9999999999999905 - 4.163336342344337e-16im, 0.9999999999999972 + 3.469446951953614e-17im, 0.9999999999999899 - 1.0755285551056204e-16im, 0.9999999999999848 - 9.540979117872439e-18im, 0.9999999999999863 - 9.71445146547012e-17im, 1.0000000000000147 - 1.0408340855860843e-16im, 0.9999999999999909 - 1.942890293094024e-16im, 1.000000000000005 + 3.469446951953614e-18im, 1.0000000000000127 + 3.122502256758253e-17im, 0.9999999999999788 - 9.367506770274758e-17im, 1.0000000000000107 - 1.214306433183765e-17im
8.2, 1.000000000000026 + 1.3877787807814457e-17im, 0.9999999999999906 + 0.0im, 1.0000000000000075 + 2.636779683484747e-16im, 0.9999999999999956 + 1.3877787807814457e-17im, 0.9999999999999923 - 4.3021142204224816e-16im, 0.9999999999999967 + 2.7755575615628914e-17im, 0.9999999999999899 - 1.0755285551056204e-16im, 0.9999999999999841 - 6.071532165918825e-18im, 0.9999999999999871 - 9.71445146547012e-17im, 1.0000000000000142 - 9.71445146547012e-17im, 0.9999999999999918 - 2.3592239273284576e-16im, 1.0000000000000044 - 6.938893903907228e-18im, 1.000000000000013 + 3.642919299551295e-17im, 0.9999999999999781 - 9.71445146547012e-17im, 1.000000000000011 - 1.9081958235744878e-17im
8.3, 1.0000000000000242 + 2.42861286636753e-17im, 0.9999999999999896 + 8.673617379884035e-19im, 1.0000000000000087 + 2.706168622523819e-16im, 0.9999999999999956 + 1.3877787807814457e-17im, 0.9999999999999908 - 4.3021142204224816e-16im, 0.9999999999999974 + 1.3877787807814457e-17im, 0.9999999999999905 - 1.0755285551056204e-16im, 0.9999999999999838 - 6.938893903907228e-18im, 0.9999999999999887 - 4.163336342344337e-17im, 1.0000000000000138 - 1.249000902703301e-16im, 0.9999999999999912 - 2.3592239273284576e-16im, 1.0000000000000042 - 1.734723475976807e-17im, 1.0000000000000158 + 3.903127820947816e-17im, 0.9999999999999789 - 1.0408340855860843e-16im, 1.0000000000000113 - 2.42861286636753e-17im
8.4, 1.0000000000000244 + 2.0816681711721685e-17im, 0.9999999999999892 + 8.673617379884035e-19im, 1.0000000000000095 + 2.42861286636753e-16im, 0.9999999999999964 + 1.3877787807814457e-17im, 0.9999999999999892 - 4.0245584642661925e-16im, 0.9999999999999974 + 4.163336342344337e-17im, 0.9999999999999925 - 1.0408340855860843e-16im, 0.9999999999999821 - 8.673617379884035e-18im, 0.9999999999999867 - 2.7755575615628914e-17im, 1.0000000000000129 - 1.457167719820518e-16im, 0.9999999999999881 - 2.3592239273284576e-16im, 1.0000000000000024 - 2.7755575615628914e-17im, 1.0000000000000167 + 3.5561831257524545e-17im, 0.9999999999999795 - 9.020562075079397e-17im, 1.0000000000000122 - 2.42861286636753e-17im
8.5, 1.000000000000026 + 3.122502256758253e-17im, 0.999999999999988 + 8.673617379884035e-19im, 1.0000000000000102 + 2.498001805406602e-16im, 0.9999999999999978 - 2.0816681711721685e-17im, 0.9999999999999895 - 4.163336342344337e-16im, 0.9999999999999972 + 2.7755575615628914e-17im, 0.999999999999993 - 1.3183898417423734e-16im, 0.9999999999999813 - 1.0408340855860843e-17im, 0.999999999999986 - 4.163336342344337e-17im, 1.000000000000013 - 1.6653345369377348e-16im, 0.9999999999999883 - 2.3592239273284576e-16im, 1.0000000000000004 - 1.734723475976807e-17im, 1.000000000000017 + 3.729655473350135e-17im, 0.9999999999999801 - 7.28583859910259e-17im, 1.0000000000000138 - 2.42861286636753e-17im
8.6, 1.000000000000026 - 3.469446951953614e-18im, 0.9999999999999881 + 1.734723475976807e-18im, 1.0000000000000104 + 2.42861286636753e-16im, 0.9999999999999991 - 6.938893903907228e-18im, 0.9999999999999876 - 3.885780586188048e-16im, 0.9999999999999964 + 1.3877787807814457e-17im, 0.9999999999999919 - 1.457167719820518e-16im, 0.9999999999999805 - 1.0408340855860843e-17im, 0.9999999999999869 - 1.3877787807814457e-17im, 1.0000000000000122 - 2.0122792321330962e-16im, 0.9999999999999867 - 2.498001805406602e-16im, 0.9999999999999991 - 2.42861286636753e-17im, 1.0000000000000182 + 3.5561831257524545e-17im, 0.9999999999999799 - 7.28583859910259e-17im, 1.0000000000000127 - 2.168404344971009e-17im
8.7, 1.000000000000027 - 3.469446951953614e-18im, 0.9999999999999855 - 2.6020852139652106e-18im, 1.000000000000009 + 2.42861286636753e-16im, 0.9999999999999976 - 3.469446951953614e-17im, 0.9999999999999885 - 4.440892098500626e-16im, 0.9999999999999964 + 2.0816681711721685e-17im, 0.9999999999999916 - 1.3183898417423734e-16im, 0.9999999999999806 - 6.938893903907228e-18im, 0.9999999999999881 - 1.3877787807814457e-17im, 1.000000000000011 - 2.1510571102112408e-16im, 0.9999999999999883 - 2.498001805406602e-16im, 0.9999999999999999 - 1.734723475976807e-17im, 1.0000000000000202 + 3.599551212651875e-17im, 0.9999999999999788 - 7.979727989493313e-17im, 1.000000000000012 - 1.3877787807814457e-17im
8.8, 1.000000000000026 + 0.0im, 0.9999999999999858 - 3.903127820947816e-18im, 1.0000000000000089 + 2.42861286636753e-16im, 0.9999999999999982 - 6.938893903907228e-18im, 0.9999999999999859 - 4.3021142204224816e-16im, 0.9999999999999974 + 2.0816681711721685e-17im, 0.9999999999999901 - 1.3877787807814457e-16im, 0.9999999999999808 - 1.214306433183765e-17im, 0.9999999999999877 + 0.0im, 1.0000000000000113 - 2.0122792321330962e-16im, 0.9999999999999861 - 2.636779683484747e-16im, 0.999999999999998 - 2.7755575615628914e-17im, 1.0000000000000218 + 3.599551212651875e-17im, 0.9999999999999801 - 7.632783294297951e-17im, 1.0000000000000113 - 1.734723475976807e-17im
8.9, 1.0000000000000269 + 5.204170427930421e-18im, 0.9999999999999878 - 5.637851296924623e-18im, 1.000000000000007 + 2.3592239273284576e-16im, 0.9999999999999987 + 2.7755575615628914e-17im, 0.9999999999999867 - 4.371503159461554e-16im, 0.9999999999999987 + 1.3877787807814457e-17im, 0.9999999999999905 - 1.5612511283791264e-16im, 0.9999999999999793 - 1.734723475976807e-18im, 0.999999999999986 + 0.0im, 1.0000000000000124 - 1.942890293094024e-16im, 0.9999999999999861 - 2.636779683484747e-16im, 0.999999999999997 - 1.734723475976807e-17im, 1.0000000000000218 + 3.599551212651875e-17im, 0.9999999999999775 - 6.591949208711867e-17im, 1.0000000000000093 - 1.734723475976807e-17im
9.0, 1.0000000000000275 + 0.0im, 0.9999999999999871 - 5.637851296924623e-18im, 1.0000000000000067 + 2.3592239273284576e-16im, 0.9999999999999969 + 1.3877787807814457e-17im, 0.9999999999999862 - 4.371503159461554e-16im, 0.9999999999999974 - 1.3877787807814457e-17im, 0.9999999999999891 - 1.5265566588595902e-16im, 0.999999999999979 + 1.214306433183765e-17im, 0.9999999999999852 + 1.3877787807814457e-17im, 1.0000000000000104 - 2.0816681711721685e-16im, 0.9999999999999865 - 2.0816681711721685e-16im, 0.999999999999995 - 3.469446951953614e-17im, 1.0000000000000226 + 3.5344990823027445e-17im, 0.9999999999999788 - 5.898059818321144e-17im, 1.000000000000009 - 1.9081958235744878e-17im
9.1, 1.0000000000000275 - 3.469446951953614e-18im, 0.9999999999999873 - 4.7704895589362195e-18im, 1.0000000000000084 + 2.2898349882893854e-16im, 0.9999999999999963 + 6.938893903907228e-18im, 0.999999999999985 - 4.3021142204224816e-16im, 0.9999999999999968 + 6.938893903907228e-18im, 0.9999999999999877 - 1.6653345369377348e-16im, 0.9999999999999789 - 5.204170427930421e-18im, 0.9999999999999846 - 1.3877787807814457e-17im, 1.00000000000001 - 2.1510571102112408e-16im, 0.999999999999988 - 2.0816681711721685e-16im, 0.9999999999999954 - 3.469446951953614e-17im, 1.0000000000000255 + 3.5453411040275995e-17im, 0.9999999999999784 - 4.85722573273506e-17im, 1.0000000000000093 - 2.0816681711721685e-17im
9.2, 1.0000000000000275 - 6.938893903907228e-18im, 0.9999999999999871 - 5.637851296924623e-18im, 1.0000000000000082 + 2.3592239273284576e-16im, 0.9999999999999962 - 2.7755575615628914e-17im, 0.9999999999999845 - 4.163336342344337e-16im, 0.9999999999999963 + 6.938893903907228e-18im, 0.9999999999999872 - 1.7694179454963432e-16im, 0.9999999999999803 - 1.734723475976807e-17im, 0.9999999999999845 + 1.3877787807814457e-17im, 1.000000000000011 - 2.42861286636753e-16im, 0.9999999999999889 - 1.8041124150158794e-16im, 0.9999999999999951 - 5.204170427930421e-17im, 1.000000000000026 + 3.539920093165172e-17im, 0.9999999999999779 - 5.377642775528102e-17im, 1.0000000000000109 - 1.9949319973733282e-17im
9.3, 1.000000000000028 - 1.5612511283791264e-17im, 0.9999999999999879 - 5.637851296924623e-18im, 1.0000000000000098 + 2.0122792321330962e-16im, 0.9999999999999968 - 1.3877787807814457e-17im, 0.9999999999999841 - 4.2327252813834093e-16im, 0.9999999999999937 + 4.85722573273506e-17im, 0.9999999999999868 - 1.8735013540549517e-16im, 0.9999999999999779 - 1.3877787807814457e-17im, 0.9999999999999837 - 4.163336342344337e-17im, 1.0000000000000122 - 2.5326962749261384e-16im, 0.9999999999999902 - 1.8041124150158794e-16im, 0.999999999999997 - 4.163336342344337e-17im, 1.0000000000000244 + 3.5344990823027445e-17im, 0.9999999999999778 - 5.898059818321144e-17im, 1.0000000000000107 - 1.9081958235744878e-17im
9.4, 1.0000000000000269 - 1.5612511283791264e-17im, 0.999999999999987 - 5.5294310796760726e-18im, 1.0000000000000102 + 1.8041124150158794e-16im, 0.9999999999999982 - 4.163336342344337e-17im, 0.9999999999999845 - 4.371503159461554e-16im, 0.9999999999999916 + 4.85722573273506e-17im, 0.9999999999999885 - 1.734723475976807e-16im, 0.9999999999999777 - 1.0408340855860843e-17im, 0.9999999999999832 - 1.3877787807814457e-17im, 1.000000000000011 - 2.671474153004283e-16im, 0.9999999999999892 - 1.8041124150158794e-16im, 0.9999999999999983 - 4.5102810375396984e-17im, 1.0000000000000266 + 3.5344990823027445e-17im, 0.9999999999999781 - 5.551115123125783e-17im, 1.0000000000000113 - 1.3877787807814457e-17im
9.5, 1.0000000000000278 - 1.0408340855860843e-17im, 0.9999999999999893 - 5.5294310796760726e-18im, 1.0000000000000095 + 1.5959455978986625e-16im, 0.9999999999999997 - 4.85722573273506e-17im, 0.9999999999999841 - 4.163336342344337e-16im, 0.9999999999999918 + 4.85722573273506e-17im, 0.9999999999999898 - 1.7694179454963432e-16im, 0.9999999999999774 - 1.214306433183765e-17im, 0.9999999999999828 + 2.7755575615628914e-17im, 1.0000000000000115 - 2.6020852139652106e-16im, 0.99999999999999 - 2.220446049250313e-16im, 0.999999999999997 - 5.204170427930421e-17im, 1.0000000000000286 + 3.642919299551295e-17im, 0.9999999999999797 - 6.591949208711867e-17im, 1.00000000000001 - 1.1275702593849246e-17im
9.6, 1.0000000000000266 - 1.734723475976807e-17im, 0.9999999999999893 - 5.366800753803247e-18im, 1.000000000000009 + 1.457167719820518e-16im, 1.0000000000000018 - 4.163336342344337e-17im, 0.999999999999986 - 4.3021142204224816e-16im, 0.9999999999999907 + 9.020562075079397e-17im, 0.9999999999999885 - 1.734723475976807e-16im, 0.9999999999999786 - 8.673617379884035e-18im, 0.9999999999999832 + 6.938893903907228e-17im, 1.0000000000000127 - 2.463307335887066e-16im, 0.9999999999999907 - 2.0816681711721685e-16im, 0.9999999999999951 - 5.551115123125783e-17im, 1.000000000000027 + 3.8163916471489756e-17im, 0.9999999999999797 - 5.898059818321144e-17im, 1.0000000000000084 - 1.0408340855860843e-17im
9.7, 1.0000000000000255 - 1.5612511283791264e-17im, 0.9999999999999906 - 5.637851296924623e-18im, 1.00000000000001 + 1.8041124150158794e-16im, 1.0000000000000009 - 3.469446951953614e-17im, 0.999999999999987 - 4.3021142204224816e-16im, 0.9999999999999929 + 5.551115123125783e-17im, 0.9999999999999872 - 1.97758476261356e-16im, 0.9999999999999806 - 1.734723475976807e-17im, 0.9999999999999839 + 8.326672684688674e-17im, 1.0000000000000129 - 2.5673907444456745e-16im, 0.9999999999999918 - 1.942890293094024e-16im, 0.9999999999999944 - 6.591949208711867e-17im, 1.0000000000000286 + 3.5561831257524545e-17im, 0.9999999999999793 - 5.724587470723463e-17im, 1.0000000000000093 - 8.673617379884035e-18im
9.8, 1.0000000000000253 - 1.3877787807814457e-17im, 0.9999999999999917 - 5.854691731421724e-18im, 1.0000000000000104 + 1.6653345369377348e-16im, 0.9999999999999988 - 3.469446951953614e-17im, 0.9999999999999872 - 4.371503159461554e-16im, 0.9999999999999929 + 8.326672684688674e-17im, 0.9999999999999881 - 2.0816681711721685e-16im, 0.9999999999999798 - 1.0408340855860843e-17im, 0.9999999999999872 + 4.163336342344337e-17im, 1.000000000000014 - 2.6020852139652106e-16im, 0.9999999999999911 - 2.3592239273284576e-16im, 0.9999999999999932 - 5.551115123125783e-17im, 1.0000000000000289 + 3.642919299551295e-17im, 0.9999999999999798 - 5.724587470723463e-17im, 1.0000000000000078 - 9.540979117872439e-18im
9.9, 1.0000000000000242 - 2.2551405187698492e-17im, 0.9999999999999906 - 4.7704895589362195e-18im, 1.0000000000000109 + 1.734723475976807e-16im, 0.9999999999999989 - 5.551115123125783e-17im, 0.9999999999999866 - 4.440892098500626e-16im, 0.999999999999994 + 6.245004513516506e-17im, 0.9999999999999872 - 2.1510571102112408e-16im, 0.9999999999999809 - 1.0408340855860843e-17im, 0.9999999999999873 + 6.938893903907228e-17im, 1.0000000000000133 - 2.5326962749261384e-16im, 0.9999999999999917 - 2.498001805406602e-16im, 0.9999999999999923 - 5.551115123125783e-17im, 1.0000000000000295 + 3.5561831257524545e-17im, 0.9999999999999801 - 5.724587470723463e-17im, 1.0000000000000064 - 5.204170427930421e-18im
10.0, 1.0000000000000249 - 2.2551405187698492e-17im, 0.9999999999999917 - 5.854691731421724e-18im, 1.0000000000000098 + 2.0122792321330962e-16im, 0.9999999999999977 - 3.469446951953614e-17im, 0.9999999999999853 - 4.163336342344337e-16im, 0.9999999999999926 + 6.245004513516506e-17im, 0.9999999999999863 - 2.1163626406917047e-16im, 0.9999999999999802 - 1.3877787807814457e-17im, 0.9999999999999893 + 6.938893903907228e-17im, 1.0000000000000115 - 2.42861286636753e-16im, 0.9999999999999925 - 1.6653345369377348e-16im, 0.999999999999992 - 4.163336342344337e-17im, 1.00000000000003 + 3.5561831257524545e-17im, 0.9999999999999796 - 6.071532165918825e-17im, 1.0000000000000069 - 5.204170427930421e-18im
10.1, 1.0000000000000244 - 2.2551405187698492e-17im, 0.9999999999999933 - 6.288372600415926e-18im, 1.0000000000000075 + 2.0816681711721685e-16im, 0.9999999999999984 - 3.469446951953614e-17im, 0.9999999999999837 - 4.3021142204224816e-16im, 0.9999999999999933 + 2.0816681711721685e-17im, 0.9999999999999857 - 2.42861286636753e-16im, 0.9999999999999815 - 8.673617379884035e-18im, 0.9999999999999871 + 1.249000902703301e-16im, 1.0000000000000135 - 2.5326962749261384e-16im, 0.9999999999999926 - 1.8041124150158794e-16im, 0.9999999999999906 - 4.5102810375396984e-17im, 1.0000000000000304 + 3.122502256758253e-17im, 0.9999999999999795 - 5.377642775528102e-17im, 1.000000000000009 - 1.734723475976807e-18im
10.2, 1.000000000000024 - 2.7755575615628914e-17im, 0.9999999999999915 - 4.7704895589362195e-18im, 1.00000000000001 + 1.942890293094024e-16im, 0.9999999999999988 - 2.7755575615628914e-17im, 0.9999999999999856 - 4.0939474033052647e-16im, 0.9999999999999917 + 3.469446951953614e-17im, 0.9999999999999851 - 2.498001805406602e-16im, 0.9999999999999811 - 8.673617379884035e-18im, 0.9999999999999869 + 1.1102230246251565e-16im, 1.0000000000000147 - 2.498001805406602e-16im, 0.9999999999999938 - 1.942890293094024e-16im, 0.9999999999999903 - 5.204170427930421e-17im, 1.0000000000000298 + 3.2959746043559335e-17im, 0.9999999999999808 - 5.724587470723463e-17im, 1.0000000000000095 + 0.0im
10.3, 1.0000000000000253 - 2.7755575615628914e-17im, 0.9999999999999906 - 3.0357660829594124e-18im, 1.0000000000000113 + 2.0122792321330962e-16im, 0.9999999999999993 - 4.85722573273506e-17im, 0.9999999999999865 - 3.885780586188048e-16im, 0.9999999999999915 + 0.0im, 0.9999999999999832 - 2.2898349882893854e-16im, 0.999999999999981 - 1.214306433183765e-17im, 0.9999999999999871 + 9.71445146547012e-17im, 1.000000000000014 - 2.6020852139652106e-16im, 0.9999999999999938 - 1.942890293094024e-16im, 0.9999999999999923 - 5.204170427930421e-17im, 1.0000000000000313 + 2.6020852139652106e-17im, 0.9999999999999799 - 5.724587470723463e-17im, 1.0000000000000104 + 1.734723475976807e-18im
10.4, 1.0000000000000258 - 2.5153490401663703e-17im, 0.9999999999999906 - 4.336808689942018e-18im, 1.0000000000000127 + 1.8041124150158794e-16im, 1.0000000000000009 - 4.163336342344337e-17im, 0.9999999999999867 - 4.0245584642661925e-16im, 0.9999999999999912 + 1.3877787807814457e-17im, 0.9999999999999835 - 2.0816681711721685e-16im, 0.9999999999999788 - 6.938893903907228e-18im, 0.9999999999999878 + 1.5265566588595902e-16im, 1.000000000000013 - 2.671474153004283e-16im, 0.9999999999999947 - 2.636779683484747e-16im, 0.9999999999999902 - 5.898059818321144e-17im, 1.0000000000000329 + 3.469446951953614e-17im, 0.9999999999999779 - 6.245004513516506e-17im, 1.00000000000001 + 5.204170427930421e-18im
10.5, 1.0000000000000275 - 2.6020852139652106e-17im, 0.9999999999999899 - 3.0357660829594124e-18im, 1.0000000000000138 + 1.8041124150158794e-16im, 0.9999999999999981 - 3.469446951953614e-17im, 0.9999999999999861 - 3.7470027081099033e-16im, 0.9999999999999906 + 6.938893903907228e-18im, 0.9999999999999846 - 2.1510571102112408e-16im, 0.9999999999999798 + 5.204170427930421e-18im, 0.9999999999999887 + 1.5265566588595902e-16im, 1.0000000000000127 - 2.6020852139652106e-16im, 0.9999999999999947 - 2.3592239273284576e-16im, 0.99999999999999 - 6.245004513516506e-17im, 1.0000000000000349 + 2.949029909160572e-17im, 0.9999999999999772 - 7.28583859910259e-17im, 1.0000000000000093 + 6.938893903907228e-18im
10.6, 1.0000000000000275 - 2.949029909160572e-17im, 0.9999999999999897 - 3.0357660829594124e-18im, 1.0000000000000127 + 1.5959455978986625e-16im, 0.9999999999999978 - 1.3877787807814457e-17im, 0.9999999999999859 - 3.677613769070831e-16im, 0.9999999999999886 + 0.0im, 0.9999999999999858 - 1.8041124150158794e-16im, 0.9999999999999801 + 3.469446951953614e-18im, 0.9999999999999885 + 1.8041124150158794e-16im, 1.0000000000000135 - 2.5673907444456745e-16im, 0.9999999999999933 - 2.220446049250313e-16im, 0.9999999999999916 - 4.163336342344337e-17im, 1.0000000000000375 + 3.469446951953614e-17im, 0.999999999999976 - 6.245004513516506e-17im, 1.000000000000009 + 9.540979117872439e-18im
10.7, 1.000000000000027 - 2.688821387764051e-17im, 0.9999999999999908 - 3.0357660829594124e-18im, 1.0000000000000124 + 2.0816681711721685e-16im, 0.9999999999999972 - 3.469446951953614e-17im, 0.9999999999999863 - 3.8163916471489756e-16im, 0.9999999999999885 - 6.938893903907228e-18im, 0.9999999999999877 - 1.8041124150158794e-16im, 0.9999999999999786 - 6.938893903907228e-18im, 0.9999999999999891 + 1.8041124150158794e-16im, 1.0000000000000129 - 2.5326962749261384e-16im, 0.9999999999999916 - 2.220446049250313e-16im, 0.999999999999989 - 4.85722573273506e-17im, 1.0000000000000375 + 3.122502256758253e-17im, 0.9999999999999779 - 5.898059818321144e-17im, 1.0000000000000098 + 5.204170427930421e-18im
10.8, 1.0000000000000258 - 2.7755575615628914e-17im, 0.9999999999999911 - 1.734723475976807e-18im, 1.0000000000000133 + 2.0122792321330962e-16im, 0.9999999999999978 - 4.85722573273506e-17im, 0.9999999999999877 - 3.885780586188048e-16im, 0.9999999999999857 + 0.0im, 0.9999999999999885 - 1.8735013540549517e-16im, 0.9999999999999789 - 2.0816681711721685e-17im, 0.999999999999988 + 2.0816681711721685e-16im, 1.000000000000014 - 2.498001805406602e-16im, 0.9999999999999888 - 1.942890293094024e-16im, 0.9999999999999902 - 5.204170427930421e-17im, 1.000000000000038 + 2.6020852139652106e-17im, 0.9999999999999784 - 6.591949208711867e-17im, 1.0000000000000087 + 2.6020852139652106e-18im
10.9, 1.0000000000000262 - 3.122502256758253e-17im, 0.9999999999999892 - 3.469446951953614e-18im, 1.0000000000000124 + 2.3592239273284576e-16im, 0.9999999999999977 - 3.469446951953614e-17im, 0.9999999999999866 - 3.8163916471489756e-16im, 0.9999999999999852 + 2.7755575615628914e-17im, 0.9999999999999897 - 1.942890293094024e-16im, 0.9999999999999795 - 3.122502256758253e-17im, 0.9999999999999865 + 1.3877787807814457e-16im, 1.0000000000000164 - 2.498001805406602e-16im, 0.9999999999999865 - 2.220446049250313e-16im, 0.9999999999999901 - 2.42861286636753e-17im, 1.0000000000000386 + 3.2959746043559335e-17im, 0.9999999999999779 - 5.551115123125783e-17im, 1.0000000000000102 + 2.6020852139652106e-18im
11.0, 1.000000000000026 - 3.209238430557093e-17im, 0.9999999999999916 - 2.6020852139652106e-18im, 1.0000000000000124 + 2.220446049250313e-16im, 0.999999999999999 - 2.7755575615628914e-17im, 0.9999999999999867 - 4.0939474033052647e-16im, 0.9999999999999842 + 2.0816681711721685e-17im, 0.9999999999999907 - 1.8735013540549517e-16im, 0.999999999999978 - 4.5102810375396984e-17im, 0.9999999999999875 + 1.249000902703301e-16im, 1.000000000000017 - 2.6020852139652106e-16im, 0.9999999999999848 - 2.220446049250313e-16im, 0.9999999999999922 - 2.7755575615628914e-17im, 1.0000000000000377 + 3.2959746043559335e-17im, 0.9999999999999777 - 5.204170427930421e-17im, 1.000000000000009 + 2.6020852139652106e-18im
11.1, 1.0000000000000253 - 3.0791341698588326e-17im, 0.9999999999999921 - 5.204170427930421e-18im, 1.000000000000012 + 2.42861286636753e-16im, 0.9999999999999993 - 4.163336342344337e-17im, 0.9999999999999877 - 3.885780586188048e-16im, 0.9999999999999827 + 1.3877787807814457e-17im, 0.9999999999999895 - 1.734723475976807e-16im, 0.9999999999999781 - 2.42861286636753e-17im, 0.999999999999988 + 8.326672684688674e-17im, 1.0000000000000195 - 2.5326962749261384e-16im, 0.9999999999999843 - 1.942890293094024e-16im, 0.9999999999999918 - 2.42861286636753e-17im, 1.0000000000000375 + 3.8163916471489756e-17im, 0.9999999999999778 - 4.683753385137379e-17im, 1.0000000000000075 + 0.0im
11.2, 1.0000000000000258 - 2.862293735361732e-17im, 0.9999999999999913 - 1.734723475976807e-18im, 1.0000000000000104 + 2.636779683484747e-16im, 0.9999999999999986 - 3.469446951953614e-17im, 0.9999999999999883 - 3.7470027081099033e-16im, 0.9999999999999827 + 3.469446951953614e-17im, 0.9999999999999887 - 1.8735013540549517e-16im, 0.9999999999999785 - 2.42861286636753e-17im, 0.9999999999999886 + 6.938893903907228e-17im, 1.0000000000000202 - 2.6020852139652106e-16im, 0.9999999999999848 - 1.8041124150158794e-16im, 0.9999999999999917 - 3.122502256758253e-17im, 1.0000000000000397 + 3.469446951953614e-17im, 0.9999999999999789 - 5.204170427930421e-17im, 1.0000000000000098 - 5.204170427930421e-18im
11.3, 1.0000000000000262 - 2.7755575615628914e-17im, 0.9999999999999899 + 3.469446951953614e-18im, 1.0000000000000122 + 2.7755575615628914e-16im, 0.9999999999999986 + 6.938893903907228e-18im, 0.9999999999999896 - 4.3021142204224816e-16im, 0.9999999999999822 + 4.163336342344337e-17im, 0.99999999999999 - 1.942890293094024e-16im, 0.9999999999999776 - 3.469446951953614e-17im, 0.9999999999999887 + 9.71445146547012e-17im, 1.0000000000000202 - 2.5673907444456745e-16im, 0.9999999999999851 - 2.0816681711721685e-16im, 0.9999999999999931 - 4.85722573273506e-17im, 1.000000000000041 + 2.949029909160572e-17im, 0.9999999999999807 - 5.377642775528102e-17im, 1.000000000000009 - 6.938893903907228e-18im
