flowtime, dM3R1, dM3R2, dM3R3, dM3R4, dM3R5, dM3R6, dM3R7, dM3R8, dM3R9, dM3R10, dM3R11, dM3R12, dM3R13, dM3R14, dM(mass_num)R15
7.6, 0.9999999999999936 + 3.885780586188048e-16im, 1.0000000000000113 + 6.938893903907228e-16im, 1.0000000000000078 + 2.636779683484747e-16im, 1.000000000000003 - 3.3306690738754696e-16im, 1.000000000000004 + 8.881784197001252e-16im, 1.0000000000000149 + 4.926614671774132e-16im, 1.0000000000000007 + 3.469446951953614e-17im, 1.0000000000000002 + 3.3306690738754696e-16im, 0.9999999999999846 + 5.551115123125783e-17im, 1.0000000000000069 - 4.440892098500626e-16im, 0.999999999999994 - 6.661338147750939e-16im, 1.0000000000000084 + 3.469446951953614e-18im, 0.999999999999964 - 1.6653345369377348e-16im, 0.9999999999999881 + 5.551115123125783e-17im, 1.0000000000000022 - 1.8041124150158794e-16im
7.7, 0.999999999999994 + 3.885780586188048e-16im, 1.0000000000000127 + 6.38378239159465e-16im, 1.00000000000001 + 2.3592239273284576e-16im, 1.0000000000000044 - 6.106226635438361e-16im, 1.0000000000000053 + 8.604228440844963e-16im, 1.0000000000000164 + 4.579669976578771e-16im, 1.0000000000000022 + 6.938893903907228e-18im, 1.0000000000000024 + 3.191891195797325e-16im, 0.9999999999999841 + 1.6653345369377348e-16im, 1.0000000000000056 - 4.996003610813204e-16im, 0.9999999999999949 - 7.771561172376096e-16im, 1.0000000000000098 - 3.469446951953614e-18im, 0.9999999999999672 - 1.5265566588595902e-16im, 0.999999999999987 + 4.996003610813204e-16im, 1.0000000000000013 - 2.0816681711721685e-16im
7.8, 0.9999999999999947 + 1.1102230246251565e-16im, 1.0000000000000149 + 5.828670879282072e-16im, 1.0000000000000084 + 2.220446049250313e-16im, 1.000000000000004 - 1.1102230246251565e-16im, 1.0000000000000036 + 8.604228440844963e-16im, 1.0000000000000167 + 4.163336342344337e-16im, 1.000000000000001 + 1.3877787807814457e-17im, 1.0000000000000033 + 3.608224830031759e-16im, 0.9999999999999853 + 2.220446049250313e-16im, 1.0000000000000044 - 3.3306690738754696e-16im, 0.9999999999999947 - 6.661338147750939e-16im, 1.0000000000000118 + 6.938893903907228e-18im, 0.9999999999999665 - 1.5265566588595902e-16im, 0.999999999999986 + 8.881784197001252e-16im, 1.000000000000001 - 1.8041124150158794e-16im
7.9, 0.9999999999999966 - 1.1102230246251565e-16im, 1.000000000000015 + 6.938893903907228e-16im, 1.0000000000000062 + 2.0816681711721685e-16im, 1.000000000000005 - 2.220446049250313e-16im, 1.0000000000000029 + 8.604228440844963e-16im, 1.0000000000000167 + 4.2327252813834093e-16im, 1.0000000000000016 + 2.7755575615628914e-17im, 1.0000000000000036 + 3.3306690738754696e-16im, 0.9999999999999862 + 5.551115123125783e-16im, 1.0000000000000038 - 4.163336342344337e-16im, 0.9999999999999956 - 7.771561172376096e-16im, 1.000000000000011 + 5.204170427930421e-18im, 0.9999999999999676 - 1.3183898417423734e-16im, 0.999999999999986 + 9.43689570931383e-16im, 1.000000000000001 - 2.220446049250313e-16im
8.0, 0.9999999999999977 - 2.220446049250313e-16im, 1.000000000000015 + 8.049116928532385e-16im, 1.0000000000000069 + 1.942890293094024e-16im, 1.0000000000000044 + 1.1102230246251565e-16im, 1.0000000000000024 + 9.43689570931383e-16im, 1.0000000000000153 + 3.885780586188048e-16im, 1.000000000000001 + 4.163336342344337e-17im, 1.0000000000000038 + 3.3306690738754696e-16im, 0.9999999999999855 + 4.996003610813204e-16im, 1.000000000000006 - 3.885780586188048e-16im, 0.999999999999996 - 7.216449660063518e-16im, 1.0000000000000127 + 3.0357660829594124e-18im, 0.999999999999968 - 1.249000902703301e-16im, 0.9999999999999869 + 9.992007221626409e-16im, 1.0000000000000002 - 1.942890293094024e-16im
8.1, 0.9999999999999969 - 4.996003610813204e-16im, 1.0000000000000169 + 7.494005416219807e-16im, 1.0000000000000089 + 1.6653345369377348e-16im, 1.0000000000000033 + 1.1102230246251565e-16im, 1.000000000000004 + 9.71445146547012e-16im, 1.0000000000000133 + 3.677613769070831e-16im, 1.0000000000000004 + 4.85722573273506e-17im, 1.0000000000000027 + 3.0531133177191805e-16im, 0.9999999999999849 + 3.885780586188048e-16im, 1.0000000000000058 - 4.996003610813204e-16im, 0.9999999999999971 - 7.771561172376096e-16im, 1.0000000000000133 + 4.0115480381963664e-18im, 0.9999999999999669 - 1.1102230246251565e-16im, 0.9999999999999882 + 1.3322676295501878e-15im, 1.0000000000000004 - 1.6653345369377348e-16im
8.2, 0.9999999999999974 - 2.7755575615628914e-16im, 1.0000000000000167 + 8.049116928532385e-16im, 1.0000000000000095 + 1.249000902703301e-16im, 1.0000000000000053 - 1.1102230246251565e-16im, 1.0000000000000033 + 8.326672684688674e-16im, 1.0000000000000144 + 3.5388358909926865e-16im, 1.000000000000001 + 2.7755575615628914e-17im, 1.0000000000000018 + 3.3306690738754696e-16im, 0.9999999999999837 + 3.885780586188048e-16im, 1.0000000000000058 - 4.718447854656915e-16im, 0.9999999999999999 - 8.326672684688674e-16im, 1.0000000000000124 + 4.336808689942018e-18im, 0.9999999999999682 - 1.6653345369377348e-16im, 0.9999999999999901 + 1.4988010832439613e-15im, 0.9999999999999998 - 2.220446049250313e-16im
8.3, 0.9999999999999982 - 4.440892098500626e-16im, 1.000000000000016 + 8.881784197001252e-16im, 1.0000000000000113 + 9.71445146547012e-17im, 1.0000000000000044 - 4.996003610813204e-16im, 1.0000000000000047 + 8.326672684688674e-16im, 1.000000000000014 + 4.3021142204224816e-16im, 1.0000000000000022 + 1.3877787807814457e-17im, 1.0000000000000016 + 3.3306690738754696e-16im, 0.9999999999999833 + 4.440892098500626e-16im, 1.0000000000000056 - 4.718447854656915e-16im, 1.000000000000001 - 9.43689570931383e-16im, 1.0000000000000118 + 6.071532165918825e-18im, 0.9999999999999684 - 9.71445146547012e-17im, 0.9999999999999899 + 1.609823385706477e-15im, 1.0000000000000016 - 1.6653345369377348e-16im
8.4, 0.9999999999999996 - 4.996003610813204e-16im, 1.000000000000014 + 8.326672684688674e-16im, 1.0000000000000124 + 1.1102230246251565e-16im, 1.0000000000000038 - 3.885780586188048e-16im, 1.0000000000000053 + 8.604228440844963e-16im, 1.0000000000000147 + 4.649058915617843e-16im, 1.0000000000000024 + 1.3877787807814457e-17im, 1.0000000000000018 + 3.608224830031759e-16im, 0.9999999999999827 + 3.885780586188048e-16im, 1.0000000000000042 - 4.718447854656915e-16im, 0.9999999999999993 - 1.1102230246251565e-15im, 1.0000000000000113 + 6.938893903907228e-18im, 0.9999999999999681 - 1.1102230246251565e-16im, 0.9999999999999909 + 1.3322676295501878e-15im, 1.0000000000000013 - 8.326672684688674e-17im
8.5, 0.9999999999999991 - 4.440892098500626e-16im, 1.0000000000000142 + 8.881784197001252e-16im, 1.0000000000000127 + 5.551115123125783e-17im, 1.0000000000000033 - 7.216449660063518e-16im, 1.0000000000000056 + 8.049116928532385e-16im, 1.0000000000000155 + 4.2327252813834093e-16im, 1.0000000000000024 + 6.938893903907228e-18im, 1.0 + 3.469446951953614e-16im, 0.9999999999999818 + 3.885780586188048e-16im, 1.000000000000004 - 3.608224830031759e-16im, 0.9999999999999989 - 1.1657341758564144e-15im, 1.0000000000000115 + 1.3877787807814457e-17im, 0.9999999999999705 - 1.1102230246251565e-16im, 0.9999999999999907 + 1.609823385706477e-15im, 1.000000000000003 - 1.6653345369377348e-16im
8.6, 0.9999999999999996 - 4.440892098500626e-16im, 1.0000000000000124 + 8.881784197001252e-16im, 1.0000000000000122 + 6.938893903907228e-17im, 1.000000000000003 - 4.440892098500626e-16im, 1.0000000000000062 + 8.049116928532385e-16im, 1.0000000000000173 + 4.3021142204224816e-16im, 1.000000000000002 + 1.3877787807814457e-17im, 1.0000000000000007 + 3.608224830031759e-16im, 0.9999999999999836 + 1.6653345369377348e-16im, 1.0000000000000029 - 4.440892098500626e-16im, 0.9999999999999996 - 1.27675647831893e-15im, 1.0000000000000129 + 1.734723475976807e-17im, 0.9999999999999725 - 1.3877787807814457e-16im, 0.9999999999999907 + 1.7208456881689926e-15im, 1.0000000000000033 - 2.220446049250313e-16im
8.7, 1.0000000000000016 - 3.885780586188048e-16im, 1.000000000000012 + 9.43689570931383e-16im, 1.000000000000015 + 8.326672684688674e-17im, 1.0000000000000042 - 2.220446049250313e-16im, 1.0000000000000058 + 6.106226635438361e-16im, 1.000000000000016 + 3.8163916471489756e-16im, 1.0000000000000027 - 1.3877787807814457e-17im, 1.0000000000000016 + 3.608224830031759e-16im, 0.9999999999999833 + 2.7755575615628914e-16im, 1.0000000000000024 - 4.163336342344337e-16im, 0.9999999999999989 - 1.1657341758564144e-15im, 1.0000000000000124 + 1.734723475976807e-17im, 0.9999999999999714 - 1.5265566588595902e-16im, 0.9999999999999922 + 1.4432899320127035e-15im, 1.0000000000000049 - 2.498001805406602e-16im
8.8, 1.0000000000000018 - 2.220446049250313e-16im, 1.0000000000000115 + 8.326672684688674e-16im, 1.0000000000000138 + 1.5265566588595902e-16im, 1.0000000000000038 - 4.440892098500626e-16im, 1.000000000000006 + 7.216449660063518e-16im, 1.0000000000000167 + 3.608224830031759e-16im, 1.000000000000002 + 4.163336342344337e-17im, 1.000000000000003 + 3.191891195797325e-16im, 0.999999999999982 + 6.106226635438361e-16im, 1.0000000000000029 - 3.885780586188048e-16im, 1.0000000000000013 - 1.1102230246251565e-15im, 1.0000000000000115 + 2.0816681711721685e-17im, 0.9999999999999701 - 1.8041124150158794e-16im, 0.9999999999999925 + 1.3322676295501878e-15im, 1.000000000000004 - 2.7755575615628914e-16im
8.9, 1.0 - 2.220446049250313e-16im, 1.0000000000000122 + 7.494005416219807e-16im, 1.000000000000015 + 6.938893903907228e-17im, 1.000000000000005 + 0.0im, 1.0000000000000056 + 6.661338147750939e-16im, 1.0000000000000175 + 3.608224830031759e-16im, 1.0000000000000016 + 1.3877787807814457e-17im, 1.0000000000000024 + 3.0531133177191805e-16im, 0.9999999999999826 + 6.661338147750939e-16im, 1.0000000000000029 - 4.440892098500626e-16im, 1.0000000000000018 - 9.992007221626409e-16im, 1.0000000000000109 + 2.7755575615628914e-17im, 0.9999999999999691 - 1.5265566588595902e-16im, 0.9999999999999927 + 1.2212453270876722e-15im, 1.0000000000000038 - 3.0531133177191805e-16im
9.0, 1.0000000000000002 - 2.220446049250313e-16im, 1.0000000000000118 + 5.828670879282072e-16im, 1.0000000000000155 - 1.3877787807814457e-17im, 1.000000000000004 + 1.6653345369377348e-16im, 1.0000000000000049 + 7.216449660063518e-16im, 1.0000000000000167 + 4.510281037539698e-16im, 1.0000000000000029 + 2.7755575615628914e-17im, 1.000000000000004 + 3.0531133177191805e-16im, 0.9999999999999813 + 8.326672684688674e-16im, 1.0000000000000033 - 3.0531133177191805e-16im, 1.0000000000000027 - 1.0547118733938987e-15im, 1.000000000000009 + 4.163336342344337e-17im, 0.9999999999999704 - 1.1102230246251565e-16im, 0.9999999999999929 + 1.0547118733938987e-15im, 1.0000000000000049 - 2.7755575615628914e-16im
9.1, 0.9999999999999991 - 3.3306690738754696e-16im, 1.0000000000000138 + 4.718447854656915e-16im, 1.000000000000017 + 1.3877787807814457e-17im, 1.0000000000000033 + 5.551115123125783e-17im, 1.0000000000000056 + 6.661338147750939e-16im, 1.000000000000017 + 4.371503159461554e-16im, 1.0000000000000018 - 4.163336342344337e-17im, 1.0000000000000042 + 3.3306690738754696e-16im, 0.9999999999999823 + 9.43689570931383e-16im, 1.0000000000000036 - 3.608224830031759e-16im, 1.0000000000000016 - 1.2212453270876722e-15im, 1.0000000000000082 + 2.42861286636753e-17im, 0.9999999999999716 - 1.249000902703301e-16im, 0.999999999999994 + 1.5543122344752192e-15im, 1.000000000000003 - 2.7755575615628914e-16im
9.2, 1.0 - 1.6653345369377348e-16im, 1.0000000000000129 + 3.608224830031759e-16im, 1.0000000000000167 + 5.551115123125783e-17im, 1.0000000000000044 + 1.6653345369377348e-16im, 1.0000000000000058 + 7.216449660063518e-16im, 1.0000000000000189 + 4.0245584642661925e-16im, 1.000000000000002 - 2.7755575615628914e-17im, 1.0000000000000053 + 3.0531133177191805e-16im, 0.9999999999999807 + 9.43689570931383e-16im, 1.0000000000000042 - 4.163336342344337e-16im, 1.0000000000000009 - 1.27675647831893e-15im, 1.000000000000009 + 4.85722573273506e-17im, 0.9999999999999711 - 1.5265566588595902e-16im, 0.9999999999999962 + 1.5543122344752192e-15im, 1.000000000000003 - 3.608224830031759e-16im
9.3, 0.9999999999999996 - 1.6653345369377348e-16im, 1.0000000000000127 + 4.440892098500626e-16im, 1.000000000000015 + 1.3877787807814457e-16im, 1.000000000000003 - 5.551115123125783e-17im, 1.0000000000000062 + 7.494005416219807e-16im, 1.0000000000000173 + 3.5388358909926865e-16im, 1.000000000000001 - 8.326672684688674e-17im, 1.0000000000000042 + 3.608224830031759e-16im, 0.9999999999999809 + 1.1102230246251565e-15im, 1.0000000000000056 - 3.885780586188048e-16im, 1.0 - 1.3877787807814457e-15im, 1.000000000000007 + 5.551115123125783e-17im, 0.9999999999999728 - 1.5265566588595902e-16im, 0.9999999999999956 + 1.609823385706477e-15im, 1.0000000000000042 - 3.885780586188048e-16im
9.4, 1.0000000000000009 - 2.7755575615628914e-16im, 1.0000000000000115 + 3.608224830031759e-16im, 1.0000000000000133 + 1.249000902703301e-16im, 1.0000000000000016 - 1.1102230246251565e-16im, 1.0000000000000062 + 7.494005416219807e-16im, 1.000000000000017 + 3.2612801348363973e-16im, 1.0000000000000016 - 1.3877787807814457e-17im, 1.0000000000000058 + 4.163336342344337e-16im, 0.9999999999999808 + 1.0547118733938987e-15im, 1.0000000000000053 - 4.163336342344337e-16im, 1.0000000000000022 - 1.27675647831893e-15im, 1.000000000000009 + 6.245004513516506e-17im, 0.9999999999999728 - 1.249000902703301e-16im, 0.9999999999999922 + 1.4432899320127035e-15im, 1.000000000000002 - 4.163336342344337e-16im
9.5, 1.0000000000000007 - 2.7755575615628914e-16im, 1.0000000000000122 + 3.885780586188048e-16im, 1.0000000000000127 + 1.249000902703301e-16im, 1.0000000000000016 - 2.220446049250313e-16im, 1.0000000000000067 + 7.494005416219807e-16im, 1.0000000000000158 + 2.914335439641036e-16im, 1.0000000000000016 + 0.0im, 1.0000000000000067 + 4.0245584642661925e-16im, 0.9999999999999796 + 9.43689570931383e-16im, 1.0000000000000087 - 4.718447854656915e-16im, 1.0000000000000007 - 1.1102230246251565e-15im, 1.0000000000000089 + 7.632783294297951e-17im, 0.9999999999999728 - 1.6653345369377348e-16im, 0.9999999999999927 + 1.4988010832439613e-15im, 1.000000000000001 - 3.885780586188048e-16im
9.6, 1.0000000000000013 - 1.6653345369377348e-16im, 1.0000000000000118 + 4.3021142204224816e-16im, 1.0000000000000158 + 4.163336342344337e-17im, 1.0000000000000013 - 3.3306690738754696e-16im, 1.0000000000000062 + 6.938893903907228e-16im, 1.0000000000000173 + 3.191891195797325e-16im, 1.0000000000000029 + 2.7755575615628914e-17im, 1.0000000000000078 + 4.0245584642661925e-16im, 0.9999999999999782 + 1.1102230246251565e-15im, 1.00000000000001 - 3.608224830031759e-16im, 1.0000000000000009 - 9.992007221626409e-16im, 1.0000000000000075 + 9.71445146547012e-17im, 0.9999999999999749 - 1.1102230246251565e-16im, 0.9999999999999944 + 1.27675647831893e-15im, 1.0000000000000013 - 3.885780586188048e-16im
9.7, 0.9999999999999991 - 2.220446049250313e-16im, 1.0000000000000124 + 4.440892098500626e-16im, 1.0000000000000175 + 1.3877787807814457e-17im, 1.0000000000000009 - 4.440892098500626e-16im, 1.0000000000000062 + 6.661338147750939e-16im, 1.0000000000000204 + 3.3306690738754696e-16im, 1.0000000000000018 + 0.0im, 1.0000000000000082 + 3.885780586188048e-16im, 0.9999999999999785 + 1.0547118733938987e-15im, 1.0000000000000098 - 3.608224830031759e-16im, 1.0 - 1.27675647831893e-15im, 1.000000000000009 + 1.249000902703301e-16im, 0.9999999999999762 - 1.5265566588595902e-16im, 0.9999999999999944 + 1.609823385706477e-15im, 0.9999999999999998 - 3.885780586188048e-16im
9.8, 0.9999999999999991 - 1.6653345369377348e-16im, 1.000000000000012 + 4.440892098500626e-16im, 1.000000000000018 + 1.3877787807814457e-17im, 1.0000000000000024 - 2.7755575615628914e-16im, 1.0000000000000062 + 7.494005416219807e-16im, 1.0000000000000207 + 3.677613769070831e-16im, 0.9999999999999997 - 1.3877787807814457e-17im, 1.0000000000000073 + 4.163336342344337e-16im, 0.9999999999999769 + 1.0547118733938987e-15im, 1.0000000000000113 - 4.718447854656915e-16im, 0.9999999999999997 - 1.1102230246251565e-15im, 1.0000000000000084 + 1.3877787807814457e-16im, 0.9999999999999771 - 1.6653345369377348e-16im, 0.9999999999999944 + 1.6653345369377348e-15im, 0.9999999999999994 - 4.440892098500626e-16im
9.9, 0.9999999999999987 - 2.7755575615628914e-16im, 1.000000000000013 + 4.440892098500626e-16im, 1.0000000000000167 + 0.0im, 1.0000000000000033 + 0.0im, 1.0000000000000062 + 7.771561172376096e-16im, 1.0000000000000198 + 3.677613769070831e-16im, 0.9999999999999993 - 2.7755575615628914e-17im, 1.000000000000007 + 3.469446951953614e-16im, 0.999999999999976 + 1.0547118733938987e-15im, 1.0000000000000113 - 3.885780586188048e-16im, 1.0000000000000004 - 1.1102230246251565e-15im, 1.0000000000000067 + 1.5959455978986625e-16im, 0.9999999999999768 - 1.1102230246251565e-16im, 0.9999999999999939 + 1.609823385706477e-15im, 0.9999999999999966 - 3.885780586188048e-16im
10.0, 0.9999999999999972 - 2.220446049250313e-16im, 1.0000000000000127 + 4.0245584642661925e-16im, 1.000000000000018 - 5.551115123125783e-17im, 1.0000000000000049 + 0.0im, 1.0000000000000053 + 8.326672684688674e-16im, 1.0000000000000204 + 3.2612801348363973e-16im, 0.9999999999999962 - 9.71445146547012e-17im, 1.000000000000007 + 3.608224830031759e-16im, 0.9999999999999769 + 1.1102230246251565e-15im, 1.0000000000000089 - 3.885780586188048e-16im, 1.0000000000000002 - 1.1657341758564144e-15im, 1.000000000000008 + 2.1510571102112408e-16im, 0.9999999999999781 - 1.249000902703301e-16im, 0.9999999999999949 + 1.5543122344752192e-15im, 0.9999999999999958 - 4.440892098500626e-16im
10.1, 0.9999999999999966 - 1.6653345369377348e-16im, 1.0000000000000124 + 3.885780586188048e-16im, 1.0000000000000202 - 8.326672684688674e-17im, 1.0000000000000047 - 1.1102230246251565e-16im, 1.000000000000003 + 8.881784197001252e-16im, 1.0000000000000213 + 3.0531133177191805e-16im, 0.9999999999999946 - 1.942890293094024e-16im, 1.000000000000007 + 4.0245584642661925e-16im, 0.9999999999999782 + 1.0547118733938987e-15im, 1.0000000000000098 - 3.885780586188048e-16im, 0.9999999999999993 - 1.4988010832439613e-15im, 1.0000000000000089 + 2.636779683484747e-16im, 0.9999999999999766 - 1.1102230246251565e-16im, 0.9999999999999959 + 1.27675647831893e-15im, 0.9999999999999968 - 5.273559366969494e-16im
10.2, 0.9999999999999973 - 2.220446049250313e-16im, 1.0000000000000142 + 4.3021142204224816e-16im, 1.0000000000000207 - 5.551115123125783e-17im, 1.0000000000000009 - 5.551115123125783e-17im, 1.000000000000004 + 8.604228440844963e-16im, 1.0000000000000207 + 3.122502256758253e-16im, 0.9999999999999948 - 1.6653345369377348e-16im, 1.000000000000009 + 4.3021142204224816e-16im, 0.9999999999999767 + 1.1102230246251565e-15im, 1.0000000000000093 - 3.608224830031759e-16im, 1.0000000000000007 - 1.3877787807814457e-15im, 1.0000000000000098 + 2.5673907444456745e-16im, 0.9999999999999777 - 6.938893903907228e-17im, 0.9999999999999958 + 1.609823385706477e-15im, 0.9999999999999984 - 4.440892098500626e-16im
10.3, 0.9999999999999964 - 1.1102230246251565e-16im, 1.0000000000000173 + 4.579669976578771e-16im, 1.0000000000000226 - 2.7755575615628914e-17im, 1.0000000000000024 - 1.1102230246251565e-16im, 1.0000000000000062 + 8.049116928532385e-16im, 1.0000000000000209 + 3.677613769070831e-16im, 0.9999999999999948 - 2.0816681711721685e-16im, 1.000000000000008 + 4.163336342344337e-16im, 0.9999999999999767 + 1.1657341758564144e-15im, 1.00000000000001 - 4.440892098500626e-16im, 1.0000000000000004 - 1.4432899320127035e-15im, 1.0000000000000075 + 2.636779683484747e-16im, 0.9999999999999766 - 9.71445146547012e-17im, 0.9999999999999951 + 1.7208456881689926e-15im, 1.0 - 4.996003610813204e-16im
10.4, 0.9999999999999961 + 0.0im, 1.0000000000000155 + 4.996003610813204e-16im, 1.0000000000000222 + 1.3877787807814457e-17im, 1.000000000000003 - 3.3306690738754696e-16im, 1.000000000000006 + 8.604228440844963e-16im, 1.00000000000002 + 3.608224830031759e-16im, 0.9999999999999958 - 2.7755575615628914e-16im, 1.0000000000000082 + 3.608224830031759e-16im, 0.9999999999999758 + 1.1102230246251565e-15im, 1.000000000000009 - 4.718447854656915e-16im, 1.0000000000000004 - 1.5543122344752192e-15im, 1.0000000000000087 + 2.914335439641036e-16im, 0.9999999999999736 - 1.249000902703301e-16im, 0.9999999999999967 + 1.4988010832439613e-15im, 1.0000000000000009 - 5.273559366969494e-16im
10.5, 0.9999999999999952 + 5.551115123125783e-17im, 1.000000000000015 + 5.551115123125783e-16im, 1.0000000000000213 + 2.7755575615628914e-17im, 1.0000000000000044 - 1.1102230246251565e-16im, 1.0000000000000058 + 7.771561172376096e-16im, 1.0000000000000209 + 3.3306690738754696e-16im, 0.9999999999999961 - 2.3592239273284576e-16im, 1.0000000000000089 + 4.440892098500626e-16im, 0.999999999999975 + 1.27675647831893e-15im, 1.0000000000000127 - 3.3306690738754696e-16im, 0.9999999999999972 - 1.27675647831893e-15im, 1.0000000000000089 + 2.220446049250313e-16im, 0.9999999999999739 - 1.1102230246251565e-16im, 0.9999999999999971 + 1.3322676295501878e-15im, 1.0000000000000027 - 6.106226635438361e-16im
10.6, 0.9999999999999939 + 1.1102230246251565e-16im, 1.0000000000000158 + 5.134781488891349e-16im, 1.0000000000000238 + 6.938893903907228e-17im, 1.0000000000000049 - 3.885780586188048e-16im, 1.000000000000005 + 8.604228440844963e-16im, 1.0000000000000193 + 3.7470027081099033e-16im, 0.9999999999999994 - 2.3592239273284576e-16im, 1.0000000000000095 + 4.163336342344337e-16im, 0.9999999999999749 + 1.3322676295501878e-15im, 1.0000000000000129 - 3.608224830031759e-16im, 0.9999999999999977 - 1.4988010832439613e-15im, 1.0000000000000093 + 2.498001805406602e-16im, 0.9999999999999739 - 5.551115123125783e-17im, 0.9999999999999989 + 1.4432899320127035e-15im, 1.0000000000000027 - 4.996003610813204e-16im
10.7, 0.999999999999992 - 5.551115123125783e-17im, 1.0000000000000153 + 5.134781488891349e-16im, 1.0000000000000235 + 2.7755575615628914e-17im, 1.0000000000000064 - 4.996003610813204e-16im, 1.000000000000006 + 8.326672684688674e-16im, 1.0000000000000202 + 3.885780586188048e-16im, 0.9999999999999986 - 2.498001805406602e-16im, 1.0000000000000104 + 4.163336342344337e-16im, 0.9999999999999758 + 1.609823385706477e-15im, 1.0000000000000124 - 4.163336342344337e-16im, 0.9999999999999993 - 1.3877787807814457e-15im, 1.0000000000000082 + 1.6653345369377348e-16im, 0.9999999999999732 - 5.551115123125783e-17im, 0.9999999999999993 + 1.3322676295501878e-15im, 1.0000000000000009 - 4.996003610813204e-16im
10.8, 0.999999999999993 - 5.551115123125783e-17im, 1.000000000000017 + 5.134781488891349e-16im, 1.0000000000000244 + 9.71445146547012e-17im, 1.0000000000000067 - 4.996003610813204e-16im, 1.0000000000000075 + 8.881784197001252e-16im, 1.0000000000000187 + 3.7470027081099033e-16im, 0.9999999999999996 - 2.3592239273284576e-16im, 1.000000000000009 + 4.440892098500626e-16im, 0.9999999999999762 + 1.6653345369377348e-15im, 1.0000000000000147 - 4.163336342344337e-16im, 0.9999999999999997 - 1.2212453270876722e-15im, 1.0000000000000075 + 2.0816681711721685e-16im, 0.9999999999999739 - 2.7755575615628914e-17im, 1.0 + 1.3877787807814457e-15im, 1.000000000000003 - 4.996003610813204e-16im
10.9, 0.9999999999999901 - 1.1102230246251565e-16im, 1.000000000000018 + 5.551115123125783e-16im, 1.0000000000000226 + 4.163336342344337e-17im, 1.0000000000000075 - 5.551115123125783e-16im, 1.0000000000000067 + 8.881784197001252e-16im, 1.0000000000000169 + 3.469446951953614e-16im, 0.999999999999999 - 1.942890293094024e-16im, 1.0000000000000102 + 4.579669976578771e-16im, 0.9999999999999791 + 1.7763568394002505e-15im, 1.000000000000015 - 4.163336342344337e-16im, 1.0000000000000018 - 9.992007221626409e-16im, 1.000000000000007 + 2.220446049250313e-16im, 0.9999999999999738 - 8.326672684688674e-17im, 1.0000000000000004 + 1.2212453270876722e-15im, 1.0000000000000029 - 4.440892098500626e-16im
11.0, 0.9999999999999899 - 1.1102230246251565e-16im, 1.0000000000000182 + 5.620504062164855e-16im, 1.0000000000000229 + 4.163336342344337e-17im, 1.0000000000000098 - 7.216449660063518e-16im, 1.000000000000007 + 8.049116928532385e-16im, 1.0000000000000158 + 3.608224830031759e-16im, 0.9999999999999992 - 1.8041124150158794e-16im, 1.0000000000000104 + 4.3021142204224816e-16im, 0.9999999999999785 + 1.887379141862766e-15im, 1.0000000000000162 - 2.7755575615628914e-16im, 1.0000000000000009 - 8.326672684688674e-16im, 1.000000000000008 + 2.498001805406602e-16im, 0.9999999999999737 - 8.326672684688674e-17im, 0.9999999999999997 + 1.1657341758564144e-15im, 1.0000000000000029 - 4.996003610813204e-16im
11.1, 0.9999999999999897 - 3.885780586188048e-16im, 1.000000000000019 + 5.759281940243e-16im, 1.0000000000000204 + 6.938893903907228e-17im, 1.0000000000000095 - 9.43689570931383e-16im, 1.0000000000000053 + 8.881784197001252e-16im, 1.000000000000017 + 4.0245584642661925e-16im, 0.9999999999999988 - 2.498001805406602e-16im, 1.00000000000001 + 3.885780586188048e-16im, 0.9999999999999769 + 1.887379141862766e-15im, 1.000000000000018 - 2.498001805406602e-16im, 1.000000000000002 - 6.106226635438361e-16im, 1.000000000000007 + 2.0816681711721685e-16im, 0.9999999999999732 - 2.7755575615628914e-17im, 1.0000000000000007 + 1.1102230246251565e-15im, 1.0000000000000018 - 5.551115123125783e-16im
11.2, 0.9999999999999887 - 2.220446049250313e-16im, 1.0000000000000189 + 5.759281940243e-16im, 1.0000000000000213 + 2.7755575615628914e-17im, 1.0000000000000107 - 8.326672684688674e-16im, 1.0000000000000049 + 8.326672684688674e-16im, 1.0000000000000164 + 3.885780586188048e-16im, 0.9999999999999992 - 1.942890293094024e-16im, 1.0000000000000107 + 3.7470027081099033e-16im, 0.9999999999999765 + 1.9984014443252818e-15im, 1.0000000000000178 - 3.0531133177191805e-16im, 1.0000000000000004 - 6.661338147750939e-16im, 1.0000000000000064 + 2.220446049250313e-16im, 0.9999999999999744 - 1.3877787807814457e-16im, 1.0000000000000018 + 1.1102230246251565e-15im, 1.0000000000000033 - 4.440892098500626e-16im
11.3, 0.9999999999999885 - 3.885780586188048e-16im, 1.000000000000019 + 5.689893001203927e-16im, 1.000000000000023 + 4.163336342344337e-17im, 1.0000000000000104 - 3.3306690738754696e-16im, 1.0000000000000073 + 8.604228440844963e-16im, 1.000000000000018 + 4.163336342344337e-16im, 1.0000000000000018 - 1.8041124150158794e-16im, 1.0000000000000093 + 3.3306690738754696e-16im, 0.9999999999999766 + 1.887379141862766e-15im, 1.0000000000000169 - 2.7755575615628914e-16im, 1.0000000000000002 - 6.661338147750939e-16im, 1.000000000000007 + 2.0816681711721685e-16im, 0.9999999999999725 - 8.326672684688674e-17im, 1.0000000000000027 + 1.0547118733938987e-15im, 1.0000000000000036 - 4.440892098500626e-16im
