flowtime, dM2R1, dM2R2, dM2R3, dM2R4, dM2R5, dM2R6, dM2R7, dM2R8, dM2R9, dM2R10, dM2R11, dM2R12, dM2R13, dM2R14, dM2R15, dM2R16, dM2R17, dM2R18, dM2R19, dM(mass_num)R20
44.1, 0.9999999999999346 - 5.204170427930421e-18im, 0.9999999999999812 + 2.862293735361732e-17im, 0.9999999999998291 + 1.214306433183765e-17im, 0.9999999999999375 + 1.1796119636642288e-16im, 0.999999999999993 - 2.498001805406602e-16im, 1.0000000000000258 + 3.469446951953614e-17im, 0.9999999999999364 + 3.8163916471489756e-17im, 0.9999999999999596 + 3.0357660829594124e-17im, 1.0000000000000462 - 2.463307335887066e-16im, 0.9999999999999855 - 2.983724378680108e-16im, 0.9999999999999393 - 2.42861286636753e-17im, 0.9999999999999936 - 4.0766001685454967e-17im, 1.0000000000000937 - 1.5265566588595902e-16im, 0.9999999999999294 + 7.979727989493313e-17im, 0.9999999999999698 - 3.8163916471489756e-17im, 1.000000000000097 - 1.5265566588595902e-16im, 0.9999999999999756 + 6.245004513516506e-17im, 1.0000000000000004 + 1.0408340855860843e-17im, 1.0000000000001188 + 1.7694179454963432e-16im, 0.9999999999999454 - 5.551115123125783e-17im
44.2, 0.9999999999999345 + 3.469446951953614e-18im, 0.999999999999983 + 3.122502256758253e-17im, 0.9999999999998284 + 1.214306433183765e-17im, 0.9999999999999358 + 1.214306433183765e-16im, 0.9999999999999921 - 2.42861286636753e-16im, 1.0000000000000266 + 3.8163916471489756e-17im, 0.999999999999936 + 3.8163916471489756e-17im, 0.9999999999999601 + 3.0357660829594124e-17im, 1.0000000000000464 - 2.393918396847994e-16im, 0.999999999999989 - 2.5673907444456745e-16im, 0.9999999999999405 - 1.9081958235744878e-17im, 0.9999999999999931 - 4.2934406030425976e-17im, 1.0000000000000935 - 1.3183898417423734e-16im, 0.9999999999999276 + 7.28583859910259e-17im, 0.9999999999999714 - 3.8163916471489756e-17im, 1.0000000000000955 - 1.5265566588595902e-16im, 0.9999999999999762 + 5.551115123125783e-17im, 0.9999999999999976 + 5.204170427930421e-18im, 1.0000000000001175 + 1.8735013540549517e-16im, 0.9999999999999472 - 5.898059818321144e-17im
44.3, 0.9999999999999353 + 3.469446951953614e-18im, 0.9999999999999838 + 3.0357660829594124e-17im, 0.9999999999998291 + 1.214306433183765e-17im, 0.999999999999933 + 1.1449174941446927e-16im, 0.9999999999999922 - 2.636779683484747e-16im, 1.0000000000000282 + 3.122502256758253e-17im, 0.9999999999999347 + 4.5102810375396984e-17im, 0.9999999999999618 + 3.122502256758253e-17im, 1.0000000000000488 - 2.5326962749261384e-16im, 0.9999999999999923 - 2.636779683484747e-16im, 0.9999999999999427 - 1.9081958235744878e-17im, 0.9999999999999921 - 4.380176776841438e-17im, 1.0000000000000921 - 1.3183898417423734e-16im, 0.9999999999999256 + 7.632783294297951e-17im, 0.9999999999999737 - 4.163336342344337e-17im, 1.0000000000000946 - 1.5959455978986625e-16im, 0.9999999999999785 + 5.204170427930421e-17im, 0.9999999999999951 - 1.734723475976807e-18im, 1.0000000000001175 + 1.9081958235744878e-16im, 0.999999999999945 - 6.591949208711867e-17im
44.4, 0.9999999999999345 + 5.204170427930421e-18im, 0.9999999999999867 + 3.0357660829594124e-17im, 0.9999999999998301 + 1.1275702593849246e-17im, 0.999999999999931 + 1.249000902703301e-16im, 0.9999999999999897 - 2.5673907444456745e-16im, 1.0000000000000298 + 2.7755575615628914e-17im, 0.9999999999999342 + 4.683753385137379e-17im, 0.999999999999961 + 3.2959746043559335e-17im, 1.0000000000000477 - 2.393918396847994e-16im, 0.999999999999991 - 2.636779683484747e-16im, 0.9999999999999422 - 2.2551405187698492e-17im, 0.9999999999999954 - 4.5102810375396984e-17im, 1.0000000000000913 - 1.3877787807814457e-16im, 0.999999999999926 + 6.938893903907228e-17im, 0.999999999999975 - 5.898059818321144e-17im, 1.0000000000000944 - 1.5612511283791264e-16im, 0.9999999999999767 + 5.898059818321144e-17im, 0.9999999999999939 - 5.204170427930421e-18im, 1.0000000000001152 + 1.8041124150158794e-16im, 0.9999999999999472 - 5.551115123125783e-17im
44.5, 0.9999999999999317 + 1.0408340855860843e-17im, 0.9999999999999846 + 3.122502256758253e-17im, 0.9999999999998292 + 1.0408340855860843e-17im, 0.9999999999999315 + 1.2836953722228372e-16im, 0.9999999999999888 - 2.42861286636753e-16im, 1.0000000000000326 + 2.42861286636753e-17im, 0.999999999999935 + 4.5102810375396984e-17im, 0.9999999999999591 + 3.209238430557093e-17im, 1.0000000000000486 - 2.3592239273284576e-16im, 0.999999999999992 - 2.5673907444456745e-16im, 0.9999999999999442 - 2.2551405187698492e-17im, 0.9999999999999989 - 4.466912950640278e-17im, 1.0000000000000937 - 1.3183898417423734e-16im, 0.9999999999999264 + 7.806255641895632e-17im, 0.9999999999999765 - 7.979727989493313e-17im, 1.0000000000000966 - 1.5959455978986625e-16im, 0.9999999999999747 + 7.28583859910259e-17im, 0.9999999999999929 - 1.0408340855860843e-17im, 1.0000000000001128 + 1.7694179454963432e-16im, 0.9999999999999494 - 5.204170427930421e-17im
44.6, 0.9999999999999303 + 1.214306433183765e-17im, 0.9999999999999862 + 3.209238430557093e-17im, 0.9999999999998297 + 1.1275702593849246e-17im, 0.9999999999999297 + 1.249000902703301e-16im, 0.9999999999999871 - 2.1510571102112408e-16im, 1.000000000000035 + 3.122502256758253e-17im, 0.9999999999999346 + 3.9898639947466563e-17im, 0.9999999999999586 + 2.949029909160572e-17im, 1.000000000000048 - 2.42861286636753e-16im, 0.9999999999999906 - 2.498001805406602e-16im, 0.9999999999999444 - 2.0816681711721685e-17im, 1.000000000000002 - 4.466912950640278e-17im, 1.0000000000000935 - 1.5265566588595902e-16im, 0.9999999999999274 + 8.153200337090993e-17im, 0.9999999999999787 - 8.326672684688674e-17im, 1.000000000000098 - 1.491862189340054e-16im, 0.9999999999999736 + 8.326672684688674e-17im, 0.9999999999999932 - 1.0408340855860843e-17im, 1.0000000000001128 + 1.6653345369377348e-16im, 0.9999999999999505 - 6.245004513516506e-17im
44.7, 0.99999999999993 + 1.3877787807814457e-17im, 0.999999999999987 + 3.382710778154774e-17im, 0.9999999999998286 + 1.214306433183765e-17im, 0.9999999999999275 + 1.2836953722228372e-16im, 0.9999999999999859 - 2.2898349882893854e-16im, 1.0000000000000353 + 3.8163916471489756e-17im, 0.9999999999999332 + 4.5102810375396984e-17im, 0.9999999999999587 + 3.209238430557093e-17im, 1.0000000000000462 - 2.463307335887066e-16im, 0.9999999999999859 - 2.2898349882893854e-16im, 0.9999999999999459 - 1.3877787807814457e-17im, 1.0000000000000029 - 4.5536491244391186e-17im, 1.0000000000000948 - 1.3183898417423734e-16im, 0.999999999999929 + 8.153200337090993e-17im, 0.9999999999999779 - 9.71445146547012e-17im, 1.000000000000099 - 1.491862189340054e-16im, 0.999999999999974 + 8.326672684688674e-17im, 0.999999999999994 - 1.3877787807814457e-17im, 1.000000000000112 + 1.6306400674181987e-16im, 0.9999999999999503 - 5.898059818321144e-17im
44.8, 0.9999999999999291 + 5.204170427930421e-18im, 0.9999999999999843 + 3.2959746043559335e-17im, 0.9999999999998268 + 1.214306433183765e-17im, 0.9999999999999282 + 1.3183898417423734e-16im, 0.9999999999999865 - 2.2898349882893854e-16im, 1.0000000000000384 + 4.163336342344337e-17im, 0.9999999999999323 + 4.683753385137379e-17im, 0.9999999999999575 + 3.382710778154774e-17im, 1.0000000000000435 - 2.393918396847994e-16im, 0.9999999999999871 - 2.498001805406602e-16im, 0.9999999999999506 - 6.938893903907228e-18im, 1.0000000000000007 - 4.7271214720367993e-17im, 1.0000000000000941 - 1.457167719820518e-16im, 0.9999999999999294 + 8.153200337090993e-17im, 0.9999999999999785 - 1.0061396160665481e-16im, 1.0000000000000984 - 1.5265566588595902e-16im, 0.9999999999999716 + 8.326672684688674e-17im, 0.9999999999999925 - 6.938893903907228e-18im, 1.0000000000001108 + 1.491862189340054e-16im, 0.9999999999999506 - 6.938893903907228e-17im
44.9, 0.9999999999999305 + 5.204170427930421e-18im, 0.9999999999999836 + 3.2959746043559335e-17im, 0.9999999999998266 + 1.1275702593849246e-17im, 0.9999999999999275 + 1.3183898417423734e-16im, 0.9999999999999892 - 2.42861286636753e-16im, 1.000000000000038 + 4.5102810375396984e-17im, 0.9999999999999312 + 4.336808689942018e-17im, 0.9999999999999587 + 3.729655473350135e-17im, 1.000000000000043 - 2.3592239273284576e-16im, 0.9999999999999881 - 2.0816681711721685e-16im, 0.9999999999999523 - 6.938893903907228e-18im, 0.9999999999999971 - 4.423544863740858e-17im, 1.0000000000000941 - 1.457167719820518e-16im, 0.9999999999999285 + 7.806255641895632e-17im, 0.9999999999999793 - 1.0755285551056204e-16im, 1.0000000000000981 - 1.4224732503009818e-16im, 0.9999999999999702 + 9.020562075079397e-17im, 0.9999999999999902 - 6.938893903907228e-18im, 1.0000000000001092 + 1.491862189340054e-16im, 0.999999999999951 - 5.204170427930421e-17im
45.0, 0.9999999999999306 + 5.204170427930421e-18im, 0.9999999999999798 + 3.382710778154774e-17im, 0.9999999999998267 + 1.3010426069826053e-17im, 0.9999999999999255 + 1.3530843112619095e-16im, 0.9999999999999889 - 2.7755575615628914e-16im, 1.0000000000000377 + 5.204170427930421e-17im, 0.9999999999999304 + 4.163336342344337e-17im, 0.9999999999999598 + 3.729655473350135e-17im, 1.0000000000000444 - 2.42861286636753e-16im, 0.9999999999999905 - 2.0816681711721685e-16im, 0.9999999999999549 - 6.938893903907228e-18im, 0.9999999999999938 - 4.466912950640278e-17im, 1.0000000000000937 - 1.5265566588595902e-16im, 0.9999999999999262 + 8.153200337090993e-17im, 0.9999999999999831 - 1.1102230246251565e-16im, 1.000000000000098 - 1.4224732503009818e-16im, 0.9999999999999684 + 9.367506770274758e-17im, 0.9999999999999909 - 1.0408340855860843e-17im, 1.0000000000001092 + 1.5265566588595902e-16im, 0.9999999999999517 - 5.204170427930421e-17im
45.1, 0.999999999999929 + 6.938893903907228e-18im, 0.9999999999999775 + 3.382710778154774e-17im, 0.9999999999998266 + 1.0408340855860843e-17im, 0.9999999999999263 + 1.249000902703301e-16im, 0.9999999999999878 - 2.7755575615628914e-16im, 1.0000000000000373 + 5.204170427930421e-17im, 0.9999999999999282 + 4.5102810375396984e-17im, 0.9999999999999593 + 3.729655473350135e-17im, 1.0000000000000457 - 2.498001805406602e-16im, 0.9999999999999912 - 1.8041124150158794e-16im, 0.9999999999999564 + 0.0im, 0.9999999999999927 - 4.5536491244391186e-17im, 1.0000000000000955 - 1.734723475976807e-16im, 0.9999999999999261 + 8.500145032286355e-17im, 0.999999999999984 - 1.214306433183765e-16im, 1.0000000000000973 - 1.3877787807814457e-16im, 0.9999999999999655 + 9.020562075079397e-17im, 0.9999999999999909 - 8.673617379884035e-18im, 1.000000000000108 + 1.5959455978986625e-16im, 0.9999999999999514 - 5.204170427930421e-17im
45.2, 0.9999999999999276 + 1.734723475976807e-18im, 0.9999999999999789 + 3.469446951953614e-17im, 0.9999999999998247 + 1.1275702593849246e-17im, 0.9999999999999251 + 1.214306433183765e-16im, 0.9999999999999887 - 2.706168622523819e-16im, 1.0000000000000386 + 6.245004513516506e-17im, 0.9999999999999305 + 5.0306980803327406e-17im, 0.9999999999999589 + 3.8163916471489756e-17im, 1.0000000000000453 - 2.5326962749261384e-16im, 0.9999999999999909 - 1.5959455978986625e-16im, 0.9999999999999575 - 3.469446951953614e-18im, 0.999999999999992 - 4.5102810375396984e-17im, 1.0000000000000966 - 1.6653345369377348e-16im, 0.999999999999925 + 9.020562075079397e-17im, 0.9999999999999812 - 1.3183898417423734e-16im, 1.0000000000000948 - 1.457167719820518e-16im, 0.9999999999999678 + 7.632783294297951e-17im, 0.9999999999999899 - 5.204170427930421e-18im, 1.000000000000108 + 1.6653345369377348e-16im, 0.9999999999999524 - 5.551115123125783e-17im
45.3, 0.9999999999999278 + 3.469446951953614e-18im, 0.9999999999999778 + 3.642919299551295e-17im, 0.9999999999998246 + 1.0408340855860843e-17im, 0.9999999999999256 + 1.249000902703301e-16im, 0.9999999999999911 - 2.8449465006019636e-16im, 1.0000000000000389 + 5.204170427930421e-17im, 0.9999999999999328 + 5.551115123125783e-17im, 0.9999999999999571 + 3.8163916471489756e-17im, 1.0000000000000477 - 2.393918396847994e-16im, 0.999999999999993 - 1.457167719820518e-16im, 0.9999999999999575 - 8.673617379884035e-18im, 0.9999999999999925 - 4.5102810375396984e-17im, 1.000000000000096 - 1.5959455978986625e-16im, 0.9999999999999242 + 9.194034422677078e-17im, 0.9999999999999808 - 1.3530843112619095e-16im, 1.0000000000000955 - 1.5959455978986625e-16im, 0.9999999999999666 + 6.591949208711867e-17im, 0.9999999999999878 - 1.214306433183765e-17im, 1.0000000000001095 + 1.700029006457271e-16im, 0.9999999999999548 - 5.898059818321144e-17im
45.4, 0.9999999999999274 - 1.734723475976807e-18im, 0.9999999999999749 + 3.382710778154774e-17im, 0.9999999999998257 + 6.071532165918825e-18im, 0.9999999999999241 + 1.1796119636642288e-16im, 0.9999999999999906 - 2.7755575615628914e-16im, 1.0000000000000375 + 5.204170427930421e-17im, 0.9999999999999339 + 5.724587470723463e-17im, 0.9999999999999565 + 3.903127820947816e-17im, 1.00000000000005 - 2.463307335887066e-16im, 0.9999999999999932 - 1.3877787807814457e-16im, 0.9999999999999565 - 1.214306433183765e-17im, 0.9999999999999892 - 4.423544863740858e-17im, 1.000000000000095 - 1.5959455978986625e-16im, 0.9999999999999261 + 9.367506770274758e-17im, 0.9999999999999805 - 1.249000902703301e-16im, 1.0000000000000955 - 1.5265566588595902e-16im, 0.9999999999999684 + 6.938893903907228e-17im, 0.9999999999999847 - 1.3877787807814457e-17im, 1.000000000000111 + 1.700029006457271e-16im, 0.999999999999956 - 5.898059818321144e-17im
45.5, 0.9999999999999295 + 1.734723475976807e-18im, 0.9999999999999739 + 3.122502256758253e-17im, 0.9999999999998265 + 7.806255641895632e-18im, 0.999999999999922 + 1.214306433183765e-16im, 0.9999999999999887 - 2.636779683484747e-16im, 1.0000000000000369 + 3.469446951953614e-17im, 0.9999999999999335 + 5.204170427930421e-17im, 0.9999999999999554 + 4.0766001685454967e-17im, 1.0000000000000517 - 2.3245294578089215e-16im, 0.999999999999998 - 1.249000902703301e-16im, 0.9999999999999575 - 2.0816681711721685e-17im, 0.9999999999999912 - 4.5102810375396984e-17im, 1.000000000000097 - 1.3877787807814457e-16im, 0.9999999999999251 + 9.194034422677078e-17im, 0.9999999999999789 - 1.1449174941446927e-16im, 1.0000000000000966 - 1.5959455978986625e-16im, 0.9999999999999678 + 9.020562075079397e-17im, 0.9999999999999798 - 1.214306433183765e-17im, 1.000000000000114 + 1.700029006457271e-16im, 0.9999999999999576 - 7.632783294297951e-17im
45.6, 0.9999999999999302 - 3.469446951953614e-18im, 0.9999999999999759 + 3.0357660829594124e-17im, 0.9999999999998244 + 7.806255641895632e-18im, 0.9999999999999224 + 1.2836953722228372e-16im, 0.9999999999999885 - 2.5673907444456745e-16im, 1.000000000000038 + 4.5102810375396984e-17im, 0.9999999999999316 + 4.85722573273506e-17im, 0.9999999999999541 + 3.903127820947816e-17im, 1.0000000000000484 - 2.393918396847994e-16im, 1.0000000000000002 - 1.3183898417423734e-16im, 0.9999999999999563 - 2.2551405187698492e-17im, 0.9999999999999931 - 4.380176776841438e-17im, 1.0000000000001 - 1.457167719820518e-16im, 0.9999999999999231 + 8.500145032286355e-17im, 0.999999999999978 - 1.0061396160665481e-16im, 1.000000000000098 - 1.5265566588595902e-16im, 0.9999999999999696 + 9.020562075079397e-17im, 0.9999999999999729 - 1.734723475976807e-17im, 1.0000000000001128 + 1.700029006457271e-16im, 0.9999999999999577 - 6.938893903907228e-17im
45.7, 0.9999999999999326 - 1.0408340855860843e-17im, 0.9999999999999759 + 3.0357660829594124e-17im, 0.9999999999998231 + 7.806255641895632e-18im, 0.9999999999999236 + 1.1796119636642288e-16im, 0.9999999999999878 - 2.42861286636753e-16im, 1.0000000000000389 + 4.5102810375396984e-17im, 0.9999999999999309 + 4.336808689942018e-17im, 0.99999999999995 + 3.729655473350135e-17im, 1.000000000000049 - 2.393918396847994e-16im, 1.0000000000000049 - 1.249000902703301e-16im, 0.9999999999999525 - 2.0816681711721685e-17im, 0.9999999999999958 - 4.466912950640278e-17im, 1.0000000000000986 - 1.1796119636642288e-16im, 0.9999999999999232 + 8.673617379884035e-17im, 0.9999999999999766 - 1.1796119636642288e-16im, 1.000000000000102 - 1.5959455978986625e-16im, 0.9999999999999722 + 9.020562075079397e-17im, 0.9999999999999658 - 1.3877787807814457e-17im, 1.0000000000001152 + 1.6306400674181987e-16im, 0.9999999999999579 - 7.632783294297951e-17im
45.8, 0.9999999999999333 - 1.214306433183765e-17im, 0.9999999999999781 + 3.122502256758253e-17im, 0.9999999999998215 + 4.336808689942018e-18im, 0.9999999999999242 + 1.249000902703301e-16im, 0.9999999999999875 - 2.498001805406602e-16im, 1.0000000000000373 + 4.5102810375396984e-17im, 0.9999999999999294 + 4.163336342344337e-17im, 0.9999999999999477 + 3.642919299551295e-17im, 1.0000000000000517 - 2.42861286636753e-16im, 1.0000000000000056 - 1.3183898417423734e-16im, 0.9999999999999499 - 1.5612511283791264e-17im, 0.9999999999999953 - 4.5102810375396984e-17im, 1.0000000000000995 - 1.457167719820518e-16im, 0.9999999999999228 + 8.326672684688674e-17im, 0.9999999999999775 - 1.1796119636642288e-16im, 1.0000000000001017 - 1.5959455978986625e-16im, 0.9999999999999712 + 8.326672684688674e-17im, 0.9999999999999595 - 1.3877787807814457e-17im, 1.000000000000117 + 1.734723475976807e-16im, 0.9999999999999581 - 7.632783294297951e-17im
45.9, 0.9999999999999333 - 8.673617379884035e-18im, 0.9999999999999781 + 3.209238430557093e-17im, 0.9999999999998199 + 6.071532165918825e-18im, 0.9999999999999221 + 1.3530843112619095e-16im, 0.9999999999999863 - 2.5673907444456745e-16im, 1.0000000000000362 + 5.204170427930421e-17im, 0.9999999999999314 + 4.85722573273506e-17im, 0.9999999999999465 + 3.642919299551295e-17im, 1.0000000000000504 - 2.463307335887066e-16im, 1.000000000000007 - 1.3877787807814457e-16im, 0.9999999999999476 - 1.214306433183765e-17im, 0.9999999999999963 - 4.597017211338539e-17im, 1.000000000000098 - 1.3183898417423734e-16im, 0.9999999999999252 + 7.979727989493313e-17im, 0.9999999999999758 - 1.214306433183765e-16im, 1.0000000000001 - 1.6653345369377348e-16im, 0.9999999999999701 + 8.326672684688674e-17im, 0.9999999999999537 - 2.2551405187698492e-17im, 1.000000000000118 + 1.5959455978986625e-16im, 0.9999999999999583 - 7.979727989493313e-17im
46.0, 0.9999999999999355 - 8.673617379884035e-18im, 0.9999999999999754 + 3.122502256758253e-17im, 0.9999999999998184 + 3.469446951953614e-18im, 0.999999999999919 + 1.249000902703301e-16im, 0.9999999999999853 - 2.5673907444456745e-16im, 1.0000000000000342 + 4.85722573273506e-17im, 0.9999999999999317 + 4.85722573273506e-17im, 0.9999999999999453 + 3.5561831257524545e-17im, 1.000000000000048 - 2.393918396847994e-16im, 1.000000000000004 - 1.3183898417423734e-16im, 0.9999999999999482 - 1.214306433183765e-17im, 0.999999999999995 - 4.423544863740858e-17im, 1.0000000000000984 - 1.1796119636642288e-16im, 0.9999999999999263 + 7.632783294297951e-17im, 0.9999999999999756 - 1.249000902703301e-16im, 1.0000000000000981 - 1.6653345369377348e-16im, 0.9999999999999689 + 8.326672684688674e-17im, 0.9999999999999469 - 2.0816681711721685e-17im, 1.00000000000012 + 1.5265566588595902e-16im, 0.9999999999999565 - 6.245004513516506e-17im
46.1, 0.999999999999936 - 6.938893903907228e-18im, 0.9999999999999766 + 3.0357660829594124e-17im, 0.9999999999998204 + 7.806255641895632e-18im, 0.9999999999999183 + 1.214306433183765e-16im, 0.9999999999999852 - 2.706168622523819e-16im, 1.000000000000034 + 4.163336342344337e-17im, 0.9999999999999309 + 5.724587470723463e-17im, 0.9999999999999429 + 3.2959746043559335e-17im, 1.0000000000000473 - 2.498001805406602e-16im, 1.0000000000000036 - 1.1796119636642288e-16im, 0.9999999999999488 - 1.3877787807814457e-17im, 0.9999999999999931 - 4.336808689942018e-17im, 1.0000000000000988 - 1.3183898417423734e-16im, 0.9999999999999262 + 7.45931094670027e-17im, 0.9999999999999731 - 1.1449174941446927e-16im, 1.0000000000000946 - 1.700029006457271e-16im, 0.9999999999999688 + 7.979727989493313e-17im, 0.9999999999999437 - 2.42861286636753e-17im, 1.0000000000001206 + 1.457167719820518e-16im, 0.999999999999958 - 6.591949208711867e-17im
46.2, 0.9999999999999366 - 3.469446951953614e-18im, 0.9999999999999775 + 3.209238430557093e-17im, 0.999999999999821 + 4.336808689942018e-18im, 0.9999999999999186 + 1.2836953722228372e-16im, 0.9999999999999873 - 2.42861286636753e-16im, 1.0000000000000326 + 3.122502256758253e-17im, 0.9999999999999309 + 5.551115123125783e-17im, 0.9999999999999402 + 3.2959746043559335e-17im, 1.0000000000000464 - 2.463307335887066e-16im, 1.0000000000000009 - 1.3183898417423734e-16im, 0.9999999999999495 - 1.5612511283791264e-17im, 0.9999999999999952 - 4.2500725161431774e-17im, 1.0000000000000964 - 1.1102230246251565e-16im, 0.9999999999999241 + 7.632783294297951e-17im, 0.9999999999999716 - 1.1449174941446927e-16im, 1.0000000000000928 - 1.734723475976807e-16im, 0.9999999999999671 + 7.979727989493313e-17im, 0.9999999999999394 - 2.42861286636753e-17im, 1.0000000000001217 + 1.491862189340054e-16im, 0.999999999999958 - 6.938893903907228e-17im
46.3, 0.9999999999999355 - 1.734723475976807e-18im, 0.9999999999999777 + 3.209238430557093e-17im, 0.9999999999998205 + 5.204170427930421e-18im, 0.9999999999999174 + 1.2836953722228372e-16im, 0.999999999999988 - 2.636779683484747e-16im, 1.0000000000000315 + 3.469446951953614e-17im, 0.999999999999931 + 5.204170427930421e-17im, 0.9999999999999372 + 3.209238430557093e-17im, 1.000000000000045 - 2.463307335887066e-16im, 0.9999999999999973 - 1.457167719820518e-16im, 0.9999999999999478 - 2.42861286636753e-17im, 0.9999999999999957 - 4.2934406030425976e-17im, 1.0000000000000953 - 1.1102230246251565e-16im, 0.9999999999999204 + 7.806255641895632e-17im, 0.9999999999999704 - 1.0755285551056204e-16im, 1.0000000000000935 - 1.6306400674181987e-16im, 0.9999999999999672 + 6.938893903907228e-17im, 0.999999999999935 - 2.42861286636753e-17im, 1.000000000000122 + 1.491862189340054e-16im, 0.9999999999999586 - 6.938893903907228e-17im
46.4, 0.999999999999935 - 1.734723475976807e-18im, 0.9999999999999777 + 3.382710778154774e-17im, 0.9999999999998181 + 3.469446951953614e-18im, 0.9999999999999163 + 1.249000902703301e-16im, 0.9999999999999906 - 2.5673907444456745e-16im, 1.0000000000000329 + 2.7755575615628914e-17im, 0.9999999999999317 + 5.551115123125783e-17im, 0.9999999999999345 + 3.0357660829594124e-17im, 1.000000000000048 - 2.498001805406602e-16im, 0.9999999999999961 - 1.6653345369377348e-16im, 0.9999999999999478 - 2.6020852139652106e-17im, 0.9999999999999974 - 4.336808689942018e-17im, 1.0000000000000944 - 1.0408340855860843e-16im, 0.9999999999999184 + 7.979727989493313e-17im, 0.9999999999999674 - 1.0755285551056204e-16im, 1.0000000000000924 - 1.5265566588595902e-16im, 0.9999999999999676 + 7.632783294297951e-17im, 0.9999999999999326 - 2.949029909160572e-17im, 1.0000000000001215 + 1.5265566588595902e-16im, 0.9999999999999569 - 6.591949208711867e-17im
46.5, 0.9999999999999347 + 3.469446951953614e-18im, 0.9999999999999779 + 3.469446951953614e-17im, 0.9999999999998184 + 4.336808689942018e-18im, 0.999999999999917 + 1.3183898417423734e-16im, 0.9999999999999916 - 2.636779683484747e-16im, 1.0000000000000326 + 3.469446951953614e-17im, 0.9999999999999286 + 5.551115123125783e-17im, 0.9999999999999323 + 3.382710778154774e-17im, 1.0000000000000486 - 2.5326962749261384e-16im, 0.9999999999999962 - 1.734723475976807e-16im, 0.9999999999999477 - 2.42861286636753e-17im, 0.999999999999996 - 4.2500725161431774e-17im, 1.000000000000095 - 1.1796119636642288e-16im, 0.9999999999999166 + 8.153200337090993e-17im, 0.9999999999999658 - 1.1449174941446927e-16im, 1.0000000000000937 - 1.5265566588595902e-16im, 0.9999999999999685 + 9.020562075079397e-17im, 0.9999999999999309 - 3.122502256758253e-17im, 1.0000000000001212 + 1.5265566588595902e-16im, 0.9999999999999574 - 6.591949208711867e-17im
46.6, 0.9999999999999337 + 5.204170427930421e-18im, 0.9999999999999772 + 3.469446951953614e-17im, 0.9999999999998194 + 4.336808689942018e-18im, 0.9999999999999173 + 1.2836953722228372e-16im, 0.9999999999999908 - 2.5673907444456745e-16im, 1.0000000000000313 + 2.42861286636753e-17im, 0.9999999999999293 + 5.377642775528102e-17im, 0.9999999999999313 + 3.729655473350135e-17im, 1.0000000000000502 - 2.6020852139652106e-16im, 0.9999999999999939 - 2.0122792321330962e-16im, 0.9999999999999483 - 2.2551405187698492e-17im, 0.9999999999999915 - 4.466912950640278e-17im, 1.0000000000000957 - 1.3877787807814457e-16im, 0.9999999999999171 + 8.500145032286355e-17im, 0.999999999999965 - 1.0408340855860843e-16im, 1.0000000000000946 - 1.4224732503009818e-16im, 0.9999999999999704 + 9.020562075079397e-17im, 0.999999999999928 - 3.642919299551295e-17im, 1.0000000000001192 + 1.3530843112619095e-16im, 0.999999999999956 - 5.204170427930421e-17im
46.7, 0.9999999999999315 + 0.0im, 0.9999999999999751 + 3.2959746043559335e-17im, 0.9999999999998203 + 3.469446951953614e-18im, 0.9999999999999162 + 1.3530843112619095e-16im, 0.9999999999999898 - 2.636779683484747e-16im, 1.0000000000000309 + 2.0816681711721685e-17im, 0.9999999999999288 + 5.0306980803327406e-17im, 0.9999999999999286 + 3.5561831257524545e-17im, 1.0000000000000506 - 2.463307335887066e-16im, 0.9999999999999941 - 2.3592239273284576e-16im, 0.9999999999999467 - 3.122502256758253e-17im, 0.9999999999999858 - 4.466912950640278e-17im, 1.0000000000000935 - 1.3877787807814457e-16im, 0.9999999999999157 + 8.500145032286355e-17im, 0.9999999999999628 - 1.1449174941446927e-16im, 1.0000000000000928 - 1.491862189340054e-16im, 0.9999999999999701 + 7.979727989493313e-17im, 0.999999999999927 - 3.122502256758253e-17im, 1.0000000000001203 + 1.3183898417423734e-16im, 0.9999999999999576 - 5.551115123125783e-17im
46.8, 0.9999999999999324 - 3.469446951953614e-18im, 0.9999999999999739 + 3.382710778154774e-17im, 0.9999999999998224 + 3.469446951953614e-18im, 0.9999999999999156 + 1.2836953722228372e-16im, 0.9999999999999885 - 2.8449465006019636e-16im, 1.000000000000031 + 2.0816681711721685e-17im, 0.9999999999999252 + 5.204170427930421e-17im, 0.9999999999999273 + 3.5561831257524545e-17im, 1.0000000000000506 - 2.498001805406602e-16im, 0.9999999999999933 - 2.2898349882893854e-16im, 0.9999999999999446 - 3.122502256758253e-17im, 0.9999999999999839 - 4.466912950640278e-17im, 1.0000000000000944 - 1.5959455978986625e-16im, 0.9999999999999154 + 7.632783294297951e-17im, 0.9999999999999626 - 1.1796119636642288e-16im, 1.0000000000000933 - 1.6653345369377348e-16im, 0.9999999999999736 + 6.938893903907228e-17im, 0.9999999999999253 - 2.2551405187698492e-17im, 1.00000000000012 + 1.4224732503009818e-16im, 0.9999999999999585 - 3.469446951953614e-17im
