flowtime, dM2R1, dM2R2, dM2R3, dM2R4, dM2R5, dM2R6, dM2R7, dM2R8, dM2R9, dM2R10, dM2R11, dM2R12, dM2R13, dM2R14, dM(mass_num)R15
7.6, 1.000000000000014 + 1.2836953722228372e-16im, 0.9999999999999993 - 2.6020852139652106e-17im, 1.0000000000000149 + 3.469446951953614e-17im, 1.0000000000000102 - 3.0249240612345574e-17im, 1.0000000000000073 - 3.2959746043559335e-17im, 1.000000000000012 + 5.551115123125783e-17im, 0.9999999999999807 + 1.214306433183765e-17im, 0.9999999999999826 + 1.734723475976807e-18im, 1.0000000000000107 - 1.6046192152785466e-17im, 1.000000000000004 - 3.903127820947816e-17im, 1.0000000000000135 - 1.5959455978986625e-16im, 1.0000000000000093 - 1.0842021724855044e-17im, 0.9999999999999903 + 7.806255641895632e-18im, 0.9999999999999807 - 8.673617379884035e-18im, 1.0000000000000098 - 4.163336342344337e-17im
7.7, 1.0000000000000153 + 1.3530843112619095e-16im, 0.9999999999999988 - 2.6020852139652106e-17im, 1.0000000000000138 + 2.949029909160572e-17im, 1.0000000000000107 - 3.06287113727155e-17im, 1.0000000000000075 - 3.209238430557093e-17im, 1.0000000000000115 + 5.204170427930421e-17im, 0.9999999999999759 + 1.3010426069826053e-17im, 0.9999999999999839 + 3.686287386450715e-18im, 1.000000000000015 - 1.6046192152785466e-17im, 1.0000000000000024 - 4.206704429243757e-17im, 1.0000000000000142 - 1.8041124150158794e-16im, 1.0000000000000113 - 9.974659986866641e-18im, 0.9999999999999896 + 8.673617379884035e-18im, 0.9999999999999778 - 6.071532165918825e-18im, 1.0000000000000087 - 3.8163916471489756e-17im
7.8, 1.0000000000000144 + 1.5265566588595902e-16im, 0.9999999999999983 - 2.949029909160572e-17im, 1.0000000000000129 + 3.2959746043559335e-17im, 1.0000000000000127 - 3.0574501264091225e-17im, 1.000000000000008 - 3.122502256758253e-17im, 1.0000000000000129 + 4.85722573273506e-17im, 0.9999999999999781 + 6.938893903907228e-18im, 0.9999999999999842 + 5.204170427930421e-18im, 1.0000000000000178 - 1.6046192152785466e-17im, 1.000000000000004 - 4.0766001685454967e-17im, 1.0000000000000133 - 1.8041124150158794e-16im, 1.000000000000011 - 1.0408340855860843e-17im, 0.9999999999999885 + 8.673617379884035e-18im, 0.9999999999999791 - 7.37257477290143e-18im, 1.0000000000000104 - 3.8163916471489756e-17im
7.9, 1.000000000000015 + 1.700029006457271e-16im, 0.9999999999999963 - 2.42861286636753e-17im, 1.0000000000000109 + 3.122502256758253e-17im, 1.000000000000013 - 3.06287113727155e-17im, 1.0000000000000064 - 3.0357660829594124e-17im, 1.0000000000000115 + 4.85722573273506e-17im, 0.9999999999999769 + 8.673617379884035e-19im, 0.9999999999999857 + 4.7704895589362195e-18im, 1.0000000000000204 - 1.6046192152785466e-17im, 1.0000000000000033 - 4.0766001685454967e-17im, 1.0000000000000127 - 1.942890293094024e-16im, 1.0000000000000118 - 9.974659986866641e-18im, 0.9999999999999871 + 8.673617379884035e-18im, 0.9999999999999768 - 9.974659986866641e-18im, 1.0000000000000102 - 3.8163916471489756e-17im
8.0, 1.0000000000000162 + 1.8041124150158794e-16im, 0.999999999999998 - 2.2551405187698492e-17im, 1.000000000000012 + 3.122502256758253e-17im, 1.0000000000000133 - 3.073713158996405e-17im, 1.0000000000000056 - 2.949029909160572e-17im, 1.000000000000014 + 4.85722573273506e-17im, 0.9999999999999782 + 1.734723475976807e-18im, 0.9999999999999848 + 6.288372600415926e-18im, 1.0000000000000222 - 1.6046192152785466e-17im, 1.0 - 3.9898639947466563e-17im, 1.000000000000013 - 2.1510571102112408e-16im, 1.0000000000000142 - 1.0842021724855044e-17im, 0.9999999999999879 + 1.1275702593849246e-17im, 0.9999999999999739 - 9.107298248878237e-18im, 1.0000000000000087 - 3.8163916471489756e-17im
8.1, 1.000000000000013 + 1.942890293094024e-16im, 0.9999999999999984 - 1.734723475976807e-17im, 1.0000000000000118 + 3.469446951953614e-17im, 1.000000000000011 - 3.073713158996405e-17im, 1.0000000000000073 - 2.7755575615628914e-17im, 1.0000000000000093 + 4.5102810375396984e-17im, 0.99999999999998 + 8.673617379884035e-19im, 0.9999999999999867 + 6.7220534694101275e-18im, 1.0000000000000242 - 1.6046192152785466e-17im, 1.0000000000000002 - 4.0766001685454967e-17im, 1.0000000000000115 - 2.2898349882893854e-16im, 1.0000000000000138 - 1.0408340855860843e-17im, 0.9999999999999882 + 1.1275702593849246e-17im, 0.9999999999999741 - 1.0408340855860843e-17im, 1.00000000000001 - 3.122502256758253e-17im
8.2, 1.0000000000000144 + 1.8388068845354155e-16im, 0.9999999999999973 - 1.9081958235744878e-17im, 1.0000000000000102 + 3.469446951953614e-17im, 1.000000000000009 - 3.052029115546695e-17im, 1.0000000000000064 - 2.42861286636753e-17im, 1.000000000000008 + 4.163336342344337e-17im, 0.9999999999999819 + 0.0im, 0.9999999999999872 + 8.890457814381136e-18im, 1.0000000000000258 - 1.6046192152785466e-17im, 1.000000000000001 - 4.119968255444917e-17im, 1.0000000000000127 - 2.0816681711721685e-16im, 1.000000000000012 - 1.0408340855860843e-17im, 0.9999999999999881 + 1.214306433183765e-17im, 0.9999999999999731 - 1.1275702593849246e-17im, 1.0000000000000087 - 3.2959746043559335e-17im
8.3, 1.000000000000014 + 1.6653345369377348e-16im, 0.9999999999999961 - 1.3877787807814457e-17im, 1.0000000000000075 + 3.2959746043559335e-17im, 1.0000000000000102 - 3.008661028647275e-17im, 1.000000000000006 - 2.949029909160572e-17im, 1.0000000000000064 + 3.8163916471489756e-17im, 0.9999999999999855 + 8.673617379884035e-19im, 0.9999999999999866 + 1.1926223897340549e-17im, 1.000000000000028 - 1.6046192152785466e-17im, 1.0000000000000024 - 4.0332320816460765e-17im, 1.0000000000000133 - 1.942890293094024e-16im, 1.0000000000000115 - 1.0408340855860843e-17im, 0.9999999999999871 + 9.540979117872439e-18im, 0.9999999999999722 - 1.3877787807814457e-17im, 1.0000000000000078 - 3.122502256758253e-17im
8.4, 1.000000000000011 + 1.491862189340054e-16im, 0.9999999999999966 - 1.734723475976807e-17im, 1.0000000000000058 + 2.949029909160572e-17im, 1.000000000000009 - 2.992397996059992e-17im, 1.0000000000000058 - 3.0357660829594124e-17im, 1.000000000000003 + 3.8163916471489756e-17im, 0.9999999999999848 + 6.071532165918825e-18im, 0.9999999999999859 + 1.431146867680866e-17im, 1.000000000000029 - 1.5612511283791264e-17im, 1.0000000000000013 - 3.9898639947466563e-17im, 1.0000000000000142 - 1.942890293094024e-16im, 1.0000000000000118 - 1.1275702593849246e-17im, 0.9999999999999873 + 8.673617379884035e-18im, 0.9999999999999758 - 1.474514954580286e-17im, 1.0000000000000082 - 2.949029909160572e-17im
8.5, 1.0000000000000093 + 1.1102230246251565e-16im, 0.9999999999999953 - 6.938893903907228e-18im, 1.0000000000000058 + 2.7755575615628914e-17im, 1.0000000000000067 - 2.992397996059992e-17im, 1.0000000000000056 - 3.0357660829594124e-17im, 1.0000000000000029 + 3.469446951953614e-17im, 0.9999999999999841 + 1.3010426069826053e-17im, 0.9999999999999875 + 1.6046192152785466e-17im, 1.0000000000000295 - 1.5612511283791264e-17im, 1.0000000000000016 - 3.946495907847236e-17im, 1.000000000000012 - 2.220446049250313e-16im, 1.00000000000001 - 1.0408340855860843e-17im, 0.9999999999999877 + 1.0408340855860843e-17im, 0.9999999999999797 - 1.5178830414797062e-17im, 1.0000000000000084 - 2.7755575615628914e-17im
8.6, 1.0000000000000038 + 9.367506770274758e-17im, 0.9999999999999948 - 1.214306433183765e-17im, 1.000000000000003 + 3.122502256758253e-17im, 1.0000000000000073 - 2.992397996059992e-17im, 1.0000000000000053 - 2.862293735361732e-17im, 1.0000000000000013 + 2.7755575615628914e-17im, 0.9999999999999857 + 2.42861286636753e-17im, 0.9999999999999887 + 1.7564075194265172e-17im, 1.0000000000000304 - 1.6479873021779667e-17im, 1.0000000000000009 - 4.0332320816460765e-17im, 1.0000000000000129 - 2.42861286636753e-16im, 1.0000000000000073 - 1.0842021724855044e-17im, 0.9999999999999879 + 1.3010426069826053e-17im, 0.9999999999999827 - 1.6046192152785466e-17im, 1.0000000000000067 - 2.6020852139652106e-17im
8.7, 1.0 + 9.71445146547012e-17im, 0.9999999999999929 - 1.214306433183765e-17im, 1.000000000000003 + 2.7755575615628914e-17im, 1.0000000000000078 - 2.99781900692242e-17im, 1.0000000000000064 - 2.862293735361732e-17im, 0.999999999999998 + 2.7755575615628914e-17im, 0.9999999999999859 + 3.5561831257524545e-17im, 0.9999999999999902 + 1.8431436932253575e-17im, 1.0000000000000302 - 1.5178830414797062e-17im, 1.000000000000002 - 3.859759734048396e-17im, 1.000000000000013 - 2.706168622523819e-16im, 1.0000000000000038 - 9.540979117872439e-18im, 0.9999999999999875 + 1.1275702593849246e-17im, 0.9999999999999869 - 1.5612511283791264e-17im, 1.0000000000000073 - 3.122502256758253e-17im
8.8, 1.0000000000000022 + 6.938893903907228e-17im, 0.9999999999999922 - 1.0408340855860843e-17im, 1.0000000000000016 + 2.7755575615628914e-17im, 1.0000000000000038 - 3.003240017784847e-17im, 1.000000000000005 - 2.688821387764051e-17im, 0.9999999999999984 + 4.163336342344337e-17im, 0.999999999999985 + 4.7704895589362195e-17im, 0.9999999999999931 + 1.929879867024198e-17im, 1.0000000000000302 - 1.5612511283791264e-17im, 1.0000000000000016 - 3.7730235602495554e-17im, 1.0000000000000129 - 3.0531133177191805e-16im, 0.9999999999999993 - 9.974659986866641e-18im, 0.9999999999999881 + 1.1275702593849246e-17im, 0.9999999999999899 - 1.9949319973733282e-17im, 1.0000000000000073 - 3.2959746043559335e-17im
8.9, 1.0000000000000016 + 5.551115123125783e-17im, 0.9999999999999913 - 1.214306433183765e-17im, 1.0000000000000009 + 2.949029909160572e-17im, 1.0000000000000029 - 3.008661028647275e-17im, 1.0000000000000067 - 2.7755575615628914e-17im, 0.9999999999999979 + 3.8163916471489756e-17im, 0.999999999999986 + 5.377642775528102e-17im, 0.9999999999999956 + 1.951563910473908e-17im, 1.0000000000000306 - 1.5612511283791264e-17im, 1.000000000000002 - 3.8163916471489756e-17im, 1.000000000000012 - 3.122502256758253e-16im, 0.9999999999999962 - 9.974659986866641e-18im, 0.9999999999999863 + 1.214306433183765e-17im, 0.9999999999999927 - 2.211772431870429e-17im, 1.000000000000006 - 3.8163916471489756e-17im
9.0, 0.9999999999999987 + 2.42861286636753e-17im, 0.9999999999999886 - 1.0408340855860843e-17im, 1.000000000000001 + 3.469446951953614e-17im, 1.0000000000000036 - 3.030345072096985e-17im, 1.00000000000001 - 3.122502256758253e-17im, 1.0000000000000013 + 4.85722573273506e-17im, 0.9999999999999877 + 6.071532165918825e-17im, 0.9999999999999969 + 2.0599841277224584e-17im, 1.0000000000000309 - 1.5612511283791264e-17im, 1.0000000000000016 - 3.903127820947816e-17im, 1.0000000000000087 - 3.191891195797325e-16im, 0.9999999999999944 - 9.540979117872439e-18im, 0.9999999999999855 + 9.540979117872439e-18im, 0.9999999999999972 - 2.42861286636753e-17im, 1.0000000000000064 - 3.9898639947466563e-17im
9.1, 0.9999999999999996 - 1.734723475976807e-17im, 0.999999999999987 - 8.673617379884035e-18im, 1.0000000000000024 + 3.642919299551295e-17im, 1.0000000000000056 - 3.0682921481339775e-17im, 1.000000000000012 - 3.2959746043559335e-17im, 1.000000000000003 + 4.163336342344337e-17im, 0.99999999999999 + 6.505213034913027e-17im, 0.999999999999999 + 2.0383000842727483e-17im, 1.0000000000000306 - 1.5612511283791264e-17im, 1.0000000000000022 - 3.859759734048396e-17im, 1.0000000000000078 - 3.2612801348363973e-16im, 0.9999999999999928 - 1.0408340855860843e-17im, 0.9999999999999835 + 1.0408340855860843e-17im, 1.000000000000002 - 2.688821387764051e-17im, 1.0000000000000075 - 3.9898639947466563e-17im
9.2, 1.0000000000000004 - 3.122502256758253e-17im, 0.999999999999987 - 8.673617379884035e-18im, 1.0000000000000038 + 3.469446951953614e-17im, 1.0000000000000049 - 3.04118709382184e-17im, 1.000000000000014 - 2.949029909160572e-17im, 1.0000000000000042 + 4.163336342344337e-17im, 0.9999999999999922 + 6.591949208711867e-17im, 1.0000000000000004 + 2.0599841277224584e-17im, 1.0000000000000309 - 1.5178830414797062e-17im, 1.0000000000000016 - 3.903127820947816e-17im, 1.000000000000008 - 3.608224830031759e-16im, 0.99999999999999 - 1.0408340855860843e-17im, 0.9999999999999838 + 1.0408340855860843e-17im, 1.0000000000000067 - 3.0357660829594124e-17im, 1.000000000000006 - 4.683753385137379e-17im
9.3, 0.9999999999999996 - 5.204170427930421e-17im, 0.9999999999999831 - 1.3877787807814457e-17im, 1.000000000000006 + 3.469446951953614e-17im, 1.000000000000004 - 3.0574501264091225e-17im, 1.0000000000000124 - 2.688821387764051e-17im, 1.0000000000000075 + 4.5102810375396984e-17im, 0.9999999999999944 + 6.938893903907228e-17im, 1.0000000000000016 + 2.0816681711721685e-17im, 1.0000000000000313 - 1.5612511283791264e-17im, 1.0000000000000007 - 3.946495907847236e-17im, 1.00000000000001 - 3.3306690738754696e-16im, 0.9999999999999885 - 1.0408340855860843e-17im, 0.9999999999999862 + 1.1275702593849246e-17im, 1.00000000000001 - 3.165870343657673e-17im, 1.000000000000006 - 6.245004513516506e-17im
9.4, 1.0000000000000073 - 7.28583859910259e-17im, 0.999999999999984 - 1.5612511283791264e-17im, 1.0000000000000064 + 3.2959746043559335e-17im, 1.0000000000000058 - 3.0682921481339775e-17im, 1.000000000000013 - 3.0357660829594124e-17im, 1.000000000000007 + 3.8163916471489756e-17im, 0.9999999999999968 + 6.938893903907228e-17im, 1.0000000000000033 + 2.0599841277224584e-17im, 1.0000000000000313 - 1.6046192152785466e-17im, 0.9999999999999968 - 3.946495907847236e-17im, 1.0000000000000107 - 3.122502256758253e-16im, 0.9999999999999881 - 1.0408340855860843e-17im, 0.9999999999999863 + 1.1275702593849246e-17im, 1.000000000000012 - 3.3393426912553537e-17im, 1.0000000000000056 - 6.591949208711867e-17im
9.5, 1.000000000000014 - 1.0061396160665481e-16im, 0.9999999999999848 - 1.214306433183765e-17im, 1.0000000000000069 + 3.122502256758253e-17im, 1.0000000000000067 - 3.073713158996405e-17im, 1.0000000000000122 - 2.862293735361732e-17im, 1.0000000000000082 + 3.469446951953614e-17im, 0.9999999999999988 + 6.852157730108388e-17im, 1.0000000000000044 + 2.0383000842727483e-17im, 1.0000000000000309 - 1.5612511283791264e-17im, 0.999999999999994 - 3.8163916471489756e-17im, 1.0000000000000102 - 2.7755575615628914e-16im, 0.9999999999999891 - 9.974659986866641e-18im, 0.9999999999999867 + 1.3010426069826053e-17im, 1.000000000000016 - 3.3393426912553537e-17im, 1.0000000000000058 - 6.591949208711867e-17im
9.6, 1.000000000000018 - 1.3530843112619095e-16im, 0.9999999999999862 - 1.214306433183765e-17im, 1.0000000000000087 + 3.469446951953614e-17im, 1.0000000000000058 - 3.1008182133085427e-17im, 1.0000000000000113 - 2.5153490401663703e-17im, 1.0000000000000082 + 3.469446951953614e-17im, 1.0000000000000002 + 6.938893903907228e-17im, 1.0000000000000049 + 2.0599841277224584e-17im, 1.0000000000000315 - 1.5178830414797062e-17im, 0.9999999999999947 - 3.859759734048396e-17im, 1.0000000000000093 - 2.42861286636753e-16im, 0.999999999999993 - 1.0408340855860843e-17im, 0.9999999999999876 + 1.1275702593849246e-17im, 1.0000000000000184 - 3.3393426912553537e-17im, 1.0000000000000047 - 7.45931094670027e-17im
9.7, 1.000000000000021 - 1.6653345369377348e-16im, 0.9999999999999877 - 5.204170427930421e-18im, 1.0000000000000078 + 2.7755575615628914e-17im, 1.0000000000000047 - 3.117081245895825e-17im, 1.0000000000000102 - 2.5153490401663703e-17im, 1.000000000000008 + 3.469446951953614e-17im, 1.0000000000000013 + 6.938893903907228e-17im, 1.0000000000000062 + 2.0599841277224584e-17im, 1.0000000000000309 - 1.5612511283791264e-17im, 0.9999999999999973 - 3.729655473350135e-17im, 1.0000000000000082 - 2.5673907444456745e-16im, 0.9999999999999963 - 1.0408340855860843e-17im, 0.9999999999999883 + 8.673617379884035e-18im, 1.0000000000000195 - 3.382710778154774e-17im, 1.0000000000000049 - 9.020562075079397e-17im
9.8, 1.000000000000025 - 1.8735013540549517e-16im, 0.9999999999999903 - 5.204170427930421e-18im, 1.0000000000000067 + 2.949029909160572e-17im, 1.0000000000000042 - 3.133344278483108e-17im, 1.0000000000000093 - 2.42861286636753e-17im, 1.0000000000000078 + 4.163336342344337e-17im, 1.000000000000002 + 6.938893903907228e-17im, 1.0000000000000078 + 2.0383000842727483e-17im, 1.0000000000000313 - 1.5612511283791264e-17im, 0.9999999999999969 - 3.859759734048396e-17im, 1.0000000000000084 - 2.42861286636753e-16im, 0.9999999999999988 - 1.0842021724855044e-17im, 0.9999999999999921 + 1.0408340855860843e-17im, 1.0000000000000215 - 3.3393426912553537e-17im, 1.0000000000000053 - 9.020562075079397e-17im
9.9, 1.000000000000029 - 2.1163626406917047e-16im, 0.9999999999999911 - 1.0408340855860843e-17im, 1.000000000000005 + 3.469446951953614e-17im, 1.000000000000004 - 3.1496073110703904e-17im, 1.000000000000008 - 2.3418766925686896e-17im, 1.000000000000009 + 3.8163916471489756e-17im, 1.0000000000000033 + 6.852157730108388e-17im, 1.0000000000000089 + 2.0383000842727483e-17im, 1.0000000000000309 - 1.6046192152785466e-17im, 0.9999999999999972 - 3.729655473350135e-17im, 1.000000000000008 - 2.5673907444456745e-16im, 1.0000000000000009 - 1.0408340855860843e-17im, 0.9999999999999944 + 1.0408340855860843e-17im, 1.0000000000000235 - 3.382710778154774e-17im, 1.0000000000000042 - 9.8879238130678e-17im
10.0, 1.0000000000000326 - 2.185751579730777e-16im, 0.9999999999999921 - 6.938893903907228e-18im, 1.0000000000000075 + 3.469446951953614e-17im, 1.0000000000000018 - 3.1387652893455353e-17im, 1.0000000000000075 - 2.168404344971009e-17im, 1.0000000000000093 + 4.5102810375396984e-17im, 1.0000000000000042 + 7.025630077706069e-17im, 1.0000000000000087 + 2.0816681711721685e-17im, 1.000000000000031 - 1.6046192152785466e-17im, 0.999999999999999 - 3.686287386450715e-17im, 1.0000000000000078 - 2.636779683484747e-16im, 1.000000000000004 - 1.0408340855860843e-17im, 0.9999999999999936 + 1.3877787807814457e-17im, 1.0000000000000242 - 3.3393426912553537e-17im, 1.0000000000000049 - 1.1275702593849246e-16im
10.1, 1.0000000000000364 - 2.1510571102112408e-16im, 0.9999999999999925 - 5.204170427930421e-18im, 1.0000000000000069 + 3.8163916471489756e-17im, 1.0000000000000036 - 3.117081245895825e-17im, 1.0000000000000082 - 1.9081958235744878e-17im, 1.0000000000000093 + 4.163336342344337e-17im, 1.0000000000000056 + 6.852157730108388e-17im, 1.0000000000000084 + 2.0816681711721685e-17im, 1.000000000000031 - 1.5612511283791264e-17im, 1.0000000000000013 - 3.7730235602495554e-17im, 1.00000000000001 - 2.7755575615628914e-16im, 1.0000000000000058 - 1.0842021724855044e-17im, 0.9999999999999943 + 1.3877787807814457e-17im, 1.0000000000000258 - 3.3393426912553537e-17im, 1.0000000000000064 - 1.1449174941446927e-16im
10.2, 1.0000000000000413 - 2.185751579730777e-16im, 0.9999999999999911 - 5.204170427930421e-18im, 1.0000000000000093 + 4.336808689942018e-17im, 1.0000000000000058 - 3.10623922417097e-17im, 1.00000000000001 - 1.9081958235744878e-17im, 1.0000000000000098 + 5.551115123125783e-17im, 1.0000000000000064 + 6.938893903907228e-17im, 1.0000000000000087 + 2.0599841277224584e-17im, 1.0000000000000304 - 1.5612511283791264e-17im, 1.0000000000000029 - 4.119968255444917e-17im, 1.000000000000011 - 2.7755575615628914e-16im, 1.0000000000000075 - 1.0408340855860843e-17im, 0.9999999999999952 + 1.0408340855860843e-17im, 1.0000000000000278 - 3.3393426912553537e-17im, 1.0000000000000073 - 1.1275702593849246e-16im
10.3, 1.0000000000000453 - 2.220446049250313e-16im, 0.9999999999999909 - 3.469446951953614e-18im, 1.000000000000007 + 3.8163916471489756e-17im, 1.0000000000000047 - 3.10623922417097e-17im, 1.0000000000000102 - 2.0816681711721685e-17im, 1.0000000000000095 + 3.122502256758253e-17im, 1.000000000000007 + 6.852157730108388e-17im, 1.000000000000009 + 2.0383000842727483e-17im, 1.0000000000000309 - 1.5612511283791264e-17im, 1.0000000000000042 - 4.0766001685454967e-17im, 1.0000000000000113 - 3.0531133177191805e-16im, 1.0000000000000095 - 9.974659986866641e-18im, 0.9999999999999937 + 1.3010426069826053e-17im, 1.0000000000000286 - 3.3393426912553537e-17im, 1.0000000000000078 - 1.196959198423997e-16im
10.4, 1.0000000000000486 - 2.1510571102112408e-16im, 0.9999999999999901 - 1.734723475976807e-18im, 1.0000000000000064 + 3.122502256758253e-17im, 1.0000000000000033 - 3.117081245895825e-17im, 1.000000000000012 - 1.9949319973733282e-17im, 1.0000000000000102 + 1.0408340855860843e-17im, 1.0000000000000073 + 6.852157730108388e-17im, 1.0000000000000095 + 2.0383000842727483e-17im, 1.000000000000031 - 1.5612511283791264e-17im, 1.0000000000000042 - 4.119968255444917e-17im, 1.000000000000012 - 3.122502256758253e-16im, 1.0000000000000133 - 1.0842021724855044e-17im, 0.9999999999999939 + 1.214306433183765e-17im, 1.00000000000003 - 3.382710778154774e-17im, 1.0000000000000104 - 1.231653667943533e-16im
10.5, 1.0000000000000513 - 2.1510571102112408e-16im, 0.9999999999999916 + 1.734723475976807e-18im, 1.0000000000000053 + 3.2959746043559335e-17im, 1.0000000000000027 - 3.1008182133085427e-17im, 1.0000000000000138 - 1.8214596497756474e-17im, 1.0000000000000095 + 1.3877787807814457e-17im, 1.000000000000008 + 6.765421556309548e-17im, 1.0000000000000098 + 2.0599841277224584e-17im, 1.000000000000031 - 1.5612511283791264e-17im, 1.0000000000000056 - 3.946495907847236e-17im, 1.0000000000000118 - 3.122502256758253e-16im, 1.0000000000000164 - 1.0408340855860843e-17im, 0.9999999999999923 + 1.5612511283791264e-17im, 1.0000000000000313 - 3.3393426912553537e-17im, 1.0000000000000138 - 1.249000902703301e-16im
10.6, 1.0000000000000546 - 2.185751579730777e-16im, 0.9999999999999929 - 3.469446951953614e-18im, 1.000000000000005 + 3.122502256758253e-17im, 1.000000000000001 - 3.111660235033398e-17im, 1.0000000000000178 - 1.8214596497756474e-17im, 1.0000000000000082 - 1.0408340855860843e-17im, 1.0000000000000087 + 6.852157730108388e-17im, 1.0000000000000109 + 2.0383000842727483e-17im, 1.0000000000000329 - 1.6046192152785466e-17im, 0.9999999999999993 - 4.0332320816460765e-17im, 1.0000000000000127 - 3.191891195797325e-16im, 1.0000000000000184 - 9.974659986866641e-18im, 0.9999999999999885 + 1.3010426069826053e-17im, 1.0000000000000322 - 3.3393426912553537e-17im, 1.0000000000000164 - 1.2663481374630692e-16im
10.7, 1.000000000000057 - 2.185751579730777e-16im, 0.9999999999999937 + 0.0im, 1.0000000000000058 + 3.469446951953614e-17im, 1.000000000000001 - 3.12792326762068e-17im, 1.0000000000000207 - 1.5612511283791264e-17im, 1.0000000000000082 - 1.734723475976807e-17im, 1.0000000000000089 + 6.938893903907228e-17im, 1.000000000000011 + 2.0599841277224584e-17im, 1.0000000000000333 - 1.6046192152785466e-17im, 0.9999999999999972 - 3.859759734048396e-17im, 1.0000000000000118 - 2.914335439641036e-16im, 1.0000000000000202 - 1.0408340855860843e-17im, 0.9999999999999878 + 1.474514954580286e-17im, 1.000000000000033 - 3.382710778154774e-17im, 1.0000000000000193 - 1.3357370765021415e-16im
10.8, 1.0000000000000595 - 2.185751579730777e-16im, 0.9999999999999944 - 6.938893903907228e-18im, 1.0000000000000044 + 3.122502256758253e-17im, 1.0000000000000009 - 3.12792326762068e-17im, 1.0000000000000235 - 1.734723475976807e-17im, 1.0000000000000067 - 4.5102810375396984e-17im, 1.0000000000000093 + 6.938893903907228e-17im, 1.0000000000000113 + 2.0383000842727483e-17im, 1.0000000000000329 - 1.5612511283791264e-17im, 0.9999999999999969 - 3.859759734048396e-17im, 1.0000000000000133 - 3.191891195797325e-16im, 1.0000000000000215 - 9.974659986866641e-18im, 0.9999999999999903 + 1.5612511283791264e-17im, 1.0000000000000335 - 3.3393426912553537e-17im, 1.0000000000000218 - 1.4051260155412137e-16im
10.9, 1.000000000000061 - 2.185751579730777e-16im, 0.9999999999999961 - 5.204170427930421e-18im, 1.0000000000000042 + 2.6020852139652106e-17im, 1.0000000000000038 - 3.117081245895825e-17im, 1.000000000000024 - 1.3877787807814457e-17im, 1.0000000000000078 - 6.591949208711867e-17im, 1.0000000000000093 + 6.852157730108388e-17im, 1.000000000000012 + 2.0383000842727483e-17im, 1.0000000000000329 - 1.5612511283791264e-17im, 0.9999999999999981 - 3.642919299551295e-17im, 1.000000000000013 - 3.0531133177191805e-16im, 1.0000000000000233 - 1.0842021724855044e-17im, 0.9999999999999921 + 1.3010426069826053e-17im, 1.000000000000033 - 3.3393426912553537e-17im, 1.0000000000000253 - 1.3877787807814457e-16im
11.0, 1.0000000000000626 - 2.1510571102112408e-16im, 0.9999999999999984 - 3.469446951953614e-18im, 1.0000000000000022 + 2.42861286636753e-17im, 1.0000000000000027 - 3.111660235033398e-17im, 1.0000000000000238 - 1.1275702593849246e-17im, 1.0000000000000084 - 7.28583859910259e-17im, 1.0000000000000093 + 6.852157730108388e-17im, 1.0000000000000118 + 2.0599841277224584e-17im, 1.0000000000000326 - 1.5178830414797062e-17im, 1.0000000000000007 - 3.729655473350135e-17im, 1.0000000000000135 - 2.7755575615628914e-16im, 1.0000000000000249 - 1.0408340855860843e-17im, 0.9999999999999931 + 1.214306433183765e-17im, 1.0000000000000342 - 3.2959746043559335e-17im, 1.0000000000000269 - 1.4224732503009818e-16im
11.1, 1.0000000000000635 - 2.185751579730777e-16im, 1.0000000000000018 - 5.204170427930421e-18im, 1.0000000000000024 + 2.949029909160572e-17im, 0.9999999999999996 - 3.122502256758253e-17im, 1.0000000000000253 - 1.3010426069826053e-17im, 1.0000000000000093 - 6.938893903907228e-17im, 1.00000000000001 + 6.938893903907228e-17im, 1.0000000000000118 + 2.0383000842727483e-17im, 1.0000000000000329 - 1.6046192152785466e-17im, 0.9999999999999993 - 3.5561831257524545e-17im, 1.0000000000000124 - 3.0531133177191805e-16im, 1.0000000000000269 - 1.0408340855860843e-17im, 0.9999999999999906 + 1.3877787807814457e-17im, 1.0000000000000344 - 3.3393426912553537e-17im, 1.0000000000000295 - 1.43982048506075e-16im
11.2, 1.0000000000000646 - 2.185751579730777e-16im, 1.000000000000001 - 3.469446951953614e-18im, 1.0000000000000007 + 2.949029909160572e-17im, 0.9999999999999941 - 3.1008182133085427e-17im, 1.0000000000000258 - 9.540979117872439e-18im, 1.0000000000000115 - 7.632783294297951e-17im, 1.00000000000001 + 6.765421556309548e-17im, 1.0000000000000115 + 2.0383000842727483e-17im, 1.000000000000033 - 1.5612511283791264e-17im, 0.9999999999999957 - 3.5561831257524545e-17im, 1.0000000000000135 - 3.122502256758253e-16im, 1.0000000000000269 - 9.974659986866641e-18im, 0.9999999999999897 + 1.3010426069826053e-17im, 1.000000000000035 - 3.3393426912553537e-17im, 1.0000000000000315 - 1.4051260155412137e-16im
