flowtime, dM3R1, dM3R2, dM3R3, dM3R4, dM3R5, dM3R6, dM3R7, dM3R8, dM3R9, dM3R10, dM3R11, dM3R12, dM3R13, dM3R14, dM(mass_num)R15
11.3, 0.9999999999999933 - 2.2985086056692694e-17im, 1.0000000000000022 - 7.216449660063518e-16im, 1.0000000000000004 - 8.049116928532385e-16im, 1.0000000000000326 + 5.551115123125783e-16im, 1.0000000000000204 + 1.0547118733938987e-15im, 1.0000000000000107 - 9.992007221626409e-16im, 1.000000000000013 + 6.661338147750939e-16im, 1.0000000000000246 - 3.885780586188048e-16im, 0.9999999999999897 + 2.3869795029440866e-15im, 1.0000000000000053 - 1.609823385706477e-15im, 1.0000000000000142 + 4.718447854656915e-16im, 1.0000000000000004 + 2.615963001773025e-15im, 1.0000000000000009 + 7.494005416219807e-16im, 0.9999999999999803 + 1.0547118733938987e-15im, 1.0000000000000009 + 1.3877787807814457e-15im
11.4, 0.9999999999999932 - 2.5153490401663703e-17im, 1.0000000000000018 - 6.661338147750939e-16im, 1.0000000000000004 - 7.771561172376096e-16im, 1.0000000000000313 + 5.551115123125783e-16im, 1.0000000000000187 + 8.881784197001252e-16im, 1.00000000000001 - 1.0547118733938987e-15im, 1.0000000000000133 + 8.326672684688674e-16im, 1.0000000000000249 - 2.220446049250313e-16im, 0.999999999999992 + 2.220446049250313e-15im, 1.0000000000000075 - 1.4432899320127035e-15im, 1.000000000000014 + 4.718447854656915e-16im, 1.0000000000000016 + 2.5951463200613034e-15im, 0.9999999999999998 + 8.049116928532385e-16im, 0.9999999999999811 + 1.27675647831893e-15im, 1.0000000000000022 + 1.3877787807814457e-15im
11.5, 0.9999999999999936 - 2.3852447794681098e-17im, 0.9999999999999993 - 7.771561172376096e-16im, 0.9999999999999987 - 6.938893903907228e-16im, 1.0000000000000318 + 6.106226635438361e-16im, 1.0000000000000204 + 6.661338147750939e-16im, 1.0000000000000104 - 1.0547118733938987e-15im, 1.0000000000000129 + 1.0547118733938987e-15im, 1.000000000000026 - 1.6653345369377348e-16im, 0.9999999999999919 + 2.4424906541753444e-15im, 1.0000000000000073 - 1.5543122344752192e-15im, 1.000000000000016 + 5.273559366969494e-16im, 1.0000000000000007 + 2.6298407895808396e-15im, 0.9999999999999992 + 8.326672684688674e-16im, 0.9999999999999806 + 1.27675647831893e-15im, 1.0000000000000022 + 1.3322676295501878e-15im
11.6, 0.9999999999999933 - 2.2551405187698492e-17im, 0.9999999999999991 - 9.43689570931383e-16im, 0.9999999999999991 - 6.661338147750939e-16im, 1.0000000000000315 + 5.551115123125783e-16im, 1.0000000000000189 + 4.440892098500626e-16im, 1.0000000000000109 - 1.1102230246251565e-15im, 1.0000000000000135 + 1.1657341758564144e-15im, 1.000000000000027 - 1.6653345369377348e-16im, 0.9999999999999923 + 2.3314683517128287e-15im, 1.000000000000006 - 1.609823385706477e-15im, 1.0000000000000155 + 3.608224830031759e-16im, 0.9999999999999997 + 2.588207426157396e-15im, 0.9999999999999986 + 9.159339953157541e-16im, 0.9999999999999813 + 1.1657341758564144e-15im, 1.0000000000000013 + 1.7208456881689926e-15im
11.7, 0.9999999999999958 - 2.1250362580715887e-17im, 0.9999999999999993 - 8.881784197001252e-16im, 1.0000000000000002 - 6.38378239159465e-16im, 1.0000000000000322 + 4.996003610813204e-16im, 1.0000000000000173 + 6.106226635438361e-16im, 1.0000000000000109 - 1.1657341758564144e-15im, 1.0000000000000149 + 9.992007221626409e-16im, 1.0000000000000278 - 1.1102230246251565e-16im, 0.9999999999999916 + 2.3314683517128287e-15im, 1.000000000000004 - 1.5265566588595902e-15im, 1.0000000000000162 + 4.718447854656915e-16im, 1.0000000000000009 + 2.5743296383495817e-15im, 0.9999999999999984 + 8.604228440844963e-16im, 0.999999999999979 + 1.1102230246251565e-15im, 1.000000000000001 + 1.5543122344752192e-15im
11.8, 0.9999999999999966 - 2.1250362580715887e-17im, 0.9999999999999984 - 9.43689570931383e-16im, 1.0 - 5.551115123125783e-16im, 1.0000000000000324 + 5.551115123125783e-16im, 1.000000000000017 + 3.0531133177191805e-16im, 1.0000000000000102 - 1.2212453270876722e-15im, 1.0000000000000162 + 9.992007221626409e-16im, 1.0000000000000282 - 2.220446049250313e-16im, 0.9999999999999916 + 2.275957200481571e-15im, 1.0000000000000038 - 1.4988010832439613e-15im, 1.000000000000015 + 3.885780586188048e-16im, 1.000000000000001 + 2.563921297493721e-15im, 1.0000000000000002 + 9.43689570931383e-16im, 0.9999999999999805 + 9.992007221626409e-16im, 1.0000000000000009 + 1.5543122344752192e-15im
11.9, 0.9999999999999961 - 1.951563910473908e-17im, 0.9999999999999997 - 1.0547118733938987e-15im, 1.0 - 6.106226635438361e-16im, 1.0000000000000364 + 4.996003610813204e-16im, 1.0000000000000173 + 4.718447854656915e-16im, 1.0000000000000109 - 1.27675647831893e-15im, 1.0000000000000169 + 1.3322676295501878e-15im, 1.0000000000000302 - 2.7755575615628914e-16im, 0.9999999999999916 + 2.3869795029440866e-15im, 1.000000000000004 - 1.4432899320127035e-15im, 1.000000000000015 + 3.885780586188048e-16im, 0.9999999999999986 + 2.5673907444456745e-15im, 0.9999999999999997 + 7.771561172376096e-16im, 0.9999999999999818 + 1.0547118733938987e-15im, 1.0000000000000018 + 1.6653345369377348e-15im
12.0, 0.9999999999999944 - 2.0599841277224584e-17im, 1.000000000000001 - 1.1657341758564144e-15im, 0.9999999999999996 - 5.828670879282072e-16im, 1.000000000000036 + 6.661338147750939e-16im, 1.000000000000017 + 4.996003610813204e-16im, 1.0000000000000104 - 1.3877787807814457e-15im, 1.0000000000000184 + 1.3877787807814457e-15im, 1.0000000000000304 - 3.885780586188048e-16im, 0.9999999999999916 + 2.220446049250313e-15im, 1.0000000000000062 - 1.4710455076283324e-15im, 1.0000000000000155 + 4.440892098500626e-16im, 0.9999999999999981 + 2.563921297493721e-15im, 0.9999999999999989 + 8.049116928532385e-16im, 0.9999999999999826 + 9.992007221626409e-16im, 1.0000000000000042 + 1.7208456881689926e-15im
12.1, 0.9999999999999939 - 2.233456475320139e-17im, 1.0000000000000004 - 1.27675647831893e-15im, 0.9999999999999984 - 5.828670879282072e-16im, 1.0000000000000355 + 3.885780586188048e-16im, 1.000000000000017 + 5.828670879282072e-16im, 1.0000000000000098 - 1.4432899320127035e-15im, 1.0000000000000184 + 1.3322676295501878e-15im, 1.0000000000000309 - 4.996003610813204e-16im, 0.9999999999999931 + 2.3314683517128287e-15im, 1.000000000000007 - 1.3877787807814457e-15im, 1.000000000000016 + 4.718447854656915e-16im, 0.9999999999999996 + 2.5777990853015353e-15im, 0.9999999999999988 + 8.881784197001252e-16im, 0.9999999999999826 + 9.992007221626409e-16im, 1.0000000000000047 + 1.4988010832439613e-15im
12.2, 0.9999999999999922 - 2.2985086056692694e-17im, 1.000000000000001 - 1.1657341758564144e-15im, 0.9999999999999998 - 6.106226635438361e-16im, 1.0000000000000375 + 4.440892098500626e-16im, 1.0000000000000167 + 5.828670879282072e-16im, 1.0000000000000107 - 1.3877787807814457e-15im, 1.000000000000021 + 1.3322676295501878e-15im, 1.0000000000000298 - 6.106226635438361e-16im, 0.9999999999999943 + 2.4424906541753444e-15im, 1.0000000000000062 - 1.5265566588595902e-15im, 1.000000000000019 + 5.551115123125783e-16im, 1.0000000000000007 + 2.5951463200613034e-15im, 0.9999999999999987 + 8.049116928532385e-16im, 0.9999999999999813 + 1.1102230246251565e-15im, 1.0000000000000049 + 1.609823385706477e-15im
12.3, 0.9999999999999927 - 2.3418766925686896e-17im, 1.0000000000000024 - 1.1657341758564144e-15im, 1.0000000000000016 - 6.38378239159465e-16im, 1.000000000000038 + 3.885780586188048e-16im, 1.000000000000018 + 8.049116928532385e-16im, 1.0000000000000104 - 1.3322676295501878e-15im, 1.000000000000022 + 1.3877787807814457e-15im, 1.0000000000000304 - 5.551115123125783e-16im, 0.9999999999999938 + 2.609024107869118e-15im, 1.0000000000000049 - 1.3877787807814457e-15im, 1.0000000000000204 + 5.551115123125783e-16im, 1.0000000000000013 + 2.5847379792054426e-15im, 0.9999999999999972 + 8.049116928532385e-16im, 0.9999999999999822 + 1.1657341758564144e-15im, 1.0000000000000044 + 1.609823385706477e-15im
12.4, 0.9999999999999919 - 2.3852447794681098e-17im, 1.0000000000000016 - 1.1657341758564144e-15im, 1.0000000000000009 - 6.661338147750939e-16im, 1.0000000000000397 + 1.1102230246251565e-16im, 1.0000000000000178 + 7.494005416219807e-16im, 1.000000000000011 - 1.3877787807814457e-15im, 1.0000000000000229 + 1.3877787807814457e-15im, 1.000000000000033 - 6.661338147750939e-16im, 0.9999999999999947 + 2.55351295663786e-15im, 1.0000000000000062 - 1.3877787807814457e-15im, 1.000000000000021 + 5.551115123125783e-16im, 1.000000000000001 + 2.6020852139652106e-15im, 0.999999999999997 + 8.049116928532385e-16im, 0.9999999999999821 + 9.992007221626409e-16im, 1.000000000000006 + 1.609823385706477e-15im
12.5, 0.9999999999999898 - 2.5153490401663703e-17im, 0.9999999999999989 - 1.1657341758564144e-15im, 1.0 - 7.216449660063518e-16im, 1.0000000000000406 + 1.6653345369377348e-16im, 1.0000000000000178 + 6.938893903907228e-16im, 1.0000000000000109 - 1.2212453270876722e-15im, 1.0000000000000246 + 1.3877787807814457e-15im, 1.0000000000000318 - 5.551115123125783e-16im, 0.999999999999996 + 2.3314683517128287e-15im, 1.0000000000000053 - 1.3600232051658168e-15im, 1.0000000000000207 + 4.718447854656915e-16im, 1.0000000000000036 + 2.5968810435372802e-15im, 0.9999999999999956 + 8.326672684688674e-16im, 0.9999999999999816 + 9.43689570931383e-16im, 1.0000000000000058 + 1.6653345369377348e-15im
12.6, 0.9999999999999889 - 2.4340338772299575e-17im, 0.9999999999999993 - 9.992007221626409e-16im, 1.0000000000000013 - 6.661338147750939e-16im, 1.0000000000000417 + 2.7755575615628914e-16im, 1.0000000000000195 + 6.661338147750939e-16im, 1.0000000000000107 - 1.4432899320127035e-15im, 1.0000000000000255 + 1.3877787807814457e-15im, 1.00000000000003 - 6.106226635438361e-16im, 0.9999999999999977 + 2.609024107869118e-15im, 1.0000000000000049 - 1.3322676295501878e-15im, 1.000000000000023 + 4.440892098500626e-16im, 1.000000000000005 + 2.607289384393141e-15im, 0.9999999999999961 + 8.049116928532385e-16im, 0.9999999999999811 + 1.3322676295501878e-15im, 1.0000000000000044 + 1.609823385706477e-15im
12.7, 0.9999999999999892 - 2.3391661871374758e-17im, 1.0000000000000002 - 9.43689570931383e-16im, 1.0000000000000016 - 6.938893903907228e-16im, 1.0000000000000404 + 1.1102230246251565e-16im, 1.0000000000000198 + 5.551115123125783e-16im, 1.0000000000000113 - 1.1102230246251565e-15im, 1.000000000000026 + 1.2212453270876722e-15im, 1.00000000000003 - 6.661338147750939e-16im, 0.9999999999999978 + 2.4424906541753444e-15im, 1.0000000000000064 - 1.2490009027033011e-15im, 1.000000000000022 + 5.273559366969494e-16im, 1.0000000000000044 + 2.6124935548210715e-15im, 0.999999999999994 + 8.881784197001252e-16im, 0.9999999999999827 + 1.4988010832439613e-15im, 1.0000000000000078 + 1.6653345369377348e-15im
12.8, 0.9999999999999891 - 2.303929616531697e-17im, 0.9999999999999999 - 7.771561172376096e-16im, 1.0000000000000027 - 6.38378239159465e-16im, 1.0000000000000395 + 5.551115123125783e-17im, 1.0000000000000182 + 4.996003610813204e-16im, 1.0000000000000113 - 1.1657341758564144e-15im, 1.0000000000000238 + 1.27675647831893e-15im, 1.00000000000003 - 4.440892098500626e-16im, 0.999999999999998 + 2.1094237467877974e-15im, 1.0000000000000058 - 1.27675647831893e-15im, 1.0000000000000195 + 4.718447854656915e-16im, 1.0000000000000058 + 2.6211671722009555e-15im, 0.9999999999999951 + 7.494005416219807e-16im, 0.999999999999982 + 1.3877787807814457e-15im, 1.000000000000008 + 1.3877787807814457e-15im
12.9, 0.9999999999999901 - 2.2876665839444144e-17im, 0.999999999999999 - 6.661338147750939e-16im, 1.0000000000000018 - 6.661338147750939e-16im, 1.0000000000000377 - 1.1102230246251565e-16im, 1.0000000000000187 + 5.828670879282072e-16im, 1.0000000000000124 - 1.1657341758564144e-15im, 1.0000000000000235 + 1.3877787807814457e-15im, 1.0000000000000293 - 3.3306690738754696e-16im, 0.9999999999999993 + 1.942890293094024e-15im, 1.0000000000000078 - 1.304512053934559e-15im, 1.000000000000019 + 4.440892098500626e-16im, 1.000000000000008 + 2.6168303635110135e-15im, 0.9999999999999939 + 7.494005416219807e-16im, 0.9999999999999832 + 1.609823385706477e-15im, 1.0000000000000075 + 1.3322676295501878e-15im
13.0, 0.9999999999999918 - 2.3744027577432547e-17im, 1.0000000000000009 - 6.661338147750939e-16im, 1.0000000000000004 - 6.661338147750939e-16im, 1.000000000000038 - 1.1102230246251565e-16im, 1.0000000000000169 + 8.049116928532385e-16im, 1.0000000000000138 - 1.2212453270876722e-15im, 1.000000000000025 + 1.3322676295501878e-15im, 1.0000000000000304 - 1.6653345369377348e-16im, 1.0 + 2.220446049250313e-15im, 1.0000000000000082 - 1.4155343563970746e-15im, 1.0000000000000198 + 4.996003610813204e-16im, 1.0000000000000084 + 2.607289384393141e-15im, 0.9999999999999954 + 7.494005416219807e-16im, 0.9999999999999819 + 1.5543122344752192e-15im, 1.0000000000000093 + 1.1102230246251565e-15im
13.1, 0.9999999999999902 - 2.3418766925686896e-17im, 1.0000000000000016 - 8.326672684688674e-16im, 1.0000000000000002 - 6.106226635438361e-16im, 1.0000000000000377 - 1.1102230246251565e-16im, 1.0000000000000167 + 9.71445146547012e-16im, 1.0000000000000147 - 1.1657341758564144e-15im, 1.0000000000000262 + 1.7208456881689926e-15im, 1.0000000000000302 - 3.885780586188048e-16im, 1.0000000000000009 + 2.3869795029440866e-15im, 1.0000000000000098 - 1.4432899320127035e-15im, 1.0000000000000189 + 4.440892098500626e-16im, 1.0000000000000093 + 2.60512098004817e-15im, 0.9999999999999962 + 7.216449660063518e-16im, 0.9999999999999823 + 1.5543122344752192e-15im, 1.0000000000000067 + 1.1102230246251565e-15im
13.2, 0.999999999999991 - 2.3201926491189795e-17im, 0.9999999999999998 - 8.326672684688674e-16im, 1.0000000000000007 - 6.38378239159465e-16im, 1.0000000000000389 - 1.1102230246251565e-16im, 1.0000000000000158 + 8.604228440844963e-16im, 1.0000000000000147 - 1.1379786002407855e-15im, 1.0000000000000258 + 1.887379141862766e-15im, 1.0000000000000298 - 2.7755575615628914e-16im, 1.0000000000000013 + 2.3314683517128287e-15im, 1.0000000000000104 - 1.3877787807814457e-15im, 1.0000000000000184 + 4.163336342344337e-16im, 1.0000000000000095 + 2.6042536183101817e-15im, 0.9999999999999951 + 7.216449660063518e-16im, 0.9999999999999831 + 1.2212453270876722e-15im, 1.0000000000000064 + 9.992007221626409e-16im
13.3, 0.9999999999999925 - 2.190088388420719e-17im, 0.9999999999999988 - 8.881784197001252e-16im, 1.0000000000000016 - 6.661338147750939e-16im, 1.0000000000000364 + 1.6653345369377348e-16im, 1.000000000000015 + 9.43689570931383e-16im, 1.0000000000000147 - 1.1657341758564144e-15im, 1.000000000000024 + 1.609823385706477e-15im, 1.0000000000000304 - 3.885780586188048e-16im, 1.000000000000002 + 2.1649348980190553e-15im, 1.0000000000000127 - 1.5543122344752192e-15im, 1.000000000000019 + 4.163336342344337e-16im, 1.000000000000012 + 2.6016515330962164e-15im, 0.9999999999999951 + 7.494005416219807e-16im, 0.9999999999999846 + 1.3322676295501878e-15im, 1.000000000000007 + 1.1102230246251565e-15im
13.4, 0.9999999999999929 - 2.211772431870429e-17im, 0.999999999999998 - 8.881784197001252e-16im, 1.0000000000000013 - 6.661338147750939e-16im, 1.0000000000000373 - 5.551115123125783e-17im, 1.0000000000000167 + 8.881784197001252e-16im, 1.0000000000000142 - 1.1657341758564144e-15im, 1.0000000000000224 + 1.7763568394002505e-15im, 1.0000000000000309 - 3.885780586188048e-16im, 1.000000000000004 + 2.3314683517128287e-15im, 1.0000000000000144 - 1.4432899320127035e-15im, 1.0000000000000175 + 3.885780586188048e-16im, 1.000000000000014 + 2.6011094320099737e-15im, 0.9999999999999932 + 8.881784197001252e-16im, 0.9999999999999868 + 1.3877787807814457e-15im, 1.000000000000007 + 8.326672684688674e-16im
13.5, 0.9999999999999922 - 2.3852447794681098e-17im, 0.9999999999999993 - 9.992007221626409e-16im, 1.0000000000000007 - 6.938893903907228e-16im, 1.0000000000000366 - 2.7755575615628914e-16im, 1.000000000000018 + 8.049116928532385e-16im, 1.0000000000000147 - 1.1379786002407855e-15im, 1.0000000000000195 + 1.7208456881689926e-15im, 1.0000000000000313 - 2.220446049250313e-16im, 1.0000000000000064 + 2.4980018054066022e-15im, 1.0000000000000147 - 1.27675647831893e-15im, 1.0000000000000175 + 4.163336342344337e-16im, 1.0000000000000133 + 2.6018683735307135e-15im, 0.9999999999999951 + 8.881784197001252e-16im, 0.9999999999999875 + 1.2212453270876722e-15im, 1.0000000000000058 + 8.326672684688674e-16im
13.6, 0.9999999999999911 - 2.1250362580715887e-17im, 0.9999999999999987 - 8.881784197001252e-16im, 1.0000000000000002 - 7.216449660063518e-16im, 1.0000000000000382 - 3.3306690738754696e-16im, 1.0000000000000189 + 6.938893903907228e-16im, 1.0000000000000164 - 1.2212453270876722e-15im, 1.0000000000000207 + 1.942890293094024e-15im, 1.0000000000000295 - 1.1102230246251565e-16im, 1.0000000000000078 + 2.3869795029440866e-15im, 1.000000000000015 - 1.304512053934559e-15im, 1.0000000000000169 + 4.996003610813204e-16im, 1.0000000000000138 + 2.5955800009302976e-15im, 0.9999999999999934 + 8.604228440844963e-16im, 0.9999999999999861 + 1.4432899320127035e-15im, 1.000000000000006 + 8.326672684688674e-16im
13.7, 0.9999999999999901 - 2.211772431870429e-17im, 1.0000000000000004 - 1.0547118733938987e-15im, 1.0000000000000007 - 8.326672684688674e-16im, 1.0000000000000377 - 2.7755575615628914e-16im, 1.00000000000002 + 6.938893903907228e-16im, 1.0000000000000178 - 1.1934897514720433e-15im, 1.0000000000000215 + 1.942890293094024e-15im, 1.0000000000000289 + 1.1102230246251565e-16im, 1.000000000000007 + 2.3869795029440866e-15im, 1.0000000000000164 - 1.2490009027033011e-15im, 1.0000000000000173 + 5.551115123125783e-16im, 1.0000000000000147 + 2.600350490489234e-15im, 0.9999999999999928 + 7.216449660063518e-16im, 0.9999999999999885 + 1.3877787807814457e-15im, 1.0000000000000056 + 7.216449660063518e-16im
13.8, 0.9999999999999887 - 2.2985086056692694e-17im, 1.0000000000000024 - 9.992007221626409e-16im, 1.0000000000000009 - 8.604228440844963e-16im, 1.0000000000000349 - 4.440892098500626e-16im, 1.0000000000000195 + 7.494005416219807e-16im, 1.0000000000000173 - 1.2212453270876722e-15im, 1.000000000000022 + 2.3314683517128287e-15im, 1.0000000000000262 + 1.6653345369377348e-16im, 1.0000000000000069 + 2.1649348980190553e-15im, 1.0000000000000164 - 1.2490009027033011e-15im, 1.000000000000017 + 5.551115123125783e-16im, 1.0000000000000142 + 2.588207426157396e-15im, 0.9999999999999941 + 8.604228440844963e-16im, 0.9999999999999883 + 1.3877787807814457e-15im, 1.0000000000000053 + 7.771561172376096e-16im
13.9, 0.9999999999999876 - 2.2985086056692694e-17im, 1.0000000000000024 - 1.1657341758564144e-15im, 1.0000000000000009 - 7.216449660063518e-16im, 1.000000000000034 - 5.551115123125783e-16im, 1.0000000000000195 + 8.881784197001252e-16im, 1.0000000000000178 - 1.1657341758564144e-15im, 1.0000000000000224 + 2.3869795029440866e-15im, 1.0000000000000273 - 5.551115123125783e-17im, 1.000000000000005 + 2.0539125955565396e-15im, 1.0000000000000175 - 1.3600232051658168e-15im, 1.0000000000000162 + 5.828670879282072e-16im, 1.0000000000000153 + 2.5916768731093498e-15im, 0.9999999999999936 + 8.049116928532385e-16im, 0.9999999999999876 + 1.3322676295501878e-15im, 1.0000000000000042 + 6.106226635438361e-16im
14.0, 0.9999999999999859 - 1.9949319973733282e-17im, 1.0000000000000018 - 1.3322676295501878e-15im, 1.0000000000000013 - 7.494005416219807e-16im, 1.0000000000000344 - 5.551115123125783e-16im, 1.000000000000019 + 9.159339953157541e-16im, 1.0000000000000184 - 1.1379786002407855e-15im, 1.000000000000024 + 2.220446049250313e-15im, 1.0000000000000275 - 5.551115123125783e-17im, 1.0000000000000047 + 2.220446049250313e-15im, 1.0000000000000193 - 1.4155343563970746e-15im, 1.0000000000000167 + 4.996003610813204e-16im, 1.0000000000000164 + 2.570860191397628e-15im, 0.9999999999999925 + 8.326672684688674e-16im, 0.9999999999999886 + 1.3322676295501878e-15im, 1.0000000000000044 + 6.106226635438361e-16im
14.1, 0.9999999999999842 - 1.9949319973733282e-17im, 0.9999999999999993 - 1.27675647831893e-15im, 1.0000000000000016 - 8.049116928532385e-16im, 1.000000000000035 - 4.996003610813204e-16im, 1.0000000000000182 + 8.326672684688674e-16im, 1.0000000000000193 - 1.1379786002407855e-15im, 1.000000000000024 + 2.1094237467877974e-15im, 1.0000000000000264 - 1.1102230246251565e-16im, 1.000000000000003 + 2.275957200481571e-15im, 1.00000000000002 - 1.3600232051658168e-15im, 1.0000000000000184 + 4.718447854656915e-16im, 1.000000000000017 + 2.581268532253489e-15im, 0.9999999999999934 + 7.771561172376096e-16im, 0.9999999999999896 + 1.1657341758564144e-15im, 1.0000000000000058 + 4.996003610813204e-16im
14.2, 0.9999999999999832 - 1.9949319973733282e-17im, 0.999999999999998 - 1.27675647831893e-15im, 1.0000000000000009 - 7.494005416219807e-16im, 1.0000000000000335 - 5.551115123125783e-16im, 1.000000000000018 + 9.43689570931383e-16im, 1.000000000000019 - 1.2490009027033011e-15im, 1.0000000000000238 + 2.1649348980190553e-15im, 1.0000000000000244 + 0.0im, 1.0000000000000029 + 2.3869795029440866e-15im, 1.0000000000000198 - 1.27675647831893e-15im, 1.0000000000000187 + 3.885780586188048e-16im, 1.0000000000000175 + 2.572594914873605e-15im, 0.9999999999999936 + 7.771561172376096e-16im, 0.9999999999999878 + 1.4432899320127035e-15im, 1.000000000000008 + 5.551115123125783e-16im
14.3, 0.9999999999999835 - 2.2551405187698492e-17im, 0.9999999999999971 - 1.1102230246251565e-15im, 1.000000000000001 - 7.216449660063518e-16im, 1.0000000000000329 - 4.996003610813204e-16im, 1.000000000000017 + 9.992007221626409e-16im, 1.0000000000000187 - 1.27675647831893e-15im, 1.0000000000000226 + 2.0539125955565396e-15im, 1.0000000000000229 + 0.0im, 1.0000000000000029 + 2.4424906541753444e-15im, 1.000000000000019 - 1.3322676295501878e-15im, 1.000000000000019 + 3.608224830031759e-16im, 1.0000000000000182 + 2.5673907444456745e-15im, 0.999999999999993 + 7.494005416219807e-16im, 0.999999999999987 + 1.2212453270876722e-15im, 1.0000000000000093 + 5.551115123125783e-16im
14.4, 0.999999999999983 - 2.42861286636753e-17im, 0.9999999999999956 - 1.3877787807814457e-15im, 1.0000000000000016 - 8.604228440844963e-16im, 1.0000000000000346 - 6.106226635438361e-16im, 1.000000000000017 + 9.43689570931383e-16im, 1.0000000000000173 - 1.27675647831893e-15im, 1.0000000000000238 + 2.0539125955565396e-15im, 1.000000000000023 + 1.1102230246251565e-16im, 1.000000000000004 + 2.3314683517128287e-15im, 1.0000000000000193 - 1.4155343563970746e-15im, 1.0000000000000173 + 3.3306690738754696e-16im, 1.0000000000000193 + 2.563921297493721e-15im, 0.9999999999999946 + 8.049116928532385e-16im, 0.9999999999999887 + 1.2212453270876722e-15im, 1.0000000000000084 + 3.885780586188048e-16im
14.5, 0.9999999999999818 - 2.7755575615628914e-17im, 0.9999999999999967 - 1.4432899320127035e-15im, 1.0000000000000024 - 8.326672684688674e-16im, 1.0000000000000346 - 7.771561172376096e-16im, 1.000000000000017 + 1.0269562977782698e-15im, 1.0000000000000182 - 1.3322676295501878e-15im, 1.0000000000000226 + 2.0539125955565396e-15im, 1.0000000000000242 + 5.551115123125783e-17im, 1.0000000000000053 + 2.275957200481571e-15im, 1.0000000000000187 - 1.3600232051658168e-15im, 1.0000000000000164 + 3.0531133177191805e-16im, 1.0000000000000207 + 2.5673907444456745e-15im, 0.9999999999999939 + 8.604228440844963e-16im, 0.9999999999999893 + 1.2212453270876722e-15im, 1.0000000000000107 + 2.220446049250313e-16im
14.6, 0.9999999999999815 - 2.42861286636753e-17im, 0.9999999999999973 - 1.3877787807814457e-15im, 1.0000000000000009 - 7.771561172376096e-16im, 1.000000000000035 - 6.106226635438361e-16im, 1.0000000000000178 + 1.1657341758564144e-15im, 1.0000000000000175 - 1.304512053934559e-15im, 1.0000000000000209 + 2.0539125955565396e-15im, 1.000000000000025 + 0.0im, 1.0000000000000053 + 2.4424906541753444e-15im, 1.0000000000000178 - 1.4710455076283324e-15im, 1.000000000000017 + 3.3306690738754696e-16im, 1.000000000000022 + 2.5777990853015353e-15im, 0.9999999999999934 + 9.71445146547012e-16im, 0.999999999999992 + 1.2212453270876722e-15im, 1.000000000000011 + 3.3306690738754696e-16im
14.7, 0.999999999999983 - 2.168404344971009e-17im, 0.9999999999999977 - 1.3877787807814457e-15im, 1.0000000000000022 - 7.494005416219807e-16im, 1.000000000000035 - 4.996003610813204e-16im, 1.000000000000017 + 1.1379786002407855e-15im, 1.0000000000000173 - 1.3322676295501878e-15im, 1.000000000000021 + 2.1649348980190553e-15im, 1.0000000000000249 - 5.551115123125783e-17im, 1.0000000000000049 + 2.886579864025407e-15im, 1.0000000000000173 - 1.3877787807814457e-15im, 1.0000000000000167 + 3.191891195797325e-16im, 1.0000000000000238 + 2.5743296383495817e-15im, 0.9999999999999936 + 9.992007221626409e-16im, 0.9999999999999932 + 8.881784197001252e-16im, 1.0000000000000113 + 5.551115123125783e-17im
14.8, 0.9999999999999832 - 2.42861286636753e-17im, 0.9999999999999979 - 1.3877787807814457e-15im, 1.0000000000000016 - 6.661338147750939e-16im, 1.000000000000036 - 5.551115123125783e-16im, 1.0000000000000187 + 1.0824674490095276e-15im, 1.0000000000000195 - 1.3877787807814457e-15im, 1.0000000000000207 + 2.0539125955565396e-15im, 1.0000000000000246 + 0.0im, 1.000000000000006 + 3.1086244689504383e-15im, 1.0000000000000184 - 1.3600232051658168e-15im, 1.0000000000000147 + 3.191891195797325e-16im, 1.0000000000000235 + 2.563921297493721e-15im, 0.9999999999999923 + 9.43689570931383e-16im, 0.9999999999999934 + 9.992007221626409e-16im, 1.00000000000001 + 5.551115123125783e-17im
14.9, 0.9999999999999839 - 2.5153490401663703e-17im, 0.999999999999998 - 1.4988010832439613e-15im, 1.0000000000000002 - 7.494005416219807e-16im, 1.0000000000000344 - 3.3306690738754696e-16im, 1.0000000000000187 + 1.1379786002407855e-15im, 1.0000000000000207 - 1.3600232051658168e-15im, 1.000000000000021 + 2.220446049250313e-15im, 1.0000000000000253 + 8.326672684688674e-17im, 1.0000000000000062 + 3.164135620181696e-15im, 1.0000000000000189 - 1.4432899320127035e-15im, 1.000000000000016 + 3.0531133177191805e-16im, 1.000000000000023 + 2.546574062733953e-15im, 0.9999999999999927 + 9.992007221626409e-16im, 0.9999999999999926 + 7.771561172376096e-16im, 1.0000000000000098 + 2.220446049250313e-16im
