flowtime, dM1R1, dM1R2, dM1R3, dM1R4, dM1R5, dM1R6, dM1R7, dM1R8, dM1R9, dM1R10, dM1R11, dM1R12, dM1R13, dM1R14, dM(mass_num)R15
7.5, 0.9999999999999868 + 6.245004513516506e-17im, 1.0000000000000153 + 2.2551405187698492e-17im, 1.0000000000000044 + 1.8214596497756474e-17im, 0.999999999999996 - 4.336808689942018e-17im, 0.9999999999999861 - 1.2468324983583301e-18im, 0.9999999999999754 - 5.204170427930421e-18im, 1.0000000000000058 + 3.686287386450715e-18im, 1.0000000000000053 - 3.903127820947816e-18im, 1.0000000000000233 - 1.0408340855860843e-17im, 0.999999999999978 + 6.938893903907228e-18im, 0.9999999999999954 - 3.469446951953614e-17im, 0.9999999999999934 + 3.7947076036992655e-18im, 0.9999999999999991 + 4.336808689942018e-18im, 1.0000000000000349 + 6.071532165918825e-18im, 1.0000000000000067 + 3.122502256758253e-17im
7.6, 0.9999999999999842 + 9.020562075079397e-17im, 1.0000000000000195 + 1.9081958235744878e-17im, 1.000000000000001 + 1.8214596497756474e-17im, 0.9999999999999923 - 4.163336342344337e-17im, 0.9999999999999885 - 1.0842021724855044e-18im, 0.9999999999999764 - 3.469446951953614e-18im, 1.000000000000005 + 3.903127820947816e-18im, 1.0000000000000078 - 6.938893903907228e-18im, 1.0000000000000233 - 1.0408340855860843e-17im, 0.9999999999999802 + 6.071532165918825e-18im, 0.9999999999999977 - 3.5561831257524545e-17im, 0.9999999999999952 + 3.415236843329339e-18im, 0.9999999999999951 + 2.6020852139652106e-18im, 1.000000000000035 + 6.071532165918825e-18im, 1.0000000000000087 + 4.163336342344337e-17im
7.7, 0.9999999999999805 + 4.85722573273506e-17im, 1.0000000000000238 + 1.8214596497756474e-17im, 0.9999999999999984 + 1.8214596497756474e-17im, 0.9999999999999901 - 3.9898639947466563e-17im, 0.9999999999999906 - 1.0299920638612292e-18im, 0.9999999999999771 - 6.071532165918825e-18im, 1.000000000000008 + 4.119968255444917e-18im, 1.000000000000011 - 8.239936510889834e-18im, 1.000000000000025 - 6.938893903907228e-18im, 0.9999999999999806 + 6.071532165918825e-18im, 1.0000000000000002 - 3.642919299551295e-17im, 0.9999999999999942 + 3.198396408832238e-18im, 0.9999999999999946 + 0.0im, 1.0000000000000353 + 6.0173220572945496e-18im, 1.0000000000000095 + 5.0306980803327406e-17im
7.8, 0.99999999999998 + 6.938893903907228e-17im, 1.0000000000000282 + 1.6479873021779667e-17im, 0.9999999999999948 + 1.7780915628762273e-17im, 0.9999999999999867 - 3.642919299551295e-17im, 0.999999999999992 - 1.0842021724855044e-18im, 0.9999999999999778 - 5.637851296924623e-18im, 1.00000000000001 + 3.686287386450715e-18im, 1.0000000000000133 - 9.974659986866641e-18im, 1.0000000000000255 - 1.0408340855860843e-17im, 0.9999999999999791 + 2.6020852139652106e-18im, 1.0000000000000013 - 4.0766001685454967e-17im, 0.9999999999999986 + 3.3610267347050637e-18im, 0.9999999999999953 + 8.673617379884035e-19im, 1.0000000000000357 + 6.071532165918825e-18im, 1.0000000000000118 + 6.418476861114186e-17im
7.9, 0.9999999999999758 + 4.163336342344337e-17im, 1.000000000000031 + 1.6479873021779667e-17im, 0.9999999999999921 + 1.8648277366750676e-17im, 0.9999999999999851 - 3.642919299551295e-17im, 0.9999999999999939 - 1.0842021724855044e-18im, 0.999999999999979 - 3.469446951953614e-18im, 1.0000000000000113 + 4.119968255444917e-18im, 1.0000000000000155 - 9.974659986866641e-18im, 1.0000000000000244 - 1.3877787807814457e-17im, 0.9999999999999793 + 3.469446951953614e-18im, 1.0000000000000009 - 3.9898639947466563e-17im, 1.0000000000000018 + 3.415236843329339e-18im, 0.9999999999999925 - 5.204170427930421e-18im, 1.000000000000037 + 6.071532165918825e-18im, 1.0000000000000147 + 7.632783294297951e-17im
8.0, 0.9999999999999739 + 3.469446951953614e-17im, 1.000000000000035 + 1.734723475976807e-17im, 0.9999999999999918 + 1.8214596497756474e-17im, 0.9999999999999842 - 3.469446951953614e-17im, 0.9999999999999941 - 1.0299920638612292e-18im, 0.9999999999999813 - 6.071532165918825e-18im, 1.0000000000000142 + 3.903127820947816e-18im, 1.0000000000000175 - 1.0842021724855044e-17im, 1.0000000000000253 - 6.938893903907228e-18im, 0.9999999999999785 + 1.734723475976807e-18im, 1.0000000000000022 - 3.642919299551295e-17im, 1.0000000000000027 + 3.848917712323541e-18im, 0.9999999999999919 - 6.071532165918825e-18im, 1.000000000000037 + 6.0173220572945496e-18im, 1.000000000000017 + 7.979727989493313e-17im
8.1, 0.9999999999999684 + 2.0816681711721685e-17im, 1.0000000000000382 + 1.8214596497756474e-17im, 0.9999999999999933 + 1.8214596497756474e-17im, 0.9999999999999869 - 3.2959746043559335e-17im, 0.9999999999999958 - 9.75781955236954e-19im, 0.9999999999999806 - 6.5052130349130266e-18im, 1.0000000000000158 + 4.119968255444917e-18im, 1.0000000000000189 - 1.0842021724855044e-17im, 1.0000000000000233 - 1.0408340855860843e-17im, 0.9999999999999811 + 0.0im, 1.0000000000000029 - 3.122502256758253e-17im, 1.0000000000000049 + 3.903127820947816e-18im, 0.9999999999999932 - 6.938893903907228e-18im, 1.0000000000000373 + 6.1257422745431e-18im, 1.00000000000002 + 8.673617379884035e-17im
8.2, 0.9999999999999638 - 4.163336342344337e-17im, 1.00000000000004 + 1.734723475976807e-17im, 0.9999999999999958 + 1.8214596497756474e-17im, 0.999999999999991 - 3.2959746043559335e-17im, 0.9999999999999973 - 9.75781955236954e-19im, 0.999999999999981 - 7.37257477290143e-18im, 1.0000000000000182 + 3.686287386450715e-18im, 1.00000000000002 - 1.0842021724855044e-17im, 1.0000000000000222 - 1.5612511283791264e-17im, 0.9999999999999853 + 1.734723475976807e-18im, 1.0000000000000049 - 3.382710778154774e-17im, 1.0000000000000058 + 3.957337929572091e-18im, 0.9999999999999944 - 8.673617379884035e-18im, 1.0000000000000377 + 6.0173220572945496e-18im, 1.0000000000000226 + 8.673617379884035e-17im
8.3, 0.9999999999999631 - 9.020562075079397e-17im, 1.0000000000000424 + 1.6479873021779667e-17im, 0.9999999999999974 + 1.8214596497756474e-17im, 0.9999999999999938 - 3.122502256758253e-17im, 0.9999999999999979 - 1.0299920638612292e-18im, 0.9999999999999792 - 9.107298248878237e-18im, 1.0000000000000202 + 3.686287386450715e-18im, 1.0000000000000209 - 1.0842021724855044e-17im, 1.0000000000000207 - 1.9081958235744878e-17im, 0.9999999999999888 + 1.734723475976807e-18im, 1.000000000000004 - 3.5561831257524545e-17im, 1.0000000000000056 + 4.0115480381963664e-18im, 0.9999999999999992 - 4.336808689942018e-18im, 1.000000000000038 + 6.071532165918825e-18im, 1.0000000000000246 + 8.673617379884035e-17im
8.4, 0.9999999999999621 - 1.1796119636642288e-16im, 1.0000000000000442 + 1.734723475976807e-17im, 1.0000000000000013 + 1.8214596497756474e-17im, 0.9999999999999978 - 3.2959746043559335e-17im, 0.9999999999999983 - 9.75781955236954e-19im, 0.9999999999999793 - 9.107298248878237e-18im, 1.0000000000000226 + 3.903127820947816e-18im, 1.0000000000000218 - 1.1275702593849246e-17im, 1.0000000000000162 - 2.6020852139652106e-17im, 0.9999999999999906 + 0.0im, 1.0000000000000044 - 3.2959746043559335e-17im, 1.0000000000000064 + 4.0115480381963664e-18im, 1.000000000000002 - 1.214306433183765e-17im, 1.0000000000000375 + 6.071532165918825e-18im, 1.000000000000026 + 8.673617379884035e-17im
8.5, 0.9999999999999595 - 1.5959455978986625e-16im, 1.0000000000000457 + 1.734723475976807e-17im, 1.0000000000000047 + 1.8214596497756474e-17im, 0.9999999999999996 - 3.2959746043559335e-17im, 0.9999999999999986 - 1.0299920638612292e-18im, 0.9999999999999799 - 8.239936510889834e-18im, 1.000000000000024 + 3.686287386450715e-18im, 1.0000000000000222 - 1.0408340855860843e-17im, 1.0000000000000118 - 2.7755575615628914e-17im, 0.9999999999999913 + 0.0im, 1.0000000000000027 - 4.336808689942018e-17im, 1.0000000000000064 + 3.903127820947816e-18im, 1.0000000000000038 - 9.540979117872439e-18im, 1.0000000000000377 + 6.0173220572945496e-18im, 1.0000000000000275 + 8.326672684688674e-17im
8.6, 0.9999999999999568 - 2.0816681711721685e-16im, 1.0000000000000464 + 1.6479873021779667e-17im, 1.0000000000000073 + 1.8648277366750676e-17im, 1.0000000000000027 - 3.642919299551295e-17im, 0.9999999999999984 - 9.75781955236954e-19im, 0.9999999999999779 - 7.37257477290143e-18im, 1.0000000000000255 + 4.119968255444917e-18im, 1.0000000000000222 - 1.0408340855860843e-17im, 1.000000000000004 - 2.949029909160572e-17im, 0.9999999999999941 - 8.673617379884035e-19im, 1.0000000000000018 - 4.85722573273506e-17im, 1.0000000000000058 + 3.686287386450715e-18im, 1.0000000000000075 - 1.0408340855860843e-17im, 1.0000000000000369 + 6.071532165918825e-18im, 1.000000000000029 + 8.326672684688674e-17im
8.7, 0.9999999999999566 - 2.983724378680108e-16im, 1.000000000000048 + 1.734723475976807e-17im, 1.00000000000001 + 1.8214596497756474e-17im, 1.0000000000000067 - 3.469446951953614e-17im, 0.9999999999999997 - 1.0842021724855044e-18im, 0.9999999999999775 - 5.204170427930421e-18im, 1.000000000000027 + 4.119968255444917e-18im, 1.0000000000000229 - 1.1275702593849246e-17im, 0.9999999999999983 - 3.2959746043559335e-17im, 0.9999999999999977 - 8.673617379884035e-19im, 1.0000000000000018 - 6.071532165918825e-17im, 1.0000000000000075 + 3.3610267347050637e-18im, 1.0000000000000093 - 1.1275702593849246e-17im, 1.000000000000038 + 6.071532165918825e-18im, 1.0000000000000289 + 8.500145032286355e-17im
8.8, 0.9999999999999616 - 3.5388358909926865e-16im, 1.0000000000000486 + 1.734723475976807e-17im, 1.000000000000013 + 1.8214596497756474e-17im, 1.0000000000000093 - 3.2959746043559335e-17im, 0.9999999999999997 - 1.0299920638612292e-18im, 0.9999999999999774 - 3.0357660829594124e-18im, 1.0000000000000275 + 3.903127820947816e-18im, 1.000000000000023 - 1.0408340855860843e-17im, 0.9999999999999967 - 3.8163916471489756e-17im, 1.000000000000002 + 3.469446951953614e-18im, 1.0000000000000013 - 7.37257477290143e-17im, 1.00000000000001 + 3.0357660829594124e-18im, 1.0000000000000107 - 8.673617379884035e-18im, 1.0000000000000375 + 6.071532165918825e-18im, 1.0000000000000286 + 8.500145032286355e-17im
8.9, 0.9999999999999633 - 3.885780586188048e-16im, 1.0000000000000493 + 1.6479873021779667e-17im, 1.0000000000000142 + 1.8214596497756474e-17im, 1.0000000000000127 - 3.2959746043559335e-17im, 0.9999999999999996 - 1.0842021724855044e-18im, 0.999999999999979 - 8.673617379884035e-19im, 1.0000000000000278 + 4.119968255444917e-18im, 1.0000000000000229 - 1.0842021724855044e-17im, 0.9999999999999934 - 4.163336342344337e-17im, 1.0000000000000058 + 4.336808689942018e-18im, 1.0 - 8.586881206085195e-17im, 1.0000000000000142 + 2.7647155398380363e-18im, 1.000000000000012 - 1.8214596497756474e-17im, 1.0000000000000377 + 6.071532165918825e-18im, 1.0000000000000295 + 8.673617379884035e-17im
9.0, 0.9999999999999655 - 4.2327252813834093e-16im, 1.0000000000000493 + 1.734723475976807e-17im, 1.0000000000000162 + 1.8648277366750676e-17im, 1.0000000000000142 - 3.469446951953614e-17im, 0.9999999999999998 - 1.0842021724855044e-18im, 0.9999999999999812 + 3.0357660829594124e-18im, 1.0000000000000282 + 3.903127820947816e-18im, 1.000000000000023 - 9.974659986866641e-18im, 0.9999999999999907 - 4.683753385137379e-17im, 1.0000000000000084 + 6.071532165918825e-18im, 1.0000000000000007 - 9.194034422677078e-17im, 1.000000000000017 + 2.4936649967166602e-18im, 1.0000000000000118 - 1.9949319973733282e-17im, 1.0000000000000373 + 6.071532165918825e-18im, 1.0000000000000302 + 8.500145032286355e-17im
9.1, 0.9999999999999671 - 4.718447854656915e-16im, 1.0000000000000495 + 1.6479873021779667e-17im, 1.0000000000000178 + 1.8214596497756474e-17im, 1.000000000000016 - 3.469446951953614e-17im, 0.9999999999999989 - 1.0299920638612292e-18im, 0.9999999999999825 + 4.7704895589362195e-18im, 1.000000000000029 + 4.119968255444917e-18im, 1.000000000000023 - 1.0408340855860843e-17im, 0.9999999999999909 - 5.377642775528102e-17im, 1.0000000000000115 + 4.336808689942018e-18im, 1.0000000000000016 - 9.80118763926896e-17im, 1.0000000000000182 + 2.3310346708438345e-18im, 1.000000000000013 - 2.168404344971009e-17im, 1.0000000000000369 + 6.071532165918825e-18im, 1.0000000000000304 + 8.673617379884035e-17im
9.2, 0.9999999999999708 - 4.996003610813204e-16im, 1.0000000000000495 + 1.734723475976807e-17im, 1.0000000000000189 + 1.8214596497756474e-17im, 1.0000000000000175 - 3.469446951953614e-17im, 0.9999999999999993 - 9.75781955236954e-19im, 0.9999999999999849 + 6.5052130349130266e-18im, 1.0000000000000293 + 3.903127820947816e-18im, 1.0000000000000238 - 1.0408340855860843e-17im, 0.9999999999999925 - 5.0306980803327406e-17im, 1.0000000000000138 + 5.204170427930421e-18im, 1.000000000000004 - 1.0061396160665481e-16im, 1.000000000000021 + 2.3310346708438345e-18im, 1.0000000000000122 - 2.5153490401663703e-17im, 1.000000000000037 + 6.071532165918825e-18im, 1.000000000000032 + 8.500145032286355e-17im
9.3, 0.9999999999999747 - 5.204170427930421e-16im, 1.0000000000000493 + 1.734723475976807e-17im, 1.0000000000000198 + 1.8648277366750676e-17im, 1.000000000000018 - 3.469446951953614e-17im, 0.9999999999999996 - 1.0842021724855044e-18im, 0.9999999999999869 + 6.5052130349130266e-18im, 1.00000000000003 + 3.686287386450715e-18im, 1.0000000000000235 - 1.0408340855860843e-17im, 0.9999999999999968 - 5.204170427930421e-17im, 1.0000000000000153 + 5.204170427930421e-18im, 1.000000000000006 - 1.0234868508263162e-16im, 1.0000000000000224 + 2.3310346708438345e-18im, 1.0000000000000109 - 2.862293735361732e-17im, 1.0000000000000375 + 6.071532165918825e-18im, 1.0000000000000313 + 8.500145032286355e-17im
9.4, 0.9999999999999795 - 4.926614671774132e-16im, 1.0000000000000495 + 1.734723475976807e-17im, 1.0000000000000204 + 1.8648277366750676e-17im, 1.0000000000000193 - 3.2959746043559335e-17im, 0.9999999999999994 - 9.215718466126788e-19im, 0.9999999999999889 + 6.938893903907228e-18im, 1.0000000000000302 + 4.119968255444917e-18im, 1.0000000000000244 - 1.0842021724855044e-17im, 1.0 - 5.377642775528102e-17im, 1.0000000000000175 + 5.204170427930421e-18im, 1.0000000000000084 - 1.0408340855860843e-16im, 1.000000000000025 + 2.3310346708438345e-18im, 1.0000000000000127 - 3.122502256758253e-17im, 1.0000000000000373 + 6.071532165918825e-18im, 1.0000000000000318 + 8.500145032286355e-17im
9.5, 0.999999999999983 - 4.85722573273506e-16im, 1.00000000000005 + 1.6479873021779667e-17im, 1.0000000000000207 + 1.8648277366750676e-17im, 1.0000000000000209 - 3.469446951953614e-17im, 1.0 - 9.75781955236954e-19im, 0.9999999999999903 + 6.938893903907228e-18im, 1.0000000000000309 + 3.903127820947816e-18im, 1.0000000000000249 - 1.1275702593849246e-17im, 1.000000000000003 - 5.0306980803327406e-17im, 1.000000000000019 + 4.336808689942018e-18im, 1.000000000000011 - 1.0495077029659683e-16im, 1.0000000000000264 + 2.2768245622195593e-18im, 1.0000000000000138 - 3.903127820947816e-17im, 1.0000000000000373 + 6.071532165918825e-18im, 1.0000000000000329 + 8.500145032286355e-17im
9.6, 0.9999999999999858 - 4.85722573273506e-16im, 1.00000000000005 + 1.6479873021779667e-17im, 1.000000000000021 + 1.8214596497756474e-17im, 1.000000000000021 - 3.469446951953614e-17im, 1.0000000000000007 - 1.0299920638612292e-18im, 0.9999999999999921 + 6.5052130349130266e-18im, 1.0000000000000306 + 3.686287386450715e-18im, 1.000000000000024 - 1.1275702593849246e-17im, 1.0000000000000062 - 5.0306980803327406e-17im, 1.0000000000000195 + 5.204170427930421e-18im, 1.0000000000000129 - 1.0321604682062002e-16im, 1.0000000000000273 + 2.3310346708438345e-18im, 1.0000000000000158 - 4.5102810375396984e-17im, 1.0000000000000373 + 6.0173220572945496e-18im, 1.000000000000033 + 8.500145032286355e-17im
9.7, 0.9999999999999889 - 4.85722573273506e-16im, 1.0000000000000508 + 1.8214596497756474e-17im, 1.0000000000000215 + 1.8648277366750676e-17im, 1.0000000000000222 - 3.2959746043559335e-17im, 1.0000000000000013 - 1.0299920638612292e-18im, 0.9999999999999936 + 6.5052130349130266e-18im, 1.000000000000031 + 3.903127820947816e-18im, 1.000000000000025 - 1.1275702593849246e-17im, 1.0000000000000093 - 5.204170427930421e-17im, 1.0000000000000193 + 5.204170427930421e-18im, 1.0000000000000144 - 1.0495077029659683e-16im, 1.0000000000000275 + 2.2768245622195593e-18im, 1.0000000000000178 - 4.9439619065339e-17im, 1.000000000000038 + 6.071532165918825e-18im, 1.0000000000000329 + 8.500145032286355e-17im
9.8, 0.9999999999999916 - 4.85722573273506e-16im, 1.0000000000000495 + 1.6479873021779667e-17im, 1.0000000000000224 + 1.8648277366750676e-17im, 1.0000000000000229 - 3.469446951953614e-17im, 1.0000000000000018 - 1.0299920638612292e-18im, 0.9999999999999939 + 7.37257477290143e-18im, 1.000000000000031 + 3.903127820947816e-18im, 1.0000000000000253 - 1.1275702593849246e-17im, 1.0000000000000135 - 5.204170427930421e-17im, 1.0000000000000202 + 4.336808689942018e-18im, 1.0000000000000158 - 1.0495077029659683e-16im, 1.0000000000000278 + 2.168404344971009e-18im, 1.0000000000000198 - 5.0306980803327406e-17im, 1.000000000000038 + 6.071532165918825e-18im, 1.0000000000000324 + 8.500145032286355e-17im
9.9, 0.9999999999999943 - 4.787836793695988e-16im, 1.000000000000049 + 1.6479873021779667e-17im, 1.0000000000000229 + 1.8214596497756474e-17im, 1.0000000000000224 - 3.2959746043559335e-17im, 1.0000000000000018 - 9.215718466126788e-19im, 0.9999999999999943 + 6.938893903907228e-18im, 1.0000000000000304 + 4.336808689942018e-18im, 1.0000000000000255 - 1.0842021724855044e-17im, 1.0000000000000155 - 5.0306980803327406e-17im, 1.0000000000000202 + 4.336808689942018e-18im, 1.0000000000000169 - 1.0495077029659683e-16im, 1.0000000000000295 + 2.2768245622195593e-18im, 1.0000000000000226 - 5.204170427930421e-17im, 1.0000000000000373 + 6.071532165918825e-18im, 1.0000000000000322 + 8.500145032286355e-17im
10.0, 0.9999999999999969 - 4.85722573273506e-16im, 1.0000000000000495 + 1.6479873021779667e-17im, 1.0000000000000226 + 1.8648277366750676e-17im, 1.0000000000000224 - 3.469446951953614e-17im, 1.0000000000000018 - 1.0299920638612292e-18im, 0.999999999999994 + 6.5052130349130266e-18im, 1.0000000000000302 + 4.336808689942018e-18im, 1.000000000000026 - 1.1709383462843448e-17im, 1.0000000000000182 - 5.204170427930421e-17im, 1.0000000000000195 + 4.336808689942018e-18im, 1.0000000000000173 - 1.0495077029659683e-16im, 1.00000000000003 + 2.2768245622195593e-18im, 1.0000000000000244 - 5.2909066017292616e-17im, 1.0000000000000373 + 6.071532165918825e-18im, 1.0000000000000322 + 8.326672684688674e-17im
10.1, 0.9999999999999988 - 4.85722573273506e-16im, 1.0000000000000495 + 1.734723475976807e-17im, 1.0000000000000222 + 1.8648277366750676e-17im, 1.0000000000000224 - 3.469446951953614e-17im, 1.0000000000000018 - 9.75781955236954e-19im, 0.9999999999999944 + 7.37257477290143e-18im, 1.0000000000000298 + 4.119968255444917e-18im, 1.0000000000000264 - 1.0842021724855044e-17im, 1.0000000000000204 - 5.0306980803327406e-17im, 1.0000000000000198 + 5.204170427930421e-18im, 1.0000000000000184 - 1.0495077029659683e-16im, 1.0000000000000304 + 2.3310346708438345e-18im, 1.0000000000000258 - 5.2909066017292616e-17im, 1.0000000000000373 + 6.071532165918825e-18im, 1.000000000000033 + 8.673617379884035e-17im
10.2, 0.9999999999999998 - 4.787836793695988e-16im, 1.0000000000000495 + 1.6479873021779667e-17im, 1.000000000000023 + 1.8648277366750676e-17im, 1.0000000000000226 - 3.2959746043559335e-17im, 1.0000000000000018 - 1.1384122811097797e-18im, 0.9999999999999958 + 6.938893903907228e-18im, 1.0000000000000298 + 3.903127820947816e-18im, 1.0000000000000255 - 1.1275702593849246e-17im, 1.0000000000000215 - 5.0306980803327406e-17im, 1.0000000000000198 + 4.336808689942018e-18im, 1.000000000000018 - 1.0581813203458523e-16im, 1.0000000000000313 + 2.222614453595284e-18im, 1.000000000000028 - 5.377642775528102e-17im, 1.0000000000000377 + 6.1257422745431e-18im, 1.0000000000000333 + 8.500145032286355e-17im
10.3, 1.0000000000000009 - 4.926614671774132e-16im, 1.00000000000005 + 1.6479873021779667e-17im, 1.0000000000000229 + 1.8214596497756474e-17im, 1.0000000000000233 - 3.469446951953614e-17im, 1.0000000000000016 - 1.0299920638612292e-18im, 0.9999999999999951 + 6.5052130349130266e-18im, 1.0000000000000298 + 4.119968255444917e-18im, 1.0000000000000255 - 1.0842021724855044e-17im, 1.0000000000000226 - 5.0306980803327406e-17im, 1.0000000000000195 + 4.336808689942018e-18im, 1.0000000000000189 - 1.0408340855860843e-16im, 1.000000000000032 + 2.2768245622195593e-18im, 1.000000000000028 - 5.2909066017292616e-17im, 1.0000000000000366 + 6.071532165918825e-18im, 1.0000000000000333 + 8.673617379884035e-17im
10.4, 1.0000000000000018 - 4.85722573273506e-16im, 1.0000000000000506 + 1.734723475976807e-17im, 1.0000000000000233 + 1.7780915628762273e-17im, 1.0000000000000235 - 3.2959746043559335e-17im, 1.0000000000000018 - 1.0842021724855044e-18im, 0.9999999999999953 + 6.5052130349130266e-18im, 1.0000000000000302 + 3.903127820947816e-18im, 1.000000000000025 - 1.0408340855860843e-17im, 1.000000000000024 - 4.85722573273506e-17im, 1.0000000000000204 + 5.204170427930421e-18im, 1.0000000000000189 - 1.0495077029659683e-16im, 1.0000000000000315 + 2.222614453595284e-18im, 1.0000000000000289 - 5.2909066017292616e-17im, 1.0000000000000373 + 6.071532165918825e-18im, 1.0000000000000335 + 8.500145032286355e-17im
10.5, 1.0000000000000016 - 4.85722573273506e-16im, 1.0000000000000513 + 1.8214596497756474e-17im, 1.0000000000000226 + 1.8214596497756474e-17im, 1.000000000000023 - 3.2959746043559335e-17im, 1.0000000000000016 - 1.0299920638612292e-18im, 0.9999999999999956 + 6.5052130349130266e-18im, 1.00000000000003 + 4.336808689942018e-18im, 1.0000000000000246 - 1.0842021724855044e-17im, 1.000000000000026 - 5.204170427930421e-17im, 1.0000000000000207 + 6.071532165918825e-18im, 1.0000000000000193 - 1.0408340855860843e-16im, 1.000000000000032 + 2.2768245622195593e-18im, 1.000000000000029 - 5.377642775528102e-17im, 1.000000000000038 + 6.1257422745431e-18im, 1.0000000000000335 + 8.673617379884035e-17im
10.6, 1.0000000000000018 - 4.926614671774132e-16im, 1.000000000000051 + 1.734723475976807e-17im, 1.000000000000023 + 1.8214596497756474e-17im, 1.000000000000023 - 3.2959746043559335e-17im, 1.0000000000000016 - 1.0299920638612292e-18im, 0.9999999999999956 + 6.5052130349130266e-18im, 1.00000000000003 + 4.119968255444917e-18im, 1.0000000000000253 - 1.1275702593849246e-17im, 1.000000000000027 - 5.0306980803327406e-17im, 1.0000000000000209 + 6.071532165918825e-18im, 1.0000000000000198 - 1.0495077029659683e-16im, 1.000000000000032 + 2.222614453595284e-18im, 1.000000000000031 - 5.377642775528102e-17im, 1.0000000000000382 + 6.0173220572945496e-18im, 1.0000000000000338 + 8.673617379884035e-17im
10.7, 1.0000000000000024 - 4.926614671774132e-16im, 1.0000000000000517 + 1.6479873021779667e-17im, 1.000000000000024 + 1.8214596497756474e-17im, 1.0000000000000233 - 3.2959746043559335e-17im, 1.000000000000001 - 9.75781955236954e-19im, 0.9999999999999947 + 6.938893903907228e-18im, 1.0000000000000295 + 3.903127820947816e-18im, 1.0000000000000255 - 1.1275702593849246e-17im, 1.000000000000028 - 5.204170427930421e-17im, 1.000000000000021 + 5.204170427930421e-18im, 1.0000000000000193 - 1.0495077029659683e-16im, 1.0000000000000324 + 2.222614453595284e-18im, 1.0000000000000315 - 5.377642775528102e-17im, 1.000000000000038 + 6.0173220572945496e-18im, 1.0000000000000344 + 8.500145032286355e-17im
10.8, 1.0000000000000027 - 4.85722573273506e-16im, 1.0000000000000517 + 1.734723475976807e-17im, 1.0000000000000238 + 1.8214596497756474e-17im, 1.0000000000000229 - 3.469446951953614e-17im, 1.0000000000000007 - 1.0299920638612292e-18im, 0.9999999999999953 + 6.938893903907228e-18im, 1.0000000000000298 + 4.119968255444917e-18im, 1.0000000000000253 - 1.0842021724855044e-17im, 1.0000000000000269 - 5.0306980803327406e-17im, 1.000000000000022 + 4.336808689942018e-18im, 1.000000000000019 - 1.0495077029659683e-16im, 1.0000000000000315 + 2.3310346708438345e-18im, 1.0000000000000322 - 5.377642775528102e-17im, 1.0000000000000377 + 6.071532165918825e-18im, 1.0000000000000344 + 8.500145032286355e-17im
10.9, 1.0000000000000024 - 4.85722573273506e-16im, 1.0000000000000513 + 1.734723475976807e-17im, 1.0000000000000238 + 1.7780915628762273e-17im, 1.0000000000000222 - 3.642919299551295e-17im, 1.0000000000000009 - 1.0299920638612292e-18im, 0.9999999999999941 + 7.37257477290143e-18im, 1.0000000000000295 + 3.903127820947816e-18im, 1.0000000000000255 - 1.0842021724855044e-17im, 1.000000000000026 - 5.0306980803327406e-17im, 1.000000000000022 + 4.336808689942018e-18im, 1.0000000000000195 - 1.0408340855860843e-16im, 1.0000000000000313 + 2.2768245622195593e-18im, 1.0000000000000326 - 5.377642775528102e-17im, 1.0000000000000375 + 6.071532165918825e-18im, 1.0000000000000346 + 8.500145032286355e-17im
11.0, 1.0000000000000024 - 4.787836793695988e-16im, 1.0000000000000508 + 1.8214596497756474e-17im, 1.0000000000000233 + 1.8214596497756474e-17im, 1.0000000000000224 - 3.2959746043559335e-17im, 1.0000000000000007 - 1.0299920638612292e-18im, 0.9999999999999942 + 6.5052130349130266e-18im, 1.000000000000028 + 3.903127820947816e-18im, 1.000000000000025 - 1.0842021724855044e-17im, 1.0000000000000258 - 5.0306980803327406e-17im, 1.000000000000022 + 6.071532165918825e-18im, 1.0000000000000195 - 1.0408340855860843e-16im, 1.0000000000000313 + 2.222614453595284e-18im, 1.0000000000000335 - 5.2909066017292616e-17im, 1.0000000000000373 + 6.0173220572945496e-18im, 1.0000000000000344 + 8.500145032286355e-17im
11.1, 1.0000000000000022 - 4.926614671774132e-16im, 1.0000000000000508 + 1.6479873021779667e-17im, 1.0000000000000229 + 1.8214596497756474e-17im, 1.000000000000023 - 3.469446951953614e-17im, 1.0000000000000004 - 9.215718466126788e-19im, 0.9999999999999939 + 6.938893903907228e-18im, 1.000000000000029 + 4.119968255444917e-18im, 1.0000000000000249 - 1.1275702593849246e-17im, 1.0000000000000262 - 5.377642775528102e-17im, 1.0000000000000224 + 5.204170427930421e-18im, 1.0000000000000193 - 1.0495077029659683e-16im, 1.0000000000000318 + 2.222614453595284e-18im, 1.0000000000000335 - 5.4643789493269423e-17im, 1.000000000000037 + 6.071532165918825e-18im, 1.000000000000034 + 8.500145032286355e-17im
