flowtime, dM3R1, dM3R2, dM3R3, dM3R4, dM3R5, dM3R6, dM3R7, dM3R8, dM3R9, dM3R10, dM3R11, dM3R12, dM3R13, dM3R14, dM(mass_num)R15
11.3, 1.0000000000000169 - 6.106226635438361e-16im, 0.9999999999999949 - 1.3877787807814457e-15im, 0.9999999999999934 - 2.220446049250313e-15im, 1.0000000000000175 - 1.1657341758564144e-15im, 0.999999999999977 - 1.1102230246251565e-15im, 1.0000000000000102 + 7.216449660063518e-16im, 1.000000000000041 + 0.0im, 1.0000000000000142 + 1.3322676295501878e-15im, 1.0000000000000187 + 2.275957200481571e-15im, 1.000000000000011 - 4.440892098500626e-16im, 0.9999999999999964 - 1.1102230246251565e-16im, 1.0000000000000089 - 1.0547118733938987e-15im, 1.0000000000000042 - 3.885780586188048e-16im, 0.9999999999999998 - 5.551115123125783e-16im, 0.9999999999999916 - 2.7755575615628914e-16im
11.4, 1.000000000000018 - 6.106226635438361e-16im, 0.9999999999999947 - 1.5543122344752192e-15im, 0.9999999999999927 - 2.4424906541753444e-15im, 1.0000000000000178 - 1.1102230246251565e-15im, 0.9999999999999759 - 1.2212453270876722e-15im, 1.0000000000000089 + 6.661338147750939e-16im, 1.0000000000000413 + 1.6653345369377348e-16im, 1.0000000000000144 + 1.3322676295501878e-15im, 1.000000000000019 + 2.4424906541753444e-15im, 1.0000000000000118 - 5.551115123125783e-16im, 0.9999999999999981 - 5.551115123125783e-17im, 1.0000000000000089 - 8.881784197001252e-16im, 1.0000000000000036 - 4.996003610813204e-16im, 0.9999999999999981 - 5.412337245047638e-16im, 0.9999999999999926 - 2.983724378680108e-16im
11.5, 1.0000000000000189 - 4.996003610813204e-16im, 0.9999999999999962 - 1.0547118733938987e-15im, 0.9999999999999936 - 2.3314683517128287e-15im, 1.0000000000000173 - 1.1102230246251565e-15im, 0.9999999999999771 - 1.1102230246251565e-15im, 1.000000000000008 + 8.881784197001252e-16im, 1.0000000000000415 + 1.1102230246251565e-16im, 1.0000000000000133 + 1.27675647831893e-15im, 1.0000000000000193 + 2.4980018054066022e-15im, 1.0000000000000129 - 4.996003610813204e-16im, 0.999999999999999 - 1.1102230246251565e-16im, 1.0000000000000082 - 9.992007221626409e-16im, 1.0000000000000038 - 3.3306690738754696e-16im, 0.9999999999999974 - 5.48172618408671e-16im, 0.9999999999999918 - 2.8449465006019636e-16im
11.6, 1.0000000000000178 - 5.551115123125783e-16im, 0.9999999999999969 - 1.0547118733938987e-15im, 0.9999999999999937 - 1.887379141862766e-15im, 1.0000000000000175 - 1.1657341758564144e-15im, 0.9999999999999784 - 9.992007221626409e-16im, 1.0000000000000067 + 7.771561172376096e-16im, 1.0000000000000409 + 2.7755575615628914e-16im, 1.0000000000000138 + 1.2212453270876722e-15im, 1.000000000000019 + 2.55351295663786e-15im, 1.0000000000000122 - 4.440892098500626e-16im, 0.9999999999999973 - 6.938893903907228e-17im, 1.0000000000000075 - 9.43689570931383e-16im, 1.0000000000000049 - 1.6653345369377348e-16im, 0.9999999999999983 - 5.030698080332741e-16im, 0.9999999999999915 - 2.498001805406602e-16im
11.7, 1.0000000000000178 - 5.551115123125783e-16im, 0.9999999999999954 - 1.2212453270876722e-15im, 0.9999999999999944 - 1.5543122344752192e-15im, 1.0000000000000173 - 1.1657341758564144e-15im, 0.9999999999999789 - 8.881784197001252e-16im, 1.0000000000000069 + 9.992007221626409e-16im, 1.0000000000000422 + 2.220446049250313e-16im, 1.0000000000000142 + 1.1657341758564144e-15im, 1.0000000000000178 + 2.831068712794149e-15im, 1.0000000000000124 - 2.7755575615628914e-16im, 0.9999999999999969 - 2.7755575615628914e-17im, 1.0000000000000075 - 1.0547118733938987e-15im, 1.0000000000000047 - 1.6653345369377348e-16im, 0.9999999999999974 - 5.065392549852277e-16im, 0.9999999999999915 - 2.636779683484747e-16im
11.8, 1.00000000000002 - 7.216449660063518e-16im, 0.999999999999995 - 1.2212453270876722e-15im, 0.999999999999994 - 1.4432899320127035e-15im, 1.0000000000000175 - 1.1102230246251565e-15im, 0.9999999999999811 - 5.551115123125783e-16im, 1.0000000000000064 + 7.771561172376096e-16im, 1.0000000000000435 + 2.7755575615628914e-16im, 1.0000000000000158 + 1.3322676295501878e-15im, 1.0000000000000173 + 2.9976021664879227e-15im, 1.000000000000012 - 2.7755575615628914e-16im, 0.9999999999999947 - 4.163336342344337e-17im, 1.0000000000000089 - 9.992007221626409e-16im, 1.0000000000000056 - 2.220446049250313e-16im, 0.999999999999997 - 4.40619762898109e-16im, 0.999999999999992 - 2.706168622523819e-16im
11.9, 1.0000000000000202 - 4.996003610813204e-16im, 0.9999999999999948 - 1.27675647831893e-15im, 0.9999999999999936 - 1.6653345369377348e-15im, 1.000000000000017 - 1.1102230246251565e-15im, 0.9999999999999817 - 3.3306690738754696e-16im, 1.0000000000000064 + 7.216449660063518e-16im, 1.000000000000044 + 4.440892098500626e-16im, 1.000000000000015 + 1.3322676295501878e-15im, 1.0000000000000178 + 2.7755575615628914e-15im, 1.0000000000000107 - 2.7755575615628914e-16im, 0.9999999999999944 - 1.3877787807814457e-17im, 1.000000000000009 - 1.0547118733938987e-15im, 1.0000000000000058 - 2.220446049250313e-16im, 0.9999999999999974 - 5.759281940243e-16im, 0.9999999999999936 - 2.5673907444456745e-16im
12.0, 1.0000000000000209 - 5.551115123125783e-16im, 0.9999999999999967 - 1.3322676295501878e-15im, 0.9999999999999938 - 1.27675647831893e-15im, 1.000000000000018 - 1.1102230246251565e-15im, 0.9999999999999808 - 7.771561172376096e-16im, 1.0000000000000073 + 8.326672684688674e-16im, 1.0000000000000435 + 4.440892098500626e-16im, 1.0000000000000158 + 1.27675647831893e-15im, 1.0000000000000169 + 2.942091015256665e-15im, 1.0000000000000107 - 4.440892098500626e-16im, 0.9999999999999939 + 4.163336342344337e-17im, 1.0000000000000075 - 9.992007221626409e-16im, 1.0000000000000047 - 5.551115123125783e-17im, 0.9999999999999962 - 4.822531263215524e-16im, 0.9999999999999927 - 2.706168622523819e-16im
12.1, 1.0000000000000224 - 5.551115123125783e-16im, 0.9999999999999967 - 1.7763568394002505e-15im, 0.9999999999999938 - 1.3877787807814457e-15im, 1.0000000000000178 - 1.1102230246251565e-15im, 0.999999999999983 - 6.106226635438361e-16im, 1.0000000000000082 + 7.771561172376096e-16im, 1.000000000000043 + 5.551115123125783e-16im, 1.000000000000016 + 1.27675647831893e-15im, 1.0000000000000169 + 3.2751579226442118e-15im, 1.0000000000000115 - 4.440892098500626e-16im, 0.9999999999999928 + 6.938893903907228e-17im, 1.0000000000000075 - 1.0547118733938987e-15im, 1.000000000000005 + 2.7755575615628914e-16im, 0.9999999999999967 - 4.961309141293668e-16im, 0.9999999999999919 - 2.983724378680108e-16im
12.2, 1.0000000000000233 - 3.885780586188048e-16im, 0.9999999999999953 - 2.1094237467877974e-15im, 0.9999999999999934 - 1.1657341758564144e-15im, 1.0000000000000178 - 1.1102230246251565e-15im, 0.9999999999999809 - 6.106226635438361e-16im, 1.0000000000000069 + 7.216449660063518e-16im, 1.0000000000000426 + 7.216449660063518e-16im, 1.0000000000000164 + 1.27675647831893e-15im, 1.000000000000016 + 3.2751579226442118e-15im, 1.0000000000000113 - 4.440892098500626e-16im, 0.9999999999999933 + 6.938893903907228e-17im, 1.000000000000007 - 9.43689570931383e-16im, 1.000000000000004 + 2.220446049250313e-16im, 0.9999999999999976 - 4.649058915617843e-16im, 0.9999999999999921 - 3.191891195797325e-16im
12.3, 1.000000000000022 - 2.7755575615628914e-16im, 0.9999999999999959 - 2.3314683517128287e-15im, 0.9999999999999944 - 1.5543122344752192e-15im, 1.0000000000000178 - 1.1102230246251565e-15im, 0.9999999999999821 - 3.3306690738754696e-16im, 1.0000000000000064 + 7.216449660063518e-16im, 1.0000000000000422 + 1.1657341758564144e-15im, 1.0000000000000169 + 1.2212453270876722e-15im, 1.0000000000000138 + 3.164135620181696e-15im, 1.0000000000000118 - 3.3306690738754696e-16im, 0.9999999999999918 + 1.1102230246251565e-16im, 1.000000000000006 - 9.992007221626409e-16im, 1.0000000000000064 + 3.3306690738754696e-16im, 0.9999999999999982 - 4.85722573273506e-16im, 0.999999999999992 - 3.191891195797325e-16im
12.4, 1.0000000000000209 - 2.7755575615628914e-16im, 0.9999999999999956 - 2.609024107869118e-15im, 0.9999999999999953 - 1.9984014443252818e-15im, 1.000000000000017 - 1.1102230246251565e-15im, 0.9999999999999816 - 4.440892098500626e-16im, 1.000000000000006 + 5.551115123125783e-16im, 1.0000000000000426 + 1.4988010832439613e-15im, 1.0000000000000178 + 1.27675647831893e-15im, 1.0000000000000142 + 3.0531133177191805e-15im, 1.0000000000000093 - 3.885780586188048e-16im, 0.9999999999999923 + 9.71445146547012e-17im, 1.0000000000000075 - 1.0547118733938987e-15im, 1.0000000000000067 + 2.220446049250313e-16im, 0.9999999999999979 - 4.683753385137379e-16im, 0.9999999999999944 - 3.2612801348363973e-16im
12.5, 1.0000000000000198 - 1.6653345369377348e-16im, 0.9999999999999949 - 2.3314683517128287e-15im, 0.999999999999994 - 2.0539125955565396e-15im, 1.0000000000000167 - 1.2212453270876722e-15im, 0.999999999999982 - 4.996003610813204e-16im, 1.0000000000000038 + 4.996003610813204e-16im, 1.0000000000000424 + 1.6653345369377348e-15im, 1.0000000000000187 + 1.3322676295501878e-15im, 1.0000000000000127 + 3.219646771412954e-15im, 1.000000000000009 - 3.3306690738754696e-16im, 0.9999999999999929 + 6.938893903907228e-17im, 1.0000000000000067 - 6.661338147750939e-16im, 1.0000000000000078 + 3.885780586188048e-16im, 0.9999999999999972 - 4.510281037539698e-16im, 0.9999999999999938 - 2.914335439641036e-16im
12.6, 1.0000000000000195 - 1.1102230246251565e-16im, 0.9999999999999932 - 2.1094237467877974e-15im, 0.9999999999999951 - 1.6653345369377348e-15im, 1.0000000000000164 - 1.1102230246251565e-15im, 0.9999999999999811 - 5.551115123125783e-16im, 1.000000000000003 + 6.661338147750939e-16im, 1.0000000000000429 + 1.7763568394002505e-15im, 1.0000000000000195 + 1.27675647831893e-15im, 1.0000000000000133 + 3.0531133177191805e-15im, 1.000000000000009 - 4.996003610813204e-16im, 0.999999999999994 + 1.1102230246251565e-16im, 1.0000000000000056 - 9.43689570931383e-16im, 1.0000000000000078 + 3.3306690738754696e-16im, 0.9999999999999974 - 4.649058915617843e-16im, 0.9999999999999919 - 3.122502256758253e-16im
12.7, 1.0000000000000195 - 2.220446049250313e-16im, 0.9999999999999944 - 2.1094237467877974e-15im, 0.9999999999999951 - 1.6653345369377348e-15im, 1.000000000000017 - 1.2212453270876722e-15im, 0.9999999999999822 + 0.0im, 1.0000000000000033 + 6.106226635438361e-16im, 1.0000000000000422 + 1.7763568394002505e-15im, 1.000000000000018 + 1.3322676295501878e-15im, 1.000000000000014 + 2.7200464103316335e-15im, 1.0000000000000075 - 4.996003610813204e-16im, 0.9999999999999941 + 1.3877787807814457e-16im, 1.0000000000000058 - 8.881784197001252e-16im, 1.0000000000000067 + 6.661338147750939e-16im, 0.9999999999999962 - 4.371503159461554e-16im, 0.9999999999999926 - 2.914335439641036e-16im
12.8, 1.0000000000000184 - 5.551115123125783e-17im, 0.9999999999999954 - 2.1094237467877974e-15im, 0.9999999999999958 - 1.8318679906315083e-15im, 1.0000000000000173 - 1.1657341758564144e-15im, 0.9999999999999809 - 1.1102230246251565e-16im, 1.0000000000000022 + 6.106226635438361e-16im, 1.0000000000000429 + 1.8318679906315083e-15im, 1.0000000000000184 + 1.1102230246251565e-15im, 1.000000000000015 + 2.6645352591003757e-15im, 1.0000000000000078 - 5.551115123125783e-16im, 0.9999999999999933 + 8.326672684688674e-17im, 1.0000000000000049 - 8.881784197001252e-16im, 1.0000000000000053 + 6.661338147750939e-16im, 0.9999999999999961 - 4.926614671774132e-16im, 0.9999999999999926 - 2.8449465006019636e-16im
12.9, 1.0000000000000189 - 1.6653345369377348e-16im, 0.9999999999999962 - 2.3869795029440866e-15im, 0.9999999999999958 - 1.5543122344752192e-15im, 1.000000000000017 - 1.1102230246251565e-15im, 0.9999999999999816 - 1.6653345369377348e-16im, 0.9999999999999996 + 7.216449660063518e-16im, 1.0000000000000433 + 1.609823385706477e-15im, 1.0000000000000173 + 1.1102230246251565e-15im, 1.0000000000000158 + 2.609024107869118e-15im, 1.000000000000006 - 4.440892098500626e-16im, 0.9999999999999919 + 4.163336342344337e-17im, 1.0000000000000047 - 8.326672684688674e-16im, 1.0000000000000058 + 8.881784197001252e-16im, 0.9999999999999956 - 5.447031714567174e-16im, 0.9999999999999937 - 2.914335439641036e-16im
13.0, 1.0000000000000195 - 2.220446049250313e-16im, 0.9999999999999967 - 2.4424906541753444e-15im, 0.9999999999999958 - 1.3322676295501878e-15im, 1.0000000000000173 - 1.1102230246251565e-15im, 0.9999999999999818 - 2.220446049250313e-16im, 0.9999999999999984 + 4.996003610813204e-16im, 1.000000000000043 + 1.3322676295501878e-15im, 1.000000000000017 + 1.0547118733938987e-15im, 1.0000000000000149 + 2.831068712794149e-15im, 1.0000000000000069 - 3.885780586188048e-16im, 0.999999999999995 + 5.551115123125783e-17im, 1.0000000000000064 - 7.216449660063518e-16im, 1.000000000000005 + 8.326672684688674e-16im, 0.9999999999999963 - 5.620504062164855e-16im, 0.9999999999999949 - 2.914335439641036e-16im
13.1, 1.0000000000000189 - 5.551115123125783e-17im, 0.9999999999999973 - 2.7200464103316335e-15im, 0.9999999999999931 - 1.1657341758564144e-15im, 1.0000000000000173 - 1.0547118733938987e-15im, 0.9999999999999815 - 5.551115123125783e-16im, 0.9999999999999976 + 3.885780586188048e-16im, 1.0000000000000422 + 1.27675647831893e-15im, 1.0000000000000178 + 1.2212453270876722e-15im, 1.0000000000000169 + 3.164135620181696e-15im, 1.000000000000005 - 3.3306690738754696e-16im, 0.9999999999999939 + 0.0im, 1.0000000000000062 - 7.771561172376096e-16im, 1.0000000000000036 + 8.881784197001252e-16im, 0.999999999999997 - 6.279698983036042e-16im, 0.9999999999999972 - 3.0531133177191805e-16im
13.2, 1.00000000000002 + 5.551115123125783e-17im, 0.9999999999999984 - 2.7200464103316335e-15im, 0.9999999999999934 - 1.0547118733938987e-15im, 1.000000000000018 - 1.0547118733938987e-15im, 0.9999999999999805 - 3.885780586188048e-16im, 0.9999999999999988 + 1.6653345369377348e-16im, 1.0000000000000413 + 1.1657341758564144e-15im, 1.0000000000000162 + 9.992007221626409e-16im, 1.0000000000000167 + 3.219646771412954e-15im, 1.0000000000000053 - 1.6653345369377348e-16im, 0.9999999999999933 + 2.7755575615628914e-17im, 1.0000000000000053 - 8.881784197001252e-16im, 1.0000000000000018 + 8.326672684688674e-16im, 0.9999999999999967 - 5.342948306008566e-16im, 0.999999999999997 - 2.914335439641036e-16im
13.3, 1.0000000000000198 - 1.1102230246251565e-16im, 0.9999999999999998 - 2.7755575615628914e-15im, 0.9999999999999918 - 1.1657341758564144e-15im, 1.0000000000000178 - 1.1102230246251565e-15im, 0.9999999999999807 - 4.996003610813204e-16im, 0.9999999999999991 + 3.885780586188048e-16im, 1.0000000000000404 + 1.4988010832439613e-15im, 1.0000000000000169 + 1.0547118733938987e-15im, 1.0000000000000184 + 2.942091015256665e-15im, 1.0000000000000036 - 2.220446049250313e-16im, 0.9999999999999929 + 4.163336342344337e-17im, 1.000000000000008 - 7.771561172376096e-16im, 1.0000000000000024 + 7.216449660063518e-16im, 0.9999999999999968 - 4.440892098500626e-16im, 0.9999999999999982 - 2.7755575615628914e-16im
13.4, 1.0000000000000202 - 5.551115123125783e-17im, 1.0 - 3.1086244689504383e-15im, 0.9999999999999936 - 1.27675647831893e-15im, 1.0000000000000182 - 1.1102230246251565e-15im, 0.9999999999999819 - 6.106226635438361e-16im, 1.0000000000000007 + 4.996003610813204e-16im, 1.0000000000000422 + 2.1649348980190553e-15im, 1.0000000000000158 + 1.2212453270876722e-15im, 1.0000000000000173 + 3.1086244689504383e-15im, 1.0000000000000033 - 1.1102230246251565e-16im, 0.9999999999999929 + 1.3877787807814457e-17im, 1.000000000000006 - 9.43689570931383e-16im, 1.0000000000000022 + 7.771561172376096e-16im, 0.9999999999999962 - 5.30825383648903e-16im, 0.9999999999999971 - 2.914335439641036e-16im
13.5, 1.0000000000000189 + 5.551115123125783e-17im, 1.0000000000000022 - 3.219646771412954e-15im, 0.9999999999999909 - 9.992007221626409e-16im, 1.000000000000018 - 1.1102230246251565e-15im, 0.9999999999999827 - 6.106226635438361e-16im, 0.9999999999999998 + 6.106226635438361e-16im, 1.0000000000000444 + 1.7208456881689926e-15im, 1.000000000000016 + 1.1657341758564144e-15im, 1.0000000000000178 + 3.3306690738754696e-15im, 1.0000000000000036 - 1.1102230246251565e-16im, 0.9999999999999926 + 6.938893903907228e-17im, 1.0000000000000049 - 8.881784197001252e-16im, 1.0000000000000029 + 7.216449660063518e-16im, 0.9999999999999962 - 5.030698080332741e-16im, 0.9999999999999986 - 2.636779683484747e-16im
13.6, 1.0000000000000184 - 1.6653345369377348e-16im, 1.0000000000000018 - 3.0531133177191805e-15im, 0.9999999999999876 - 1.27675647831893e-15im, 1.0000000000000182 - 1.1657341758564144e-15im, 0.9999999999999826 - 4.996003610813204e-16im, 0.9999999999999996 + 6.106226635438361e-16im, 1.0000000000000446 + 1.9984014443252818e-15im, 1.0000000000000162 + 1.1657341758564144e-15im, 1.0000000000000193 + 2.9976021664879227e-15im, 1.0000000000000049 - 2.220446049250313e-16im, 0.9999999999999917 + 8.326672684688674e-17im, 1.0000000000000042 - 1.0547118733938987e-15im, 1.0000000000000044 + 5.551115123125783e-16im, 0.9999999999999956 - 4.544975507059235e-16im, 0.9999999999999994 - 2.914335439641036e-16im
13.7, 1.000000000000019 - 1.6653345369377348e-16im, 1.0000000000000029 - 2.9976021664879227e-15im, 0.9999999999999883 - 1.3877787807814457e-15im, 1.0000000000000182 - 1.1102230246251565e-15im, 0.9999999999999831 - 4.440892098500626e-16im, 0.9999999999999999 + 2.220446049250313e-16im, 1.0000000000000464 + 2.275957200481571e-15im, 1.0000000000000164 + 1.1657341758564144e-15im, 1.0000000000000184 + 2.942091015256665e-15im, 1.000000000000005 - 5.551115123125783e-17im, 0.9999999999999906 + 2.7755575615628914e-17im, 1.0000000000000038 - 8.881784197001252e-16im, 1.0000000000000044 + 4.440892098500626e-16im, 0.9999999999999962 - 4.0592529337857286e-16im, 1.0000000000000002 - 3.191891195797325e-16im
13.8, 1.0000000000000184 - 5.551115123125783e-17im, 1.0000000000000027 - 2.831068712794149e-15im, 0.9999999999999861 - 1.4432899320127035e-15im, 1.0000000000000182 - 1.1657341758564144e-15im, 0.999999999999983 - 4.996003610813204e-16im, 1.0000000000000002 - 1.1102230246251565e-16im, 1.0000000000000457 + 2.220446049250313e-15im, 1.0000000000000173 + 1.1102230246251565e-15im, 1.0000000000000175 + 3.0531133177191805e-15im, 1.0000000000000058 + 5.551115123125783e-17im, 0.9999999999999909 + 4.163336342344337e-17im, 1.0000000000000056 - 8.881784197001252e-16im, 1.0000000000000067 + 3.3306690738754696e-16im, 0.9999999999999957 - 4.371503159461554e-16im, 1.0000000000000016 - 2.7755575615628914e-16im
13.9, 1.000000000000019 - 5.551115123125783e-17im, 1.0000000000000027 - 2.886579864025407e-15im, 0.9999999999999871 - 1.2212453270876722e-15im, 1.000000000000019 - 1.1657341758564144e-15im, 0.9999999999999842 - 6.661338147750939e-16im, 1.0000000000000013 + 0.0im, 1.0000000000000446 + 2.1649348980190553e-15im, 1.0000000000000187 + 1.1102230246251565e-15im, 1.0000000000000167 + 3.1086244689504383e-15im, 1.000000000000005 + 5.551115123125783e-17im, 0.9999999999999905 + 9.71445146547012e-17im, 1.000000000000005 - 9.992007221626409e-16im, 1.0000000000000056 + 2.7755575615628914e-16im, 0.9999999999999961 - 4.85722573273506e-16im, 1.0000000000000007 - 3.191891195797325e-16im
14.0, 1.000000000000018 - 1.6653345369377348e-16im, 1.0000000000000036 - 2.886579864025407e-15im, 0.9999999999999887 - 1.3877787807814457e-15im, 1.0000000000000193 - 1.0547118733938987e-15im, 0.9999999999999833 - 8.326672684688674e-16im, 1.0000000000000009 + 0.0im, 1.0000000000000453 + 2.4980018054066022e-15im, 1.0000000000000193 + 1.1657341758564144e-15im, 1.000000000000016 + 2.7755575615628914e-15im, 1.0000000000000042 + 5.551115123125783e-17im, 0.9999999999999901 + 1.1102230246251565e-16im, 1.0000000000000056 - 9.992007221626409e-16im, 1.0000000000000049 + 2.220446049250313e-16im, 0.9999999999999974 - 4.198030811863873e-16im, 1.0000000000000022 - 3.3306690738754696e-16im
14.1, 1.0000000000000193 - 5.551115123125783e-17im, 1.000000000000005 - 2.3314683517128287e-15im, 0.9999999999999887 - 1.1102230246251565e-15im, 1.000000000000019 - 1.1657341758564144e-15im, 0.999999999999982 - 8.881784197001252e-16im, 0.9999999999999983 - 1.1102230246251565e-16im, 1.0000000000000444 + 2.3869795029440866e-15im, 1.0000000000000209 + 1.1657341758564144e-15im, 1.0000000000000173 + 2.831068712794149e-15im, 1.0000000000000044 + 2.7755575615628914e-16im, 0.99999999999999 + 1.1102230246251565e-16im, 1.0000000000000056 - 9.992007221626409e-16im, 1.0000000000000027 + 1.1102230246251565e-16im, 0.9999999999999968 - 4.3021142204224816e-16im, 1.000000000000002 - 3.608224830031759e-16im
14.2, 1.0000000000000193 + 1.1102230246251565e-16im, 1.0000000000000049 - 2.3314683517128287e-15im, 0.99999999999999 - 1.3322676295501878e-15im, 1.0000000000000189 - 1.1102230246251565e-15im, 0.9999999999999818 - 6.661338147750939e-16im, 0.9999999999999971 + 0.0im, 1.000000000000047 + 2.7200464103316335e-15im, 1.0000000000000202 + 1.2212453270876722e-15im, 1.0000000000000195 + 2.609024107869118e-15im, 1.0000000000000027 + 3.885780586188048e-16im, 0.9999999999999892 + 9.71445146547012e-17im, 1.0000000000000053 - 1.0547118733938987e-15im, 1.0000000000000013 + 0.0im, 0.9999999999999982 - 3.677613769070831e-16im, 1.0000000000000018 - 3.3306690738754696e-16im
14.3, 1.0000000000000182 + 0.0im, 1.0000000000000047 - 2.1094237467877974e-15im, 0.9999999999999899 - 9.992007221626409e-16im, 1.0000000000000195 - 1.1102230246251565e-15im, 0.9999999999999813 - 8.326672684688674e-16im, 0.9999999999999973 - 2.220446049250313e-16im, 1.0000000000000475 + 2.4980018054066022e-15im, 1.0000000000000193 + 1.0547118733938987e-15im, 1.0000000000000175 + 2.6645352591003757e-15im, 1.0000000000000033 + 3.3306690738754696e-16im, 0.9999999999999889 + 1.1102230246251565e-16im, 1.000000000000008 - 1.2212453270876722e-15im, 0.9999999999999993 - 2.220446049250313e-16im, 0.9999999999999983 - 3.885780586188048e-16im, 1.000000000000001 - 3.469446951953614e-16im
14.4, 1.0000000000000175 - 1.1102230246251565e-16im, 1.000000000000004 - 2.1649348980190553e-15im, 0.9999999999999898 - 8.881784197001252e-16im, 1.000000000000019 - 1.1657341758564144e-15im, 0.9999999999999816 - 8.881784197001252e-16im, 0.9999999999999961 - 1.1102230246251565e-16im, 1.000000000000048 + 2.55351295663786e-15im, 1.0000000000000195 + 1.1102230246251565e-15im, 1.0000000000000169 + 2.7200464103316335e-15im, 1.0000000000000044 + 3.3306690738754696e-16im, 0.9999999999999881 + 8.326672684688674e-17im, 1.0000000000000089 - 1.3322676295501878e-15im, 0.9999999999999992 - 3.3306690738754696e-16im, 1.0 - 4.198030811863873e-16im, 1.0000000000000007 - 3.7470027081099033e-16im
14.5, 1.0000000000000187 + 0.0im, 1.0000000000000042 - 1.942890293094024e-15im, 0.9999999999999918 - 1.1102230246251565e-15im, 1.000000000000019 - 1.1657341758564144e-15im, 0.9999999999999811 - 8.881784197001252e-16im, 0.9999999999999946 - 1.1102230246251565e-16im, 1.0000000000000475 + 2.4980018054066022e-15im, 1.0000000000000195 + 1.0547118733938987e-15im, 1.000000000000015 + 2.886579864025407e-15im, 1.0000000000000027 + 4.996003610813204e-16im, 0.9999999999999875 + 9.71445146547012e-17im, 1.0000000000000084 - 1.1657341758564144e-15im, 0.9999999999999992 - 3.3306690738754696e-16im, 1.0000000000000009 - 4.2674197509029455e-16im, 1.0000000000000009 - 3.608224830031759e-16im
14.6, 1.0000000000000198 - 5.551115123125783e-17im, 1.0000000000000027 - 2.1649348980190553e-15im, 0.9999999999999893 - 1.1657341758564144e-15im, 1.0000000000000189 - 1.0547118733938987e-15im, 0.9999999999999806 - 5.551115123125783e-16im, 0.9999999999999944 + 0.0im, 1.0000000000000466 + 2.4424906541753444e-15im, 1.00000000000002 + 1.27675647831893e-15im, 1.0000000000000133 + 2.7755575615628914e-15im, 1.000000000000003 + 7.216449660063518e-16im, 0.9999999999999876 + 4.163336342344337e-17im, 1.0000000000000067 - 1.2212453270876722e-15im, 0.9999999999999987 - 3.3306690738754696e-16im, 1.0000000000000002 - 4.128641872824801e-16im, 1.0000000000000018 - 3.0531133177191805e-16im
14.7, 1.000000000000021 - 1.1102230246251565e-16im, 1.0000000000000022 - 1.7208456881689926e-15im, 0.9999999999999895 - 8.881784197001252e-16im, 1.0000000000000184 - 1.0547118733938987e-15im, 0.9999999999999807 - 6.661338147750939e-16im, 0.9999999999999958 - 5.551115123125783e-17im, 1.0000000000000437 + 1.9984014443252818e-15im, 1.0000000000000209 + 1.1657341758564144e-15im, 1.0000000000000138 + 2.831068712794149e-15im, 1.0000000000000038 + 8.881784197001252e-16im, 0.9999999999999883 + 4.163336342344337e-17im, 1.0000000000000049 - 1.3322676295501878e-15im, 0.9999999999999989 - 5.551115123125783e-17im, 0.9999999999999998 - 3.920475055707584e-16im, 1.0000000000000016 - 3.608224830031759e-16im
14.8, 1.0000000000000226 - 5.551115123125783e-17im, 1.0000000000000027 - 1.3877787807814457e-15im, 0.9999999999999899 - 8.326672684688674e-16im, 1.0000000000000178 - 1.1657341758564144e-15im, 0.999999999999982 - 9.992007221626409e-16im, 0.9999999999999951 + 1.1102230246251565e-16im, 1.0000000000000435 + 2.3869795029440866e-15im, 1.0000000000000202 + 1.2212453270876722e-15im, 1.000000000000016 + 3.1086244689504383e-15im, 1.000000000000004 + 1.0547118733938987e-15im, 0.9999999999999898 + 4.163336342344337e-17im, 1.0000000000000056 - 1.3877787807814457e-15im, 0.9999999999999989 - 5.551115123125783e-17im, 0.9999999999999996 - 4.440892098500626e-16im, 1.0000000000000022 - 3.469446951953614e-16im
14.9, 1.000000000000023 - 3.885780586188048e-16im, 0.9999999999999998 - 1.3877787807814457e-15im, 0.9999999999999905 - 9.43689570931383e-16im, 1.0000000000000175 - 1.1657341758564144e-15im, 0.9999999999999823 - 1.1102230246251565e-15im, 0.9999999999999953 - 5.551115123125783e-17im, 1.000000000000043 + 2.7755575615628914e-15im, 1.0000000000000202 + 1.3322676295501878e-15im, 1.0000000000000158 + 3.1086244689504383e-15im, 1.0000000000000036 + 9.992007221626409e-16im, 0.9999999999999889 + 2.7755575615628914e-17im, 1.0000000000000058 - 1.609823385706477e-15im, 1.0000000000000007 - 1.1102230246251565e-16im, 0.9999999999999986 - 4.579669976578771e-16im, 1.0000000000000029 - 3.608224830031759e-16im
