flowtime, dM1R1, dM1R2, dM1R3, dM1R4, dM1R5, dM1R6, dM1R7, dM1R8, dM1R9, dM1R10, dM1R11, dM1R12, dM1R13, dM1R14, dM(mass_num)R15
7.5, 1.0000000000000222 - 2.168404344971009e-17im, 0.9999999999999725 + 1.2576745200831851e-17im, 0.9999999999999704 - 1.421321285492716e-18im, 0.9999999999999993 + 1.1275702593849246e-17im, 0.9999999999999972 + 3.382710778154774e-17im, 0.999999999999999 + 2.3852447794681098e-18im, 1.0000000000000178 + 9.367506770274758e-17im, 0.9999999999999973 + 4.163336342344337e-17im, 1.0000000000000204 + 0.0im, 0.999999999999996 - 2.7755575615628914e-17im, 1.000000000000027 + 1.3660947373317356e-17im, 0.9999999999999623 - 4.336808689942018e-19im, 1.0000000000000067 + 1.951563910473908e-18im, 0.9999999999999973 + 1.3010426069826053e-17im, 0.9999999999999719 - 4.336808689942018e-18im
7.6, 1.0000000000000198 - 2.2551405187698492e-17im, 0.9999999999999727 + 1.0842021724855044e-17im, 0.9999999999999707 - 1.4162390878091902e-18im, 0.9999999999999991 + 1.214306433183765e-17im, 0.9999999999999958 + 3.2959746043559335e-17im, 0.9999999999999999 + 2.6020852139652106e-18im, 1.000000000000017 + 9.367506770274758e-17im, 0.9999999999999968 + 3.9898639947466563e-17im, 1.0000000000000198 + 1.734723475976807e-18im, 0.9999999999999964 - 2.862293735361732e-17im, 1.0000000000000282 + 1.3986208025063007e-17im, 0.9999999999999616 + 4.336808689942018e-19im, 1.0000000000000053 + 3.0357660829594124e-18im, 0.9999999999999966 + 1.6479873021779667e-17im, 0.9999999999999701 - 6.071532165918825e-18im
7.7, 1.0000000000000182 - 2.2551405187698492e-17im, 0.999999999999973 + 1.1275702593849246e-17im, 0.9999999999999704 - 1.4094628242311558e-18im, 0.9999999999999994 + 1.1275702593849246e-17im, 0.9999999999999947 + 3.2959746043559335e-17im, 0.9999999999999982 + 1.951563910473908e-18im, 1.0000000000000158 + 9.540979117872439e-17im, 0.9999999999999944 + 3.9898639947466563e-17im, 1.0000000000000207 + 5.204170427930421e-18im, 0.9999999999999962 - 2.7755575615628914e-17im, 1.0000000000000286 + 1.3877787807814457e-17im, 0.9999999999999623 - 8.673617379884035e-19im, 1.0000000000000058 + 3.2526065174565133e-18im, 0.9999999999999953 + 1.734723475976807e-17im, 0.9999999999999719 - 2.6020852139652106e-18im
7.8, 1.0000000000000175 - 2.168404344971009e-17im, 0.999999999999971 + 1.0408340855860843e-17im, 0.9999999999999706 - 1.4230153513872246e-18im, 0.9999999999999958 + 1.1275702593849246e-17im, 0.9999999999999934 + 3.209238430557093e-17im, 0.9999999999999971 + 1.5178830414797062e-18im, 1.0000000000000153 + 9.8879238130678e-17im, 0.9999999999999942 + 3.9898639947466563e-17im, 1.0000000000000207 + 6.938893903907228e-18im, 0.9999999999999976 - 2.7321894746634712e-17im, 1.000000000000031 + 1.3877787807814457e-17im, 0.9999999999999629 - 4.336808689942018e-19im, 1.0000000000000078 + 3.2526065174565133e-18im, 0.9999999999999954 + 1.734723475976807e-17im, 0.9999999999999729 - 2.6020852139652106e-18im
7.9, 1.000000000000015 - 1.9081958235744878e-17im, 0.9999999999999717 + 8.673617379884035e-18im, 0.9999999999999708 - 1.4094628242311558e-18im, 0.9999999999999971 + 1.214306433183765e-17im, 0.9999999999999938 + 3.122502256758253e-17im, 0.9999999999999972 + 2.168404344971009e-18im, 1.000000000000017 + 9.540979117872439e-17im, 0.9999999999999951 + 3.469446951953614e-17im, 1.0000000000000218 + 6.938893903907228e-18im, 0.9999999999999959 - 2.6020852139652106e-17im, 1.0000000000000302 + 1.3877787807814457e-17im, 0.9999999999999617 - 8.673617379884035e-19im, 1.0000000000000067 + 3.0357660829594124e-18im, 0.9999999999999959 + 1.6479873021779667e-17im, 0.9999999999999722 - 3.469446951953614e-18im
8.0, 1.000000000000015 - 1.734723475976807e-17im, 0.9999999999999714 + 9.540979117872439e-18im, 0.9999999999999696 - 1.3823577699190182e-18im, 0.9999999999999958 + 7.806255641895632e-18im, 0.9999999999999932 + 3.382710778154774e-17im, 0.999999999999999 + 2.6020852139652106e-18im, 1.0000000000000169 + 1.0408340855860843e-16im, 0.999999999999996 + 3.642919299551295e-17im, 1.0000000000000238 + 5.204170427930421e-18im, 0.9999999999999959 - 2.5153490401663703e-17im, 1.00000000000003 + 1.3444106938820255e-17im, 0.9999999999999624 - 2.168404344971009e-18im, 1.0000000000000067 + 2.168404344971009e-18im, 0.9999999999999958 + 1.5612511283791264e-17im, 0.9999999999999708 - 3.469446951953614e-18im
8.1, 1.0000000000000144 - 1.3877787807814457e-17im, 0.9999999999999694 + 1.0408340855860843e-17im, 0.9999999999999688 - 1.3552527156068805e-18im, 0.9999999999999929 + 8.673617379884035e-18im, 0.9999999999999951 + 3.2959746043559335e-17im, 0.9999999999999997 + 2.8189256484623115e-18im, 1.0000000000000169 + 9.8879238130678e-17im, 0.9999999999999978 + 3.9898639947466563e-17im, 1.000000000000024 + 1.214306433183765e-17im, 0.9999999999999948 - 2.42861286636753e-17im, 1.0000000000000304 + 1.3010426069826053e-17im, 0.9999999999999624 - 1.3010426069826053e-18im, 1.0000000000000062 + 2.3852447794681098e-18im, 0.9999999999999949 + 1.474514954580286e-17im, 0.9999999999999711 - 3.469446951953614e-18im
8.2, 1.0000000000000144 - 1.6479873021779667e-17im, 0.9999999999999696 + 1.1709383462843448e-17im, 0.9999999999999687 - 1.3552527156068805e-18im, 0.9999999999999933 + 8.673617379884035e-18im, 0.999999999999995 + 3.469446951953614e-17im, 0.9999999999999976 + 3.903127820947816e-18im, 1.0000000000000184 + 1.0061396160665481e-16im, 1.0000000000000002 + 4.336808689942018e-17im, 1.000000000000025 + 8.673617379884035e-18im, 0.9999999999999933 - 2.5587171270657905e-17im, 1.0000000000000326 + 1.3227266504323154e-17im, 0.9999999999999618 - 2.6020852139652106e-18im, 1.0000000000000042 + 2.168404344971009e-18im, 0.9999999999999922 + 1.5612511283791264e-17im, 0.9999999999999702 - 4.336808689942018e-18im
8.3, 1.0000000000000127 - 1.734723475976807e-17im, 0.9999999999999706 + 1.214306433183765e-17im, 0.9999999999999694 - 1.2874900798265365e-18im, 0.9999999999999925 + 7.806255641895632e-18im, 0.999999999999994 + 3.2959746043559335e-17im, 0.9999999999999979 + 3.469446951953614e-18im, 1.0000000000000182 + 1.0755285551056204e-16im, 1.0000000000000002 + 4.5102810375396984e-17im, 1.0000000000000264 + 1.3877787807814457e-17im, 0.9999999999999949 - 2.3852447794681098e-17im, 1.0000000000000353 + 1.1492543028346347e-17im, 0.9999999999999609 - 5.204170427930421e-18im, 1.0000000000000038 + 2.6020852139652106e-18im, 0.9999999999999913 + 1.6479873021779667e-17im, 0.9999999999999697 - 1.734723475976807e-18im
8.4, 1.0000000000000127 - 1.734723475976807e-17im, 0.9999999999999677 + 1.214306433183765e-17im, 0.9999999999999686 - 1.3145951341386741e-18im, 0.9999999999999871 + 6.071532165918825e-18im, 0.9999999999999946 + 3.469446951953614e-17im, 0.9999999999999971 + 3.2526065174565133e-18im, 1.0000000000000169 + 1.1102230246251565e-16im, 1.0000000000000013 + 3.8163916471489756e-17im, 1.0000000000000249 + 1.5612511283791264e-17im, 0.9999999999999953 - 2.2985086056692694e-17im, 1.0000000000000362 + 1.1709383462843448e-17im, 0.999999999999961 - 6.5052130349130266e-18im, 1.0000000000000033 + 2.6020852139652106e-18im, 0.99999999999999 + 1.474514954580286e-17im, 0.9999999999999701 - 3.469446951953614e-18im
8.5, 1.0000000000000113 - 1.8214596497756474e-17im, 0.9999999999999702 + 1.3010426069826053e-17im, 0.9999999999999677 - 1.3010426069826053e-18im, 0.9999999999999816 + 1.1275702593849246e-17im, 0.9999999999999953 + 3.2959746043559335e-17im, 0.9999999999999947 + 3.0357660829594124e-18im, 1.0000000000000158 + 1.0234868508263162e-16im, 1.000000000000003 + 4.163336342344337e-17im, 1.0000000000000235 + 1.5612511283791264e-17im, 0.9999999999999972 - 2.1250362580715887e-17im, 1.0000000000000375 + 1.0842021724855044e-17im, 0.9999999999999613 - 5.637851296924623e-18im, 1.0000000000000033 + 2.8189256484623115e-18im, 0.9999999999999889 + 1.214306433183765e-17im, 0.9999999999999689 - 8.673617379884035e-19im
8.6, 1.0000000000000104 - 1.9081958235744878e-17im, 0.999999999999971 + 1.214306433183765e-17im, 0.9999999999999669 - 1.328147661294743e-18im, 0.9999999999999771 + 1.0408340855860843e-17im, 0.9999999999999946 + 3.2959746043559335e-17im, 0.9999999999999939 + 3.469446951953614e-18im, 1.0000000000000162 + 1.0408340855860843e-16im, 1.0000000000000016 + 3.8163916471489756e-17im, 1.000000000000023 + 1.3877787807814457e-17im, 0.9999999999999986 - 2.0816681711721685e-17im, 1.000000000000035 + 1.1275702593849246e-17im, 0.9999999999999604 - 3.903127820947816e-18im, 1.0000000000000029 + 2.8189256484623115e-18im, 0.9999999999999889 + 8.673617379884035e-18im, 0.9999999999999699 - 8.673617379884035e-19im
8.7, 1.0000000000000089 - 1.9949319973733282e-17im, 0.9999999999999695 + 1.1709383462843448e-17im, 0.9999999999999669 - 1.4365678785432934e-18im, 0.9999999999999756 + 7.806255641895632e-18im, 0.999999999999994 + 3.642919299551295e-17im, 0.999999999999995 + 3.469446951953614e-18im, 1.0000000000000142 + 1.0408340855860843e-16im, 0.9999999999999996 + 3.8163916471489756e-17im, 1.0000000000000226 + 1.734723475976807e-17im, 0.9999999999999982 - 2.1250362580715887e-17im, 1.000000000000035 + 1.0625181290357943e-17im, 0.9999999999999606 - 4.7704895589362195e-18im, 1.0000000000000036 + 3.2526065174565133e-18im, 0.9999999999999897 + 8.673617379884035e-18im, 0.9999999999999712 + 0.0im
8.8, 1.0000000000000084 - 1.9949319973733282e-17im, 0.9999999999999694 + 1.3444106938820255e-17im, 0.9999999999999664 - 1.463672932855431e-18im, 0.999999999999973 + 6.071532165918825e-18im, 0.9999999999999933 + 3.469446951953614e-17im, 0.9999999999999943 + 3.0357660829594124e-18im, 1.0000000000000138 + 1.0408340855860843e-16im, 0.9999999999999996 + 3.9898639947466563e-17im, 1.0000000000000198 + 2.0816681711721685e-17im, 1.0000000000000009 - 2.1250362580715887e-17im, 1.000000000000034 + 1.0842021724855044e-17im, 0.9999999999999608 - 6.071532165918825e-18im, 1.000000000000005 + 3.686287386450715e-18im, 0.9999999999999895 + 6.938893903907228e-18im, 0.9999999999999705 + 3.469446951953614e-18im
8.9, 1.0000000000000075 - 2.3418766925686896e-17im, 0.9999999999999688 + 1.3444106938820255e-17im, 0.999999999999967 - 1.4907779871675686e-18im, 0.9999999999999681 + 6.938893903907228e-18im, 0.9999999999999937 + 3.5561831257524545e-17im, 0.9999999999999954 + 3.0357660829594124e-18im, 1.0000000000000153 + 1.0408340855860843e-16im, 1.0000000000000002 + 4.336808689942018e-17im, 1.0000000000000175 + 1.5612511283791264e-17im, 0.9999999999999994 - 2.168404344971009e-17im, 1.0000000000000324 + 1.0408340855860843e-17im, 0.9999999999999629 - 5.204170427930421e-18im, 1.000000000000004 + 3.903127820947816e-18im, 0.9999999999999899 + 8.673617379884035e-18im, 0.9999999999999695 + 4.336808689942018e-18im
9.0, 1.000000000000007 - 2.2551405187698492e-17im, 0.9999999999999677 + 1.1709383462843448e-17im, 0.9999999999999678 - 1.463672932855431e-18im, 0.9999999999999647 + 7.806255641895632e-18im, 0.9999999999999912 + 3.642919299551295e-17im, 0.9999999999999958 + 3.903127820947816e-18im, 1.0000000000000142 + 1.0755285551056204e-16im, 0.9999999999999988 + 4.5102810375396984e-17im, 1.0000000000000187 + 1.214306433183765e-17im, 0.9999999999999988 - 2.211772431870429e-17im, 1.0000000000000318 + 9.324138683375338e-18im, 0.9999999999999603 - 4.336808689942018e-18im, 1.0000000000000049 + 4.119968255444917e-18im, 0.9999999999999889 + 7.806255641895632e-18im, 0.9999999999999696 + 0.0im
9.1, 1.000000000000004 - 2.42861286636753e-17im, 0.9999999999999665 + 9.540979117872439e-18im, 0.9999999999999687 - 1.463672932855431e-18im, 0.999999999999962 + 6.938893903907228e-18im, 0.99999999999999 + 3.903127820947816e-17im, 0.9999999999999957 + 3.903127820947816e-18im, 1.000000000000014 + 1.1275702593849246e-16im, 0.9999999999999998 + 3.642919299551295e-17im, 1.0000000000000189 + 5.204170427930421e-18im, 0.9999999999999986 - 2.2985086056692694e-17im, 1.0000000000000333 + 9.75781955236954e-18im, 0.9999999999999594 - 4.336808689942018e-18im, 1.000000000000005 + 4.119968255444917e-18im, 0.9999999999999883 + 7.806255641895632e-18im, 0.999999999999969 + 8.673617379884035e-19im
9.2, 1.0000000000000027 - 2.5153490401663703e-17im, 0.9999999999999675 + 8.673617379884035e-18im, 0.9999999999999676 - 1.4365678785432934e-18im, 0.9999999999999623 + 7.806255641895632e-18im, 0.9999999999999901 + 3.903127820947816e-17im, 0.9999999999999973 + 3.903127820947816e-18im, 1.0000000000000153 + 1.1796119636642288e-16im, 1.0000000000000022 + 3.8163916471489756e-17im, 1.00000000000002 + 6.938893903907228e-18im, 0.999999999999998 - 2.3418766925686896e-17im, 1.0000000000000362 + 9.540979117872439e-18im, 0.9999999999999559 - 3.469446951953614e-18im, 1.000000000000003 + 4.9873299934333204e-18im, 0.9999999999999872 + 1.0408340855860843e-17im, 0.9999999999999659 + 3.469446951953614e-18im
9.3, 1.000000000000004 - 2.3418766925686896e-17im, 0.9999999999999694 + 9.540979117872439e-18im, 0.9999999999999679 - 1.3552527156068805e-18im, 0.9999999999999573 + 1.0408340855860843e-17im, 0.9999999999999931 + 3.8163916471489756e-17im, 0.9999999999999984 + 3.469446951953614e-18im, 1.0000000000000169 + 1.1275702593849246e-16im, 1.0000000000000002 + 3.9898639947466563e-17im, 1.0000000000000233 + 3.469446951953614e-18im, 0.9999999999999989 - 2.211772431870429e-17im, 1.0000000000000369 + 9.974659986866641e-18im, 0.999999999999955 - 2.6020852139652106e-18im, 1.000000000000001 + 4.7704895589362195e-18im, 0.9999999999999856 + 1.1275702593849246e-17im, 0.9999999999999667 + 5.204170427930421e-18im
9.4, 1.0000000000000073 - 2.2551405187698492e-17im, 0.999999999999969 + 1.1275702593849246e-17im, 0.9999999999999685 - 1.111307226797642e-18im, 0.9999999999999553 + 7.806255641895632e-18im, 0.9999999999999931 + 3.8163916471489756e-17im, 0.9999999999999979 + 2.8189256484623115e-18im, 1.000000000000016 + 1.1449174941446927e-16im, 1.0000000000000009 + 3.8163916471489756e-17im, 1.000000000000024 - 8.673617379884035e-18im, 0.9999999999999987 - 2.3418766925686896e-17im, 1.0000000000000362 + 9.75781955236954e-18im, 0.9999999999999541 - 1.3010426069826053e-18im, 1.0000000000000018 + 4.553649124439119e-18im, 0.9999999999999849 + 1.1275702593849246e-17im, 0.9999999999999677 + 5.204170427930421e-18im
9.5, 1.0000000000000102 - 1.8214596497756474e-17im, 0.9999999999999714 + 1.1275702593849246e-17im, 0.9999999999999677 - 1.1384122811097797e-18im, 0.9999999999999544 + 7.806255641895632e-18im, 0.9999999999999943 + 3.729655473350135e-17im, 0.9999999999999961 + 3.2526065174565133e-18im, 1.0000000000000149 + 1.1102230246251565e-16im, 0.9999999999999982 + 3.9898639947466563e-17im, 1.0000000000000233 - 5.204170427930421e-18im, 0.999999999999998 - 2.211772431870429e-17im, 1.000000000000035 + 1.0191500421363742e-17im, 0.9999999999999547 - 4.336808689942018e-18im, 1.0000000000000027 + 4.553649124439119e-18im, 0.9999999999999845 + 9.540979117872439e-18im, 0.9999999999999675 + 6.938893903907228e-18im
9.6, 1.000000000000009 - 1.734723475976807e-17im, 0.9999999999999704 + 1.1709383462843448e-17im, 0.9999999999999681 - 1.1926223897340549e-18im, 0.9999999999999538 + 6.071532165918825e-18im, 0.999999999999992 + 3.5128150388530344e-17im, 0.9999999999999962 + 2.8189256484623115e-18im, 1.0000000000000149 + 1.1622647289044608e-16im, 0.9999999999999976 + 3.8163916471489756e-17im, 1.0000000000000242 - 6.938893903907228e-18im, 0.9999999999999961 - 2.3852447794681098e-17im, 1.0000000000000355 + 9.540979117872439e-18im, 0.999999999999957 - 3.0357660829594124e-18im, 1.0000000000000049 + 4.553649124439119e-18im, 0.9999999999999842 + 9.540979117872439e-18im, 0.9999999999999672 + 4.336808689942018e-18im
9.7, 1.0000000000000093 - 1.6479873021779667e-17im, 0.999999999999972 + 1.214306433183765e-17im, 0.999999999999968 - 1.1655173354219173e-18im, 0.9999999999999554 + 4.336808689942018e-18im, 0.9999999999999929 + 3.5561831257524545e-17im, 0.9999999999999968 + 2.3852447794681098e-18im, 1.0000000000000144 + 1.1796119636642288e-16im, 0.9999999999999959 + 3.642919299551295e-17im, 1.0000000000000235 - 8.673617379884035e-18im, 0.9999999999999937 - 2.2985086056692694e-17im, 1.0000000000000346 + 9.324138683375338e-18im, 0.9999999999999563 - 2.168404344971009e-18im, 1.0000000000000062 + 4.119968255444917e-18im, 0.9999999999999851 + 9.540979117872439e-18im, 0.9999999999999665 + 6.071532165918825e-18im
9.8, 1.0000000000000104 - 1.6479873021779667e-17im, 0.9999999999999732 + 1.0408340855860843e-17im, 0.9999999999999678 - 1.2739375526704677e-18im, 0.9999999999999539 + 4.336808689942018e-18im, 0.9999999999999956 + 3.469446951953614e-17im, 0.9999999999999982 + 1.734723475976807e-18im, 1.000000000000015 + 1.214306433183765e-16im, 0.9999999999999943 + 3.2959746043559335e-17im, 1.0000000000000209 - 8.673617379884035e-18im, 0.9999999999999921 - 2.2551405187698492e-17im, 1.0000000000000338 + 9.540979117872439e-18im, 0.9999999999999548 - 1.734723475976807e-18im, 1.0000000000000073 + 3.903127820947816e-18im, 0.9999999999999855 + 1.3010426069826053e-17im, 0.9999999999999672 + 1.0408340855860843e-17im
9.9, 1.0000000000000109 - 1.734723475976807e-17im, 0.9999999999999752 + 1.0408340855860843e-17im, 0.9999999999999697 - 1.0299920638612292e-18im, 0.9999999999999554 + 6.071532165918825e-18im, 0.9999999999999978 + 3.382710778154774e-17im, 0.9999999999999989 + 1.951563910473908e-18im, 1.0000000000000138 + 1.2836953722228372e-16im, 0.9999999999999931 + 3.122502256758253e-17im, 1.0000000000000215 - 8.673617379884035e-18im, 0.999999999999995 - 2.211772431870429e-17im, 1.000000000000034 + 9.540979117872439e-18im, 0.9999999999999545 - 2.168404344971009e-18im, 1.0000000000000064 + 3.903127820947816e-18im, 0.9999999999999845 + 1.5612511283791264e-17im, 0.9999999999999682 + 9.540979117872439e-18im
10.0, 1.0000000000000118 - 1.734723475976807e-17im, 0.9999999999999775 + 9.974659986866641e-18im, 0.9999999999999684 - 1.0842021724855044e-18im, 0.9999999999999555 + 5.204170427930421e-18im, 0.9999999999999977 + 3.0791341698588326e-17im, 0.9999999999999977 + 2.6020852139652106e-18im, 1.0000000000000133 + 1.231653667943533e-16im, 0.99999999999999 + 3.2959746043559335e-17im, 1.000000000000023 - 6.938893903907228e-18im, 0.9999999999999927 - 2.2551405187698492e-17im, 1.0000000000000338 + 9.974659986866641e-18im, 0.9999999999999541 - 2.168404344971009e-18im, 1.000000000000006 + 3.903127820947816e-18im, 0.9999999999999849 + 1.6479873021779667e-17im, 0.9999999999999686 + 1.1275702593849246e-17im
10.1, 1.0000000000000118 - 1.8214596497756474e-17im, 0.9999999999999757 + 1.0408340855860843e-17im, 0.9999999999999678 - 1.0570971181733668e-18im, 0.999999999999955 + 8.673617379884035e-18im, 0.9999999999999978 + 3.122502256758253e-17im, 0.9999999999999981 + 1.951563910473908e-18im, 1.0000000000000153 + 1.249000902703301e-16im, 0.9999999999999888 + 3.122502256758253e-17im, 1.000000000000023 - 1.0408340855860843e-17im, 0.9999999999999929 - 2.3418766925686896e-17im, 1.000000000000033 + 1.0842021724855044e-17im, 0.9999999999999554 - 3.469446951953614e-18im, 1.0000000000000073 + 4.7704895589362195e-18im, 0.9999999999999858 + 1.5612511283791264e-17im, 0.9999999999999688 + 1.0408340855860843e-17im
10.2, 1.0000000000000109 - 1.6479873021779667e-17im, 0.9999999999999751 + 1.0408340855860843e-17im, 0.9999999999999699 - 1.0028870095490916e-18im, 0.9999999999999518 + 1.0408340855860843e-17im, 0.9999999999999992 + 3.165870343657673e-17im, 0.9999999999999967 + 2.168404344971009e-18im, 1.0000000000000155 + 1.2663481374630692e-16im, 0.999999999999988 + 3.469446951953614e-17im, 1.000000000000021 - 6.938893903907228e-18im, 0.9999999999999922 - 2.211772431870429e-17im, 1.0000000000000313 + 1.1275702593849246e-17im, 0.9999999999999538 - 5.204170427930421e-18im, 1.0000000000000104 + 4.7704895589362195e-18im, 0.9999999999999845 + 1.6479873021779667e-17im, 0.999999999999968 + 9.540979117872439e-18im
10.3, 1.0000000000000107 - 1.6479873021779667e-17im, 0.9999999999999758 + 1.1275702593849246e-17im, 0.9999999999999697 - 1.1384122811097797e-18im, 0.9999999999999502 + 1.0408340855860843e-17im, 0.9999999999999984 + 3.122502256758253e-17im, 0.9999999999999986 + 1.734723475976807e-18im, 1.0000000000000162 + 1.249000902703301e-16im, 0.9999999999999858 + 3.9898639947466563e-17im, 1.0000000000000182 - 1.0408340855860843e-17im, 0.9999999999999911 - 2.2551405187698492e-17im, 1.0000000000000304 + 1.0842021724855044e-17im, 0.9999999999999524 - 5.637851296924623e-18im, 1.0000000000000104 + 4.553649124439119e-18im, 0.9999999999999839 + 1.214306433183765e-17im, 0.999999999999968 + 6.938893903907228e-18im
10.4, 1.00000000000001 - 1.9949319973733282e-17im, 0.9999999999999741 + 1.1709383462843448e-17im, 0.9999999999999699 - 1.2197274440461925e-18im, 0.9999999999999508 + 1.3010426069826053e-17im, 0.9999999999999996 + 3.209238430557093e-17im, 0.9999999999999974 + 1.951563910473908e-18im, 1.000000000000017 + 1.249000902703301e-16im, 0.9999999999999835 + 3.2959746043559335e-17im, 1.0000000000000169 - 6.938893903907228e-18im, 0.9999999999999923 - 2.2985086056692694e-17im, 1.0000000000000295 + 1.214306433183765e-17im, 0.9999999999999534 - 6.5052130349130266e-18im, 1.00000000000001 + 4.119968255444917e-18im, 0.9999999999999832 + 1.3877787807814457e-17im, 0.9999999999999677 + 5.204170427930421e-18im
10.5, 1.00000000000001 - 1.9949319973733282e-17im, 0.9999999999999751 + 1.1275702593849246e-17im, 0.9999999999999709 - 1.328147661294743e-18im, 0.9999999999999494 + 1.474514954580286e-17im, 1.0 + 3.3393426912553537e-17im, 0.9999999999999973 + 6.505213034913027e-19im, 1.000000000000018 + 1.231653667943533e-16im, 0.9999999999999836 + 2.6020852139652106e-17im, 1.0000000000000155 - 6.938893903907228e-18im, 0.9999999999999912 - 2.211772431870429e-17im, 1.0000000000000298 + 1.0408340855860843e-17im, 0.9999999999999531 - 6.5052130349130266e-18im, 1.0000000000000115 + 3.903127820947816e-18im, 0.9999999999999862 + 1.474514954580286e-17im, 0.9999999999999694 + 6.071532165918825e-18im
10.6, 1.0000000000000115 - 2.168404344971009e-17im, 0.9999999999999745 + 1.1709383462843448e-17im, 0.9999999999999711 - 1.3010426069826053e-18im, 0.9999999999999477 + 1.0408340855860843e-17im, 0.9999999999999998 + 3.5561831257524545e-17im, 0.9999999999999974 + 6.505213034913027e-19im, 1.0000000000000189 + 1.231653667943533e-16im, 0.9999999999999826 + 3.122502256758253e-17im, 1.0000000000000142 - 8.673617379884035e-18im, 0.9999999999999892 - 2.1250362580715887e-17im, 1.000000000000029 + 1.1275702593849246e-17im, 0.9999999999999541 - 5.204170427930421e-18im, 1.0000000000000118 + 4.119968255444917e-18im, 0.9999999999999872 + 1.3877787807814457e-17im, 0.9999999999999692 + 5.204170427930421e-18im
10.7, 1.000000000000013 - 2.168404344971009e-17im, 0.9999999999999734 + 1.0842021724855044e-17im, 0.9999999999999722 - 1.463672932855431e-18im, 0.9999999999999463 + 1.3010426069826053e-17im, 0.9999999999999969 + 3.5128150388530344e-17im, 0.9999999999999936 + 2.168404344971009e-19im, 1.0000000000000173 + 1.231653667943533e-16im, 0.9999999999999802 + 2.7755575615628914e-17im, 1.0000000000000124 - 6.938893903907228e-18im, 0.9999999999999898 - 2.211772431870429e-17im, 1.0000000000000282 + 1.1709383462843448e-17im, 0.9999999999999545 - 6.071532165918825e-18im, 1.0000000000000109 + 4.119968255444917e-18im, 0.9999999999999875 + 1.3877787807814457e-17im, 0.9999999999999694 + 1.734723475976807e-18im
10.8, 1.000000000000015 - 1.8214596497756474e-17im, 0.9999999999999755 + 1.0842021724855044e-17im, 0.9999999999999707 - 1.4094628242311558e-18im, 0.9999999999999467 + 1.3877787807814457e-17im, 0.9999999999999979 + 3.252606517456513e-17im, 0.9999999999999933 - 2.168404344971009e-19im, 1.000000000000015 + 1.1622647289044608e-16im, 0.9999999999999792 + 2.7755575615628914e-17im, 1.0000000000000073 - 1.0408340855860843e-17im, 0.999999999999987 - 2.3852447794681098e-17im, 1.00000000000003 + 1.1275702593849246e-17im, 0.9999999999999545 - 5.637851296924623e-18im, 1.0000000000000124 + 3.903127820947816e-18im, 0.9999999999999868 + 8.673617379884035e-18im, 0.9999999999999685 + 0.0im
10.9, 1.0000000000000142 - 1.9949319973733282e-17im, 0.9999999999999768 + 1.1275702593849246e-17im, 0.9999999999999707 - 1.3552527156068805e-18im, 0.999999999999947 + 1.0408340855860843e-17im, 0.9999999999999977 + 3.122502256758253e-17im, 0.9999999999999901 + 0.0im, 1.0000000000000167 + 1.1449174941446927e-16im, 0.999999999999978 + 3.469446951953614e-17im, 1.0000000000000067 - 5.204170427930421e-18im, 0.9999999999999881 - 2.42861286636753e-17im, 1.0000000000000284 + 1.0408340855860843e-17im, 0.9999999999999547 - 6.5052130349130266e-18im, 1.0000000000000149 + 4.119968255444917e-18im, 0.9999999999999893 + 7.806255641895632e-18im, 0.9999999999999685 + 1.734723475976807e-18im
11.0, 1.0000000000000129 - 1.8214596497756474e-17im, 0.9999999999999766 + 1.1275702593849246e-17im, 0.9999999999999687 - 1.5178830414797062e-18im, 0.9999999999999475 + 1.1275702593849246e-17im, 0.9999999999999992 + 3.0791341698588326e-17im, 0.9999999999999917 + 4.336808689942018e-19im, 1.000000000000018 + 1.1275702593849246e-16im, 0.9999999999999793 + 3.8163916471489756e-17im, 1.0000000000000053 - 8.673617379884035e-18im, 0.9999999999999862 - 2.3852447794681098e-17im, 1.0000000000000275 + 8.673617379884035e-18im, 0.9999999999999529 - 6.5052130349130266e-18im, 1.000000000000014 + 3.903127820947816e-18im, 0.9999999999999865 + 6.071532165918825e-18im, 0.9999999999999681 + 4.336808689942018e-18im
11.1, 1.0000000000000122 - 1.734723475976807e-17im, 0.9999999999999777 + 1.0408340855860843e-17im, 0.999999999999968 - 1.6805133673525319e-18im, 0.9999999999999468 + 1.0408340855860843e-17im, 0.9999999999999983 + 2.992397996059992e-17im, 0.9999999999999913 + 4.336808689942018e-19im, 1.00000000000002 + 1.1449174941446927e-16im, 0.9999999999999786 + 3.642919299551295e-17im, 1.0000000000000038 - 1.0408340855860843e-17im, 0.9999999999999846 - 2.47198095326695e-17im, 1.000000000000027 + 9.540979117872439e-18im, 0.9999999999999517 - 9.540979117872439e-18im, 1.000000000000014 + 4.7704895589362195e-18im, 0.9999999999999856 + 1.0408340855860843e-17im, 0.9999999999999685 + 1.734723475976807e-18im
