flowtime, d1, d2, d3
36.5, 1.0000000000000286 - 3.0031532816110484e-14im, 1.0000000000000686 - 1.049160758270773e-14im, 0.9999999999999666 + 2.3592239273284576e-15im
36.6, 1.0000000000000258 - 2.7700064464397656e-14im, 1.0000000000000657 - 9.880984919163893e-15im, 0.9999999999999676 + 2.9976021664879227e-15im
36.7, 1.0000000000000244 - 2.500777362968165e-14im, 1.0000000000000715 - 1.3834419720915037e-14im, 0.9999999999999654 - 5.551115123125783e-17im
36.8, 1.0000000000000269 - 2.7720881146109377e-14im, 1.0000000000000742 - 1.3912482277333993e-14im, 0.9999999999999694 + 0.0im
36.9, 1.000000000000023 - 2.706168622523819e-14im, 1.0000000000000728 - 1.4432899320127035e-14im, 0.9999999999999692 + 6.106226635438361e-16im
37.0, 1.000000000000027 - 2.681188604469753e-14im, 1.000000000000074 - 1.354472090042691e-14im, 0.9999999999999715 + 1.5265566588595902e-16im
37.1, 1.0000000000000275 - 2.8699265186560297e-14im, 1.0000000000000748 - 1.426636586643326e-14im, 0.9999999999999719 + 7.216449660063518e-16im
37.2, 1.0000000000000306 - 2.8282931552325863e-14im, 1.000000000000068 - 1.4488410471358293e-14im, 0.9999999999999668 - 1.0547118733938987e-15im
37.3, 1.0000000000000289 - 2.8199664825478976e-14im, 1.0000000000000675 - 1.4876988529977098e-14im, 0.999999999999966 - 1.7763568394002505e-15im
37.4, 1.0000000000000289 - 3.1252778143198157e-14im, 1.0000000000000733 - 1.50712775592865e-14im, 0.9999999999999664 - 5.773159728050814e-15im
37.5, 1.0000000000000253 - 3.0253577421035516e-14im, 1.0000000000000746 - 1.5765166949677223e-14im, 0.9999999999999621 - 3.7192471324942744e-15im
37.6, 1.0000000000000244 - 3.091971123581061e-14im, 1.0000000000000735 - 1.5765166949677223e-14im, 0.9999999999999674 - 2.831068712794149e-15im
37.7, 1.0000000000000275 - 2.8976820942716586e-14im, 1.0000000000000726 - 1.5765166949677223e-14im, 0.9999999999999705 - 3.83026943495679e-15im
37.8, 1.0000000000000298 - 3.0142555118573e-14im, 1.000000000000071 - 1.582067810090848e-14im, 0.9999999999999702 - 3.885780586188048e-16im
37.9, 1.0000000000000329 - 3.2529534621517087e-14im, 1.0000000000000717 - 1.7208456881689926e-14im, 0.9999999999999685 + 1.1102230246251565e-16im
38.0, 1.0000000000000322 - 3.275157922644212e-14im, 1.0000000000000675 - 1.6764367671839864e-14im, 0.999999999999968 - 4.996003610813204e-16im
38.1, 1.0000000000000324 - 3.4361402612148595e-14im, 1.0000000000000688 - 1.8512968935624485e-14im, 0.9999999999999701 + 7.91033905045424e-16im
38.2, 1.0000000000000306 - 3.397282455352979e-14im, 1.0000000000000657 - 2.0095036745715333e-14im, 0.9999999999999665 + 2.4424906541753444e-15im
38.3, 1.0000000000000335 - 3.3362201889985954e-14im, 1.0000000000000684 - 1.9872992140790302e-14im, 0.9999999999999654 + 2.1094237467877974e-15im
38.4, 1.0000000000000313 - 3.4139358007223564e-14im, 1.0000000000000755 - 2.142730437526552e-14im, 0.9999999999999707 + 2.831068712794149e-15im
38.5, 1.0000000000000293 - 3.469446951953614e-14im, 1.0000000000000735 - 2.1316282072803006e-14im, 0.9999999999999707 - 1.1102230246251565e-16im
38.6, 1.0000000000000369 - 3.4389158187764224e-14im, 1.000000000000077 - 1.9040324872321435e-14im, 0.999999999999971 - 1.9290125052862095e-15im
38.7, 1.0000000000000382 - 3.569367024169878e-14im, 1.0000000000000813 - 1.8762769116165146e-14im, 0.9999999999999712 - 3.1433189384699745e-15im
38.8, 1.0000000000000364 - 3.7247982476174e-14im, 1.0000000000000862 - 1.8485213360008856e-14im, 0.9999999999999715 - 5.551115123125783e-15im
38.9, 1.0000000000000357 - 3.941291737419306e-14im, 1.000000000000088 - 1.659783421814609e-14im, 0.9999999999999745 - 6.217248937900877e-15im
39.0, 1.0000000000000362 - 3.780309398848658e-14im, 1.000000000000086 - 1.326716514427062e-14im, 0.9999999999999735 - 5.460909502374989e-15im
39.1, 1.0000000000000453 - 3.783084956410221e-14im, 1.0000000000000857 - 1.3988810110276972e-14im, 0.999999999999975 - 4.565792188770956e-15im
39.2, 1.0000000000000426 - 4.035660694512444e-14im, 1.0000000000000864 - 1.459943277382081e-14im, 0.9999999999999746 - 2.5396351688300456e-15im
39.3, 1.0000000000000364 - 3.9468428525424315e-14im, 1.0000000000000844 - 1.765254609153999e-14im, 0.9999999999999734 - 1.3322676295501878e-15im
39.4, 1.0000000000000318 - 3.938516179857743e-14im, 1.0000000000000877 - 1.9484414082171497e-14im, 0.9999999999999729 - 1.7208456881689926e-15im
39.5, 1.0000000000000324 - 3.880229471064922e-14im, 1.0000000000000888 - 1.9984014443252818e-14im, 0.9999999999999734 - 5.551115123125783e-16im
39.6, 1.0000000000000346 - 3.9745984281580604e-14im, 1.0000000000000886 - 1.9984014443252818e-14im, 0.999999999999976 - 1.3877787807814457e-15im
39.7, 1.0000000000000353 - 4.0398240308547884e-14im, 1.0000000000000906 - 2.1149748619109232e-14im, 0.9999999999999785 - 7.91033905045424e-16im
39.8, 1.000000000000039 - 3.980149543281186e-14im, 1.0000000000000882 - 2.2148949341271873e-14im, 0.9999999999999809 - 1.609823385706477e-15im
39.9, 1.000000000000036 - 3.8191672047105385e-14im, 1.0000000000000884 - 2.3092638912203256e-14im, 0.9999999999999816 - 8.326672684688674e-16im
40.0, 1.0000000000000369 - 3.9968028886505635e-14im, 1.0000000000000875 - 2.3175905639050143e-14im, 0.9999999999999818 + 0.0im
