flowtime, dM1R1, dM1R2, dM1R3, dM1R4, dM1R5, dM1R6, dM1R7, dM1R8, dM1R9, dM1R10, dM1R11, dM1R12, dM1R13, dM1R14, dM(mass_num)R15
7.5, 0.9999999999999937 + 2.0816681711721685e-17im, 0.999999999999984 + 1.6046192152785466e-17im, 0.9999999999999851 - 2.7755575615628914e-17im, 1.000000000000013 + 1.6263032587282567e-17im, 0.9999999999999967 - 2.949029909160572e-17im, 0.999999999999974 + 6.591949208711867e-17im, 0.9999999999999942 - 6.071532165918825e-18im, 1.0000000000000142 - 6.938893903907228e-18im, 0.9999999999999994 + 6.5052130349130266e-18im, 1.0000000000000082 - 2.949029909160572e-17im, 1.000000000000016 + 2.2551405187698492e-17im, 0.9999999999999755 - 9.974659986866641e-18im, 0.9999999999999974 - 6.938893903907228e-18im, 0.9999999999999861 + 3.469446951953614e-18im, 0.9999999999999946 + 1.734723475976807e-18im
7.6, 0.9999999999999943 + 1.3877787807814457e-17im, 0.9999999999999843 + 1.691355389077387e-17im, 0.9999999999999827 - 3.2959746043559335e-17im, 1.0000000000000107 + 1.6046192152785466e-17im, 0.9999999999999976 - 3.122502256758253e-17im, 0.9999999999999721 + 6.591949208711867e-17im, 0.9999999999999923 - 4.336808689942018e-18im, 1.0000000000000153 - 6.938893903907228e-18im, 1.0000000000000013 + 6.938893903907228e-18im, 1.0000000000000062 - 2.42861286636753e-17im, 1.0000000000000193 + 2.2551405187698492e-17im, 0.9999999999999757 - 9.107298248878237e-18im, 0.9999999999999964 - 2.0816681711721685e-17im, 0.9999999999999869 + 4.336808689942018e-18im, 0.9999999999999932 + 6.938893903907228e-18im
7.7, 0.999999999999994 + 1.734723475976807e-17im, 0.9999999999999851 + 1.691355389077387e-17im, 0.9999999999999827 - 2.6020852139652106e-17im, 1.0000000000000124 + 1.6263032587282567e-17im, 0.9999999999999999 - 3.382710778154774e-17im, 0.999999999999971 + 5.204170427930421e-17im, 0.9999999999999898 - 3.469446951953614e-18im, 1.0000000000000173 - 8.673617379884035e-18im, 1.0000000000000013 + 7.806255641895632e-18im, 1.0000000000000062 - 2.7755575615628914e-17im, 1.0000000000000189 + 2.6020852139652106e-17im, 0.9999999999999747 - 9.974659986866641e-18im, 0.9999999999999958 - 1.3877787807814457e-17im, 0.999999999999987 + 4.119968255444917e-18im, 0.9999999999999928 + 8.673617379884035e-18im
7.8, 0.9999999999999939 + 1.3877787807814457e-17im, 0.999999999999985 + 1.474514954580286e-17im, 0.9999999999999816 - 2.7755575615628914e-17im, 1.0000000000000142 + 1.6046192152785466e-17im, 0.9999999999999997 - 3.469446951953614e-17im, 0.9999999999999686 + 5.898059818321144e-17im, 0.99999999999999 - 3.469446951953614e-18im, 1.0000000000000182 - 8.673617379884035e-18im, 0.9999999999999991 + 9.974659986866641e-18im, 1.0000000000000047 - 2.2551405187698492e-17im, 1.0000000000000207 + 2.42861286636753e-17im, 0.9999999999999742 - 9.107298248878237e-18im, 0.9999999999999967 - 1.0408340855860843e-17im, 0.9999999999999866 + 5.421010862427522e-18im, 0.9999999999999929 + 1.0408340855860843e-17im
7.9, 0.999999999999994 + 6.938893903907228e-18im, 0.999999999999985 + 1.5178830414797062e-17im, 0.9999999999999819 - 3.2959746043559335e-17im, 1.0000000000000124 + 1.734723475976807e-17im, 0.9999999999999977 - 3.2959746043559335e-17im, 0.9999999999999654 + 8.326672684688674e-17im, 0.9999999999999906 - 2.6020852139652106e-18im, 1.000000000000019 - 8.673617379884035e-18im, 1.0000000000000009 + 1.0408340855860843e-17im, 1.0000000000000029 - 2.0816681711721685e-17im, 1.0000000000000226 + 2.0816681711721685e-17im, 0.9999999999999741 - 9.107298248878237e-18im, 0.9999999999999956 + 0.0im, 0.9999999999999845 + 8.023096076392733e-18im, 0.9999999999999927 + 1.0408340855860843e-17im
8.0, 0.9999999999999948 + 1.5612511283791264e-17im, 0.9999999999999841 + 1.5178830414797062e-17im, 0.9999999999999807 - 3.122502256758253e-17im, 1.000000000000015 + 1.6479873021779667e-17im, 0.999999999999997 - 3.2959746043559335e-17im, 0.9999999999999601 + 1.0061396160665481e-16im, 0.9999999999999858 + 8.673617379884035e-19im, 1.0000000000000195 - 1.214306433183765e-17im, 1.000000000000002 + 9.540979117872439e-18im, 1.000000000000004 - 1.3877787807814457e-17im, 1.0000000000000233 + 2.42861286636753e-17im, 0.9999999999999745 - 8.673617379884035e-18im, 0.9999999999999972 + 0.0im, 0.9999999999999848 + 8.456776945386935e-18im, 0.999999999999992 + 1.3877787807814457e-17im
8.1, 0.9999999999999941 + 1.5612511283791264e-17im, 0.999999999999984 + 1.5612511283791264e-17im, 0.9999999999999785 - 2.949029909160572e-17im, 1.0000000000000164 + 1.6046192152785466e-17im, 0.999999999999996 - 3.122502256758253e-17im, 0.9999999999999579 + 1.0408340855860843e-16im, 0.9999999999999851 + 5.204170427930421e-18im, 1.00000000000002 - 1.214306433183765e-17im, 1.0000000000000016 + 8.673617379884035e-18im, 1.0000000000000038 - 1.9081958235744878e-17im, 1.0000000000000233 + 2.42861286636753e-17im, 0.9999999999999745 - 9.107298248878237e-18im, 0.9999999999999979 - 1.0408340855860843e-17im, 0.9999999999999849 + 1.1058862159352145e-17im, 0.9999999999999919 + 2.2551405187698492e-17im
8.2, 0.9999999999999959 + 1.5612511283791264e-17im, 0.9999999999999852 + 1.5178830414797062e-17im, 0.999999999999982 - 2.7755575615628914e-17im, 1.0000000000000175 + 1.5612511283791264e-17im, 0.9999999999999963 - 3.469446951953614e-17im, 0.9999999999999583 + 1.214306433183765e-16im, 0.9999999999999836 + 7.806255641895632e-18im, 1.0000000000000207 - 1.214306433183765e-17im, 1.0000000000000038 + 8.673617379884035e-18im, 1.000000000000003 - 1.5612511283791264e-17im, 1.0000000000000242 + 2.0816681711721685e-17im, 0.9999999999999749 - 5.637851296924623e-18im, 0.999999999999998 - 3.469446951953614e-18im, 0.9999999999999845 + 1.474514954580286e-17im, 0.9999999999999892 + 2.2551405187698492e-17im
8.3, 0.9999999999999944 + 1.0408340855860843e-17im, 0.999999999999985 + 1.3877787807814457e-17im, 0.9999999999999813 - 2.7755575615628914e-17im, 1.0000000000000184 + 1.6263032587282567e-17im, 0.999999999999995 - 3.5561831257524545e-17im, 0.9999999999999541 + 1.3530843112619095e-16im, 0.9999999999999791 + 1.3010426069826053e-17im, 1.0000000000000204 - 8.673617379884035e-18im, 1.0000000000000058 + 8.673617379884035e-18im, 1.0000000000000036 - 1.734723475976807e-17im, 1.000000000000025 + 1.734723475976807e-17im, 0.9999999999999751 - 5.204170427930421e-18im, 0.9999999999999992 + 0.0im, 0.9999999999999837 + 1.7997756063259374e-17im, 0.9999999999999897 + 2.42861286636753e-17im
8.4, 0.9999999999999936 + 1.734723475976807e-17im, 0.9999999999999845 + 1.691355389077387e-17im, 0.9999999999999805 - 2.6020852139652106e-17im, 1.000000000000017 + 1.7564075194265172e-17im, 0.9999999999999921 - 3.5561831257524545e-17im, 0.9999999999999479 + 1.3183898417423734e-16im, 0.9999999999999767 + 1.9081958235744878e-17im, 1.0000000000000218 - 8.673617379884035e-18im, 1.0000000000000067 + 7.37257477290143e-18im, 1.0000000000000044 - 1.734723475976807e-17im, 1.0000000000000253 + 2.2551405187698492e-17im, 0.9999999999999745 - 6.5052130349130266e-18im, 1.0000000000000004 - 1.734723475976807e-17im, 0.9999999999999836 + 2.0599841277224584e-17im, 0.9999999999999893 + 3.2959746043559335e-17im
8.5, 0.9999999999999939 + 1.5612511283791264e-17im, 0.9999999999999827 + 1.6046192152785466e-17im, 0.9999999999999825 - 2.42861286636753e-17im, 1.0000000000000153 + 1.713039432527097e-17im, 0.9999999999999898 - 3.469446951953614e-17im, 0.9999999999999437 + 1.249000902703301e-16im, 0.9999999999999784 + 2.3418766925686896e-17im, 1.000000000000022 - 1.0408340855860843e-17im, 1.000000000000009 + 6.938893903907228e-18im, 1.0000000000000029 - 1.5612511283791264e-17im, 1.0000000000000264 + 2.42861286636753e-17im, 0.9999999999999736 - 5.637851296924623e-18im, 0.9999999999999986 - 1.0408340855860843e-17im, 0.9999999999999842 + 2.233456475320139e-17im, 0.9999999999999858 + 2.949029909160572e-17im
8.6, 0.9999999999999926 + 1.0408340855860843e-17im, 0.9999999999999816 + 1.3877787807814457e-17im, 0.9999999999999827 - 2.42861286636753e-17im, 1.0000000000000173 + 1.713039432527097e-17im, 0.9999999999999892 - 3.642919299551295e-17im, 0.9999999999999384 + 1.1449174941446927e-16im, 0.9999999999999786 + 2.42861286636753e-17im, 1.0000000000000226 - 1.5612511283791264e-17im, 1.000000000000008 + 7.37257477290143e-18im, 1.0000000000000033 - 1.0408340855860843e-17im, 1.0000000000000275 + 2.7755575615628914e-17im, 0.9999999999999738 - 4.7704895589362195e-18im, 0.9999999999999996 - 1.0408340855860843e-17im, 0.9999999999999843 + 2.3852447794681098e-17im, 0.9999999999999843 + 2.949029909160572e-17im
8.7, 0.9999999999999898 + 1.0408340855860843e-17im, 0.9999999999999796 + 1.5178830414797062e-17im, 0.9999999999999821 - 2.42861286636753e-17im, 1.000000000000018 + 1.8214596497756474e-17im, 0.9999999999999862 - 3.2959746043559335e-17im, 0.9999999999999313 + 1.214306433183765e-16im, 0.9999999999999769 + 2.6020852139652106e-17im, 1.0000000000000222 - 2.2551405187698492e-17im, 1.000000000000012 + 6.071532165918825e-18im, 1.0000000000000036 - 1.0408340855860843e-17im, 1.0000000000000282 + 2.42861286636753e-17im, 0.9999999999999741 - 5.637851296924623e-18im, 1.0000000000000029 - 1.0408340855860843e-17im, 0.9999999999999867 + 2.47198095326695e-17im, 0.999999999999984 + 3.642919299551295e-17im
8.8, 0.9999999999999908 + 3.469446951953614e-18im, 0.9999999999999782 + 1.734723475976807e-17im, 0.9999999999999833 - 1.9081958235744878e-17im, 1.0000000000000135 + 1.8648277366750676e-17im, 0.9999999999999823 - 3.382710778154774e-17im, 0.9999999999999273 + 1.1102230246251565e-16im, 0.9999999999999767 + 2.862293735361732e-17im, 1.0000000000000226 - 2.42861286636753e-17im, 1.0000000000000124 + 5.204170427930421e-18im, 1.0000000000000027 - 1.214306433183765e-17im, 1.0000000000000286 + 4.163336342344337e-17im, 0.9999999999999734 - 4.336808689942018e-18im, 1.000000000000003 - 3.469446951953614e-18im, 0.9999999999999892 + 2.5153490401663703e-17im, 0.9999999999999813 + 3.469446951953614e-17im
8.9, 0.9999999999999892 - 1.3877787807814457e-17im, 0.9999999999999791 + 1.691355389077387e-17im, 0.9999999999999807 - 2.2551405187698492e-17im, 1.0000000000000124 + 1.6696713456276768e-17im, 0.9999999999999827 - 3.382710778154774e-17im, 0.9999999999999285 + 7.28583859910259e-17im, 0.9999999999999789 + 3.209238430557093e-17im, 1.0000000000000226 - 2.6020852139652106e-17im, 1.000000000000013 + 3.903127820947816e-18im, 1.0000000000000056 - 1.214306433183765e-17im, 1.0000000000000318 + 4.5102810375396984e-17im, 0.9999999999999727 - 3.903127820947816e-18im, 1.0000000000000049 + 0.0im, 0.9999999999999916 + 2.6020852139652106e-17im, 0.9999999999999772 + 2.949029909160572e-17im
9.0, 0.9999999999999842 - 2.2551405187698492e-17im, 0.9999999999999784 + 1.5612511283791264e-17im, 0.999999999999983 - 2.0816681711721685e-17im, 1.0000000000000113 + 1.5612511283791264e-17im, 0.9999999999999805 - 3.0357660829594124e-17im, 0.9999999999999296 + 4.5102810375396984e-17im, 0.9999999999999797 + 2.862293735361732e-17im, 1.0000000000000213 - 2.949029909160572e-17im, 1.0000000000000129 + 1.3010426069826053e-18im, 1.0000000000000058 - 1.5612511283791264e-17im, 1.0000000000000335 + 3.8163916471489756e-17im, 0.9999999999999712 - 3.0357660829594124e-18im, 1.0000000000000053 - 1.0408340855860843e-17im, 0.9999999999999933 + 2.5804011705155006e-17im, 0.9999999999999776 + 3.469446951953614e-17im
9.1, 0.9999999999999835 - 1.5612511283791264e-17im, 0.9999999999999716 + 1.3444106938820255e-17im, 0.9999999999999835 - 6.938893903907228e-18im, 1.000000000000006 + 1.6696713456276768e-17im, 0.9999999999999752 - 2.949029909160572e-17im, 0.9999999999999268 + 3.469446951953614e-17im, 0.9999999999999805 + 2.5153490401663703e-17im, 1.0000000000000209 - 2.949029909160572e-17im, 1.000000000000014 - 4.336808689942018e-19im, 1.0000000000000022 - 1.5612511283791264e-17im, 1.0000000000000346 + 5.377642775528102e-17im, 0.9999999999999697 - 6.5052130349130266e-18im, 1.0000000000000073 - 1.0408340855860843e-17im, 0.9999999999999954 + 2.6237692574149207e-17im, 0.9999999999999742 + 3.469446951953614e-17im
9.2, 0.9999999999999835 - 2.949029909160572e-17im, 0.9999999999999711 + 1.3444106938820255e-17im, 0.9999999999999827 - 1.734723475976807e-18im, 1.0000000000000009 + 1.5395670849294163e-17im, 0.999999999999974 - 2.949029909160572e-17im, 0.9999999999999241 + 0.0im, 0.9999999999999839 + 3.122502256758253e-17im, 1.0000000000000207 - 3.642919299551295e-17im, 1.0000000000000135 + 8.673617379884035e-19im, 1.0000000000000036 - 1.734723475976807e-17im, 1.0000000000000335 + 6.765421556309548e-17im, 0.9999999999999702 - 5.204170427930421e-18im, 1.0000000000000084 - 1.734723475976807e-17im, 0.9999999999999973 + 2.6237692574149207e-17im, 0.99999999999997 + 3.642919299551295e-17im
9.3, 0.9999999999999785 - 3.469446951953614e-17im, 0.9999999999999707 + 1.1709383462843448e-17im, 0.9999999999999805 + 3.469446951953614e-18im, 0.9999999999999964 + 1.452830911130576e-17im, 0.999999999999975 - 2.949029909160572e-17im, 0.9999999999999242 - 4.5102810375396984e-17im, 0.999999999999987 + 3.122502256758253e-17im, 1.000000000000022 - 3.8163916471489756e-17im, 1.0000000000000107 - 4.336808689942018e-19im, 1.0000000000000058 - 1.3877787807814457e-17im, 1.0000000000000333 + 7.632783294297951e-17im, 0.9999999999999681 - 5.204170427930421e-18im, 1.000000000000008 + 0.0im, 0.9999999999999989 + 2.6237692574149207e-17im, 0.9999999999999692 + 3.2959746043559335e-17im
9.4, 0.9999999999999708 - 4.336808689942018e-17im, 0.9999999999999658 + 1.1709383462843448e-17im, 0.999999999999984 + 0.0im, 0.9999999999999911 + 1.3444106938820255e-17im, 0.9999999999999739 - 2.862293735361732e-17im, 0.9999999999999245 - 8.673617379884035e-17im, 0.9999999999999911 + 2.5153490401663703e-17im, 1.0000000000000207 - 3.8163916471489756e-17im, 1.000000000000009 - 3.469446951953614e-18im, 1.0000000000000024 - 3.469446951953614e-18im, 1.0000000000000338 + 7.632783294297951e-17im, 0.9999999999999671 - 6.5052130349130266e-18im, 1.0000000000000093 - 1.0408340855860843e-17im, 1.0000000000000007 + 2.6454533008646308e-17im, 0.9999999999999698 + 3.122502256758253e-17im
9.5, 0.9999999999999702 - 4.85722573273506e-17im, 0.9999999999999593 + 9.974659986866641e-18im, 0.9999999999999856 + 6.938893903907228e-18im, 0.999999999999985 + 1.1926223897340549e-17im, 0.9999999999999716 - 3.122502256758253e-17im, 0.9999999999999295 - 1.1102230246251565e-16im, 0.9999999999999944 + 2.688821387764051e-17im, 1.0000000000000198 - 4.163336342344337e-17im, 1.000000000000005 - 4.7704895589362195e-18im, 1.0000000000000004 - 1.734723475976807e-17im, 1.000000000000033 + 8.326672684688674e-17im, 0.9999999999999637 - 4.336808689942018e-18im, 1.0000000000000095 - 1.0408340855860843e-17im, 1.000000000000002 + 2.6237692574149207e-17im, 0.9999999999999689 + 3.469446951953614e-17im
9.6, 0.9999999999999678 - 5.377642775528102e-17im, 0.9999999999999566 + 9.107298248878237e-18im, 0.9999999999999815 + 8.673617379884035e-18im, 0.9999999999999811 + 9.324138683375338e-18im, 0.9999999999999722 - 2.862293735361732e-17im, 0.9999999999999353 - 1.214306433183765e-16im, 0.9999999999999983 + 2.688821387764051e-17im, 1.0000000000000213 - 4.336808689942018e-17im, 1.0000000000000016 - 6.938893903907228e-18im, 1.0000000000000002 - 2.6020852139652106e-17im, 1.0000000000000335 + 9.367506770274758e-17im, 0.9999999999999649 - 3.469446951953614e-18im, 1.0000000000000113 - 3.469446951953614e-18im, 1.000000000000003 + 2.6454533008646308e-17im, 0.9999999999999677 + 3.469446951953614e-17im
9.7, 0.9999999999999604 - 7.112366251504909e-17im, 0.9999999999999527 + 1.0842021724855044e-17im, 0.9999999999999822 + 2.42861286636753e-17im, 0.9999999999999779 + 7.37257477290143e-18im, 0.9999999999999726 - 2.7755575615628914e-17im, 0.9999999999999409 - 1.2836953722228372e-16im, 0.9999999999999989 + 2.2551405187698492e-17im, 1.00000000000002 - 4.85722573273506e-17im, 0.9999999999999982 - 7.37257477290143e-18im, 0.999999999999995 - 3.2959746043559335e-17im, 1.0000000000000342 + 9.020562075079397e-17im, 0.9999999999999645 - 3.469446951953614e-18im, 1.0000000000000102 - 1.3877787807814457e-17im, 1.0000000000000044 + 2.6020852139652106e-17im, 0.9999999999999688 + 4.163336342344337e-17im
9.8, 0.9999999999999598 - 7.979727989493313e-17im, 0.9999999999999458 + 9.107298248878237e-18im, 0.9999999999999801 + 3.9898639947466563e-17im, 0.9999999999999764 + 5.204170427930421e-18im, 0.9999999999999725 - 2.6020852139652106e-17im, 0.9999999999999464 - 1.457167719820518e-16im, 0.9999999999999993 + 1.9081958235744878e-17im, 1.000000000000018 - 4.683753385137379e-17im, 0.9999999999999987 - 9.540979117872439e-18im, 0.9999999999999899 - 3.642919299551295e-17im, 1.000000000000034 + 8.500145032286355e-17im, 0.9999999999999583 - 2.6020852139652106e-18im, 1.0000000000000109 - 3.8163916471489756e-17im, 1.000000000000005 + 2.6237692574149207e-17im, 0.9999999999999679 + 3.9898639947466563e-17im
9.9, 0.9999999999999624 - 7.632783294297951e-17im, 0.9999999999999442 + 5.204170427930421e-18im, 0.9999999999999758 + 4.683753385137379e-17im, 0.9999999999999722 + 3.686287386450715e-18im, 0.9999999999999758 - 2.5153490401663703e-17im, 0.9999999999999509 - 1.491862189340054e-16im, 1.0000000000000004 + 2.3418766925686896e-17im, 1.000000000000019 - 5.0306980803327406e-17im, 0.9999999999999977 - 9.974659986866641e-18im, 0.9999999999999885 - 4.163336342344337e-17im, 1.0000000000000346 + 8.847089727481716e-17im, 0.9999999999999551 - 4.336808689942018e-18im, 1.0000000000000104 - 3.469446951953614e-17im, 1.0000000000000064 + 2.667137344314341e-17im, 0.9999999999999677 + 4.5102810375396984e-17im
10.0, 0.9999999999999626 - 8.500145032286355e-17im, 0.999999999999946 + 6.071532165918825e-18im, 0.9999999999999721 + 4.85722573273506e-17im, 0.9999999999999704 + 2.3852447794681098e-18im, 0.9999999999999802 - 2.7755575615628914e-17im, 0.9999999999999549 - 1.457167719820518e-16im, 1.0000000000000009 + 2.862293735361732e-17im, 1.0000000000000202 - 5.724587470723463e-17im, 0.9999999999999954 - 9.107298248878237e-18im, 0.9999999999999902 - 4.163336342344337e-17im, 1.0000000000000338 + 8.500145032286355e-17im, 0.9999999999999533 - 5.204170427930421e-18im, 1.0000000000000084 - 2.0816681711721685e-17im, 1.000000000000007 + 2.667137344314341e-17im, 0.9999999999999704 + 4.683753385137379e-17im
10.1, 0.9999999999999581 - 9.540979117872439e-17im, 0.9999999999999465 + 3.469446951953614e-18im, 0.9999999999999732 + 7.112366251504909e-17im, 0.9999999999999699 - 4.336808689942018e-19im, 0.9999999999999831 - 2.688821387764051e-17im, 0.9999999999999584 - 1.5265566588595902e-16im, 1.0000000000000018 + 2.7755575615628914e-17im, 1.0000000000000184 - 5.551115123125783e-17im, 0.9999999999999932 - 7.806255641895632e-18im, 0.9999999999999892 - 4.683753385137379e-17im, 1.000000000000034 + 7.632783294297951e-17im, 0.9999999999999478 - 5.204170427930421e-18im, 1.000000000000006 - 2.0816681711721685e-17im, 1.0000000000000082 + 2.6454533008646308e-17im, 0.9999999999999739 + 4.683753385137379e-17im
10.2, 0.9999999999999588 - 1.1102230246251565e-16im, 0.9999999999999408 + 1.3010426069826053e-18im, 0.999999999999973 + 8.673617379884035e-17im, 0.9999999999999698 - 1.734723475976807e-18im, 0.9999999999999858 - 2.6020852139652106e-17im, 0.9999999999999631 - 1.5265566588595902e-16im, 1.0000000000000044 + 2.862293735361732e-17im, 1.0000000000000178 - 5.898059818321144e-17im, 0.9999999999999922 - 8.239936510889834e-18im, 0.999999999999987 - 5.898059818321144e-17im, 1.0000000000000366 + 6.765421556309548e-17im, 0.9999999999999418 - 6.938893903907228e-18im, 1.0000000000000029 - 1.734723475976807e-17im, 1.0000000000000098 + 2.6454533008646308e-17im, 0.9999999999999751 + 5.204170427930421e-17im
10.3, 0.9999999999999613 - 1.231653667943533e-16im, 0.9999999999999416 - 2.6020852139652106e-18im, 0.9999999999999717 + 9.367506770274758e-17im, 0.9999999999999744 - 3.0357660829594124e-18im, 0.9999999999999897 - 2.7755575615628914e-17im, 0.9999999999999679 - 1.4224732503009818e-16im, 1.0000000000000053 + 3.382710778154774e-17im, 1.0000000000000193 - 6.591949208711867e-17im, 0.9999999999999918 - 6.071532165918825e-18im, 0.9999999999999871 - 7.28583859910259e-17im, 1.0000000000000389 + 6.418476861114186e-17im, 0.9999999999999448 - 6.938893903907228e-18im, 0.999999999999999 - 1.3877787807814457e-17im, 1.00000000000001 + 2.6020852139652106e-17im, 0.9999999999999784 + 3.9898639947466563e-17im
10.4, 0.9999999999999603 - 1.43982048506075e-16im, 0.9999999999999462 - 4.336808689942018e-18im, 0.9999999999999678 + 1.0408340855860843e-16im, 0.9999999999999786 - 4.119968255444917e-18im, 0.9999999999999906 - 2.862293735361732e-17im, 0.9999999999999716 - 1.249000902703301e-16im, 1.000000000000005 + 3.469446951953614e-17im, 1.000000000000019 - 7.28583859910259e-17im, 0.9999999999999934 - 2.168404344971009e-18im, 0.999999999999989 - 7.979727989493313e-17im, 1.000000000000041 + 5.204170427930421e-17im, 0.9999999999999453 - 7.806255641895632e-18im, 0.9999999999999947 - 1.3877787807814457e-17im, 1.0000000000000095 + 2.6454533008646308e-17im, 0.999999999999981 + 4.5102810375396984e-17im
10.5, 0.999999999999965 - 1.5785983631388945e-16im, 0.9999999999999467 - 6.5052130349130266e-18im, 0.9999999999999667 + 1.196959198423997e-16im, 0.9999999999999817 - 4.336808689942018e-18im, 0.9999999999999908 - 2.688821387764051e-17im, 0.9999999999999752 - 1.214306433183765e-16im, 1.0000000000000058 + 3.8163916471489756e-17im, 1.0000000000000195 - 7.28583859910259e-17im, 0.9999999999999992 - 8.673617379884035e-19im, 0.9999999999999883 - 8.500145032286355e-17im, 1.000000000000043 + 3.8163916471489756e-17im, 0.9999999999999433 - 9.107298248878237e-18im, 0.9999999999999946 - 1.0408340855860843e-17im, 1.0000000000000104 + 2.6237692574149207e-17im, 0.9999999999999829 + 4.85722573273506e-17im
10.6, 0.9999999999999725 - 1.6653345369377348e-16im, 0.9999999999999516 - 1.0408340855860843e-17im, 0.9999999999999655 + 1.3183898417423734e-16im, 0.9999999999999855 - 4.336808689942018e-18im, 0.9999999999999923 - 2.42861286636753e-17im, 0.9999999999999793 - 1.249000902703301e-16im, 1.0000000000000073 + 4.423544863740858e-17im, 1.0000000000000209 - 7.632783294297951e-17im, 1.0000000000000036 + 1.3010426069826053e-18im, 0.9999999999999919 - 9.020562075079397e-17im, 1.0000000000000455 + 3.469446951953614e-17im, 0.9999999999999397 - 1.1275702593849246e-17im, 0.9999999999999936 + 1.0408340855860843e-17im, 1.0000000000000102 + 2.6020852139652106e-17im, 0.9999999999999847 + 4.163336342344337e-17im
10.7, 0.9999999999999777 - 1.8041124150158794e-16im, 0.9999999999999595 - 1.1275702593849246e-17im, 0.9999999999999667 + 1.3010426069826053e-16im, 0.9999999999999895 - 4.336808689942018e-18im, 0.9999999999999941 - 2.862293735361732e-17im, 0.9999999999999823 - 1.214306433183765e-16im, 1.0000000000000087 + 5.0306980803327406e-17im, 1.000000000000022 - 7.979727989493313e-17im, 1.000000000000007 + 7.806255641895632e-18im, 0.9999999999999988 - 9.540979117872439e-17im, 1.0000000000000466 + 2.7755575615628914e-17im, 0.9999999999999425 - 1.214306433183765e-17im, 0.9999999999999925 - 3.469446951953614e-18im, 1.0000000000000113 + 2.6454533008646308e-17im, 0.9999999999999877 + 4.5102810375396984e-17im
10.8, 0.9999999999999812 - 1.9081958235744878e-16im, 0.9999999999999649 - 1.2576745200831851e-17im, 0.9999999999999699 + 1.3877787807814457e-16im, 0.9999999999999926 - 4.336808689942018e-18im, 0.9999999999999941 - 2.42861286636753e-17im, 0.9999999999999855 - 1.249000902703301e-16im, 1.0000000000000109 + 5.4643789493269423e-17im, 1.0000000000000226 - 9.8879238130678e-17im, 1.000000000000012 + 1.1709383462843448e-17im, 1.000000000000004 - 8.847089727481716e-17im, 1.0000000000000486 + 2.0816681711721685e-17im, 0.9999999999999444 - 1.431146867680866e-17im, 0.9999999999999878 - 1.0408340855860843e-17im, 1.000000000000012 + 2.6454533008646308e-17im, 0.9999999999999898 + 4.683753385137379e-17im
10.9, 0.9999999999999845 - 2.0469737016526324e-16im, 0.9999999999999686 - 1.431146867680866e-17im, 0.999999999999975 + 1.43982048506075e-16im, 0.9999999999999957 - 4.119968255444917e-18im, 0.9999999999999932 - 2.0816681711721685e-17im, 0.9999999999999873 - 1.249000902703301e-16im, 1.0000000000000129 + 5.984795992119984e-17im, 1.0000000000000224 - 1.1275702593849246e-16im, 1.000000000000016 + 1.3877787807814457e-17im, 1.0000000000000087 - 9.367506770274758e-17im, 1.0000000000000508 + 2.0816681711721685e-17im, 0.9999999999999427 - 1.5612511283791264e-17im, 0.9999999999999861 - 1.0408340855860843e-17im, 1.000000000000012 + 2.6237692574149207e-17im, 0.9999999999999881 + 4.85722573273506e-17im
11.0, 0.9999999999999881 - 2.1163626406917047e-16im, 0.999999999999972 - 1.6046192152785466e-17im, 0.9999999999999793 + 1.491862189340054e-16im, 1.0 - 4.336808689942018e-18im, 0.9999999999999949 - 2.42861286636753e-17im, 0.99999999999999 - 1.249000902703301e-16im, 1.0000000000000155 + 6.331740687315346e-17im, 1.0000000000000226 - 1.196959198423997e-16im, 1.00000000000002 + 1.691355389077387e-17im, 1.0000000000000115 - 9.020562075079397e-17im, 1.0000000000000528 + 1.9081958235744878e-17im, 0.9999999999999498 - 1.6046192152785466e-17im, 0.999999999999986 - 3.8163916471489756e-17im, 1.0000000000000118 + 2.6020852139652106e-17im, 0.9999999999999885 + 4.683753385137379e-17im
11.1, 0.9999999999999913 - 2.220446049250313e-16im, 0.9999999999999759 - 1.7780915628762273e-17im, 0.9999999999999821 + 1.491862189340054e-16im, 1.0000000000000038 - 4.336808689942018e-18im, 0.9999999999999939 - 2.688821387764051e-17im, 0.9999999999999913 - 1.214306433183765e-16im, 1.0000000000000184 + 6.678685382510707e-17im, 1.0000000000000246 - 1.2663481374630692e-16im, 1.000000000000025 + 1.8214596497756474e-17im, 1.0000000000000144 - 8.326672684688674e-17im, 1.0000000000000548 + 2.2551405187698492e-17im, 0.9999999999999568 - 1.6479873021779667e-17im, 0.9999999999999851 - 6.245004513516506e-17im, 1.0000000000000115 + 2.6237692574149207e-17im, 0.9999999999999906 + 5.377642775528102e-17im
