flowtime, dM1R1, dM1R2, dM1R3, dM1R4, dM1R5, dM1R6, dM1R7, dM1R8, dM1R9, dM1R10, dM1R11, dM1R12, dM1R13, dM1R14, dM(mass_num)R15
7.6, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.5612511283791264e-17im, 1.0000000000000209 + 8.673617379884035e-19im, 1.000000000000007 - 1.9949319973733282e-17im, 1.0000000000000187 + 4.336808689942018e-18im, 1.0000000000000113 - 7.806255641895632e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.0000000000000149 + 3.122502256758253e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0842021724855044e-17im, 1.0000000000000084 - 5.854691731421724e-18im
7.7, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 1.9949319973733282e-17im, 1.0000000000000187 + 4.336808689942018e-18im, 1.0000000000000113 - 7.806255641895632e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.122502256758253e-17im, 0.9999999999999994 - 9.75781955236954e-19im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
7.8, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 1.9949319973733282e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 7.806255641895632e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.122502256758253e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
7.9, 1.0000000000000118 + 1.3010426069826053e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 1.9949319973733282e-17im, 1.0000000000000189 + 4.119968255444917e-18im, 1.0000000000000113 - 7.806255641895632e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.122502256758253e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
8.0, 1.0000000000000118 + 1.3010426069826053e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 1.9949319973733282e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 2.6020852139652106e-18im, 1.000000000000015 + 3.122502256758253e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
8.1, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 1.9949319973733282e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 7.806255641895632e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.122502256758253e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
8.2, 1.0000000000000118 + 1.3010426069826053e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 7.806255641895632e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.122502256758253e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
8.3, 1.0000000000000118 + 1.3010426069826053e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 7.806255641895632e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.122502256758253e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
8.4, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 4.119968255444917e-18im, 1.0000000000000113 - 7.806255641895632e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.122502256758253e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
8.5, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 7.806255641895632e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.122502256758253e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
8.6, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 7.806255641895632e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
8.7, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 7.806255641895632e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
8.8, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 7.806255641895632e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
8.9, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 7.806255641895632e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
9.0, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 7.806255641895632e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0842021724855044e-17im, 1.0000000000000084 - 5.854691731421724e-18im
9.1, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 7.806255641895632e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
9.2, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
9.3, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
9.4, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
9.5, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
9.6, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
9.7, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
9.8, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
9.9, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
10.0, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
10.1, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
10.2, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
10.3, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
10.4, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
10.5, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
10.6, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
10.7, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
10.8, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
10.9, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
11.0, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
11.1, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
11.2, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
11.3, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
11.4, 1.0000000000000118 + 1.5178830414797062e-18im, 1.0000000000000273 - 2.168404344971009e-18im, 1.0000000000000036 - 1.3877787807814457e-17im, 1.0000000000000209 + 0.0im, 1.000000000000007 - 2.0816681711721685e-17im, 1.0000000000000189 + 3.903127820947816e-18im, 1.0000000000000113 - 6.938893903907228e-18im, 0.9999999999999956 - 2.6020852139652106e-18im, 1.0000000000000084 - 1.734723475976807e-18im, 1.000000000000015 + 3.2959746043559335e-17im, 0.9999999999999994 - 1.0842021724855044e-18im, 1.0000000000000058 - 4.336808689942018e-17im, 1.0000000000000098 + 0.0im, 1.0000000000000064 + 1.0625181290357943e-17im, 1.0000000000000084 - 5.854691731421724e-18im
