flowtime, dM1R1, dM1R2, dM1R3, dM1R4, dM1R5, dM1R6, dM1R7, dM1R8, dM1R9, dM1R10, dM1R11, dM1R12, dM1R13, dM1R14, dM1R15, dM1R16, dM1R17, dM1R18, dM1R19, dM(mass_num)R20
21.9, 0.9999999999999419 - 1.6263032587282567e-17im, 0.9999999999999053 - 1.3010426069826053e-17im, 0.9999999999999954 + 0.0im, 0.99999999999996 + 1.1275702593849246e-17im, 0.9999999999999979 - 5.724587470723463e-17im, 1.000000000000003 - 7.806255641895632e-18im, 0.999999999999976 - 8.066464163292153e-17im, 0.9999999999998161 - 4.87890977618477e-18im, 0.9999999999999025 - 1.214306433183765e-17im, 0.9999999999997683 + 2.7755575615628914e-17im, 0.99999999999986 + 2.949029909160572e-17im, 1.000000000000015 + 4.3639137442541553e-17im, 0.9999999999999567 + 3.903127820947816e-18im, 0.999999999999829 + 1.214306433183765e-17im, 0.9999999999999083 + 1.431146867680866e-17im, 0.9999999999999825 - 5.551115123125783e-17im, 1.000000000000042 - 1.9081958235744878e-17im, 0.9999999999999875 + 6.505213034913027e-19im, 0.9999999999999832 + 6.938893903907228e-18im, 0.9999999999997471 - 2.3852447794681098e-17im
22.0, 0.9999999999999383 - 1.734723475976807e-17im, 0.9999999999999054 - 1.214306433183765e-17im, 0.9999999999999959 + 0.0im, 0.9999999999999591 + 1.1275702593849246e-17im, 0.9999999999999988 - 5.724587470723463e-17im, 1.0000000000000022 - 6.938893903907228e-18im, 0.9999999999999746 - 8.066464163292153e-17im, 0.9999999999998141 - 4.824699667560495e-18im, 0.9999999999999047 - 1.1275702593849246e-17im, 0.9999999999997646 + 3.122502256758253e-17im, 0.9999999999998604 + 3.209238430557093e-17im, 1.0000000000000153 + 4.365268996969762e-17im, 0.9999999999999544 + 6.071532165918825e-18im, 0.9999999999998269 + 1.1275702593849246e-17im, 0.9999999999999046 + 1.3010426069826053e-17im, 0.9999999999999821 - 4.5102810375396984e-17im, 1.000000000000038 - 1.929879867024198e-17im, 0.9999999999999848 + 5.421010862427522e-19im, 0.9999999999999841 + 1.3877787807814457e-17im, 0.9999999999997446 - 2.2985086056692694e-17im
22.1, 0.9999999999999356 - 1.8431436932253575e-17im, 0.9999999999999054 - 7.806255641895632e-18im, 0.9999999999999969 + 4.336808689942018e-19im, 0.9999999999999573 + 9.540979117872439e-18im, 0.9999999999999993 - 6.418476861114186e-17im, 1.0000000000000042 - 6.071532165918825e-18im, 0.999999999999975 - 7.806255641895632e-17im, 0.9999999999998139 - 4.824699667560495e-18im, 0.9999999999999049 - 1.3010426069826053e-17im, 0.9999999999997607 + 3.2959746043559335e-17im, 0.9999999999998608 + 3.0357660829594124e-17im, 1.0000000000000153 + 4.363998447548881e-17im, 0.9999999999999556 + 2.6020852139652106e-18im, 0.9999999999998238 + 8.673617379884035e-18im, 0.9999999999999039 + 1.3444106938820255e-17im, 0.9999999999999799 - 4.85722573273506e-17im, 1.0000000000000373 - 1.8756697583999227e-17im, 0.9999999999999825 + 7.589415207398531e-19im, 0.9999999999999836 + 1.5612511283791264e-17im, 0.9999999999997412 - 2.2551405187698492e-17im
22.2, 0.9999999999999353 - 1.9081958235744878e-17im, 0.9999999999999063 - 8.673617379884035e-18im, 0.9999999999999948 + 4.336808689942018e-19im, 0.999999999999958 + 1.0408340855860843e-17im, 0.9999999999999996 - 6.418476861114186e-17im, 1.0000000000000044 - 4.336808689942018e-18im, 0.9999999999999755 - 8.066464163292153e-17im, 0.9999999999998129 - 4.716279450311944e-18im, 0.9999999999999066 - 1.3877787807814457e-17im, 0.9999999999997601 + 3.209238430557093e-17im, 0.9999999999998611 + 3.0357660829594124e-17im, 1.000000000000015 + 4.36289730471745e-17im, 0.9999999999999548 + 1.734723475976807e-18im, 0.999999999999822 + 1.1275702593849246e-17im, 0.9999999999999021 + 1.3010426069826053e-17im, 0.9999999999999788 - 4.85722573273506e-17im, 1.0000000000000386 - 1.9081958235744878e-17im, 0.9999999999999823 + 1.0842021724855044e-18im, 0.9999999999999819 + 1.3877787807814457e-17im, 0.9999999999997397 - 2.3852447794681098e-17im
22.3, 0.9999999999999322 - 1.951563910473908e-17im, 0.9999999999999098 - 1.214306433183765e-17im, 0.999999999999995 + 6.505213034913027e-19im, 0.9999999999999593 + 1.1275702593849246e-17im, 0.9999999999999999 - 7.112366251504909e-17im, 1.0000000000000044 - 4.336808689942018e-18im, 0.9999999999999739 - 7.979727989493313e-17im, 0.9999999999998143 - 4.716279450311944e-18im, 0.9999999999999072 - 1.3877787807814457e-17im, 0.9999999999997592 + 3.2959746043559335e-17im, 0.9999999999998619 + 3.209238430557093e-17im, 1.0000000000000153 + 4.3639137442541553e-17im, 0.999999999999955 + 4.336808689942018e-19im, 0.9999999999998218 + 8.673617379884035e-18im, 0.9999999999999042 + 1.3010426069826053e-17im, 0.9999999999999787 - 5.204170427930421e-17im, 1.0000000000000375 - 1.951563910473908e-17im, 0.9999999999999785 + 9.75781955236954e-19im, 0.999999999999979 + 1.5612511283791264e-17im, 0.999999999999736 - 2.5587171270657905e-17im
22.4, 0.9999999999999307 - 1.9081958235744878e-17im, 0.9999999999999133 - 9.540979117872439e-18im, 0.9999999999999941 + 0.0im, 0.9999999999999568 + 1.0408340855860843e-17im, 1.0000000000000007 - 6.938893903907228e-17im, 1.0000000000000038 - 6.071532165918825e-18im, 0.9999999999999739 - 7.45931094670027e-17im, 0.9999999999998087 - 4.662069341687669e-18im, 0.9999999999999082 - 1.5612511283791264e-17im, 0.9999999999997573 + 3.2959746043559335e-17im, 0.9999999999998628 + 3.122502256758253e-17im, 1.0000000000000144 + 4.366624249685369e-17im, 0.999999999999955 + 4.336808689942018e-19im, 0.999999999999821 + 8.673617379884035e-18im, 0.9999999999999074 + 1.3444106938820255e-17im, 0.9999999999999781 - 5.551115123125783e-17im, 1.0000000000000353 - 1.919037845299343e-17im, 0.9999999999999751 + 1.0842021724855044e-18im, 0.999999999999977 + 1.5612511283791264e-17im, 0.9999999999997375 - 2.3418766925686896e-17im
22.5, 0.9999999999999315 - 1.8648277366750676e-17im, 0.9999999999999153 - 1.3010426069826053e-17im, 0.9999999999999939 + 4.336808689942018e-19im, 0.9999999999999564 + 8.673617379884035e-18im, 1.0000000000000018 - 6.765421556309548e-17im, 1.0000000000000036 - 4.336808689942018e-18im, 0.999999999999972 - 7.45931094670027e-17im, 0.9999999999998075 - 4.662069341687669e-18im, 0.9999999999999065 - 1.3877787807814457e-17im, 0.9999999999997548 + 3.2959746043559335e-17im, 0.9999999999998619 + 3.122502256758253e-17im, 1.0000000000000155 + 4.366624249685369e-17im, 0.9999999999999555 + 8.673617379884035e-19im, 0.99999999999982 + 5.204170427930421e-18im, 0.9999999999999089 + 1.5178830414797062e-17im, 0.9999999999999766 - 5.898059818321144e-17im, 1.000000000000034 - 1.973247953923618e-17im, 0.9999999999999781 + 7.589415207398531e-19im, 0.999999999999974 + 1.3877787807814457e-17im, 0.9999999999997392 - 2.168404344971009e-17im
22.6, 0.9999999999999313 - 1.8865117801247777e-17im, 0.9999999999999166 - 1.1275702593849246e-17im, 0.9999999999999947 + 0.0im, 0.9999999999999585 + 8.673617379884035e-18im, 1.0000000000000016 - 7.112366251504909e-17im, 1.0000000000000047 - 6.071532165918825e-18im, 0.9999999999999692 - 7.546047120499111e-17im, 0.999999999999806 - 4.445228907190568e-18im, 0.9999999999999089 - 1.3877787807814457e-17im, 0.9999999999997536 + 3.2959746043559335e-17im, 0.9999999999998623 + 3.2959746043559335e-17im, 1.0000000000000169 + 4.366624249685369e-17im, 0.9999999999999539 + 1.3010426069826053e-18im, 0.9999999999998209 + 5.204170427930421e-18im, 0.9999999999999112 + 1.5178830414797062e-17im, 0.9999999999999776 - 6.591949208711867e-17im, 1.000000000000034 - 2.0057740190981832e-17im, 0.9999999999999805 + 5.421010862427522e-19im, 0.9999999999999734 + 2.0816681711721685e-17im, 0.9999999999997414 - 2.168404344971009e-17im
22.7, 0.9999999999999276 - 1.8431436932253575e-17im, 0.9999999999999184 - 1.214306433183765e-17im, 0.9999999999999943 + 0.0im, 0.9999999999999575 + 7.806255641895632e-18im, 0.9999999999999996 - 6.938893903907228e-17im, 1.0000000000000044 - 6.071532165918825e-18im, 0.999999999999968 - 7.632783294297951e-17im, 0.9999999999998069 - 4.336808689942018e-18im, 0.999999999999912 - 1.214306433183765e-17im, 0.9999999999997505 + 3.382710778154774e-17im, 0.9999999999998634 + 3.0357660829594124e-17im, 1.000000000000016 + 4.3828872822726517e-17im, 0.9999999999999527 + 2.6020852139652106e-18im, 0.9999999999998197 + 5.204170427930421e-18im, 0.9999999999999108 + 1.6479873021779667e-17im, 0.9999999999999757 - 6.245004513516506e-17im, 1.0000000000000335 - 2.0816681711721685e-17im, 0.9999999999999836 + 3.2526065174565133e-19im, 0.9999999999999734 + 2.0816681711721685e-17im, 0.9999999999997381 - 2.1250362580715887e-17im
22.8, 0.9999999999999296 - 1.8431436932253575e-17im, 0.9999999999999197 - 1.5612511283791264e-17im, 0.9999999999999942 + 0.0im, 0.9999999999999567 + 8.673617379884035e-18im, 0.999999999999996 - 8.326672684688674e-17im, 1.0000000000000038 - 8.673617379884035e-18im, 0.9999999999999626 - 7.892991815694472e-17im, 0.9999999999998076 - 4.228388472693467e-18im, 0.9999999999999143 - 9.540979117872439e-18im, 0.9999999999997481 + 3.469446951953614e-17im, 0.9999999999998628 + 3.0357660829594124e-17im, 1.0000000000000144 + 4.366624249685369e-17im, 0.9999999999999528 + 3.469446951953614e-18im, 0.9999999999998166 + 4.336808689942018e-18im, 0.9999999999999104 + 1.5612511283791264e-17im, 0.9999999999999776 - 7.28583859910259e-17im, 1.0000000000000309 - 2.0925101928970236e-17im, 0.9999999999999842 + 4.336808689942018e-19im, 0.9999999999999728 + 1.734723475976807e-17im, 0.9999999999997381 - 2.1250362580715887e-17im
22.9, 0.9999999999999291 - 1.734723475976807e-17im, 0.9999999999999218 - 1.3877787807814457e-17im, 0.9999999999999946 + 8.673617379884035e-19im, 0.9999999999999571 + 6.071532165918825e-18im, 0.9999999999999959 - 9.020562075079397e-17im, 1.0000000000000022 - 9.540979117872439e-18im, 0.9999999999999613 - 7.892991815694472e-17im, 0.9999999999998082 - 4.4994390158148434e-18im, 0.9999999999999165 - 1.0408340855860843e-17im, 0.9999999999997473 + 3.382710778154774e-17im, 0.9999999999998628 + 2.949029909160572e-17im, 1.0000000000000144 + 4.369334755116583e-17im, 0.9999999999999499 + 4.7704895589362195e-18im, 0.9999999999998149 + 4.336808689942018e-18im, 0.9999999999999107 + 1.6046192152785466e-17im, 0.9999999999999778 - 7.979727989493313e-17im, 1.0000000000000322 - 2.0925101928970236e-17im, 0.9999999999999843 + 8.673617379884035e-19im, 0.9999999999999714 + 8.673617379884035e-18im, 0.9999999999997375 - 2.0816681711721685e-17im
23.0, 0.999999999999929 - 1.691355389077387e-17im, 0.9999999999999234 - 1.9081958235744878e-17im, 0.9999999999999927 + 6.505213034913027e-19im, 0.9999999999999614 + 6.071532165918825e-18im, 0.9999999999999953 - 8.847089727481716e-17im, 0.999999999999999 - 7.806255641895632e-18im, 0.9999999999999619 - 8.239936510889834e-17im, 0.9999999999998085 - 4.4994390158148434e-18im, 0.9999999999999138 - 9.540979117872439e-18im, 0.9999999999997441 + 3.382710778154774e-17im, 0.9999999999998637 + 2.949029909160572e-17im, 1.0000000000000149 + 4.4181238528784306e-17im, 0.9999999999999513 + 4.7704895589362195e-18im, 0.9999999999998166 + 6.938893903907228e-18im, 0.9999999999999125 + 1.5612511283791264e-17im, 0.9999999999999747 - 7.28583859910259e-17im, 1.000000000000032 - 2.0816681711721685e-17im, 0.9999999999999838 + 6.505213034913027e-19im, 0.9999999999999676 + 1.3877787807814457e-17im, 0.9999999999997369 - 1.951563910473908e-17im
23.1, 0.9999999999999277 - 1.691355389077387e-17im, 0.9999999999999267 - 2.168404344971009e-17im, 0.9999999999999903 + 8.673617379884035e-19im, 0.999999999999962 + 6.071532165918825e-18im, 0.9999999999999947 - 8.847089727481716e-17im, 0.999999999999998 - 6.071532165918825e-18im, 0.9999999999999626 - 8.500145032286355e-17im, 0.9999999999998052 - 4.174178364069192e-18im, 0.9999999999999162 - 8.673617379884035e-18im, 0.9999999999997436 + 3.469446951953614e-17im, 0.9999999999998651 + 3.0357660829594124e-17im, 1.0000000000000169 + 4.4181238528784306e-17im, 0.9999999999999514 + 2.6020852139652106e-18im, 0.9999999999998188 + 7.806255641895632e-18im, 0.9999999999999148 + 1.691355389077387e-17im, 0.9999999999999734 - 5.204170427930421e-17im, 1.0000000000000324 - 2.0925101928970236e-17im, 0.999999999999984 + 1.0842021724855044e-19im, 0.9999999999999651 + 1.214306433183765e-17im, 0.99999999999974 - 2.0383000842727483e-17im
23.2, 0.9999999999999285 - 1.6263032587282567e-17im, 0.9999999999999276 - 1.8214596497756474e-17im, 0.9999999999999887 + 2.168404344971009e-19im, 0.9999999999999627 + 6.071532165918825e-18im, 0.9999999999999922 - 8.673617379884035e-17im, 0.9999999999999992 - 6.071532165918825e-18im, 0.9999999999999641 - 7.979727989493313e-17im, 0.999999999999804 - 4.0115480381963664e-18im, 0.9999999999999204 - 7.806255641895632e-18im, 0.9999999999997442 + 3.642919299551295e-17im, 0.9999999999998652 + 3.2959746043559335e-17im, 1.0000000000000167 + 4.391018798566293e-17im, 0.9999999999999521 + 2.6020852139652106e-18im, 0.9999999999998186 + 1.1275702593849246e-17im, 0.9999999999999171 + 1.691355389077387e-17im, 0.9999999999999754 - 5.551115123125783e-17im, 1.00000000000003 - 2.0925101928970236e-17im, 0.9999999999999812 + 4.336808689942018e-19im, 0.9999999999999639 + 6.938893903907228e-18im, 0.9999999999997393 - 2.0383000842727483e-17im
23.3, 0.9999999999999285 - 1.5395670849294163e-17im, 0.9999999999999285 - 1.734723475976807e-17im, 0.9999999999999887 - 2.168404344971009e-19im, 0.9999999999999638 + 5.204170427930421e-18im, 0.9999999999999917 - 8.847089727481716e-17im, 0.9999999999999966 - 3.469446951953614e-18im, 0.9999999999999634 - 7.806255641895632e-17im, 0.9999999999998009 - 4.228388472693467e-18im, 0.9999999999999212 - 8.673617379884035e-18im, 0.9999999999997446 + 3.729655473350135e-17im, 0.9999999999998672 + 3.469446951953614e-17im, 1.0000000000000147 + 4.3747557659790104e-17im, 0.9999999999999519 + 3.0357660829594124e-18im, 0.999999999999818 + 1.214306433183765e-17im, 0.99999999999992 + 1.6479873021779667e-17im, 0.9999999999999746 - 4.85722573273506e-17im, 1.0000000000000284 - 2.1250362580715887e-17im, 0.9999999999999807 + 1.4094628242311558e-18im, 0.9999999999999588 + 1.5612511283791264e-17im, 0.999999999999742 - 2.0383000842727483e-17im
23.4, 0.9999999999999247 - 1.5178830414797062e-17im, 0.9999999999999295 - 1.6479873021779667e-17im, 0.99999999999999 - 2.168404344971009e-19im, 0.9999999999999648 + 6.938893903907228e-18im, 0.999999999999991 - 8.326672684688674e-17im, 0.999999999999996 - 5.204170427930421e-18im, 0.9999999999999611 - 8.066464163292153e-17im, 0.9999999999998018 - 4.174178364069192e-18im, 0.9999999999999251 - 6.938893903907228e-18im, 0.9999999999997446 + 3.642919299551295e-17im, 0.999999999999868 + 3.2959746043559335e-17im, 1.0000000000000184 + 4.369334755116583e-17im, 0.9999999999999518 + 2.6020852139652106e-18im, 0.9999999999998164 + 1.0408340855860843e-17im, 0.9999999999999194 + 1.6046192152785466e-17im, 0.9999999999999707 - 3.122502256758253e-17im, 1.0000000000000293 - 2.168404344971009e-17im, 0.9999999999999779 + 9.75781955236954e-19im, 0.9999999999999573 + 1.214306433183765e-17im, 0.9999999999997432 - 1.9949319973733282e-17im
23.5, 0.999999999999924 - 1.5395670849294163e-17im, 0.9999999999999305 - 1.734723475976807e-17im, 0.9999999999999869 + 4.336808689942018e-19im, 0.9999999999999629 + 6.938893903907228e-18im, 0.9999999999999893 - 8.326672684688674e-17im, 1.0000000000000002 - 1.734723475976807e-18im, 0.9999999999999603 - 7.806255641895632e-17im, 0.9999999999998036 - 4.065758146820642e-18im, 0.9999999999999264 - 8.673617379884035e-18im, 0.9999999999997434 + 3.5561831257524545e-17im, 0.9999999999998678 + 3.122502256758253e-17im, 1.0000000000000202 + 4.369334755116583e-17im, 0.9999999999999528 + 2.168404344971009e-18im, 0.9999999999998194 + 6.938893903907228e-18im, 0.9999999999999184 + 1.6046192152785466e-17im, 0.9999999999999704 - 4.5102810375396984e-17im, 1.000000000000028 - 2.1467203015212988e-17im, 0.9999999999999748 + 8.673617379884035e-19im, 0.9999999999999583 + 1.214306433183765e-17im, 0.9999999999997405 - 1.7780915628762273e-17im
23.6, 0.9999999999999194 - 1.6046192152785466e-17im, 0.99999999999993 - 1.734723475976807e-17im, 0.9999999999999855 + 2.168404344971009e-19im, 0.9999999999999633 + 6.071532165918825e-18im, 0.9999999999999883 - 7.979727989493313e-17im, 1.0000000000000004 - 1.734723475976807e-18im, 0.9999999999999616 - 7.979727989493313e-17im, 0.9999999999998055 - 4.065758146820642e-18im, 0.9999999999999255 - 8.673617379884035e-18im, 0.9999999999997405 + 3.642919299551295e-17im, 0.9999999999998684 + 3.209238430557093e-17im, 1.0000000000000182 + 4.391018798566293e-17im, 0.9999999999999534 + 3.469446951953614e-18im, 0.9999999999998178 + 5.204170427930421e-18im, 0.99999999999992 + 1.691355389077387e-17im, 0.9999999999999676 - 4.163336342344337e-17im, 1.0000000000000278 - 2.1141942363467336e-17im, 0.999999999999969 + 9.75781955236954e-19im, 0.9999999999999568 + 1.3877787807814457e-17im, 0.9999999999997398 - 1.7780915628762273e-17im
23.7, 0.9999999999999168 - 1.5612511283791264e-17im, 0.9999999999999319 - 1.734723475976807e-17im, 0.9999999999999825 - 4.336808689942018e-19im, 0.9999999999999598 + 6.938893903907228e-18im, 0.9999999999999881 - 8.153200337090993e-17im, 0.9999999999999987 - 4.336808689942018e-18im, 0.9999999999999607 - 7.632783294297951e-17im, 0.9999999999998039 - 4.0115480381963664e-18im, 0.9999999999999272 - 1.1275702593849246e-17im, 0.9999999999997373 + 3.2959746043559335e-17im, 0.9999999999998697 + 3.209238430557093e-17im, 1.000000000000018 + 4.412702842016003e-17im, 0.9999999999999533 + 3.0357660829594124e-18im, 0.999999999999814 + 6.938893903907228e-18im, 0.9999999999999172 + 1.7780915628762273e-17im, 0.9999999999999668 - 5.204170427930421e-17im, 1.0000000000000286 - 2.1196152472091612e-17im, 0.9999999999999648 + 7.589415207398531e-19im, 0.9999999999999569 + 1.0408340855860843e-17im, 0.9999999999997383 - 1.7780915628762273e-17im
23.8, 0.9999999999999153 - 1.5829351718288365e-17im, 0.9999999999999358 - 1.734723475976807e-17im, 0.9999999999999816 - 1.0842021724855044e-18im, 0.9999999999999569 + 3.469446951953614e-18im, 0.9999999999999883 - 8.500145032286355e-17im, 0.9999999999999993 - 8.673617379884035e-19im, 0.9999999999999616 - 7.37257477290143e-17im, 0.9999999999998043 - 3.957337929572091e-18im, 0.9999999999999276 - 1.0408340855860843e-17im, 0.9999999999997375 + 3.382710778154774e-17im, 0.9999999999998707 + 3.2959746043559335e-17im, 1.0000000000000173 + 4.412702842016003e-17im, 0.9999999999999534 + 2.6020852139652106e-18im, 0.9999999999998107 + 7.806255641895632e-18im, 0.9999999999999148 + 1.734723475976807e-17im, 0.9999999999999641 - 4.5102810375396984e-17im, 1.0000000000000282 - 2.1304572689340162e-17im, 0.9999999999999665 + 8.673617379884035e-19im, 0.9999999999999558 + 1.214306433183765e-17im, 0.9999999999997395 - 1.9081958235744878e-17im
23.9, 0.9999999999999154 - 1.5829351718288365e-17im, 0.9999999999999374 - 1.6479873021779667e-17im, 0.9999999999999785 - 1.3010426069826053e-18im, 0.999999999999956 + 6.071532165918825e-18im, 0.9999999999999865 - 7.806255641895632e-17im, 1.0000000000000029 - 2.6020852139652106e-18im, 0.999999999999961 - 7.28583859910259e-17im, 0.9999999999998049 - 4.119968255444917e-18im, 0.9999999999999308 - 1.3010426069826053e-17im, 0.9999999999997365 + 3.2959746043559335e-17im, 0.9999999999998682 + 3.209238430557093e-17im, 1.0000000000000175 + 4.423544863740858e-17im, 0.9999999999999537 + 3.0357660829594124e-18im, 0.99999999999981 + 8.673617379884035e-18im, 0.9999999999999126 + 1.8214596497756474e-17im, 0.9999999999999627 - 3.469446951953614e-17im, 1.0000000000000246 - 2.1304572689340162e-17im, 0.9999999999999662 + 6.505213034913027e-19im, 0.9999999999999536 + 1.9081958235744878e-17im, 0.9999999999997389 - 1.734723475976807e-17im
24.0, 0.9999999999999124 - 1.5395670849294163e-17im, 0.9999999999999393 - 1.474514954580286e-17im, 0.9999999999999782 - 2.168404344971009e-19im, 0.9999999999999564 + 3.469446951953614e-18im, 0.9999999999999872 - 7.632783294297951e-17im, 1.0000000000000022 + 0.0im, 0.9999999999999607 - 7.19910242530375e-17im, 0.999999999999804 - 3.957337929572091e-18im, 0.9999999999999342 - 1.3010426069826053e-17im, 0.9999999999997343 + 3.5561831257524545e-17im, 0.9999999999998687 + 3.122502256758253e-17im, 1.0000000000000178 + 4.423544863740858e-17im, 0.9999999999999555 + 3.469446951953614e-18im, 0.9999999999998076 + 1.0408340855860843e-17im, 0.999999999999908 + 1.9081958235744878e-17im, 0.9999999999999614 - 3.469446951953614e-17im, 1.0000000000000233 - 2.1250362580715887e-17im, 0.9999999999999659 + 8.673617379884035e-19im, 0.9999999999999502 + 1.3877787807814457e-17im, 0.999999999999737 - 1.8214596497756474e-17im
24.1, 0.999999999999914 - 1.496198998029996e-17im, 0.9999999999999403 - 1.734723475976807e-17im, 0.9999999999999782 - 1.3010426069826053e-18im, 0.999999999999956 + 4.336808689942018e-18im, 0.9999999999999859 - 7.806255641895632e-17im, 1.0000000000000007 - 3.469446951953614e-18im, 0.999999999999958 - 7.112366251504909e-17im, 0.9999999999998033 - 3.957337929572091e-18im, 0.9999999999999399 - 1.3877787807814457e-17im, 0.9999999999997328 + 3.209238430557093e-17im, 0.9999999999998702 + 3.2959746043559335e-17im, 1.0000000000000178 + 4.412702842016003e-17im, 0.9999999999999541 + 3.469446951953614e-18im, 0.9999999999998062 + 1.0408340855860843e-17im, 0.9999999999999112 + 1.734723475976807e-17im, 0.9999999999999596 - 2.7755575615628914e-17im, 1.0000000000000242 - 2.1304572689340162e-17im, 0.999999999999966 + 4.336808689942018e-19im, 0.999999999999949 + 1.0408340855860843e-17im, 0.9999999999997397 - 1.7780915628762273e-17im
24.2, 0.9999999999999141 - 1.5395670849294163e-17im, 0.9999999999999427 - 1.6479873021779667e-17im, 0.999999999999979 - 4.336808689942018e-19im, 0.9999999999999583 + 2.6020852139652106e-18im, 0.9999999999999838 - 7.112366251504909e-17im, 0.9999999999999994 - 4.336808689942018e-18im, 0.9999999999999563 - 7.19910242530375e-17im, 0.9999999999998026 - 3.74049749507499e-18im, 0.9999999999999386 - 1.3877787807814457e-17im, 0.9999999999997344 + 3.122502256758253e-17im, 0.999999999999869 + 3.642919299551295e-17im, 1.0000000000000169 + 4.423544863740858e-17im, 0.9999999999999534 + 3.0357660829594124e-18im, 0.9999999999998064 + 1.214306433183765e-17im, 0.9999999999999114 + 1.8214596497756474e-17im, 0.9999999999999556 - 2.42861286636753e-17im, 1.0000000000000262 - 2.1358782797964437e-17im, 0.9999999999999669 + 0.0im, 0.9999999999999479 + 3.469446951953614e-18im, 0.9999999999997412 - 1.951563910473908e-17im
24.3, 0.9999999999999124 - 1.496198998029996e-17im, 0.999999999999945 - 1.474514954580286e-17im, 0.9999999999999777 + 2.168404344971009e-19im, 0.9999999999999598 + 3.469446951953614e-18im, 0.9999999999999819 - 6.765421556309548e-17im, 1.0 - 4.336808689942018e-18im, 0.9999999999999533 - 7.19910242530375e-17im, 0.9999999999998043 - 3.74049749507499e-18im, 0.9999999999999414 - 1.5612511283791264e-17im, 0.999999999999733 + 2.862293735361732e-17im, 0.9999999999998707 + 3.642919299551295e-17im, 1.0000000000000169 + 4.412702842016003e-17im, 0.9999999999999528 + 3.903127820947816e-18im, 0.9999999999998084 + 9.540979117872439e-18im, 0.9999999999999095 + 1.9081958235744878e-17im, 0.9999999999999563 - 2.0816681711721685e-17im, 1.0000000000000258 - 2.1467203015212988e-17im, 0.9999999999999681 + 4.336808689942018e-19im, 0.9999999999999477 + 6.938893903907228e-18im, 0.9999999999997382 - 1.8648277366750676e-17im
24.4, 0.9999999999999091 - 1.452830911130576e-17im, 0.9999999999999459 - 1.474514954580286e-17im, 0.99999999999998 + 4.336808689942018e-19im, 0.9999999999999599 + 2.6020852139652106e-18im, 0.9999999999999819 - 6.071532165918825e-17im, 0.9999999999999994 - 4.336808689942018e-18im, 0.9999999999999528 - 7.546047120499111e-17im, 0.999999999999807 - 3.7947076036992655e-18im, 0.9999999999999456 - 1.3010426069826053e-17im, 0.9999999999997314 + 2.7755575615628914e-17im, 0.9999999999998693 + 3.5561831257524545e-17im, 1.0000000000000182 + 4.423544863740858e-17im, 0.9999999999999525 + 4.336808689942018e-18im, 0.9999999999998032 + 1.0408340855860843e-17im, 0.9999999999999075 + 2.0383000842727483e-17im, 0.9999999999999567 - 3.122502256758253e-17im, 1.0000000000000266 - 2.1358782797964437e-17im, 0.9999999999999719 + 4.336808689942018e-19im, 0.9999999999999447 + 3.469446951953614e-18im, 0.9999999999997349 - 1.7780915628762273e-17im
24.5, 0.9999999999999083 - 1.474514954580286e-17im, 0.9999999999999464 - 1.5612511283791264e-17im, 0.9999999999999811 - 4.336808689942018e-19im, 0.9999999999999595 + 2.6020852139652106e-18im, 0.9999999999999801 - 5.898059818321144e-17im, 1.0000000000000002 - 7.806255641895632e-18im, 0.9999999999999512 - 7.45931094670027e-17im, 0.9999999999998094 - 3.848917712323541e-18im, 0.9999999999999458 - 1.214306433183765e-17im, 0.9999999999997276 + 2.7755575615628914e-17im, 0.9999999999998674 + 3.382710778154774e-17im, 1.0000000000000187 + 4.445228907190568e-17im, 0.9999999999999513 + 4.336808689942018e-18im, 0.9999999999997989 + 6.938893903907228e-18im, 0.9999999999999059 + 1.951563910473908e-17im, 0.999999999999956 - 3.469446951953614e-17im, 1.0000000000000266 - 2.168404344971009e-17im, 0.9999999999999715 + 6.505213034913027e-19im, 0.999999999999945 + 5.204170427930421e-18im, 0.9999999999997337 - 1.8648277366750676e-17im
24.6, 0.9999999999999074 - 1.496198998029996e-17im, 0.9999999999999469 - 1.5612511283791264e-17im, 0.9999999999999786 + 2.168404344971009e-19im, 0.9999999999999589 - 8.673617379884035e-19im, 0.9999999999999779 - 5.898059818321144e-17im, 1.0000000000000016 - 7.806255641895632e-18im, 0.9999999999999492 - 7.025630077706069e-17im, 0.9999999999998116 - 3.957337929572091e-18im, 0.9999999999999439 - 1.3010426069826053e-17im, 0.9999999999997249 + 2.7755575615628914e-17im, 0.9999999999998681 + 3.729655473350135e-17im, 1.0000000000000182 + 4.391018798566293e-17im, 0.9999999999999478 + 4.7704895589362195e-18im, 0.9999999999997947 + 6.938893903907228e-18im, 0.9999999999999056 + 1.9081958235744878e-17im, 0.9999999999999538 - 2.7755575615628914e-17im, 1.000000000000026 - 2.1629833341085813e-17im, 0.9999999999999689 + 9.75781955236954e-19im, 0.9999999999999458 + 1.0408340855860843e-17im, 0.9999999999997313 - 1.9081958235744878e-17im
