flowtime, sM3R1, sM3R2, sM3R3, sM3R4, sM3R5, sM3R6, sM3R7, sM3R8, sM3R9, sM3R10, sM3R11, sM3R12, sM3R13, sM3R14, sM3R15
11.0, 0.11492202017614862, 0.05962254353533966, 0.02879169395356547, 0.024013269738001726, 0.027975599515892093, 0.026838649546272155, 0.015030373164461775, 0.0681565273432463, 0.09743830704308352, 0.04082366586575669, 0.019657257966832518, 0.014831635668471772, 0.05831655195178673, 0.03728543769078948, 0.11160772086331137
11.1, 0.11385226664047748, 0.058698716398539026, 0.027852050890275686, 0.023369740718436578, 0.027228244339442514, 0.026348817419109646, 0.014717156067570777, 0.06776848667972347, 0.09512430084843332, 0.039267148256866176, 0.01878114395300449, 0.014653057696642645, 0.0568890536797034, 0.03625009861812544, 0.11008966501732
11.2, 0.11279702815438074, 0.05778450326450704, 0.026955496687174046, 0.02275361248178529, 0.026503639994979525, 0.025867685236411336, 0.014416158145242648, 0.06739042937459531, 0.09280734582019533, 0.03776443786950637, 0.017946204245460878, 0.014482253438552214, 0.05547788650857015, 0.035226183310521735, 0.10859141838161411
11.3, 0.11175550154023703, 0.0568802391030507, 0.02610040690539092, 0.022163570976866706, 0.025801118847207087, 0.0253950436315535, 0.014126779398303362, 0.06702192639359753, 0.09048950265639721, 0.036316942101002815, 0.01715116303898529, 0.014318717437787397, 0.05408362242546062, 0.034214044774025065, 0.1071132705336422
11.4, 0.11072686687196086, 0.05598620861165197, 0.025285112389479385, 0.021598371850579296, 0.025120032604751735, 0.02493071253676249, 0.013848450156910984, 0.06666257213621948, 0.0881728935571706, 0.03492559475264983, 0.016394722328731782, 0.014161985910427045, 0.052706914542455435, 0.03321407816514793, 0.10565549858475558
11.5, 0.10971029285069268, 0.05510264687274521, 0.02450791911410972, 0.021056836397548385, 0.024459751148542846, 0.02447453874601974, 0.013580629920383778, 0.06631198256066133, 0.08585969347907689, 0.03359088839028236, 0.015675566145574468, 0.014011632684007357, 0.05134848606550722, 0.03222671776126106, 0.1042183634185343
11.6, 0.10870494161015916, 0.05422974107668344, 0.02376712583457232, 0.020537847751328386, 0.023819661567806884, 0.024026393587055345, 0.013322806228928959, 0.06596979350756661, 0.08355212068322336, 0.03231291214863163, 0.014992365160927537, 0.01386726556987442, 0.05000911864942462, 0.031252433399304724, 0.10280210646812143
11.7, 0.10770997293426206, 0.053367633117636065, 0.02306103954431593, 0.02004034729864376, 0.023199167369827637, 0.02358617068835856, 0.013074493555917652, 0.0656356591995382, 0.08125242676457038, 0.031091392793432853, 0.014343781554619925, 0.013728523121334678, 0.04868964013779899, 0.030291726366643415, 0.101406947019084
11.8, 0.10672454789004746, 0.05251642286730832, 0.022387988785065455, 0.01956333130190015, 0.02259768783332628, 0.02315378382946715, 0.012835232213103523, 0.06530925089587933, 0.07896288635076719, 0.02992573717299744, 0.013728474037980021, 0.013595071735038036, 0.04739091173168652, 0.029345124745200762, 0.10003308001542027
11.9, 0.10574783189573542, 0.051676171937984794, 0.021746334890662872, 0.019105847717968992, 0.0220146574788676, 0.02272916486502163, 0.012604587264319355, 0.06499025568425247, 0.0766857866488405, 0.028815074536874638, 0.013145102926544661, 0.013466603057616149, 0.04611381467695507, 0.028413178228274476, 0.09868067433855571
12.0, 0.10477899725623128, 0.05084690776003989, 0.02113448127490764, 0.0186669932031848, 0.021449525633058533, 0.022312261715181962, 0.012382147445737344, 0.0646783753930243, 0.07442341699994637, 0.027758297542874896, 0.012592335162378713, 0.013342831663750852, 0.04485923660538648, 0.0274964524481673, 0.09734987152281051
12.1, 0.10381722520780763, 0.05002862781769232, 0.020550880896502085, 0.01824591029576957, 0.02090175606645516, 0.02190303641701151, 0.012167524092784446, 0.06437332560993896, 0.07217805857922795, 0.02675410109329593, 0.012068849194370467, 0.0132234929755941, 0.043628057706599825, 0.02659552287142933, 0.09604078486610196
12.2, 0.10286170751989462, 0.04922130390841915, 0.019994042050923307, 0.017841784767665073, 0.02037082668800934, 0.021501463233316757, 0.011960350075311625, 0.06407483479446976, 0.06995197435247646, 0.025801018422837923, 0.0115733396354472, 0.013108341396820645, 0.04242113694419535, 0.02571096833643992, 0.09475349889163819
12.3, 0.10191164770559062, 0.04842488631435154, 0.019462532649928345, 0.017453843138164542, 0.019856229281550047, 0.02110752681718773, 0.011760278743681732, 0.06378264347272757, 0.06774739937618054, 0.024897454097310794, 0.011104521627791115, 0.01299714863760357, 0.0412392985578248, 0.024843364324580435, 0.09348806911508742
