flowtime, wM2R1, wM2R2, wM2R3, wM2R4, wM2R5, wM2R6, wM2R7, wM2R8, wM2R9, wM2R10, wM2R11, wM2R12, wM2R13, wM2R14, wM2R15
6.7, 0.0001592020416081204, 8.068342872529357e-5, 7.169722273927761e-5, 5.511539791853506e-5, 5.0356534422703326e-5, 5.0510361240816024e-5, 6.331625167150867e-5, 5.842521682612419e-5, 5.959957525544181e-5, 0.00016154343184383312, 8.636087923262824e-5, 7.015644730600977e-5, 0.00014930957176828027, 0.0006193195981860504, 6.277267596518185e-5
6.8, 0.00013423497983089158, 6.785151646861002e-5, 6.124116548220016e-5, 4.644358195780681e-5, 4.2679982224218846e-5, 4.2479372847562426e-5, 5.388386137778954e-5, 4.9210742243598295e-5, 5.044266442253687e-5, 0.0001367108298867033, 7.315286311585194e-5, 5.9054622065176335e-5, 0.00012528284260880887, 0.0005249004173614797, 5.2750721751715056e-5
6.9, 0.00011319303142950498, 5.707957904094957e-5, 5.234987071046258e-5, 3.916396491870803e-5, 3.618398785087046e-5, 3.572829786015871e-5, 4.588896205423321e-5, 4.14725179783887e-5, 4.271612982717275e-5, 0.00011570517808899612, 6.199720395064696e-5, 4.9730462084358814e-5, 0.00010513644347688269, 0.0004448439236472078, 4.4354850998727496e-5
7.0, 9.545824347894552e-5, 4.803444540038942e-5, 4.4783758665326465e-5, 3.304993924354071e-5, 3.068526191652225e-5, 3.0054095995748243e-5, 3.9107577664782996e-5, 3.497090122693491e-5, 3.619297405443044e-5, 9.793579162250721e-5, 5.2570360312661536e-5, 4.1896607291134074e-5, 8.824258648193054e-5, 0.000376958145986094, 3.731813470396592e-5
7.1, 8.051008358149578e-5, 4.0437155661824474e-5, 3.834062850079793e-5, 2.791193732475639e-5, 2.6029254700449033e-5, 2.5285495817112752e-5, 3.335137644243235e-5, 2.9505574372686385e-5, 3.068275017456511e-5, 8.290330323885162e-5, 4.460042552140353e-5, 3.5312500177221984e-5, 7.407512452953017e-5, 0.00031938913771361417, 3.141777639713539e-5
7.2, 6.79100391820354e-5, 3.4054091747957955e-5, 3.2849745912763125e-5, 2.3591432719503934e-5, 2.2085603249938378e-5, 2.127814958722828e-5, 2.846188409236198e-5, 2.4909034732643843e-5, 2.6025602079115858e-5, 7.018549767098842e-5, 3.785881108135944e-5, 2.9776716483593633e-5, 6.219309115189226e-5, 0.0002705679832151596, 2.6467799693908694e-5
7.3, 5.728866708779228e-5, 2.8689568567763074e-5, 2.8166872766916132e-5, 1.9955886361830047e-5, 1.8744307767952673e-5, 1.7910497854123964e-5, 2.4305654044822413e-5, 2.1041169763936362e-5, 2.2087286126602155e-5, 5.9425361734785126e-5, 3.2153275975629036e-5, 2.512055946468834e-5, 5.2226906390836915e-5, 0.00022916623400908676, 2.2312942696661857e-5
7.4, 4.833469815811824e-5, 2.4179642779546905e-5, 2.417008880851053e-5, 1.689449666669936e-5, 1.59125189804004e-5, 1.5080245483590869e-5, 2.0770233769792775e-5, 1.7784735705395193e-5, 1.8755011561691592e-5, 5.0320997248638126e-5, 2.732208439130173e-5, 2.1202708306176398e-5, 4.3866816926300474e-5, 0.00019405844660467695, 1.882356243867748e-5
7.5, 4.078586736799366e-5, 2.0386937333746334e-5, 2.07562791008322e-5, 1.4314631672870412e-5, 1.3511837666940227e-5, 1.2701363659754451e-5, 1.7760793660293958e-5, 1.5041588296438617e-5, 1.5933964101140045e-5, 4.2617102046301424e-5, 2.322910918513035e-5, 1.7904746267499894e-5, 3.6853208489954746e-5, 0.0001642906854365825, 1.5891383926884663e-5
7.6, 3.442119350867591e-5, 1.719631393990464e-5, 1.7838180803497487e-5, 1.2138838327969162e-5, 1.147604375545263e-5, 1.0701543515904944e-5, 1.5197307727743243e-5, 1.2729539696687581e-5, 1.3544399582573517e-5, 3.6097772391984875e-5, 1.9759727723896905e-5, 1.5127423192447422e-5, 3.096848721985086e-5, 0.0001390540269736247, 1.3425954892971079e-5
7.7, 2.905447767433739e-5, 1.4511253685417544e-5, 1.5341899787296508e-5, 1.030233892749218e-5, 9.749185886500722e-6, 9.0200368072567e-6, 1.3012194163446052e-5, 1.0779736904866691e-5, 1.1519213361203477e-5, 3.058041990661433e-5, 1.681738145425998e-5, 1.2787531201485559e-5, 2.60302757661087e-5, 0.00011766225323103893, 1.135168980373822e-5
7.8, 2.452882702465649e-5, 1.2250829310624311e-5, 1.3204821843425871e-5, 8.750937785154821e-6, 8.283973613108975e-6, 7.605827595717814e-6, 1.1148339391152088e-5, 9.134474573569976e-6, 9.801906817553753e-6, 2.5910629193059627e-5, 1.4320691363603475e-5, 1.0815292491840461e-5, 2.1885711161522545e-5, 9.953305426880954e-5, 9.605405610387666e-6
7.9, 2.0712041439477874e-5, 1.0347171971871543e-5, 1.1373855272029628e-5, 7.439272614120395e-6, 7.040423795731409e-6, 6.416086440417913e-6, 9.557442131229513e-6, 7.745369743884569e-6, 8.344885414382334e-6, 2.195780992168951e-5, 1.2201038983595625e-5, 9.152174917117078e-6, 1.8406665996852956e-5, 8.417217109117155e-5, 8.13426765321974e-6
8.0, 1.7492726673704494e-5, 8.743351393863701e-6, 9.803951765789495e-6, 6.3293550018488545e-6, 5.98472059693527e-6, 5.4148652008112666e-6, 8.19862468278391e-6, 6.57183818398753e-6, 7.108033641582179e-6, 1.861152018322408e-5, 1.0400537273296044e-5, 7.749064969603012e-6, 1.5485743368670793e-5, 7.116000462142952e-5, 6.894077534229392e-6
8.1, 1.4777019361309349e-5, 7.391601690958179e-6, 8.456861028822483e-6, 5.3893529198595475e-6, 5.088255036396087e-6, 4.571996363522068e-6, 7.037267489673061e-6, 5.579822126175242e-6, 6.0575212713926495e-6, 1.577835722151702e-5, 8.870328037509304e-6, 6.564739417335607e-6, 1.3032920301684044e-5, 6.014029530855629e-5, 5.847846012934691e-6
8.2, 1.24858274286426e-5, 6.251836284802325e-6, 7.300081736654855e-6, 4.5925755698104094e-6, 4.326815549636167e-6, 3.8621658869395766e-6, 6.0440304058519366e-6, 4.740727604216673e-6, 5.1648029160480844e-6, 1.3379327865099089e-5, 7.5691528610715864e-6, 5.564586544437115e-6, 1.0972734649347603e-5, 5.081054362346229e-5, 4.964603403731913e-6
8.3, 1.0552504752395019e-5, 5.290404643032558e-6, 6.305977462368074e-6, 3.916627166647303e-6, 3.6799055823525163e-6, 3.2641329955681403e-6, 5.19403017604491e-6, 4.030536585493445e-6, 4.405779185492705e-6, 1.1347624604881823e-5, 6.46215318829516e-6, 4.719536032017971e-6, 9.241927485318304e-6, 4.2913896264394936e-5, 4.218407840683562e-6
8.4, 8.92089172276431e-6, 4.479051322507532e-6, 5.451031246238036e-6, 3.342701627163259e-6, 3.130168094587236e-6, 2.760074218222953e-6, 4.466148714412064e-6, 3.429064909225073e-6, 3.760092996719895e-6, 9.626744742074197e-6, 5.519862416639781e-6, 4.005163265896022e-6, 7.78746724772503e-6, 3.623226813383305e-5, 3.587518371103821e-6
